Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC3350,5x7 Product C Nagoya,PA795,3,10.8,CHin-store,Jerry,Lawler,Jerry.Lawler@example.com,Nagoya,2024-03-11
TC3351,4.25x6 Product D Melbourne,PA550,4,12.4,CHweb,Catherine,Becker,Catherine.Becker@example.com,Melbourne,2024-03-11
TC3352,4.25x6 Product E Hanoi,PA639,5,13.0,CHin-store,Howard,Laforest,Howard.Laforest@example.com,Hanoi,2024-03-11
TC3353,5.5x8.5 Product E Kaohsiung,PA1294,5,21.0,CHin-store,George,Cole,George.Cole@example.com,Kaohsiung,2024-03-11
TC3354,4x6 Product E Hobart,PA285,4,7.6,CHweb,Wilbert,Choate,Wilbert.Choate@example.com,Hobart,2024-03-11
TC3355,4x6 Product E Ahmedabad,PA318,4,8.8,CHweb,Paula,Trappey,Paula.Trappey@example.com,Ahmedabad,2024-03-11
TC3356,6x9 Product C Kitakyushu,PA1464,5,14.0,CHin-store,Matthew,Winnen,Matthew.Winnen@example.com,Kitakyushu,2024-03-11
TC3357,5.5x8.5 Product D Lahore,PA1246,1,4.3,CHweb,Patricia,Brownlee,Patricia.Brownlee@example.com,Lahore,2024-03-11
TC3358,6x9 Product C Incheon,PA1479,1,3.8,CHmobile app,Patricia,Edelman,Patricia.Edelman@example.com,Incheon,2024-03-11
TC3359,5x7 Product E Ulaanbaatar,PA990,5,19.0,CHmobile app,Bernard,Bohannon,Bernard.Bohannon@example.com,Ulaanbaatar,2024-03-11
TC3360,5.5x8.5 Product B Singapore,PA1103,6,22.799999999999997,CHmobile app,Lori,Watson,Lori.Watson@example.com,Singapore,2024-03-11
TC3361,5x7 Product C Guangzhou,PA825,1,3.7,CHweb,Frank,Wheeler,Frank.Wheeler@example.com,Guangzhou,2024-03-11
TC3362,4.25x6 Product B Colombo,PA459,6,19.200000000000003,CHweb,Henry,Coble,Henry.Coble@example.com,Colombo,2024-03-11
TC3363,5x7 Product C Colombo,PA855,6,18.0,CHin-store,Daniel,Bowen,Daniel.Bowen@example.com,Colombo,2024-03-11
TC3364,5x7 Product E Nagoya,PA927,1,4.2,CHweb,Deborah,Junes,Deborah.Junes@example.com,Nagoya,2024-03-11
TC3365,4x6 Product E Chengdu,PA298,2,5.4,CHmobile app,Wade,Johann,Wade.Johann@example.com,Chengdu,2024-03-11
TC3366,5x7 Product C Bangkok,PA833,4,17.2,CHmobile app,Bernard,Crosby,Bernard.Crosby@example.com,Bangkok,2024-03-11
TC3367,6x9 Product B Canberra,PA1405,6,13.799999999999999,CHin-store,Michael,Vargas,Michael.Vargas@example.com,Canberra,2024-03-11
TC3368,5x7 Product C Singapore,PA839,5,14.5,CHmobile app,Marisela,Tracy,Marisela.Tracy@example.com,Singapore,2024-03-11
TC3369,6x11 Product B Hiroshima,PA1725,3,5.1,CHmobile app,Angela,Gibson,Angela.Gibson@example.com,Hiroshima,2024-03-11
TC3370,4.25x6 Product E Tianjin,PA631,2,4.2,CHweb,John,Childs,John.Childs@example.com,Tianjin,2024-03-11
TC3371,5x7 Product E Chengdu,PA958,4,14.8,CHmobile app,Greg,Faucher,Greg.Faucher@example.com,Chengdu,2024-03-11
TC3372,5x7 Product B Singapore,PA773,3,10.2,CHweb,Peter,Sanchez,Peter.Sanchez@example.com,Singapore,2024-03-11
TC3373,4x6 Product E Lahore,PA322,2,3.2,CHin-store,Don,Chase,Don.Chase@example.com,Lahore,2024-03-11
TC3374,6x11 Product C Okayama,PA1797,1,3.7,CHmobile app,Deborah,Rhodes,Deborah.Rhodes@example.com,Okayama,2024-03-11
TC3375,6x11 Product B Saitama,PA1726,3,6.0,CHweb,Jeffrey,Davis,Jeffrey.Davis@example.com,Saitama,2024-03-11
TC3376,5x7 Product C Kathmandu,PA854,4,10.0,CHweb,John,Smith,John.Smith@example.com,Kathmandu,2024-03-11
TC3377,6x11 Product B Chiba,PA1727,5,22.0,CHin-store,Richard,Bunn,Richard.Bunn@example.com,Chiba,2024-03-11
TC3378,4x6 Product E Hiroshima,PA273,1,3.5,CHweb,Leila,Nuttall,Leila.Nuttall@example.com,Hiroshima,2024-03-11
TC3379,6x11 Product B Osaka,PA1718,5,18.0,CHweb,Elaine,Vowles,Elaine.Vowles@example.com,Osaka,2024-03-11
TC3380,6x9 Product B Osaka,PA1388,3,9.899999999999999,CHweb,Francisco,Ochinang,Francisco.Ochinang@example.com,Osaka,2024-03-11
TC3381,5x7 Product D Ulaanbaatar,PA924,6,18.0,CHweb,Otis,Hackett,Otis.Hackett@example.com,Ulaanbaatar,2024-03-11
TC3382,6x11 Product D Delhi,PA1897,1,1.8,CHweb,Willie,Whitehead,Willie.Whitehead@example.com,Delhi,2024-03-11
TC3383,6x9 Product B Bangalore,PA1436,2,7.6,CHweb,Marie,Ellingham,Marie.Ellingham@example.com,Bangalore,2024-03-11
TC3384,6x11 Product D Adelaide,PA1865,4,10.0,CHmobile app,Jeffrey,Reposa,Jeffrey.Reposa@example.com,Adelaide,2024-03-11
TC3385,6x9 Product D Kaohsiung,PA1558,5,17.0,CHweb,Matthew,Panetta,Matthew.Panetta@example.com,Kaohsiung,2024-03-11
TC3386,5x7 Product B Manila,PA770,1,1.6,CHin-store,Paul,Hoffman,Paul.Hoffman@example.com,Manila,2024-03-11
TC3387,5x7 Product C Darwin,PA812,1,2.1,CHmobile app,Barbara,Dumlao,Barbara.Dumlao@example.com,Darwin,2024-03-11
TC3388,6x11 Product A Chennai,PA1703,6,16.799999999999997,CHmobile app,Glen,Miller,Glen.Miller@example.com,Chennai,2024-03-11
TC3389,5x7 Product C Adelaide,PA809,2,3.0,CHin-store,Anne,Palmquist,Anne.Palmquist@example.com,Adelaide,2024-03-11
TC3390,6x11 Product E Osaka,PA1916,4,16.0,CHweb,Megan,Ryan,Megan.Ryan@example.com,Osaka,2024-03-11
TC3391,6x9 Product B Naha,PA1402,6,24.599999999999998,CHweb,Jody,Fox,Jody.Fox@example.com,Naha,2024-03-11
TC3392,5x7 Product C Chengdu,PA826,4,9.6,CHweb,Roberta,Milone,Roberta.Milone@example.com,Chengdu,2024-03-11
TC3393,4x6 Product C Bangkok,PA173,1,3.5,CHweb,Jocelyn,Berti,Jocelyn.Berti@example.com,Bangkok,2024-03-11
TC3394,6x11 Product E Brisbane,PA1932,4,15.2,CHin-store,Laura,Skipper,Laura.Skipper@example.com,Brisbane,2024-03-11
TC3395,4.25x6 Product A Lahore,PA388,3,9.600000000000001,CHweb,Brian,Knight,Brian.Knight@example.com,Lahore,2024-03-11
TC3396,4.25x6 Product E Vientiane,PA659,3,6.6000000000000005,CHweb,Woodrow,Schnackenberg,Woodrow.Schnackenberg@example.com,Vientiane,2024-03-11
TC3397,4x6 Product C Kathmandu,PA194,3,11.7,CHin-store,Joel,Bowen,Joel.Bowen@example.com,Kathmandu,2024-03-11
TC3398,4x6 Product D Ahmedabad,PA252,5,11.0,CHweb,Machelle,Amoa,Machelle.Amoa@example.com,Ahmedabad,2024-03-11
TC3399,4.25x6 Product E Yangon,PA655,1,1.7,CHweb,William,Kilman,William.Kilman@example.com,Yangon,2024-03-11
TC3400,4.25x6 Product B Busan,PA422,2,7.4,CHmobile app,Nancy,Taylor,Nancy.Taylor@example.com,Busan,2024-03-11
TC3401,6x11 Product D Dhaka,PA1908,4,16.4,CHmobile app,Elizabeth,Wallace,Elizabeth.Wallace@example.com,Dhaka,2024-03-11
