Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC12175,5.5x8.5 Product B Chennai,PA1109,6,24.599999999999998,CHweb,Steve,Joyner,Steve.Joyner@example.com,Chennai,2024-04-07
TC12176,6x11 Product E Adelaide,PA1931,3,10.2,CHweb,Leslie,Cross,Leslie.Cross@example.com,Adelaide,2024-04-07
TC12177,4x6 Product A Pune,PA55,6,12.600000000000001,CHweb,Jennifer,Delamora,Jennifer.Delamora@example.com,Pune,2024-04-07
TC12178,6x11 Product E Melbourne,PA1936,1,2.0,CHweb,Sandra,Mcgraw,Sandra.Mcgraw@example.com,Melbourne,2024-04-07
TC12179,4.25x6 Product E Ho Chi Minh City,PA640,6,16.799999999999997,CHmobile app,Jennifer,Mason,Jennifer.Mason@example.com,Ho Chi Minh City,2024-04-07
TC12180,6x9 Product D Guangzhou,PA1551,6,24.599999999999998,CHin-store,Jennifer,Childs,Jennifer.Childs@example.com,Guangzhou,2024-04-07
TC12181,6x11 Product D Manila,PA1892,1,4.1,CHmobile app,Greg,Cooper,Greg.Cooper@example.com,Manila,2024-04-07
TC12182,6x9 Product D Hyderabad,PA1569,2,3.2,CHin-store,John,Robinson,John.Robinson@example.com,Hyderabad,2024-04-07
TC12183,5.5x8.5 Product A Ahmedabad,PA1044,5,17.0,CHin-store,Anne,Lee,Anne.Lee@example.com,Ahmedabad,2024-04-07
TC12184,6x9 Product B Canberra,PA1405,6,13.799999999999999,CHweb,Mary,Jackson,Mary.Jackson@example.com,Canberra,2024-04-07
TC12185,4.25x6 Product C Chongqing,PA498,2,6.6,CHmobile app,Barbara,Tyler,Barbara.Tyler@example.com,Chongqing,2024-04-07
TC12186,6x11 Product B Darwin,PA1736,1,2.2,CHweb,Andrea,Garcia,Andrea.Garcia@example.com,Darwin,2024-04-07
TC12187,5x7 Product B Perth,PA749,6,18.6,CHweb,Josefina,Wise,Josefina.Wise@example.com,Perth,2024-04-07
TC12188,6x11 Product A Islamabad,PA1709,4,16.0,CHweb,Bill,Piper,Bill.Piper@example.com,Islamabad,2024-04-07
