Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC11860,4x6 Product D Nagoya,PA201,4,12.0,CHmobile app,Barbara,Booker,Barbara.Booker@example.com,Nagoya,2024-04-06
TC11861,5.5x8.5 Product B Kolkata,PA1108,2,7.8,CHmobile app,Rosa,Robinson,Rosa.Robinson@example.com,Kolkata,2024-04-06
TC11862,5x7 Product C Kobe,PA798,2,8.0,CHmobile app,Jaclyn,Dulany,Jaclyn.Dulany@example.com,Kobe,2024-04-06
TC11863,4x6 Product A Surat,PA56,1,2.0,CHmobile app,Zachary,Hofheimer,Zachary.Hofheimer@example.com,Surat,2024-04-06
TC11864,6x11 Product C Incheon,PA1809,5,15.0,CHin-store,Donna,Stamm,Donna.Stamm@example.com,Incheon,2024-04-06
TC11865,5x7 Product D Saitama,PA868,6,14.399999999999999,CHweb,Nancy,Best,Nancy.Best@example.com,Saitama,2024-04-06
TC11866,6x11 Product C Fukuoka,PA1787,5,19.5,CHin-store,Barbara,Morgan,Barbara.Morgan@example.com,Fukuoka,2024-04-06
TC11867,5x7 Product B Chongqing,PA762,2,5.4,CHin-store,Maria,Linehan,Maria.Linehan@example.com,Chongqing,2024-04-06
TC11868,4.25x6 Product A Shenzhen,PA362,4,14.8,CHmobile app,Mary,Nixon,Mary.Nixon@example.com,Shenzhen,2024-04-06
TC11869,4.25x6 Product D Manila,PA572,5,11.0,CHweb,Bill,Gabel,Bill.Gabel@example.com,Manila,2024-04-06
TC11870,5.5x8.5 Product D Chengdu,PA1222,1,3.9,CHmobile app,Charles,Fuentes,Charles.Fuentes@example.com,Chengdu,2024-04-06
TC11871,5.5x8.5 Product C Surat,PA1178,6,12.600000000000001,CHweb,Keith,Crosby,Keith.Crosby@example.com,Surat,2024-04-06
TC11872,6x11 Product A Manila,PA1694,4,16.8,CHweb,Marleen,Bradley,Marleen.Bradley@example.com,Manila,2024-04-06
TC11873,4.25x6 Product B Wuhan,PA431,3,10.8,CHmobile app,Stephen,Anderson,Stephen.Anderson@example.com,Wuhan,2024-04-06
TC11874,4.25x6 Product E Jakarta,PA636,2,8.2,CHmobile app,Josefina,Becker,Josefina.Becker@example.com,Jakarta,2024-04-06
TC11875,5.5x8.5 Product E Brisbane,PA1272,5,10.5,CHmobile app,Margaret,Smith,Margaret.Smith@example.com,Brisbane,2024-04-06
TC11876,6x9 Product D Kathmandu,PA1580,5,12.0,CHmobile app,Kristopher,Lavigne,Kristopher.Lavigne@example.com,Kathmandu,2024-04-06
TC11877,4.25x6 Product C Hiroshima,PA471,2,4.8,CHweb,Jessica,Lynch,Jessica.Lynch@example.com,Hiroshima,2024-04-06
TC11878,6x11 Product B Ahmedabad,PA1770,4,14.8,CHweb,Theresa,Chapa,Theresa.Chapa@example.com,Ahmedabad,2024-04-06
TC11879,4x6 Product C Ahmedabad,PA186,3,12.0,CHmobile app,Mark,Bateman,Mark.Bateman@example.com,Ahmedabad,2024-04-06
TC11880,6x9 Product E Adelaide,PA1601,5,13.5,CHmobile app,Joe,Kennedy,Joe.Kennedy@example.com,Adelaide,2024-04-06
TC11881,6x11 Product A Chengdu,PA1684,3,8.7,CHmobile app,Craig,Turner,Craig.Turner@example.com,Chengdu,2024-04-06
TC11882,6x11 Product E Daegu,PA1942,1,1.9,CHweb,Howard,Williams,Howard.Williams@example.com,Daegu,2024-04-06
TC11883,5.5x8.5 Product D Bangalore,PA1238,4,8.4,CHin-store,Curt,Odems,Curt.Odems@example.com,Bangalore,2024-04-06
TC11884,6x9 Product D Ahmedabad,PA1572,6,14.399999999999999,CHmobile app,Cynthia,Morgan,Cynthia.Morgan@example.com,Ahmedabad,2024-04-06
TC11885,6x11 Product E Delhi,PA1963,2,7.4,CHin-store,Darla,Steenken,Darla.Steenken@example.com,Delhi,2024-04-06
TC11886,4.25x6 Product B Hobart,PA417,6,17.4,CHweb,Elliot,Williams,Elliot.Williams@example.com,Hobart,2024-04-06
TC11887,6x9 Product D Bangkok,PA1559,4,9.2,CHmobile app,James,Tuma,James.Tuma@example.com,Bangkok,2024-04-06
TC11888,4.25x6 Product B Melbourne,PA418,2,4.2,CHmobile app,Betty,Phillips,Betty.Phillips@example.com,Melbourne,2024-04-06
TC11889,6x9 Product D Kobe,PA1524,6,15.0,CHin-store,Jocelyn,Mccurley,Jocelyn.Mccurley@example.com,Kobe,2024-04-06
TC11890,6x9 Product B Kuala Lumpur,PA1429,5,15.0,CHmobile app,Robbyn,Wasmund,Robbyn.Wasmund@example.com,Kuala Lumpur,2024-04-06
TC11891,4.25x6 Product D Vientiane,PA593,5,12.0,CHweb,Lydia,Derossett,Lydia.Derossett@example.com,Vientiane,2024-04-06
TC11892,5.5x8.5 Product A Jakarta,PA1032,4,16.8,CHweb,Richard,Phelps,Richard.Phelps@example.com,Jakarta,2024-04-06
TC11893,4.25x6 Product E Tianjin,PA631,3,6.300000000000001,CHmobile app,Tia,Williams,Tia.Williams@example.com,Tianjin,2024-04-06
TC11894,4.25x6 Product A Yangon,PA391,5,8.0,CHweb,Valerie,Picton,Valerie.Picton@example.com,Yangon,2024-04-06
TC11895,6x11 Product A Melbourne,PA1672,6,16.200000000000003,CHmobile app,Frieda,Castillo,Frieda.Castillo@example.com,Melbourne,2024-04-06
