Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC28962,4x6 Product B Kyoto,PA73,1,4.1,CHweb,Allison,Delp,Allison.Delp@example.com,Kyoto,2024-05-28
TC28963,4x6 Product D Karachi,PA255,5,17.0,CHin-store,Elizabeth,Androlewicz,Elizabeth.Androlewicz@example.com,Karachi,2024-05-28
TC28964,4x6 Product A Delhi,PA49,2,4.8,CHin-store,Clifford,Casey,Clifford.Casey@example.com,Delhi,2024-05-28
TC28965,6x11 Product E Dalian,PA1943,5,18.0,CHweb,Brittny,Mcfarlane,Brittny.Mcfarlane@example.com,Dalian,2024-05-28
TC28966,6x11 Product A Islamabad,PA1709,5,20.0,CHin-store,Charles,Alford,Charles.Alford@example.com,Islamabad,2024-05-28
TC28967,6x11 Product C Hong Kong,PA1820,5,8.5,CHweb,Bambi,Garcia,Bambi.Garcia@example.com,Hong Kong,2024-05-28
TC28968,6x9 Product C Mumbai,PA1500,6,22.200000000000003,CHweb,Jannie,Brewer,Jannie.Brewer@example.com,Mumbai,2024-05-28
TC28969,6x9 Product A Chongqing,PA1356,4,12.4,CHmobile app,Laura,Lacy,Laura.Lacy@example.com,Chongqing,2024-05-28
TC28970,4.25x6 Product C Sagamihara,PA476,2,6.0,CHin-store,Colleen,May,Colleen.May@example.com,Sagamihara,2024-05-28
TC28971,6x11 Product C Kolkata,PA1834,6,19.200000000000003,CHmobile app,Eileen,Lynch,Eileen.Lynch@example.com,Kolkata,2024-05-28
TC28972,4.25x6 Product D Kawasaki,PA541,4,13.2,CHmobile app,Chiquita,Deaner,Chiquita.Deaner@example.com,Kawasaki,2024-05-28
TC28973,4.25x6 Product B Beijing,PA426,5,16.0,CHin-store,Daniel,Rodas,Daniel.Rodas@example.com,Beijing,2024-05-28
TC28974,6x11 Product D Busan,PA1874,6,22.799999999999997,CHmobile app,Lynn,Jessica,Lynn.Jessica@example.com,Busan,2024-05-28
TC28975,5.5x8.5 Product D Surat,PA1244,2,6.4,CHweb,Teresa,Anderson,Teresa.Anderson@example.com,Surat,2024-05-28
TC28976,4.25x6 Product E Nagoya,PA597,5,14.0,CHmobile app,Elaina,Wilson,Elaina.Wilson@example.com,Nagoya,2024-05-28
TC28977,6x9 Product A Hong Kong,PA1358,3,12.0,CHweb,Gregg,Junes,Gregg.Junes@example.com,Hong Kong,2024-05-28
