Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC27344,4x6 Product A Bangkok,PA41,1,4.0,CHmobile app,Jeffrey,Davis,Jeffrey.Davis@example.com,Bangkok,2024-05-23
TC27345,5x7 Product B Dhaka,PA786,3,13.200000000000001,CHweb,Anne,Robinson,Anne.Robinson@example.com,Dhaka,2024-05-23
TC27346,4x6 Product A Kolkata,PA52,4,13.2,CHmobile app,Kathryn,Hunt,Kathryn.Hunt@example.com,Kolkata,2024-05-23
TC27347,4x6 Product A Lahore,PA58,4,16.8,CHmobile app,Stephen,Knowles,Stephen.Knowles@example.com,Lahore,2024-05-23
TC27348,6x11 Product C Yangon,PA1843,5,21.5,CHweb,Brandon,Moreschi,Brandon.Moreschi@example.com,Yangon,2024-05-23
TC27349,4x6 Product C Ahmedabad,PA186,5,20.0,CHmobile app,Annita,Snyder,Annita.Snyder@example.com,Ahmedabad,2024-05-23
TC27350,5.5x8.5 Product B Karachi,PA1113,2,7.2,CHweb,John,Sellers,John.Sellers@example.com,Karachi,2024-05-23
TC27351,5x7 Product B Bangkok,PA767,1,4.4,CHin-store,Wayne,Saunders,Wayne.Saunders@example.com,Bangkok,2024-05-23
TC27352,5.5x8.5 Product D Perth,PA1211,4,9.2,CHweb,Sylvia,Damm,Sylvia.Damm@example.com,Perth,2024-05-23
TC27353,6x11 Product B Perth,PA1739,4,6.0,CHin-store,Diane,Hung,Diane.Hung@example.com,Perth,2024-05-23
TC27354,5x7 Product B Surat,PA782,4,17.6,CHweb,Ella,Hoare,Ella.Hoare@example.com,Surat,2024-05-23
TC27355,4.25x6 Product E Seoul,PA619,6,9.0,CHmobile app,Charles,Morgan,Charles.Morgan@example.com,Seoul,2024-05-23
TC27356,4x6 Product C Okayama,PA147,6,19.799999999999997,CHin-store,James,Morgan,James.Morgan@example.com,Okayama,2024-05-23
TC27357,5.5x8.5 Product B Sydney,PA1080,2,7.2,CHmobile app,Johnathan,Watkins,Johnathan.Watkins@example.com,Sydney,2024-05-23
