Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC20447,6x11 Product A Tokyo,PA1651,4,10.0,CHweb,Jessica,Bundy,Jessica.Bundy@example.com,Tokyo,2024-05-02
TC20448,4.25x6 Product C Melbourne,PA484,4,8.0,CHmobile app,Howard,Smith,Howard.Smith@example.com,Melbourne,2024-05-02
TC20449,5.5x8.5 Product E Guangzhou,PA1287,5,10.0,CHmobile app,Margaret,Nichols,Margaret.Nichols@example.com,Guangzhou,2024-05-02
TC20450,5x7 Product E Yangon,PA985,5,12.5,CHin-store,Mike,Berg,Mike.Berg@example.com,Yangon,2024-05-02
TC20451,5x7 Product E Ho Chi Minh City,PA970,1,4.2,CHmobile app,Lorelei,Muniz,Lorelei.Muniz@example.com,Ho Chi Minh City,2024-05-02
TC20452,4.25x6 Product B Chiba,PA407,6,15.600000000000001,CHin-store,Barbara,Byrant,Barbara.Byrant@example.com,Chiba,2024-05-02
TC20453,6x9 Product B Dalian,PA1415,1,3.5,CHin-store,Melissa,Lacy,Melissa.Lacy@example.com,Dalian,2024-05-02
TC20454,6x9 Product A Ulaanbaatar,PA1386,6,22.200000000000003,CHweb,Marisela,Ogden,Marisela.Ogden@example.com,Ulaanbaatar,2024-05-02
TC20455,6x9 Product A Kawasaki,PA1333,5,18.5,CHweb,David,Johnson,David.Johnson@example.com,Kawasaki,2024-05-02
TC20456,4x6 Product B Kitakyushu,PA78,2,7.6,CHweb,Amy,Torres,Amy.Torres@example.com,Kitakyushu,2024-05-02
TC20457,6x11 Product B Sendai,PA1724,2,8.2,CHmobile app,Julianne,Cyr,Julianne.Cyr@example.com,Sendai,2024-05-02
TC20458,5.5x8.5 Product D Melbourne,PA1210,4,11.6,CHweb,Deborah,Gonzalez,Deborah.Gonzalez@example.com,Melbourne,2024-05-02
TC20459,5.5x8.5 Product C Melbourne,PA1144,5,19.0,CHmobile app,Cynthia,Kirklin,Cynthia.Kirklin@example.com,Melbourne,2024-05-02
TC20460,6x11 Product C Hobart,PA1803,4,10.8,CHmobile app,Jenna,Aldrege,Jenna.Aldrege@example.com,Hobart,2024-05-02
TC20461,6x11 Product C Colombo,PA1845,3,11.100000000000001,CHweb,Edwin,Frazier,Edwin.Frazier@example.com,Colombo,2024-05-02
TC20462,4.25x6 Product C Sendai,PA470,2,3.4,CHmobile app,Joyce,Black,Joyce.Black@example.com,Sendai,2024-05-02
TC20463,4x6 Product D Karachi,PA255,2,6.8,CHweb,Machelle,Watson,Machelle.Watson@example.com,Karachi,2024-05-02
TC20464,5x7 Product E Naha,PA940,1,4.3,CHmobile app,Patricia,Wise,Patricia.Wise@example.com,Naha,2024-05-02
TC20465,5.5x8.5 Product D Taipei,PA1227,3,10.8,CHmobile app,Annita,Love,Annita.Love@example.com,Taipei,2024-05-02
TC20466,5x7 Product A Beijing,PA690,1,3.7,CHweb,Peter,Baca,Peter.Baca@example.com,Beijing,2024-05-02
TC20467,4.25x6 Product D Guangzhou,PA561,3,6.300000000000001,CHweb,Travis,Hunt,Travis.Hunt@example.com,Guangzhou,2024-05-02
TC20468,5.5x8.5 Product A Kawasaki,PA1003,3,9.3,CHin-store,Ronald,Dorton,Ronald.Dorton@example.com,Kawasaki,2024-05-02
TC20469,4.25x6 Product D Busan,PA554,1,2.0,CHmobile app,Valerie,Livingston,Valerie.Livingston@example.com,Busan,2024-05-02
TC20470,5x7 Product B Dhaka,PA786,3,13.200000000000001,CHmobile app,Randall,Robinson,Randall.Robinson@example.com,Dhaka,2024-05-02
TC20471,5.5x8.5 Product C Adelaide,PA1139,5,8.0,CHweb,Jordan,Porter,Jordan.Porter@example.com,Adelaide,2024-05-02
TC20472,4x6 Product B Shenzhen,PA98,3,10.8,CHmobile app,Melissa,Bohannon,Melissa.Bohannon@example.com,Shenzhen,2024-05-02
TC20473,4.25x6 Product D Delhi,PA577,6,20.4,CHweb,Hui,Griffin,Hui.Griffin@example.com,Delhi,2024-05-02
TC20474,6x11 Product A Phnom Penh,PA1714,6,19.200000000000003,CHmobile app,Alan,Olson,Alan.Olson@example.com,Phnom Penh,2024-05-02
TC20475,4x6 Product E Hyderabad,PA315,3,9.0,CHweb,Angelo,Hanson,Angelo.Hanson@example.com,Hyderabad,2024-05-02
TC20476,6x9 Product C Nagoya,PA1455,2,6.8,CHmobile app,John,Button,John.Button@example.com,Nagoya,2024-05-02
TC20477,5x7 Product A Dhaka,PA720,6,21.0,CHweb,Sandra,Cole,Sandra.Cole@example.com,Dhaka,2024-05-02
TC20478,5x7 Product E Naha,PA940,6,25.799999999999997,CHmobile app,Eleanor,Okeefe,Eleanor.Okeefe@example.com,Naha,2024-05-02
TC20479,4.25x6 Product A Osaka,PA332,1,1.6,CHmobile app,Harold,Jones,Harold.Jones@example.com,Osaka,2024-05-02
TC20480,6x9 Product E Mumbai,PA1632,1,3.7,CHweb,Jessica,Burgoyne,Jessica.Burgoyne@example.com,Mumbai,2024-05-02
TC20481,6x9 Product E Manila,PA1628,6,23.4,CHmobile app,Ralph,Nichols,Ralph.Nichols@example.com,Manila,2024-05-02
TC20482,5x7 Product E Tokyo,PA925,3,9.600000000000001,CHmobile app,Eric,Ellingham,Eric.Ellingham@example.com,Tokyo,2024-05-02
TC20483,6x11 Product D Kyoto,PA1855,6,10.8,CHmobile app,Martin,Washington,Martin.Washington@example.com,Kyoto,2024-05-02
TC20484,6x11 Product B Mumbai,PA1764,4,10.8,CHmobile app,Noe,Wells,Noe.Wells@example.com,Mumbai,2024-05-02
TC20485,4x6 Product E Saitama,PA274,1,1.5,CHweb,Jessica,Pierre,Jessica.Pierre@example.com,Saitama,2024-05-02
TC20486,4x6 Product B Kyoto,PA73,4,16.4,CHmobile app,Jessica,Hardin,Jessica.Hardin@example.com,Kyoto,2024-05-02
TC20487,5.5x8.5 Product B Bangkok,PA1097,4,16.4,CHmobile app,Lisa,Williamson,Lisa.Williamson@example.com,Bangkok,2024-05-02
TC20488,6x11 Product A Naha,PA1666,1,1.8,CHmobile app,Alan,Moody,Alan.Moody@example.com,Naha,2024-05-02
TC20489,6x11 Product D Hiroshima,PA1857,1,3.3,CHweb,Patricia,Sparks,Patricia.Sparks@example.com,Hiroshima,2024-05-02
TC20490,5.5x8.5 Product C Kuala Lumpur,PA1165,1,2.5,CHmobile app,Jennifer,Herrera,Jennifer.Herrera@example.com,Kuala Lumpur,2024-05-02
TC20491,4x6 Product E Kitakyushu,PA276,4,10.4,CHmobile app,Michael,Neal,Michael.Neal@example.com,Kitakyushu,2024-05-02
TC20492,6x9 Product D Chennai,PA1571,1,3.5,CHweb,Gary,King,Gary.King@example.com,Chennai,2024-05-02
TC20493,5x7 Product E Kitakyushu,PA936,6,13.200000000000001,CHweb,Walter,Stewart,Walter.Stewart@example.com,Kitakyushu,2024-05-02
TC20494,4x6 Product D Pune,PA253,3,9.3,CHweb,Kristina,Terry,Kristina.Terry@example.com,Pune,2024-05-02
TC20495,5x7 Product D Kawasaki,PA871,3,6.0,CHmobile app,Bill,Becker,Bill.Becker@example.com,Kawasaki,2024-05-02
TC20496,4x6 Product C Saitama,PA142,5,16.0,CHmobile app,Arnold,Markley,Arnold.Markley@example.com,Saitama,2024-05-02
TC20497,6x11 Product E Singapore,PA1961,4,6.0,CHin-store,Edward,Nguyen,Edward.Nguyen@example.com,Singapore,2024-05-02
TC20498,4x6 Product B Dalian,PA95,4,17.2,CHmobile app,Lorraine,Weiss,Lorraine.Weiss@example.com,Dalian,2024-05-02
TC20499,5x7 Product A Bangkok,PA701,6,23.4,CHmobile app,Ethel,Northup,Ethel.Northup@example.com,Bangkok,2024-05-02
TC20500,6x9 Product B Nagoya,PA1389,4,16.8,CHweb,Kraig,Allen,Kraig.Allen@example.com,Nagoya,2024-05-02
TC20501,4x6 Product C Chiba,PA143,3,7.199999999999999,CHmobile app,Florence,Burgoyne,Florence.Burgoyne@example.com,Chiba,2024-05-02
TC20502,6x9 Product E Kitakyushu,PA1596,6,13.200000000000001,CHweb,William,Zehender,William.Zehender@example.com,Kitakyushu,2024-05-02
TC20503,5.5x8.5 Product B Manila,PA1100,3,6.300000000000001,CHweb,Robert,Eicher,Robert.Eicher@example.com,Manila,2024-05-02
TC20504,6x11 Product D Kawasaki,PA1861,6,15.0,CHweb,Kyle,Bloxom,Kyle.Bloxom@example.com,Kawasaki,2024-05-02
