Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC17746,5.5x8.5 Product B Sapporo,PA1060,1,2.6,CHweb,Iva,Lira,Iva.Lira@example.com,Sapporo,2024-04-24
TC17747,6x9 Product C Karachi,PA1509,6,16.200000000000003,CHmobile app,Barbara,Mick,Barbara.Mick@example.com,Karachi,2024-04-24
TC17748,5.5x8.5 Product C Darwin,PA1142,4,14.4,CHmobile app,Dolores,Farias,Dolores.Farias@example.com,Darwin,2024-04-24
TC17749,5x7 Product C Yangon,PA853,6,14.399999999999999,CHmobile app,Mark,Williamson,Mark.Williamson@example.com,Yangon,2024-04-24
TC17750,4x6 Product A Adelaide,PA17,4,14.0,CHweb,Thomas,Landfried,Thomas.Landfried@example.com,Adelaide,2024-04-24
TC17751,5x7 Product D Lahore,PA916,5,15.5,CHmobile app,Dollie,Almond,Dollie.Almond@example.com,Lahore,2024-04-24
TC17752,5x7 Product E Kawasaki,PA937,5,21.0,CHmobile app,Mary,Johann,Mary.Johann@example.com,Kawasaki,2024-04-24
TC17753,5.5x8.5 Product C Hobart,PA1143,5,8.0,CHweb,Matthew,Postlewait,Matthew.Postlewait@example.com,Hobart,2024-04-24
TC17754,4x6 Product A Mumbai,PA48,2,5.6,CHmobile app,Bennie,Gutierrez,Bennie.Gutierrez@example.com,Mumbai,2024-04-24
TC17755,6x9 Product D Canberra,PA1537,1,2.5,CHmobile app,Mark,Smtih,Mark.Smtih@example.com,Canberra,2024-04-24
TC17756,6x9 Product B Hanoi,PA1431,2,5.8,CHmobile app,Joanna,Pitts,Joanna.Pitts@example.com,Hanoi,2024-04-24
TC17757,6x11 Product B Tianjin,PA1753,6,21.6,CHin-store,Laura,Sellers,Laura.Sellers@example.com,Tianjin,2024-04-24
TC17758,5.5x8.5 Product B Fukuoka,PA1061,1,3.5,CHweb,Esperanza,King,Esperanza.King@example.com,Fukuoka,2024-04-24
TC17759,4x6 Product A Kuala Lumpur,PA43,2,7.2,CHweb,Travis,Bergin,Travis.Bergin@example.com,Kuala Lumpur,2024-04-24
TC17760,4x6 Product D Dalian,PA227,6,17.4,CHmobile app,Robin,Mark,Robin.Mark@example.com,Dalian,2024-04-24
TC17761,4.25x6 Product E Colombo,PA657,6,22.799999999999997,CHmobile app,Thelma,Coe,Thelma.Coe@example.com,Colombo,2024-04-24
TC17762,5.5x8.5 Product A Adelaide,PA1007,2,4.2,CHweb,Roberta,Becker,Roberta.Becker@example.com,Adelaide,2024-04-24
TC17763,6x9 Product E Yangon,PA1645,1,2.4,CHweb,Pamela,Watson,Pamela.Watson@example.com,Yangon,2024-04-24
TC17764,6x9 Product B Daegu,PA1414,4,10.8,CHweb,Armand,Thompson,Armand.Thompson@example.com,Daegu,2024-04-24
TC17765,5.5x8.5 Product B Shanghai,PA1087,4,12.0,CHin-store,Jason,Cole,Jason.Cole@example.com,Shanghai,2024-04-24
TC17766,6x9 Product B Pune,PA1441,5,7.5,CHmobile app,Janice,Moody,Janice.Moody@example.com,Pune,2024-04-24
TC17767,4x6 Product A Islamabad,PA59,1,1.9,CHin-store,Leslie,Faires,Leslie.Faires@example.com,Islamabad,2024-04-24
TC17768,5x7 Product D Kyoto,PA865,3,10.5,CHweb,Stanley,Graves,Stanley.Graves@example.com,Kyoto,2024-04-24
TC17769,4x6 Product B Hobart,PA87,3,8.100000000000001,CHmobile app,Travis,Woodhams,Travis.Woodhams@example.com,Hobart,2024-04-24
TC17770,4.25x6 Product C Hong Kong,PA500,6,13.200000000000001,CHmobile app,Diana,Kelley,Diana.Kelley@example.com,Hong Kong,2024-04-24
TC17771,6x11 Product D Hanoi,PA1893,5,18.0,CHweb,John,Strelow,John.Strelow@example.com,Hanoi,2024-04-24
TC17772,4.25x6 Product B Sendai,PA404,1,3.7,CHin-store,Jordan,Brown,Jordan.Brown@example.com,Sendai,2024-04-24
TC17773,4.25x6 Product D Dhaka,PA588,6,24.599999999999998,CHweb,Anisha,Owens,Anisha.Owens@example.com,Dhaka,2024-04-24
TC17774,5.5x8.5 Product B Kobe,PA1062,1,1.5,CHweb,Ollie,Olufson,Ollie.Olufson@example.com,Kobe,2024-04-24
TC17775,4.25x6 Product C Taipei,PA501,2,5.8,CHmobile app,Machelle,Martin,Machelle.Martin@example.com,Taipei,2024-04-24
TC17776,4x6 Product C Dhaka,PA192,1,2.3,CHmobile app,Jonathan,Malchow,Jonathan.Malchow@example.com,Dhaka,2024-04-24
TC17777,6x11 Product E Sagamihara,PA1928,1,3.3,CHweb,Marian,Pauls,Marian.Pauls@example.com,Sagamihara,2024-04-24
TC17778,5.5x8.5 Product A Hanoi,PA1035,5,20.0,CHmobile app,Matthew,Francour,Matthew.Francour@example.com,Hanoi,2024-04-24
TC17779,6x9 Product C Naha,PA1468,6,23.4,CHmobile app,Frances,Williams,Frances.Williams@example.com,Naha,2024-04-24
TC17780,5.5x8.5 Product A Yangon,PA1051,1,3.1,CHweb,Rosalina,Mcdonald,Rosalina.Mcdonald@example.com,Yangon,2024-04-24
TC17781,6x9 Product A Nagoya,PA1323,5,13.5,CHin-store,Eric,Cavitt,Eric.Cavitt@example.com,Nagoya,2024-04-24
TC17782,6x9 Product C Busan,PA1478,4,17.2,CHmobile app,Lisa,Reynolds,Lisa.Reynolds@example.com,Busan,2024-04-24
TC17783,6x9 Product E Wuhan,PA1619,2,8.6,CHmobile app,Daisy,Sayman,Daisy.Sayman@example.com,Wuhan,2024-04-24
TC17784,5x7 Product B Pune,PA781,6,15.0,CHmobile app,Roma,Williamson,Roma.Williamson@example.com,Pune,2024-04-24
TC17785,5.5x8.5 Product C Incheon,PA1149,4,6.4,CHweb,Ralph,Picton,Ralph.Picton@example.com,Incheon,2024-04-24
TC17786,5.5x8.5 Product D Delhi,PA1237,1,1.7,CHweb,Ronald,Jensen,Ronald.Jensen@example.com,Delhi,2024-04-24
TC17787,6x11 Product C Shenzhen,PA1814,3,6.0,CHmobile app,Leticia,Adams,Leticia.Adams@example.com,Shenzhen,2024-04-24
TC17788,5.5x8.5 Product B Chiba,PA1067,3,10.8,CHmobile app,Dennis,Stroupe,Dennis.Stroupe@example.com,Chiba,2024-04-24
TC17789,4x6 Product E Osaka,PA266,4,13.6,CHweb,Wayne,Gutierrez,Wayne.Gutierrez@example.com,Osaka,2024-04-24
TC17790,6x11 Product D Manila,PA1892,3,12.299999999999999,CHweb,Miles,Becker,Miles.Becker@example.com,Manila,2024-04-24
TC17791,5x7 Product E Sapporo,PA928,3,9.600000000000001,CHweb,Archie,Oconnor,Archie.Oconnor@example.com,Sapporo,2024-04-24
TC17792,6x9 Product C Brisbane,PA1470,6,17.4,CHweb,Laura,Sauer,Laura.Sauer@example.com,Brisbane,2024-04-24
TC17793,6x9 Product B Sapporo,PA1390,3,10.2,CHweb,Mark,James,Mark.James@example.com,Sapporo,2024-04-24
TC17794,4.25x6 Product B Perth,PA419,4,12.4,CHmobile app,Bonnie,Werner,Bonnie.Werner@example.com,Perth,2024-04-24
TC17795,6x11 Product A Nagoya,PA1653,6,16.799999999999997,CHmobile app,Samuel,Asmussen,Samuel.Asmussen@example.com,Nagoya,2024-04-24
TC17796,5.5x8.5 Product E Sydney,PA1278,1,2.7,CHmobile app,Dianne,Hopson,Dianne.Hopson@example.com,Sydney,2024-04-24
TC17797,5.5x8.5 Product E Karachi,PA1311,5,14.0,CHmobile app,Claudia,Wilson,Claudia.Wilson@example.com,Karachi,2024-04-24
TC17798,6x9 Product D Kitakyushu,PA1530,3,11.7,CHweb,Gregory,Gregory,Gregory.Gregory@example.com,Kitakyushu,2024-04-24
