Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC21432,6x9 Product E Kitakyushu,PA1596,5,11.0,CHweb,Barry,Santos,Barry.Santos@example.com,Kitakyushu,2024-05-05
TC21433,4.25x6 Product A Taipei,PA369,2,6.2,CHmobile app,George,Daley,George.Daley@example.com,Taipei,2024-05-05
TC21434,4x6 Product E Phnom Penh,PA328,1,1.6,CHweb,Nelson,Damm,Nelson.Damm@example.com,Phnom Penh,2024-05-05
TC21435,6x11 Product C Daegu,PA1810,5,19.5,CHmobile app,Brian,Allen,Brian.Allen@example.com,Daegu,2024-05-05
TC21436,4.25x6 Product C Chengdu,PA496,3,4.5,CHmobile app,Eleanor,Picton,Eleanor.Picton@example.com,Chengdu,2024-05-05
TC21437,6x11 Product A Kaohsiung,PA1690,4,11.2,CHmobile app,Frank,Terry,Frank.Terry@example.com,Kaohsiung,2024-05-05
TC21438,5x7 Product A Chennai,PA713,5,13.5,CHweb,Karen,Berti,Karen.Berti@example.com,Chennai,2024-05-05
TC21439,4x6 Product A Kawasaki,PA13,1,2.6,CHmobile app,Wayne,Johnson,Wayne.Johnson@example.com,Kawasaki,2024-05-05
TC21440,5x7 Product E Naha,PA940,2,8.6,CHmobile app,Fidel,Crosby,Fidel.Crosby@example.com,Naha,2024-05-05
TC21441,5x7 Product A Chiba,PA671,6,24.0,CHmobile app,Amy,Gutierrez,Amy.Gutierrez@example.com,Chiba,2024-05-05
TC21442,4.25x6 Product B Chennai,PA449,1,3.7,CHweb,Nicole,Reposa,Nicole.Reposa@example.com,Chennai,2024-05-05
TC21443,4.25x6 Product D Darwin,PA548,1,2.5,CHmobile app,Katherine,Roberts,Katherine.Roberts@example.com,Darwin,2024-05-05
TC21444,4x6 Product C Guangzhou,PA165,5,11.0,CHmobile app,Jennifer,Dismukes,Jennifer.Dismukes@example.com,Guangzhou,2024-05-05
TC21445,4.25x6 Product E Hobart,PA615,4,12.0,CHin-store,Helen,Krum,Helen.Krum@example.com,Hobart,2024-05-05
TC21446,4.25x6 Product C Surat,PA518,6,18.6,CHweb,Nancy,Davis,Nancy.Davis@example.com,Surat,2024-05-05
TC21447,6x11 Product A Seoul,PA1675,6,19.200000000000003,CHweb,Ronald,Cavitt,Ronald.Cavitt@example.com,Seoul,2024-05-05
TC21448,6x9 Product A Sagamihara,PA1334,4,10.4,CHweb,David,Daniels,David.Daniels@example.com,Sagamihara,2024-05-05
TC21449,6x9 Product D Hobart,PA1539,3,8.100000000000001,CHmobile app,Michelle,Markley,Michelle.Markley@example.com,Hobart,2024-05-05
TC21450,6x9 Product B Manila,PA1430,3,5.699999999999999,CHweb,Carolyn,Rollins,Carolyn.Rollins@example.com,Manila,2024-05-05
TC21451,5x7 Product D Chiba,PA869,4,6.8,CHweb,James,Bloxom,James.Bloxom@example.com,Chiba,2024-05-05
TC21452,4.25x6 Product D Incheon,PA555,6,17.4,CHweb,Mark,Postlewait,Mark.Postlewait@example.com,Incheon,2024-05-05
TC21453,5x7 Product D Naha,PA874,6,24.599999999999998,CHweb,Sarah,Bell,Sarah.Bell@example.com,Naha,2024-05-05
TC21454,5.5x8.5 Product C Jakarta,PA1164,3,12.600000000000001,CHweb,Lanny,Owens,Lanny.Owens@example.com,Jakarta,2024-05-05
TC21455,5.5x8.5 Product C Incheon,PA1149,1,1.6,CHmobile app,Laura,Gower,Laura.Gower@example.com,Incheon,2024-05-05
TC21456,5x7 Product B Hanoi,PA771,4,10.8,CHmobile app,Frances,Torres,Frances.Torres@example.com,Hanoi,2024-05-05
TC21457,6x11 Product D Hong Kong,PA1886,4,10.8,CHweb,Jaclyn,Phillips,Jaclyn.Phillips@example.com,Hong Kong,2024-05-05
