Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC2354,5.5x8.5 Product D Jakarta,PA1230,2,5.4,CHweb,Mary,Phelps,Mary.Phelps@example.com,Jakarta,2024-03-08
TC2355,6x11 Product D Shenzhen,PA1880,4,13.2,CHweb,Earl,Bonner,Earl.Bonner@example.com,Shenzhen,2024-03-08
TC2356,6x9 Product B Kuala Lumpur,PA1429,5,15.0,CHmobile app,Jennifer,Johnsen,Jennifer.Johnsen@example.com,Kuala Lumpur,2024-03-08
TC2357,6x9 Product A Chennai,PA1373,3,10.8,CHmobile app,Marie,Dews,Marie.Dews@example.com,Chennai,2024-03-08
TC2358,6x9 Product B Bangkok,PA1427,4,17.6,CHweb,William,Mcray,William.Mcray@example.com,Bangkok,2024-03-08
TC2359,6x9 Product E Kobe,PA1590,2,7.2,CHweb,Anne,Camarillo,Anne.Camarillo@example.com,Kobe,2024-03-08
TC2360,4.25x6 Product B Taipei,PA435,6,22.799999999999997,CHweb,Julianne,Boyd,Julianne.Boyd@example.com,Taipei,2024-03-08
TC2361,5x7 Product B Kitakyushu,PA738,2,4.8,CHweb,Corinne,Banks,Corinne.Banks@example.com,Kitakyushu,2024-03-08
TC2362,5.5x8.5 Product C Melbourne,PA1144,5,19.0,CHweb,Jacquelin,Mciver,Jacquelin.Mciver@example.com,Melbourne,2024-03-08
TC2363,6x9 Product D Hong Kong,PA1556,3,12.299999999999999,CHweb,Betty,Stewart,Betty.Stewart@example.com,Hong Kong,2024-03-08
TC2364,6x9 Product E Islamabad,PA1643,6,24.0,CHweb,Melissa,Brooks,Melissa.Brooks@example.com,Islamabad,2024-03-08
TC2365,6x9 Product D Brisbane,PA1536,2,7.0,CHweb,Gary,Fitts,Gary.Fitts@example.com,Brisbane,2024-03-08
TC2366,4x6 Product B Hobart,PA87,1,2.7,CHmobile app,Keiko,Morley,Keiko.Morley@example.com,Hobart,2024-03-08
TC2367,4x6 Product E Darwin,PA284,3,10.5,CHin-store,Cathleen,Wesley,Cathleen.Wesley@example.com,Darwin,2024-03-08
TC2368,5x7 Product E Singapore,PA971,1,2.9,CHmobile app,Megan,Fruits,Megan.Fruits@example.com,Singapore,2024-03-08
TC2369,4.25x6 Product B Guangzhou,PA429,1,2.7,CHweb,Mildred,Mack,Mildred.Mack@example.com,Guangzhou,2024-03-08
TC2370,6x11 Product D Shanghai,PA1879,2,4.4,CHweb,Gary,Muncie,Gary.Muncie@example.com,Shanghai,2024-03-08
