Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC1987,6x11 Product D Tokyo,PA1849,2,4.4,CHweb,James,Lacombe,James.Lacombe@example.com,Tokyo,2024-03-07
TC1988,4.25x6 Product B Hobart,PA417,3,8.7,CHmobile app,Patrick,Bundy,Patrick.Bundy@example.com,Hobart,2024-03-07
TC1989,4x6 Product E Hyderabad,PA315,2,6.0,CHweb,David,Stacey,David.Stacey@example.com,Hyderabad,2024-03-07
TC1990,4x6 Product C Kathmandu,PA194,1,3.9,CHin-store,Robert,Swain,Robert.Swain@example.com,Kathmandu,2024-03-07
TC1991,6x11 Product E Okayama,PA1929,3,8.7,CHmobile app,Denise,Lentz,Denise.Lentz@example.com,Okayama,2024-03-07
TC1992,4.25x6 Product E Dhaka,PA654,3,13.200000000000001,CHweb,William,Lauderdale,William.Lauderdale@example.com,Dhaka,2024-03-07
TC1993,4x6 Product E Dhaka,PA324,4,16.0,CHin-store,Thomas,Aquilar,Thomas.Aquilar@example.com,Dhaka,2024-03-07
TC1994,6x11 Product C Okayama,PA1797,6,22.200000000000003,CHweb,Rosalina,Frazier,Rosalina.Frazier@example.com,Okayama,2024-03-07
TC1995,6x11 Product E Osaka,PA1916,6,24.0,CHmobile app,Cecelia,Sparks,Cecelia.Sparks@example.com,Osaka,2024-03-07
TC1996,5x7 Product A Adelaide,PA677,2,7.4,CHweb,David,Odems,David.Odems@example.com,Adelaide,2024-03-07
TC1997,5x7 Product B Chengdu,PA760,6,9.600000000000001,CHmobile app,Richard,Metge,Richard.Metge@example.com,Chengdu,2024-03-07
TC1998,6x11 Product B Pune,PA1771,3,6.0,CHweb,Mary,May,Mary.May@example.com,Pune,2024-03-07
TC1999,4x6 Product B Dhaka,PA126,6,14.399999999999999,CHweb,Dorothy,Ward,Dorothy.Ward@example.com,Dhaka,2024-03-07
TC2000,5.5x8.5 Product C Chongqing,PA1158,6,13.200000000000001,CHin-store,Brenda,Street,Brenda.Street@example.com,Chongqing,2024-03-07
TC2001,6x11 Product C Dalian,PA1811,3,9.3,CHweb,Lovie,Kissee,Lovie.Kissee@example.com,Dalian,2024-03-07
TC2002,4.25x6 Product D Busan,PA554,2,4.0,CHweb,Forest,Haddock,Forest.Haddock@example.com,Busan,2024-03-07
TC2003,4x6 Product E Ho Chi Minh City,PA310,3,8.100000000000001,CHweb,Sara,Jacobs,Sara.Jacobs@example.com,Ho Chi Minh City,2024-03-07
TC2004,4.25x6 Product A Wuhan,PA365,2,3.4,CHweb,Jeffrey,Taylor,Jeffrey.Taylor@example.com,Wuhan,2024-03-07
TC2005,5x7 Product E Seoul,PA949,1,2.0,CHweb,Dianne,Seaman,Dianne.Seaman@example.com,Seoul,2024-03-07
TC2006,6x11 Product D Fukuoka,PA1853,2,6.4,CHmobile app,Dollie,Hinson,Dollie.Hinson@example.com,Fukuoka,2024-03-07
TC2007,5.5x8.5 Product A Guangzhou,PA1023,4,14.8,CHweb,Shirley,Mcelveen,Shirley.Mcelveen@example.com,Guangzhou,2024-03-07
TC2008,6x9 Product D Kyoto,PA1525,6,22.799999999999997,CHmobile app,John,Askew,John.Askew@example.com,Kyoto,2024-03-07
TC2009,5x7 Product C Beijing,PA822,4,6.4,CHmobile app,Luke,Ochinang,Luke.Ochinang@example.com,Beijing,2024-03-07
TC2010,5x7 Product B Melbourne,PA748,4,16.0,CHweb,Nelson,Miller,Nelson.Miller@example.com,Melbourne,2024-03-07
TC2011,6x11 Product B Seoul,PA1741,3,12.299999999999999,CHmobile app,Oscar,Randazzo,Oscar.Randazzo@example.com,Seoul,2024-03-07
TC2012,6x9 Product C Darwin,PA1472,3,10.2,CHweb,Nancy,Shelley,Nancy.Shelley@example.com,Darwin,2024-03-07
TC2013,5.5x8.5 Product E Manila,PA1298,1,4.3,CHmobile app,Ann,Thompson,Ann.Thompson@example.com,Manila,2024-03-07
TC2014,6x9 Product A Adelaide,PA1337,4,17.6,CHmobile app,Lee,Hall,Lee.Hall@example.com,Adelaide,2024-03-07
TC2015,6x11 Product E Mumbai,PA1962,1,2.6,CHin-store,Jean,Durham,Jean.Durham@example.com,Mumbai,2024-03-07
TC2016,6x11 Product B Osaka,PA1718,6,21.6,CHmobile app,David,Lee,David.Lee@example.com,Osaka,2024-03-07
TC2017,6x9 Product D Jakarta,PA1560,5,13.0,CHweb,Yvonne,Sellers,Yvonne.Sellers@example.com,Jakarta,2024-03-07
TC2018,5.5x8.5 Product E Incheon,PA1281,2,6.8,CHweb,Joan,Sellars,Joan.Sellars@example.com,Incheon,2024-03-07
TC2019,5x7 Product D Kuala Lumpur,PA901,2,7.8,CHmobile app,Salvador,Schuldt,Salvador.Schuldt@example.com,Kuala Lumpur,2024-03-07
TC2020,6x9 Product D Wuhan,PA1553,1,4.4,CHweb,Malisa,Krum,Malisa.Krum@example.com,Wuhan,2024-03-07
TC2021,4x6 Product B Osaka,PA68,3,12.0,CHweb,Matthew,Long,Matthew.Long@example.com,Osaka,2024-03-07
TC2022,4.25x6 Product A Osaka,PA332,1,1.6,CHweb,Elizabeth,Tuma,Elizabeth.Tuma@example.com,Osaka,2024-03-07
TC2023,5x7 Product E Tokyo,PA925,5,16.0,CHin-store,Diane,Mark,Diane.Mark@example.com,Tokyo,2024-03-07
TC2024,6x11 Product C Hanoi,PA1827,5,15.5,CHin-store,Rodger,Amos,Rodger.Amos@example.com,Hanoi,2024-03-07
TC2025,4x6 Product B Kathmandu,PA128,3,12.600000000000001,CHin-store,David,Flemings,David.Flemings@example.com,Kathmandu,2024-03-07
TC2026,5.5x8.5 Product D Chennai,PA1241,5,13.0,CHmobile app,Jason,Szocki,Jason.Szocki@example.com,Chennai,2024-03-07
TC2027,5.5x8.5 Product C Chengdu,PA1156,6,9.0,CHmobile app,Janice,Janes,Janice.Janes@example.com,Chengdu,2024-03-07
TC2028,4x6 Product C Yangon,PA193,6,22.799999999999997,CHmobile app,William,Akbar,William.Akbar@example.com,Yangon,2024-03-07
TC2029,6x11 Product B Kobe,PA1722,6,18.6,CHweb,Jacob,Davis,Jacob.Davis@example.com,Kobe,2024-03-07
TC2030,5.5x8.5 Product A Shanghai,PA1021,2,7.2,CHmobile app,Jerry,Launderville,Jerry.Launderville@example.com,Shanghai,2024-03-07
TC2031,5.5x8.5 Product B Chiba,PA1067,6,21.6,CHweb,Jessica,Nicholls,Jessica.Nicholls@example.com,Chiba,2024-03-07
TC2032,4x6 Product D Dhaka,PA258,4,17.2,CHmobile app,Nancy,Worthy,Nancy.Worthy@example.com,Dhaka,2024-03-07
TC2033,6x11 Product D Ulaanbaatar,PA1914,6,18.6,CHmobile app,Albert,Mendoza,Albert.Mendoza@example.com,Ulaanbaatar,2024-03-07
TC2034,4.25x6 Product D Hanoi,PA573,6,13.799999999999999,CHmobile app,Heather,Daley,Heather.Daley@example.com,Hanoi,2024-03-07
TC2035,6x9 Product E Tokyo,PA1585,6,10.2,CHmobile app,David,Guerrero,David.Guerrero@example.com,Tokyo,2024-03-07
TC2036,6x9 Product C Okayama,PA1467,2,3.0,CHweb,Cynthia,Webb,Cynthia.Webb@example.com,Okayama,2024-03-07
TC2037,4.25x6 Product B Sagamihara,PA410,6,25.200000000000003,CHweb,Carolyn,Wright,Carolyn.Wright@example.com,Sagamihara,2024-03-07
TC2038,4x6 Product E Kobe,PA270,4,15.2,CHweb,Matthew,Gatling,Matthew.Gatling@example.com,Kobe,2024-03-07
TC2039,6x11 Product E Sapporo,PA1918,5,17.0,CHmobile app,Ann,Calloway,Ann.Calloway@example.com,Sapporo,2024-03-07
TC2040,4.25x6 Product A Yangon,PA391,3,4.800000000000001,CHmobile app,Daniel,Madden,Daniel.Madden@example.com,Yangon,2024-03-07
TC2041,5x7 Product B Lahore,PA784,2,7.4,CHmobile app,Kirk,Petitjean,Kirk.Petitjean@example.com,Lahore,2024-03-07
TC2042,6x9 Product A Shanghai,PA1351,2,8.4,CHweb,Nancy,Vincent,Nancy.Vincent@example.com,Shanghai,2024-03-07
TC2043,6x9 Product D Sagamihara,PA1532,6,21.0,CHweb,Charles,Picton,Charles.Picton@example.com,Sagamihara,2024-03-07
TC2044,6x9 Product B Adelaide,PA1403,2,7.4,CHmobile app,Lovie,Lujan,Lovie.Lujan@example.com,Adelaide,2024-03-07
TC2045,6x9 Product B Chengdu,PA1420,5,8.0,CHweb,Jon,Roley,Jon.Roley@example.com,Chengdu,2024-03-07
TC2046,6x9 Product C Dhaka,PA1512,4,11.6,CHmobile app,Connie,Wilson,Connie.Wilson@example.com,Dhaka,2024-03-07
TC2047,4x6 Product D Brisbane,PA216,6,25.799999999999997,CHweb,Wayne,Keogh,Wayne.Keogh@example.com,Brisbane,2024-03-07
TC2048,5.5x8.5 Product C Okayama,PA1137,5,7.5,CHweb,John,Fox,John.Fox@example.com,Okayama,2024-03-07
TC2049,6x9 Product B Bangkok,PA1427,4,17.6,CHmobile app,Noe,Holbrook,Noe.Holbrook@example.com,Bangkok,2024-03-07
TC2050,4.25x6 Product C Kuala Lumpur,PA505,5,21.0,CHmobile app,Angelo,Banks,Angelo.Banks@example.com,Kuala Lumpur,2024-03-07
TC2051,5.5x8.5 Product D Perth,PA1211,3,6.8999999999999995,CHmobile app,Paul,Latour,Paul.Latour@example.com,Perth,2024-03-07
TC2052,4.25x6 Product D Daegu,PA556,2,7.2,CHmobile app,David,Lizaola,David.Lizaola@example.com,Daegu,2024-03-07
TC2053,4.25x6 Product A Sydney,PA354,1,1.5,CHweb,Craig,Lawler,Craig.Lawler@example.com,Sydney,2024-03-07
TC2054,6x11 Product B Tokyo,PA1717,1,4.2,CHweb,Janice,Jacobs,Janice.Jacobs@example.com,Tokyo,2024-03-07
TC2055,4.25x6 Product D Taipei,PA567,4,9.2,CHweb,Stanley,Castillo,Stanley.Castillo@example.com,Taipei,2024-03-07
TC2056,6x9 Product D Chiba,PA1529,2,8.2,CHweb,Todd,Madden,Todd.Madden@example.com,Chiba,2024-03-07
TC2057,6x9 Product A Hanoi,PA1365,2,3.4,CHweb,Helene,Robinson,Helene.Robinson@example.com,Hanoi,2024-03-07
TC2058,4.25x6 Product A Kyoto,PA337,2,6.0,CHweb,Diane,Dowdy,Diane.Dowdy@example.com,Kyoto,2024-03-07
TC2059,5.5x8.5 Product E Singapore,PA1301,3,12.0,CHin-store,Christopher,Garcia,Christopher.Garcia@example.com,Singapore,2024-03-07
TC2060,6x9 Product E Melbourne,PA1606,5,18.0,CHmobile app,Virginia,Maltba,Virginia.Maltba@example.com,Melbourne,2024-03-07
TC2061,6x9 Product A Shanghai,PA1351,5,21.0,CHweb,Margaretta,Nuttall,Margaretta.Nuttall@example.com,Shanghai,2024-03-07
TC2062,6x11 Product C Hiroshima,PA1791,4,9.6,CHweb,Brandon,Reposa,Brandon.Reposa@example.com,Hiroshima,2024-03-07
TC2063,4x6 Product C Tianjin,PA169,1,1.7,CHmobile app,Francisco,Parra,Francisco.Parra@example.com,Tianjin,2024-03-07
TC2064,4x6 Product E Kolkata,PA316,1,4.3,CHmobile app,Opal,Kerr,Opal.Kerr@example.com,Kolkata,2024-03-07
TC2065,6x11 Product C Hyderabad,PA1833,3,7.199999999999999,CHmobile app,Alexander,Gott,Alexander.Gott@example.com,Hyderabad,2024-03-07
TC2066,5.5x8.5 Product E Beijing,PA1284,1,3.9,CHweb,Archie,Carew,Archie.Carew@example.com,Beijing,2024-03-07
TC2067,4.25x6 Product E Lahore,PA652,4,8.0,CHweb,Donna,Kinard,Donna.Kinard@example.com,Lahore,2024-03-07
TC2068,4.25x6 Product E Guangzhou,PA627,3,6.0,CHin-store,Joanna,Stolte,Joanna.Stolte@example.com,Guangzhou,2024-03-07
TC2069,6x11 Product D Ahmedabad,PA1902,4,9.2,CHmobile app,David,Seaman,David.Seaman@example.com,Ahmedabad,2024-03-07
TC2070,5.5x8.5 Product B Delhi,PA1105,1,2.0,CHweb,Maria,Robertson,Maria.Robertson@example.com,Delhi,2024-03-07
TC2071,6x9 Product A Sapporo,PA1324,6,17.4,CHmobile app,Alan,Waldrop,Alan.Waldrop@example.com,Sapporo,2024-03-07
TC2072,4.25x6 Product A Kolkata,PA382,5,20.5,CHmobile app,Barbara,Brown,Barbara.Brown@example.com,Kolkata,2024-03-07
TC2073,6x11 Product E Colombo,PA1977,5,11.5,CHmobile app,Henry,Sellers,Henry.Sellers@example.com,Colombo,2024-03-07
TC2074,5x7 Product B Busan,PA752,6,25.799999999999997,CHweb,Vickey,Stephens,Vickey.Stephens@example.com,Busan,2024-03-07
TC2075,4x6 Product D Kathmandu,PA260,1,2.5,CHmobile app,Deborah,Robinson,Deborah.Robinson@example.com,Kathmandu,2024-03-07
TC2076,4x6 Product E Incheon,PA291,3,7.199999999999999,CHmobile app,Todd,Alford,Todd.Alford@example.com,Incheon,2024-03-07
TC2077,4x6 Product E Kolkata,PA316,4,17.2,CHweb,Leighann,Chase,Leighann.Chase@example.com,Kolkata,2024-03-07
TC2078,4x6 Product E Bangalore,PA314,6,19.200000000000003,CHin-store,Beth,Hathaway,Beth.Hathaway@example.com,Bangalore,2024-03-07
TC2079,4x6 Product D Perth,PA221,5,21.0,CHweb,Jordan,Friedman,Jordan.Friedman@example.com,Perth,2024-03-07
TC2080,4x6 Product B Singapore,PA113,4,16.0,CHweb,Franklin,Tamayo,Franklin.Tamayo@example.com,Singapore,2024-03-07
TC2081,4.25x6 Product C Brisbane,PA480,1,1.9,CHin-store,Nancy,Sams,Nancy.Sams@example.com,Brisbane,2024-03-07
TC2082,6x9 Product E Sydney,PA1608,1,2.8,CHweb,Richard,Spell,Richard.Spell@example.com,Sydney,2024-03-07
TC2083,5.5x8.5 Product D Adelaide,PA1205,5,18.5,CHweb,Charles,Robinson,Charles.Robinson@example.com,Adelaide,2024-03-07
TC2084,6x11 Product C Kobe,PA1788,1,2.6,CHmobile app,Jean,Murphy,Jean.Murphy@example.com,Kobe,2024-03-07
TC2085,5.5x8.5 Product C Seoul,PA1147,3,6.6000000000000005,CHweb,Melissa,Nichols,Melissa.Nichols@example.com,Seoul,2024-03-07
TC2086,4x6 Product D Hyderabad,PA249,5,19.0,CHweb,Doris,Meeks,Doris.Meeks@example.com,Hyderabad,2024-03-07
TC2087,4.25x6 Product E Yangon,PA655,3,5.1,CHmobile app,Lanny,Stiltner,Lanny.Stiltner@example.com,Yangon,2024-03-07
TC2088,4.25x6 Product D Lahore,PA586,1,3.3,CHmobile app,Joseph,Strickland,Joseph.Strickland@example.com,Lahore,2024-03-07
TC2089,5.5x8.5 Product A Ahmedabad,PA1044,4,13.6,CHmobile app,Leticia,Walters,Leticia.Walters@example.com,Ahmedabad,2024-03-07
TC2090,5.5x8.5 Product B Guangzhou,PA1089,5,9.5,CHmobile app,Robbyn,Vargas,Robbyn.Vargas@example.com,Guangzhou,2024-03-07
TC2091,6x11 Product C Surat,PA1838,3,12.899999999999999,CHmobile app,Mary,Knight,Mary.Knight@example.com,Surat,2024-03-07
TC2092,5x7 Product B Shanghai,PA757,4,6.0,CHin-store,Clinton,Baze,Clinton.Baze@example.com,Shanghai,2024-03-07
TC2093,6x9 Product D Jakarta,PA1560,4,10.4,CHweb,Ramiro,Ballew,Ramiro.Ballew@example.com,Jakarta,2024-03-07
TC2094,6x11 Product A Dalian,PA1679,4,12.4,CHmobile app,Lee,Reynolds,Lee.Reynolds@example.com,Dalian,2024-03-07
TC2095,5x7 Product B Guangzhou,PA759,1,1.9,CHweb,Carrie,Hoffman,Carrie.Hoffman@example.com,Guangzhou,2024-03-07
TC2096,6x11 Product E Colombo,PA1977,3,6.8999999999999995,CHweb,Sean,Mitchell,Sean.Mitchell@example.com,Colombo,2024-03-07
TC2097,6x11 Product D Hyderabad,PA1899,6,18.0,CHmobile app,Jeanne,Farias,Jeanne.Farias@example.com,Hyderabad,2024-03-07
TC2098,6x9 Product A Kobe,PA1326,3,10.8,CHweb,Vicki,Cianchetti,Vicki.Cianchetti@example.com,Kobe,2024-03-07
TC2099,5x7 Product A Pune,PA715,3,6.6000000000000005,CHmobile app,John,Saunders,John.Saunders@example.com,Pune,2024-03-07
TC2100,6x9 Product E Tokyo,PA1585,1,1.7,CHin-store,Lisa,Miller,Lisa.Miller@example.com,Tokyo,2024-03-07
TC2101,4x6 Product D Jakarta,PA240,3,13.200000000000001,CHweb,Joanna,Zelaya,Joanna.Zelaya@example.com,Jakarta,2024-03-07
TC2102,6x9 Product D Kyoto,PA1525,5,19.0,CHweb,Teresa,Cassady,Teresa.Cassady@example.com,Kyoto,2024-03-07
TC2103,5x7 Product B Karachi,PA783,6,17.4,CHin-store,Annita,Papageorge,Annita.Papageorge@example.com,Karachi,2024-03-07
TC2104,4.25x6 Product C Chongqing,PA498,2,6.6,CHweb,Rhonda,Knight,Rhonda.Knight@example.com,Chongqing,2024-03-07
TC2105,6x11 Product A Chiba,PA1661,6,16.799999999999997,CHweb,Norene,Hoffman,Norene.Hoffman@example.com,Chiba,2024-03-07
TC2106,5.5x8.5 Product A Shenzhen,PA1022,5,10.5,CHweb,Ann,Janes,Ann.Janes@example.com,Shenzhen,2024-03-07
TC2107,6x11 Product E Hanoi,PA1959,6,24.0,CHweb,Rose,Maltas,Rose.Maltas@example.com,Hanoi,2024-03-07
TC2108,4.25x6 Product E Okayama,PA609,5,21.0,CHweb,James,Daniels,James.Daniels@example.com,Okayama,2024-03-07
TC2109,4.25x6 Product D Chennai,PA581,6,16.799999999999997,CHmobile app,Tammy,Cieslak,Tammy.Cieslak@example.com,Chennai,2024-03-07
TC2110,6x9 Product D Shenzhen,PA1550,3,12.899999999999999,CHweb,Charles,Nestor,Charles.Nestor@example.com,Shenzhen,2024-03-07
TC2111,5x7 Product E Okayama,PA939,6,22.799999999999997,CHmobile app,Lino,Oconnor,Lino.Oconnor@example.com,Okayama,2024-03-07
TC2112,6x9 Product D Hong Kong,PA1556,4,16.4,CHweb,Cameron,Otis,Cameron.Otis@example.com,Hong Kong,2024-03-07
TC2113,6x11 Product E Incheon,PA1941,5,10.0,CHmobile app,Mauricio,Moradel,Mauricio.Moradel@example.com,Incheon,2024-03-07
TC2114,6x9 Product E Chiba,PA1595,2,5.6,CHweb,Donald,Okeefe,Donald.Okeefe@example.com,Chiba,2024-03-07
TC2115,5.5x8.5 Product D Karachi,PA1245,1,2.6,CHweb,Mary,Trask,Mary.Trask@example.com,Karachi,2024-03-07
TC2116,6x11 Product D Surat,PA1904,5,15.5,CHmobile app,Sarah,Smtih,Sarah.Smtih@example.com,Surat,2024-03-07
TC2117,6x11 Product E Phnom Penh,PA1978,1,3.7,CHweb,Susan,Morgan,Susan.Morgan@example.com,Phnom Penh,2024-03-07
TC2118,6x11 Product E Sagamihara,PA1928,5,16.5,CHmobile app,Annita,Newell,Annita.Newell@example.com,Sagamihara,2024-03-07
TC2119,5.5x8.5 Product B Darwin,PA1076,2,6.0,CHweb,Jeannie,Burkes,Jeannie.Burkes@example.com,Darwin,2024-03-07
TC2120,6x11 Product E Chiba,PA1925,5,22.0,CHweb,Brian,Dewoody,Brian.Dewoody@example.com,Chiba,2024-03-07
TC2121,5x7 Product C Darwin,PA812,4,8.4,CHin-store,Wayne,Ruiz,Wayne.Ruiz@example.com,Darwin,2024-03-07
TC2122,5.5x8.5 Product B Adelaide,PA1073,6,21.0,CHweb,Amanda,Sellers,Amanda.Sellers@example.com,Adelaide,2024-03-07
TC2123,5x7 Product E Sagamihara,PA938,2,7.6,CHweb,Christopher,Stacey,Christopher.Stacey@example.com,Sagamihara,2024-03-07
TC2124,4x6 Product E Hong Kong,PA302,5,19.0,CHmobile app,Amy,Bertrand,Amy.Bertrand@example.com,Hong Kong,2024-03-07
TC2125,6x9 Product A Singapore,PA1367,3,4.800000000000001,CHweb,Lee,Cloutier,Lee.Cloutier@example.com,Singapore,2024-03-07
TC2126,6x11 Product A Yangon,PA1711,6,22.200000000000003,CHweb,David,Sprengeler,David.Sprengeler@example.com,Yangon,2024-03-07
TC2127,6x11 Product B Surat,PA1772,2,7.8,CHin-store,Henry,Gabel,Henry.Gabel@example.com,Surat,2024-03-07
