Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC5632,5x7 Product B Ahmedabad,PA780,4,8.0,CHweb,Arthur,Livingston,Arthur.Livingston@example.com,Ahmedabad,2024-03-18
TC5633,6x9 Product C Daegu,PA1480,4,12.8,CHweb,Jessica,Mott,Jessica.Mott@example.com,Daegu,2024-03-18
TC5634,4x6 Product A Perth,PA23,5,16.5,CHweb,Juan,Mchugh,Juan.Mchugh@example.com,Perth,2024-03-18
TC5635,5.5x8.5 Product B Sydney,PA1080,2,7.2,CHweb,Kerry,Owens,Kerry.Owens@example.com,Sydney,2024-03-18
TC5636,6x11 Product D Hobart,PA1869,4,11.2,CHmobile app,Henry,Shirley,Henry.Shirley@example.com,Hobart,2024-03-18
TC5637,6x9 Product E Tokyo,PA1585,5,8.5,CHmobile app,Marie,Lawrence,Marie.Lawrence@example.com,Tokyo,2024-03-18
TC5638,6x11 Product B Jakarta,PA1758,2,3.8,CHweb,Stanley,Trinkle,Stanley.Trinkle@example.com,Jakarta,2024-03-18
TC5639,5x7 Product C Kaohsiung,PA832,5,16.5,CHweb,Donald,Aguilar,Donald.Aguilar@example.com,Kaohsiung,2024-03-18
TC5640,4x6 Product E Guangzhou,PA297,1,1.5,CHmobile app,Ruth,Lewis,Ruth.Lewis@example.com,Guangzhou,2024-03-18
TC5641,6x9 Product C Phnom Penh,PA1516,1,1.7,CHmobile app,Heather,Ericson,Heather.Ericson@example.com,Phnom Penh,2024-03-18
TC5642,5.5x8.5 Product A Hobart,PA1011,3,11.399999999999999,CHmobile app,Noel,Southerland,Noel.Southerland@example.com,Hobart,2024-03-18
TC5643,4x6 Product B Incheon,PA93,4,7.6,CHmobile app,Barbara,Arroyo,Barbara.Arroyo@example.com,Incheon,2024-03-18
TC5644,5.5x8.5 Product B Adelaide,PA1073,6,21.0,CHmobile app,Eleanor,Kelly,Eleanor.Kelly@example.com,Adelaide,2024-03-18
TC5645,5x7 Product A Kitakyushu,PA672,6,20.4,CHin-store,Angela,Moore,Angela.Moore@example.com,Kitakyushu,2024-03-18
TC5646,5x7 Product A Phnom Penh,PA724,2,5.0,CHmobile app,Arthur,Launderville,Arthur.Launderville@example.com,Phnom Penh,2024-03-18
TC5647,5x7 Product A Hyderabad,PA711,2,8.0,CHmobile app,Kraig,Svendsen,Kraig.Svendsen@example.com,Hyderabad,2024-03-18
TC5648,4.25x6 Product C Shanghai,PA493,3,4.800000000000001,CHmobile app,Roger,Hawley,Roger.Hawley@example.com,Shanghai,2024-03-18
TC5649,4x6 Product E Perth,PA287,1,3.1,CHmobile app,Stephanie,Aquilar,Stephanie.Aquilar@example.com,Perth,2024-03-18
TC5650,4x6 Product C Kyoto,PA139,2,6.0,CHmobile app,Lydia,Hall,Lydia.Hall@example.com,Kyoto,2024-03-18
TC5651,5x7 Product C Manila,PA836,3,6.0,CHmobile app,Melissa,Windus,Melissa.Windus@example.com,Manila,2024-03-18
TC5652,4.25x6 Product B Chengdu,PA430,4,15.6,CHmobile app,Cynthia,Miraflores,Cynthia.Miraflores@example.com,Chengdu,2024-03-18
TC5653,4x6 Product A Hiroshima,PA9,5,10.5,CHin-store,Samuel,Romaine,Samuel.Romaine@example.com,Hiroshima,2024-03-18
TC5654,4x6 Product C Taipei,PA171,3,6.0,CHmobile app,Patrica,Espinosa,Patrica.Espinosa@example.com,Taipei,2024-03-18
TC5655,5x7 Product B Canberra,PA745,2,8.8,CHweb,Meghan,Smith,Meghan.Smith@example.com,Canberra,2024-03-18
TC5656,5x7 Product D Karachi,PA915,4,12.0,CHweb,Roger,Avila,Roger.Avila@example.com,Karachi,2024-03-18
TC5657,4.25x6 Product A Pune,PA385,6,19.200000000000003,CHmobile app,Jon,Hackett,Jon.Hackett@example.com,Pune,2024-03-18
TC5658,4x6 Product D Brisbane,PA216,2,8.6,CHin-store,Allison,Frazier,Allison.Frazier@example.com,Brisbane,2024-03-18
TC5659,5.5x8.5 Product B Beijing,PA1086,1,4.1,CHmobile app,John,Mark,John.Mark@example.com,Beijing,2024-03-18
TC5660,5x7 Product B Manila,PA770,5,8.0,CHweb,Sue,Lee,Sue.Lee@example.com,Manila,2024-03-18
TC5661,4.25x6 Product E Kuala Lumpur,PA637,4,8.8,CHmobile app,Jessica,Bateman,Jessica.Bateman@example.com,Kuala Lumpur,2024-03-18
TC5662,6x9 Product A Karachi,PA1377,6,10.8,CHweb,William,Copeland,William.Copeland@example.com,Karachi,2024-03-18
TC5663,4.25x6 Product B Guangzhou,PA429,5,13.5,CHweb,Reggie,Olufson,Reggie.Olufson@example.com,Guangzhou,2024-03-18
TC5664,4x6 Product C Seoul,PA157,6,25.799999999999997,CHmobile app,Henry,Luhnow,Henry.Luhnow@example.com,Seoul,2024-03-18
TC5665,6x11 Product E Pune,PA1969,2,8.6,CHweb,Marisela,Richardson,Marisela.Richardson@example.com,Pune,2024-03-18
TC5666,6x11 Product C Colombo,PA1845,6,22.200000000000003,CHin-store,Frances,Aldrege,Frances.Aldrege@example.com,Colombo,2024-03-18
TC5667,6x9 Product B Surat,PA1442,4,9.6,CHin-store,Luis,Hall,Luis.Hall@example.com,Surat,2024-03-18
TC5668,6x11 Product E Sendai,PA1922,1,2.0,CHweb,Justin,Hill,Justin.Hill@example.com,Sendai,2024-03-18
