Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC23233,4x6 Product D Sagamihara,PA212,4,13.2,CHmobile app,Sam,Lynch,Sam.Lynch@example.com,Sagamihara,2024-05-11
TC23234,4.25x6 Product A Kyoto,PA337,3,9.0,CHweb,Rosalina,Yang,Rosalina.Yang@example.com,Kyoto,2024-05-11
TC23235,4.25x6 Product C Hanoi,PA507,1,2.9,CHweb,Pauline,May,Pauline.May@example.com,Hanoi,2024-05-11
TC23236,5x7 Product A Daegu,PA688,1,2.9,CHmobile app,Brenda,Dawson,Brenda.Dawson@example.com,Daegu,2024-05-11
TC23237,4x6 Product A Kolkata,PA52,4,13.2,CHmobile app,Mary,Page,Mary.Page@example.com,Kolkata,2024-05-11
TC23238,4x6 Product A Hiroshima,PA9,5,10.5,CHweb,Ann,Judd,Ann.Judd@example.com,Hiroshima,2024-05-11
TC23239,4.25x6 Product E Yangon,PA655,5,8.5,CHin-store,Debra,Mciver,Debra.Mciver@example.com,Yangon,2024-05-11
TC23240,5x7 Product B Dhaka,PA786,3,13.200000000000001,CHweb,Roy,Aquilar,Roy.Aquilar@example.com,Dhaka,2024-05-11
TC23241,6x9 Product C Tokyo,PA1453,2,6.4,CHin-store,Lovie,Duhe,Lovie.Duhe@example.com,Tokyo,2024-05-11
TC23242,5x7 Product D Shanghai,PA889,5,9.5,CHmobile app,Kyle,Stevens,Kyle.Stevens@example.com,Shanghai,2024-05-11
TC23243,5x7 Product A Delhi,PA709,5,10.5,CHweb,Helen,Zackery,Helen.Zackery@example.com,Delhi,2024-05-11
TC23244,4x6 Product E Fukuoka,PA269,3,11.7,CHmobile app,Rose,Harris,Rose.Harris@example.com,Fukuoka,2024-05-11
TC23245,5.5x8.5 Product D Okayama,PA1203,6,11.399999999999999,CHin-store,Raymond,Askew,Raymond.Askew@example.com,Okayama,2024-05-11
TC23246,6x11 Product A Yangon,PA1711,1,3.7,CHmobile app,Kyle,Bloxom,Kyle.Bloxom@example.com,Yangon,2024-05-11
TC23247,4x6 Product E Sendai,PA272,4,8.8,CHweb,William,Baker,William.Baker@example.com,Sendai,2024-05-11
TC23248,5x7 Product E Ho Chi Minh City,PA970,2,8.4,CHweb,Arthur,Trask,Arthur.Trask@example.com,Ho Chi Minh City,2024-05-11
TC23249,6x11 Product C Kyoto,PA1789,3,12.299999999999999,CHweb,Heather,Brennan,Heather.Brennan@example.com,Kyoto,2024-05-11
TC23250,6x11 Product E Canberra,PA1933,3,11.399999999999999,CHweb,Raven,Barber,Raven.Barber@example.com,Canberra,2024-05-11
TC23251,5.5x8.5 Product D Perth,PA1211,4,9.2,CHweb,Marie,Johnson,Marie.Johnson@example.com,Perth,2024-05-11
TC23252,6x9 Product C Sydney,PA1476,1,1.5,CHweb,Lovie,Bishop,Lovie.Bishop@example.com,Sydney,2024-05-11
TC23253,4.25x6 Product E Chennai,PA647,6,19.200000000000003,CHmobile app,Cynthia,Guillory,Cynthia.Guillory@example.com,Chennai,2024-05-11
TC23254,6x11 Product B Colombo,PA1779,4,15.2,CHweb,Dolores,Carr,Dolores.Carr@example.com,Colombo,2024-05-11
TC23255,6x11 Product A Dhaka,PA1710,3,6.6000000000000005,CHmobile app,Wayne,Gadison,Wayne.Gadison@example.com,Dhaka,2024-05-11
TC23256,6x9 Product D Hobart,PA1539,5,13.5,CHweb,Jonathan,Cowen,Jonathan.Cowen@example.com,Hobart,2024-05-11
TC23257,6x11 Product E Sagamihara,PA1928,2,6.6,CHweb,Dane,Windus,Dane.Windus@example.com,Sagamihara,2024-05-11
TC23258,5x7 Product A Jakarta,PA702,2,5.2,CHweb,Faith,Ringel,Faith.Ringel@example.com,Jakarta,2024-05-11
TC23259,5.5x8.5 Product E Osaka,PA1256,4,10.0,CHmobile app,Ralph,Dyer,Ralph.Dyer@example.com,Osaka,2024-05-11
TC23260,4x6 Product C Chengdu,PA166,4,12.4,CHweb,William,Hernande,William.Hernande@example.com,Chengdu,2024-05-11
TC23261,5x7 Product B Phnom Penh,PA790,6,22.799999999999997,CHmobile app,John,Mitchell,John.Mitchell@example.com,Phnom Penh,2024-05-11
TC23262,5x7 Product D Darwin,PA878,4,7.6,CHmobile app,Mary,Taylor,Mary.Taylor@example.com,Darwin,2024-05-11
TC23263,6x9 Product E Tokyo,PA1585,5,8.5,CHmobile app,Frederick,Matthews,Frederick.Matthews@example.com,Tokyo,2024-05-11
TC23264,4.25x6 Product B Beijing,PA426,2,6.4,CHin-store,Brandon,Aguilar,Brandon.Aguilar@example.com,Beijing,2024-05-11
TC23265,4x6 Product C Sagamihara,PA146,6,12.0,CHmobile app,Anthony,Fuentes,Anthony.Fuentes@example.com,Sagamihara,2024-05-11
TC23266,4x6 Product C Saitama,PA142,6,19.200000000000003,CHmobile app,Molly,Hager,Molly.Hager@example.com,Saitama,2024-05-11
TC23267,5.5x8.5 Product E Melbourne,PA1276,2,7.8,CHmobile app,Margaret,Gonzalez,Margaret.Gonzalez@example.com,Melbourne,2024-05-11
TC23268,6x9 Product A Sapporo,PA1324,3,8.7,CHweb,Ana,Reynolds,Ana.Reynolds@example.com,Sapporo,2024-05-11
TC23269,5.5x8.5 Product A Yangon,PA1051,3,9.3,CHweb,Robin,Witt,Robin.Witt@example.com,Yangon,2024-05-11
TC23270,4x6 Product B Dalian,PA95,4,17.2,CHweb,Anna,Bowden,Anna.Bowden@example.com,Dalian,2024-05-11
TC23271,5x7 Product B Adelaide,PA743,4,15.2,CHmobile app,Jarvis,Goodman,Jarvis.Goodman@example.com,Adelaide,2024-05-11
TC23272,6x11 Product D Pune,PA1903,4,8.4,CHweb,Laura,Rhodes,Laura.Rhodes@example.com,Pune,2024-05-11
TC23273,4x6 Product C Ulaanbaatar,PA198,1,2.9,CHweb,Heather,King,Heather.King@example.com,Ulaanbaatar,2024-05-11
TC23274,6x11 Product A Kyoto,PA1657,6,13.799999999999999,CHin-store,Rosemary,Hutchinson,Rosemary.Hutchinson@example.com,Kyoto,2024-05-11
TC23275,6x11 Product D Canberra,PA1867,3,9.0,CHweb,Jimmie,Massaro,Jimmie.Massaro@example.com,Canberra,2024-05-11
TC23276,6x9 Product A Mumbai,PA1368,6,12.0,CHmobile app,Brenda,Otis,Brenda.Otis@example.com,Mumbai,2024-05-11
TC23277,6x9 Product C Darwin,PA1472,3,10.2,CHin-store,Jason,Hawley,Jason.Hawley@example.com,Darwin,2024-05-11
TC23278,6x11 Product C Bangkok,PA1823,2,8.8,CHweb,Mary,Bloxom,Mary.Bloxom@example.com,Bangkok,2024-05-11
TC23279,4x6 Product D Yangon,PA259,4,17.6,CHweb,Donna,Shaffer,Donna.Shaffer@example.com,Yangon,2024-05-11
TC23280,5.5x8.5 Product A Dhaka,PA1050,6,16.200000000000003,CHweb,Kathleen,Sweeney,Kathleen.Sweeney@example.com,Dhaka,2024-05-11
TC23281,5x7 Product B Chiba,PA737,4,10.0,CHmobile app,John,Gildner,John.Gildner@example.com,Chiba,2024-05-11
TC23282,4x6 Product C Hiroshima,PA141,1,1.8,CHmobile app,Brandi,Muncie,Brandi.Muncie@example.com,Hiroshima,2024-05-11
TC23283,5.5x8.5 Product E Taipei,PA1293,3,7.5,CHmobile app,Angela,Morgan,Angela.Morgan@example.com,Taipei,2024-05-11
TC23284,6x11 Product B Kitakyushu,PA1728,1,4.4,CHweb,Shon,Velasquez,Shon.Velasquez@example.com,Kitakyushu,2024-05-11
TC23285,4x6 Product A Chengdu,PA34,3,9.899999999999999,CHmobile app,Victor,Sellers,Victor.Sellers@example.com,Chengdu,2024-05-11
TC23286,4.25x6 Product E Ahmedabad,PA648,6,18.0,CHin-store,Michael,Akbar,Michael.Akbar@example.com,Ahmedabad,2024-05-11
TC23287,5x7 Product D Vientiane,PA923,6,9.0,CHmobile app,Bobby,Dates,Bobby.Dates@example.com,Vientiane,2024-05-11
TC23288,4.25x6 Product C Dhaka,PA522,1,2.8,CHmobile app,Frederick,Griffin,Frederick.Griffin@example.com,Dhaka,2024-05-11
TC23289,6x9 Product B Colombo,PA1449,3,12.899999999999999,CHmobile app,Jerry,Lassiter,Jerry.Lassiter@example.com,Colombo,2024-05-11
TC23290,6x11 Product E Guangzhou,PA1947,2,4.4,CHweb,Daniel,Myers,Daniel.Myers@example.com,Guangzhou,2024-05-11
TC23291,6x11 Product E Jakarta,PA1956,5,9.5,CHweb,Jarvis,Murray,Jarvis.Murray@example.com,Jakarta,2024-05-11
TC23292,4x6 Product B Kawasaki,PA79,5,9.0,CHmobile app,Larry,Bundy,Larry.Bundy@example.com,Kawasaki,2024-05-11
TC23293,5.5x8.5 Product A Lahore,PA1048,1,1.9,CHmobile app,Rachel,Vowles,Rachel.Vowles@example.com,Lahore,2024-05-11
TC23294,6x11 Product C Darwin,PA1802,5,12.5,CHweb,Gerald,Booth,Gerald.Booth@example.com,Darwin,2024-05-11
TC23295,5x7 Product C Canberra,PA811,5,16.5,CHmobile app,Percy,Fuller,Percy.Fuller@example.com,Canberra,2024-05-11
