Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC22109,6x9 Product D Ho Chi Minh City,PA1564,5,15.5,CHmobile app,Myrtle,Hurt,Myrtle.Hurt@example.com,Ho Chi Minh City,2024-05-07
TC22110,4x6 Product D Singapore,PA245,3,7.800000000000001,CHmobile app,Roy,Gregory,Roy.Gregory@example.com,Singapore,2024-05-07
TC22111,6x9 Product C Chongqing,PA1488,4,15.6,CHweb,Matthew,Rodrequez,Matthew.Rodrequez@example.com,Chongqing,2024-05-07
TC22112,4x6 Product C Manila,PA176,3,9.899999999999999,CHweb,William,Morse,William.Morse@example.com,Manila,2024-05-07
TC22113,6x11 Product D Kawasaki,PA1861,3,7.5,CHmobile app,Jaclyn,Sanchez,Jaclyn.Sanchez@example.com,Kawasaki,2024-05-07
TC22114,4.25x6 Product A Canberra,PA349,3,10.2,CHweb,William,Horwath,William.Horwath@example.com,Canberra,2024-05-07
TC22115,5.5x8.5 Product E Hiroshima,PA1263,6,15.0,CHmobile app,Peter,Anderson,Peter.Anderson@example.com,Hiroshima,2024-05-07
TC22116,6x9 Product D Ulaanbaatar,PA1584,3,12.299999999999999,CHmobile app,Harry,Gongalves,Harry.Gongalves@example.com,Ulaanbaatar,2024-05-07
TC22117,5.5x8.5 Product A Colombo,PA1053,2,3.2,CHin-store,Mary,Morales,Mary.Morales@example.com,Colombo,2024-05-07
TC22118,6x9 Product B Hyderabad,PA1437,1,3.4,CHmobile app,Leila,Piper,Leila.Piper@example.com,Hyderabad,2024-05-07
TC22119,5x7 Product D Dhaka,PA918,3,13.200000000000001,CHmobile app,Kristina,Bishop,Kristina.Bishop@example.com,Dhaka,2024-05-07
TC22120,4x6 Product B Singapore,PA113,3,12.0,CHin-store,Lee,Luhnow,Lee.Luhnow@example.com,Singapore,2024-05-07
TC22121,6x11 Product A Chennai,PA1703,2,5.6,CHweb,Rose,Mccarty,Rose.Mccarty@example.com,Chennai,2024-05-07
TC22122,6x11 Product A Beijing,PA1680,5,10.0,CHmobile app,Donald,Magill,Donald.Magill@example.com,Beijing,2024-05-07
TC22123,6x11 Product E Vientiane,PA1979,3,11.100000000000001,CHweb,Patricia,Pope,Patricia.Pope@example.com,Vientiane,2024-05-07
TC22124,6x9 Product D Singapore,PA1565,2,5.0,CHweb,Mary,Henry,Mary.Henry@example.com,Singapore,2024-05-07
TC22125,6x9 Product C Brisbane,PA1470,6,17.4,CHmobile app,Brandon,Stewart,Brandon.Stewart@example.com,Brisbane,2024-05-07
TC22126,5x7 Product A Naha,PA676,2,4.2,CHmobile app,Sunny,Mitchell,Sunny.Mitchell@example.com,Naha,2024-05-07
TC22127,6x11 Product A Delhi,PA1699,1,2.8,CHmobile app,Clayton,Hatcher,Clayton.Hatcher@example.com,Delhi,2024-05-07
TC22128,4x6 Product C Taipei,PA171,2,4.0,CHin-store,Jonathan,Hoffman,Jonathan.Hoffman@example.com,Taipei,2024-05-07
TC22129,4.25x6 Product E Sendai,PA602,4,7.6,CHmobile app,Peter,Windus,Peter.Windus@example.com,Sendai,2024-05-07
TC22130,4x6 Product B Ahmedabad,PA120,1,2.0,CHmobile app,Miles,Siemering,Miles.Siemering@example.com,Ahmedabad,2024-05-07
TC22131,4.25x6 Product A Hobart,PA351,6,18.0,CHweb,Amber,Sitter,Amber.Sitter@example.com,Hobart,2024-05-07
TC22132,5x7 Product E Brisbane,PA942,1,2.4,CHweb,Julie,Duke,Julie.Duke@example.com,Brisbane,2024-05-07
TC22133,6x11 Product C Kaohsiung,PA1822,3,8.399999999999999,CHweb,Noel,Stiver,Noel.Stiver@example.com,Kaohsiung,2024-05-07
TC22134,6x11 Product D Darwin,PA1868,3,6.6000000000000005,CHweb,Bernice,Bateman,Bernice.Bateman@example.com,Darwin,2024-05-07
TC22135,4x6 Product E Kyoto,PA271,4,10.4,CHmobile app,Katie,Livingston,Katie.Livingston@example.com,Kyoto,2024-05-07
TC22136,4x6 Product D Darwin,PA218,2,3.0,CHmobile app,Valerie,Emerald,Valerie.Emerald@example.com,Darwin,2024-05-07
TC22137,4.25x6 Product E Kuala Lumpur,PA637,3,6.6000000000000005,CHweb,Cynthia,Witt,Cynthia.Witt@example.com,Kuala Lumpur,2024-05-07
TC22138,6x9 Product E Chennai,PA1637,3,5.1,CHmobile app,Hien,Kilman,Hien.Kilman@example.com,Chennai,2024-05-07
TC22139,6x11 Product B Hyderabad,PA1767,3,12.600000000000001,CHmobile app,Michelle,Burkes,Michelle.Burkes@example.com,Hyderabad,2024-05-07
TC22140,6x11 Product D Beijing,PA1878,1,3.3,CHmobile app,Ronald,Rozier,Ronald.Rozier@example.com,Beijing,2024-05-07
TC22141,6x9 Product D Tokyo,PA1519,2,5.0,CHin-store,Donald,Faucher,Donald.Faucher@example.com,Tokyo,2024-05-07
TC22142,6x9 Product D Brisbane,PA1536,5,17.5,CHin-store,Robin,Morgan,Robin.Morgan@example.com,Brisbane,2024-05-07
TC22143,6x9 Product C Guangzhou,PA1485,4,17.2,CHweb,Leslie,Love,Leslie.Love@example.com,Guangzhou,2024-05-07
TC22144,5.5x8.5 Product B Brisbane,PA1074,5,10.0,CHmobile app,Leslie,Byrne,Leslie.Byrne@example.com,Brisbane,2024-05-07
TC22145,4.25x6 Product D Chengdu,PA562,3,11.100000000000001,CHmobile app,Marsha,Wells,Marsha.Wells@example.com,Chengdu,2024-05-07
TC22146,6x9 Product A Incheon,PA1347,6,10.8,CHweb,Karen,Lane,Karen.Lane@example.com,Incheon,2024-05-07
TC22147,5.5x8.5 Product D Perth,PA1211,2,4.6,CHweb,Don,Webb,Don.Webb@example.com,Perth,2024-05-07
