Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC5632,5.5x8.5 Product D Nagoya,PA1191,3,6.6000000000000005,CHweb,Randy,Tran,Randy.Tran@example.com,Nagoya,2024-03-18
TC5633,5.5x8.5 Product A Phnom Penh,PA1054,5,16.0,CHweb,Robert,Ward,Robert.Ward@example.com,Phnom Penh,2024-03-18
TC5634,6x9 Product D Karachi,PA1575,5,18.0,CHweb,Evelyn,Miller,Evelyn.Miller@example.com,Karachi,2024-03-18
TC5635,4x6 Product B Taipei,PA105,5,7.5,CHmobile app,Jon,Kessler,Jon.Kessler@example.com,Taipei,2024-03-18
TC5636,5.5x8.5 Product D Sydney,PA1212,1,3.9,CHweb,Stephen,Morales,Stephen.Morales@example.com,Sydney,2024-03-18
TC5637,4.25x6 Product C Pune,PA517,3,9.600000000000001,CHmobile app,Kimberly,Thorne,Kimberly.Thorne@example.com,Pune,2024-03-18
TC5638,5x7 Product B Fukuoka,PA731,1,2.4,CHmobile app,Mike,Thorne,Mike.Thorne@example.com,Fukuoka,2024-03-18
TC5639,6x11 Product E Nagoya,PA1917,6,10.2,CHmobile app,Madie,Dias,Madie.Dias@example.com,Nagoya,2024-03-18
TC5640,6x11 Product A Perth,PA1673,2,4.8,CHweb,Raymond,Lee,Raymond.Lee@example.com,Perth,2024-03-18
TC5641,6x9 Product E Hong Kong,PA1622,2,3.0,CHmobile app,James,Haddock,James.Haddock@example.com,Hong Kong,2024-03-18
TC5642,4.25x6 Product E Darwin,PA614,3,7.800000000000001,CHmobile app,Kyle,Campbell,Kyle.Campbell@example.com,Darwin,2024-03-18
TC5643,5.5x8.5 Product E Wuhan,PA1289,3,9.600000000000001,CHweb,Eleanor,Fruits,Eleanor.Fruits@example.com,Wuhan,2024-03-18
TC5644,6x9 Product C Saitama,PA1462,6,24.599999999999998,CHmobile app,Linda,Velazquez,Linda.Velazquez@example.com,Saitama,2024-03-18
TC5645,5x7 Product C Melbourne,PA814,4,10.4,CHweb,Gary,Ballew,Gary.Ballew@example.com,Melbourne,2024-03-18
TC5646,6x11 Product E Okayama,PA1929,4,11.6,CHmobile app,Kristopher,Reilly,Kristopher.Reilly@example.com,Okayama,2024-03-18
TC5647,6x9 Product A Hiroshima,PA1329,5,12.5,CHmobile app,Clayton,Dews,Clayton.Dews@example.com,Hiroshima,2024-03-18
TC5648,6x9 Product B Kathmandu,PA1448,2,4.2,CHmobile app,Michael,Marbut,Michael.Marbut@example.com,Kathmandu,2024-03-18
TC5649,6x11 Product C Hong Kong,PA1820,1,1.7,CHweb,Craig,Hill,Craig.Hill@example.com,Hong Kong,2024-03-18
TC5650,6x9 Product B Bangkok,PA1427,6,26.400000000000002,CHmobile app,Michael,Kissee,Michael.Kissee@example.com,Bangkok,2024-03-18
TC5651,5.5x8.5 Product B Beijing,PA1086,4,16.4,CHweb,David,Johann,David.Johann@example.com,Beijing,2024-03-18
TC5652,4.25x6 Product A Sagamihara,PA344,4,6.8,CHweb,Damon,Lade,Damon.Lade@example.com,Sagamihara,2024-03-18
TC5653,5.5x8.5 Product E Tianjin,PA1291,1,3.6,CHmobile app,Roger,Britton,Roger.Britton@example.com,Tianjin,2024-03-18
TC5654,5x7 Product E Brisbane,PA942,3,7.199999999999999,CHweb,John,Flores,John.Flores@example.com,Brisbane,2024-03-18
TC5655,6x9 Product B Shenzhen,PA1418,5,16.5,CHmobile app,Theresa,Beltran,Theresa.Beltran@example.com,Shenzhen,2024-03-18
TC5656,6x11 Product B Lahore,PA1774,2,5.0,CHmobile app,Tara,Wilson,Tara.Wilson@example.com,Lahore,2024-03-18
TC5657,4.25x6 Product C Bangalore,PA512,2,7.2,CHweb,Amy,Credeur,Amy.Credeur@example.com,Bangalore,2024-03-18
TC5658,4.25x6 Product E Shanghai,PA625,5,16.0,CHweb,Kathleen,Reese,Kathleen.Reese@example.com,Shanghai,2024-03-18
TC5659,6x9 Product D Sendai,PA1526,3,8.100000000000001,CHmobile app,Sebastian,Dicaprio,Sebastian.Dicaprio@example.com,Sendai,2024-03-18
TC5660,6x9 Product E Bangkok,PA1625,6,17.4,CHmobile app,David,Steward,David.Steward@example.com,Bangkok,2024-03-18
TC5661,6x9 Product A Phnom Penh,PA1384,2,4.6,CHmobile app,Sheila,King,Sheila.King@example.com,Phnom Penh,2024-03-18
TC5662,5x7 Product E Ulaanbaatar,PA990,3,11.399999999999999,CHmobile app,Anne,Hairston,Anne.Hairston@example.com,Ulaanbaatar,2024-03-18
TC5663,5x7 Product C Manila,PA836,6,12.0,CHweb,April,Hall,April.Hall@example.com,Manila,2024-03-18
TC5664,5x7 Product E Hong Kong,PA962,6,19.799999999999997,CHweb,Stanley,Garcia,Stanley.Garcia@example.com,Hong Kong,2024-03-18
TC5665,4.25x6 Product D Hanoi,PA573,5,11.5,CHweb,Robin,Russo,Robin.Russo@example.com,Hanoi,2024-03-18
TC5666,5.5x8.5 Product D Taipei,PA1227,1,3.6,CHmobile app,Barbara,Steward,Barbara.Steward@example.com,Taipei,2024-03-18
TC5667,6x11 Product D Bangalore,PA1898,3,12.600000000000001,CHweb,James,Wineland,James.Wineland@example.com,Bangalore,2024-03-18
TC5668,5x7 Product C Adelaide,PA809,5,7.5,CHweb,Esperanza,Anderson,Esperanza.Anderson@example.com,Adelaide,2024-03-18
TC5669,4.25x6 Product C Okayama,PA477,2,7.2,CHmobile app,Mary,Swoope,Mary.Swoope@example.com,Okayama,2024-03-18
TC5670,4.25x6 Product D Hanoi,PA573,3,6.8999999999999995,CHweb,Matthew,Ward,Matthew.Ward@example.com,Hanoi,2024-03-18
TC5671,6x9 Product D Nagoya,PA1521,2,3.2,CHweb,Keiko,King,Keiko.King@example.com,Nagoya,2024-03-18
TC5672,5.5x8.5 Product A Kolkata,PA1042,4,13.6,CHweb,Steve,Dias,Steve.Dias@example.com,Kolkata,2024-03-18
TC5673,5x7 Product B Ulaanbaatar,PA792,1,2.2,CHweb,Sean,Solis,Sean.Solis@example.com,Ulaanbaatar,2024-03-18
TC5674,5x7 Product E Seoul,PA949,1,2.0,CHmobile app,Ann,Bayard,Ann.Bayard@example.com,Seoul,2024-03-18
TC5675,6x9 Product D Okayama,PA1533,6,22.799999999999997,CHmobile app,Roberta,Seaman,Roberta.Seaman@example.com,Okayama,2024-03-18
TC5676,6x9 Product A Fukuoka,PA1325,2,4.2,CHweb,Roberta,Hale,Roberta.Hale@example.com,Fukuoka,2024-03-18
TC5677,4x6 Product C Canberra,PA151,3,7.5,CHweb,Katrice,Kaczor,Katrice.Kaczor@example.com,Canberra,2024-03-18
TC5678,6x9 Product B Colombo,PA1449,2,8.6,CHweb,Richard,Abbott,Richard.Abbott@example.com,Colombo,2024-03-18
TC5679,5x7 Product D Hiroshima,PA867,3,12.0,CHin-store,Jimmie,Harding,Jimmie.Harding@example.com,Hiroshima,2024-03-18
TC5680,5.5x8.5 Product A Naha,PA1006,6,12.0,CHweb,Leticia,Swoope,Leticia.Swoope@example.com,Naha,2024-03-18
TC5681,6x11 Product D Kobe,PA1854,4,10.0,CHin-store,Penny,Goan,Penny.Goan@example.com,Kobe,2024-03-18
TC5682,6x11 Product E Phnom Penh,PA1978,3,11.100000000000001,CHmobile app,Betty,Moland,Betty.Moland@example.com,Phnom Penh,2024-03-18
TC5683,5.5x8.5 Product C Perth,PA1145,5,11.0,CHweb,Joan,Clift,Joan.Clift@example.com,Perth,2024-03-18
TC5684,5.5x8.5 Product D Kuala Lumpur,PA1231,2,8.2,CHweb,Kay,Hansen,Kay.Hansen@example.com,Kuala Lumpur,2024-03-18
TC5685,5.5x8.5 Product C Kuala Lumpur,PA1165,4,10.0,CHmobile app,James,Steelman,James.Steelman@example.com,Kuala Lumpur,2024-03-18
TC5686,6x9 Product E Brisbane,PA1602,1,4.4,CHweb,Richard,Mccloud,Richard.Mccloud@example.com,Brisbane,2024-03-18
