Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC8922,4x6 Product C Singapore,PA179,5,8.0,CHin-store,Linda,Williams,Linda.Williams@example.com,Singapore,2024-03-28
TC8923,6x11 Product C Hobart,PA1803,5,13.5,CHweb,Frank,Hebrank,Frank.Hebrank@example.com,Hobart,2024-03-28
TC8924,5x7 Product A Hanoi,PA705,6,9.0,CHmobile app,Betty,Pujol,Betty.Pujol@example.com,Hanoi,2024-03-28
TC8925,6x9 Product A Okayama,PA1335,1,2.1,CHweb,Leighann,Davis,Leighann.Davis@example.com,Okayama,2024-03-28
TC8926,5.5x8.5 Product A Hong Kong,PA1028,2,3.0,CHmobile app,Jean,Spell,Jean.Spell@example.com,Hong Kong,2024-03-28
TC8927,5.5x8.5 Product B Kathmandu,PA1118,1,2.7,CHmobile app,Roberta,Moody,Roberta.Moody@example.com,Kathmandu,2024-03-28
TC8928,4.25x6 Product C Perth,PA485,4,6.4,CHweb,Penny,Johnson,Penny.Johnson@example.com,Perth,2024-03-28
TC8929,5.5x8.5 Product C Kawasaki,PA1135,5,17.5,CHmobile app,Tammy,Steelman,Tammy.Steelman@example.com,Kawasaki,2024-03-28
TC8930,6x9 Product B Busan,PA1412,4,10.8,CHweb,Hilda,James,Hilda.James@example.com,Busan,2024-03-28
TC8931,5.5x8.5 Product C Sydney,PA1146,2,6.0,CHweb,Dean,Berg,Dean.Berg@example.com,Sydney,2024-03-28
TC8932,6x9 Product B Tianjin,PA1423,5,20.0,CHmobile app,Patricia,Tegeler,Patricia.Tegeler@example.com,Tianjin,2024-03-28
TC8933,4.25x6 Product E Hanoi,PA639,6,15.600000000000001,CHweb,Shirley,Maiava,Shirley.Maiava@example.com,Hanoi,2024-03-28
TC8934,4.25x6 Product C Wuhan,PA497,2,7.0,CHweb,Frank,Floyd,Frank.Floyd@example.com,Wuhan,2024-03-28
TC8935,5.5x8.5 Product E Pune,PA1309,5,14.5,CHweb,Roger,Hawley,Roger.Hawley@example.com,Pune,2024-03-28
TC8936,5x7 Product A Ulaanbaatar,PA726,6,11.399999999999999,CHmobile app,Cynthia,Morgan,Cynthia.Morgan@example.com,Ulaanbaatar,2024-03-28
TC8937,4x6 Product B Melbourne,PA88,4,9.6,CHmobile app,Caleb,Cloutier,Caleb.Cloutier@example.com,Melbourne,2024-03-28
TC8938,6x9 Product C Sendai,PA1460,2,7.6,CHmobile app,Martin,Sanchez,Martin.Sanchez@example.com,Sendai,2024-03-28
TC8939,4.25x6 Product E Dalian,PA623,2,6.6,CHin-store,Deanna,Marion,Deanna.Marion@example.com,Dalian,2024-03-28
TC8940,4x6 Product E Karachi,PA321,2,7.8,CHmobile app,June,Brown,June.Brown@example.com,Karachi,2024-03-28
TC8941,5.5x8.5 Product B Brisbane,PA1074,4,8.0,CHin-store,Jennie,Dunsford,Jennie.Dunsford@example.com,Brisbane,2024-03-28
TC8942,6x9 Product A Shenzhen,PA1352,5,18.5,CHweb,Miles,Bienkowski,Miles.Bienkowski@example.com,Shenzhen,2024-03-28
TC8943,5.5x8.5 Product B Guangzhou,PA1089,2,3.8,CHweb,Amy,Sellars,Amy.Sellars@example.com,Guangzhou,2024-03-28
TC8944,6x11 Product A Vientiane,PA1715,1,1.5,CHweb,Richard,Guillory,Richard.Guillory@example.com,Vientiane,2024-03-28
TC8945,5.5x8.5 Product B Ulaanbaatar,PA1122,5,16.0,CHin-store,Barbara,Miraflores,Barbara.Miraflores@example.com,Ulaanbaatar,2024-03-28
TC8946,6x11 Product D Ho Chi Minh City,PA1894,2,4.4,CHweb,Helen,Strohm,Helen.Strohm@example.com,Ho Chi Minh City,2024-03-28
TC8947,5x7 Product A Busan,PA686,4,15.6,CHin-store,Andrea,Sheriff,Andrea.Sheriff@example.com,Busan,2024-03-28
TC8948,4.25x6 Product D Bangalore,PA578,3,6.6000000000000005,CHweb,Mark,Lanier,Mark.Lanier@example.com,Bangalore,2024-03-28
TC8949,6x11 Product B Manila,PA1760,4,11.2,CHweb,Jennifer,Robinson,Jennifer.Robinson@example.com,Manila,2024-03-28
TC8950,4.25x6 Product E Colombo,PA657,3,11.399999999999999,CHweb,Josefina,Sawchuk,Josefina.Sawchuk@example.com,Colombo,2024-03-28
TC8951,4x6 Product D Jakarta,PA240,3,13.200000000000001,CHweb,David,Potts,David.Potts@example.com,Jakarta,2024-03-28
TC8952,6x11 Product D Kitakyushu,PA1860,1,1.9,CHweb,Michael,Powers,Michael.Powers@example.com,Kitakyushu,2024-03-28
TC8953,6x11 Product D Busan,PA1874,4,15.2,CHmobile app,Renee,Greeno,Renee.Greeno@example.com,Busan,2024-03-28
TC8954,4.25x6 Product C Tianjin,PA499,3,4.5,CHweb,Brian,Corbin,Brian.Corbin@example.com,Tianjin,2024-03-28
TC8955,6x9 Product D Fukuoka,PA1523,4,7.6,CHmobile app,Ann,Childs,Ann.Childs@example.com,Fukuoka,2024-03-28
TC8956,5x7 Product B Kathmandu,PA788,5,8.5,CHin-store,Traci,Clark,Traci.Clark@example.com,Kathmandu,2024-03-28
TC8957,5.5x8.5 Product B Islamabad,PA1115,3,6.300000000000001,CHmobile app,Hollie,Lewis,Hollie.Lewis@example.com,Islamabad,2024-03-28
TC8958,6x9 Product E Mumbai,PA1632,1,3.7,CHmobile app,Mabel,Middleton,Mabel.Middleton@example.com,Mumbai,2024-03-28
TC8959,4x6 Product D Tianjin,PA235,3,5.4,CHin-store,Sally,Giammarino,Sally.Giammarino@example.com,Tianjin,2024-03-28
TC8960,5x7 Product E Incheon,PA951,5,7.5,CHmobile app,Deanna,Dunsford,Deanna.Dunsford@example.com,Incheon,2024-03-28
TC8961,4.25x6 Product C Tokyo,PA463,6,16.799999999999997,CHin-store,Robert,Trowbridge,Robert.Trowbridge@example.com,Tokyo,2024-03-28
TC8962,5x7 Product D Kitakyushu,PA870,2,4.8,CHweb,Alexander,Ellingham,Alexander.Ellingham@example.com,Kitakyushu,2024-03-28
TC8963,6x9 Product A Bangkok,PA1361,3,10.8,CHmobile app,Ronald,Carr,Ronald.Carr@example.com,Bangkok,2024-03-28
TC8964,5.5x8.5 Product A Hyderabad,PA1041,5,8.5,CHweb,Jeanne,Johnson,Jeanne.Johnson@example.com,Hyderabad,2024-03-28
TC8965,4x6 Product D Saitama,PA208,3,13.200000000000001,CHmobile app,Kathleen,Semple,Kathleen.Semple@example.com,Saitama,2024-03-28
TC8966,4x6 Product E Canberra,PA283,6,14.399999999999999,CHmobile app,Madie,Arrowsmith,Madie.Arrowsmith@example.com,Canberra,2024-03-28
TC8967,5x7 Product C Adelaide,PA809,2,3.0,CHweb,Christopher,Cole,Christopher.Cole@example.com,Adelaide,2024-03-28
TC8968,4.25x6 Product D Hobart,PA549,6,9.600000000000001,CHmobile app,Jerri,Alford,Jerri.Alford@example.com,Hobart,2024-03-28
TC8969,6x11 Product D Chengdu,PA1882,2,6.6,CHmobile app,Linda,Tracy,Linda.Tracy@example.com,Chengdu,2024-03-28
TC8970,5x7 Product E Chiba,PA935,5,13.0,CHmobile app,Miles,Martin,Miles.Martin@example.com,Chiba,2024-03-28
TC8971,5.5x8.5 Product B Melbourne,PA1078,5,9.5,CHmobile app,Ella,Wilson,Ella.Wilson@example.com,Melbourne,2024-03-28
TC8972,4x6 Product D Kathmandu,PA260,1,2.5,CHweb,Gary,Berger,Gary.Berger@example.com,Kathmandu,2024-03-28
TC8973,6x11 Product A Shanghai,PA1681,2,8.8,CHmobile app,William,Hunt,William.Hunt@example.com,Shanghai,2024-03-28
TC8974,4x6 Product B Hong Kong,PA104,2,3.8,CHweb,Mary,Swain,Mary.Swain@example.com,Hong Kong,2024-03-28
TC8975,5x7 Product E Beijing,PA954,3,9.899999999999999,CHmobile app,Ollie,Richmond,Ollie.Richmond@example.com,Beijing,2024-03-28
TC8976,4x6 Product E Kaohsiung,PA304,1,3.2,CHweb,Christopher,Griffin,Christopher.Griffin@example.com,Kaohsiung,2024-03-28
TC8977,5x7 Product A Ahmedabad,PA714,5,20.5,CHweb,Jackie,Best,Jackie.Best@example.com,Ahmedabad,2024-03-28
TC8978,6x11 Product B Mumbai,PA1764,3,8.100000000000001,CHweb,Phil,Caspari,Phil.Caspari@example.com,Mumbai,2024-03-28
TC8979,5x7 Product D Chennai,PA911,2,8.6,CHweb,Jose,Dumlao,Jose.Dumlao@example.com,Chennai,2024-03-28
TC8980,6x9 Product D Bangalore,PA1568,6,24.599999999999998,CHmobile app,Lanny,Trask,Lanny.Trask@example.com,Bangalore,2024-03-28
TC8981,4x6 Product D Sendai,PA206,4,15.6,CHweb,Michael,Hunter,Michael.Hunter@example.com,Sendai,2024-03-28
TC8982,4.25x6 Product B Hanoi,PA441,2,4.2,CHin-store,Richard,Alexander,Richard.Alexander@example.com,Hanoi,2024-03-28
