Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC1357,6x9 Product E Sendai,PA1592,6,23.4,CHweb,Debby,Camarillo,Debby.Camarillo@example.com,Sendai,2024-03-05
TC1358,6x9 Product A Fukuoka,PA1325,1,2.1,CHin-store,Michelle,Palazzi,Michelle.Palazzi@example.com,Fukuoka,2024-03-05
TC1359,5.5x8.5 Product A Vientiane,PA1055,1,1.8,CHweb,Ruth,Luhnow,Ruth.Luhnow@example.com,Vientiane,2024-03-05
TC1360,5x7 Product C Hanoi,PA837,3,5.4,CHmobile app,Angela,Eicher,Angela.Eicher@example.com,Hanoi,2024-03-05
TC1361,6x9 Product D Beijing,PA1548,4,15.2,CHmobile app,Bessie,Sewell,Bessie.Sewell@example.com,Beijing,2024-03-05
TC1362,4.25x6 Product C Ho Chi Minh City,PA508,1,3.5,CHmobile app,Jean,Lentz,Jean.Lentz@example.com,Ho Chi Minh City,2024-03-05
TC1363,6x9 Product D Chennai,PA1571,1,3.5,CHweb,David,Williams,David.Williams@example.com,Chennai,2024-03-05
TC1364,4x6 Product B Jakarta,PA108,1,1.5,CHmobile app,Hollie,Sewell,Hollie.Sewell@example.com,Jakarta,2024-03-05
TC1365,5.5x8.5 Product D Daegu,PA1216,3,4.800000000000001,CHin-store,Wilbert,Lassiter,Wilbert.Lassiter@example.com,Daegu,2024-03-05
TC1366,4.25x6 Product D Seoul,PA553,4,8.0,CHweb,Tom,Wilson,Tom.Wilson@example.com,Seoul,2024-03-05
TC1367,4.25x6 Product B Kolkata,PA448,1,3.1,CHmobile app,Priscilla,Wilson,Priscilla.Wilson@example.com,Kolkata,2024-03-05
TC1368,5.5x8.5 Product A Surat,PA1046,2,5.6,CHin-store,Wilma,Cena,Wilma.Cena@example.com,Surat,2024-03-05
TC1369,5x7 Product D Bangkok,PA899,2,3.2,CHweb,David,Best,David.Best@example.com,Bangkok,2024-03-05
TC1370,5.5x8.5 Product E Kitakyushu,PA1266,6,19.200000000000003,CHmobile app,Aron,Bonner,Aron.Bonner@example.com,Kitakyushu,2024-03-05
TC1371,4x6 Product C Daegu,PA160,5,11.0,CHweb,Kirk,Carnes,Kirk.Carnes@example.com,Daegu,2024-03-05
