Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC29855,5x7 Product B Kitakyushu,PA738,5,12.0,CHweb,Richard,Thompson,Richard.Thompson@example.com,Kitakyushu,2024-05-31
TC29856,5x7 Product D Hiroshima,PA867,4,16.0,CHweb,Edwin,Lee,Edwin.Lee@example.com,Hiroshima,2024-05-31
TC29857,4x6 Product A Bangkok,PA41,1,4.0,CHmobile app,Randy,Kerr,Randy.Kerr@example.com,Bangkok,2024-05-31
TC29858,5x7 Product E Shenzhen,PA956,2,4.2,CHweb,Angela,Cole,Angela.Cole@example.com,Shenzhen,2024-05-31
TC29859,6x9 Product A Saitama,PA1330,3,12.899999999999999,CHmobile app,Deborah,Morales,Deborah.Morales@example.com,Saitama,2024-05-31
TC29860,6x9 Product B Kolkata,PA1438,5,12.5,CHmobile app,Renee,Stiltner,Renee.Stiltner@example.com,Kolkata,2024-05-31
TC29861,5x7 Product D Jakarta,PA900,1,3.8,CHmobile app,Bruce,Scrivener,Bruce.Scrivener@example.com,Jakarta,2024-05-31
TC29862,5.5x8.5 Product A Jakarta,PA1032,6,25.200000000000003,CHin-store,Ma,Whitaker,Ma.Whitaker@example.com,Jakarta,2024-05-31
TC29863,6x9 Product A Perth,PA1343,4,12.4,CHweb,Andrea,Brantley,Andrea.Brantley@example.com,Perth,2024-05-31
TC29864,4x6 Product E Kitakyushu,PA276,2,5.2,CHmobile app,Marleen,Hutchinson,Marleen.Hutchinson@example.com,Kitakyushu,2024-05-31
TC29865,4.25x6 Product A Fukuoka,PA335,5,13.5,CHin-store,Roberta,White,Roberta.White@example.com,Fukuoka,2024-05-31
TC29866,5x7 Product C Tokyo,PA793,5,11.5,CHmobile app,Margaret,Griffith,Margaret.Griffith@example.com,Tokyo,2024-05-31
TC29867,6x9 Product D Dalian,PA1547,6,22.799999999999997,CHweb,Williams,Thomas,Williams.Thomas@example.com,Dalian,2024-05-31
TC29868,4.25x6 Product C Vientiane,PA527,5,15.5,CHweb,Charla,Nixon,Charla.Nixon@example.com,Vientiane,2024-05-31
TC29869,5.5x8.5 Product E Hobart,PA1275,4,14.8,CHmobile app,Shirley,Davis,Shirley.Davis@example.com,Hobart,2024-05-31
TC29870,6x9 Product A Kathmandu,PA1382,2,3.0,CHmobile app,Jody,Emerald,Jody.Emerald@example.com,Kathmandu,2024-05-31
TC29871,4.25x6 Product B Chennai,PA449,3,11.100000000000001,CHmobile app,Adam,Tamayo,Adam.Tamayo@example.com,Chennai,2024-05-31
TC29872,5.5x8.5 Product C Dhaka,PA1182,4,11.6,CHweb,Kathy,Snyder,Kathy.Snyder@example.com,Dhaka,2024-05-31
TC29873,4.25x6 Product E Ulaanbaatar,PA660,2,8.8,CHweb,Andrea,Meeks,Andrea.Meeks@example.com,Ulaanbaatar,2024-05-31
TC29874,5x7 Product E Manila,PA968,5,9.5,CHmobile app,William,Gower,William.Gower@example.com,Manila,2024-05-31
TC29875,4.25x6 Product E Kathmandu,PA656,4,6.4,CHmobile app,William,Webb,William.Webb@example.com,Kathmandu,2024-05-31
TC29876,6x11 Product D Melbourne,PA1870,2,8.2,CHweb,Irene,Roehm,Irene.Roehm@example.com,Melbourne,2024-05-31
TC29877,6x11 Product D Kuala Lumpur,PA1891,1,3.0,CHweb,Tia,Trumbo,Tia.Trumbo@example.com,Kuala Lumpur,2024-05-31
TC29878,4x6 Product D Yangon,PA259,5,22.0,CHweb,Peter,Wesley,Peter.Wesley@example.com,Yangon,2024-05-31
TC29879,5x7 Product E Jakarta,PA966,4,8.8,CHin-store,David,Taylor,David.Taylor@example.com,Jakarta,2024-05-31
TC29880,5x7 Product A Kobe,PA666,5,10.5,CHweb,Kirk,Barton,Kirk.Barton@example.com,Kobe,2024-05-31
TC29881,4.25x6 Product A Canberra,PA349,1,3.4,CHweb,Otis,Byrant,Otis.Byrant@example.com,Canberra,2024-05-31
TC29882,6x9 Product D Osaka,PA1520,6,15.0,CHin-store,Amy,Watson,Amy.Watson@example.com,Osaka,2024-05-31
TC29883,6x9 Product B Naha,PA1402,6,24.599999999999998,CHweb,Brian,Davis,Brian.Davis@example.com,Naha,2024-05-31
TC29884,6x9 Product E Phnom Penh,PA1648,2,4.0,CHin-store,Glen,Trunzo,Glen.Trunzo@example.com,Phnom Penh,2024-05-31
