Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19720,4.25x6 Product A Dalian,PA359,4,7.2,CHweb,Orlando,Cavitt,Orlando.Cavitt@example.com,Dalian,2024-04-30
TC19721,4.25x6 Product B Jakarta,PA438,5,20.5,CHweb,Linda,Sprinkle,Linda.Sprinkle@example.com,Jakarta,2024-04-30
TC19722,4x6 Product C Ahmedabad,PA186,5,20.0,CHmobile app,Jennifer,Randazzo,Jennifer.Randazzo@example.com,Ahmedabad,2024-04-30
TC19723,5x7 Product A Chongqing,PA696,4,15.2,CHmobile app,Joseph,Dillon,Joseph.Dillon@example.com,Chongqing,2024-04-30
TC19724,4.25x6 Product D Surat,PA584,3,6.0,CHmobile app,Shirley,Hofheimer,Shirley.Hofheimer@example.com,Surat,2024-04-30
TC19725,6x9 Product A Chongqing,PA1356,1,3.1,CHmobile app,Doris,Bushey,Doris.Bushey@example.com,Chongqing,2024-04-30
TC19726,5x7 Product E Phnom Penh,PA988,5,11.0,CHin-store,Betty,Morin,Betty.Morin@example.com,Phnom Penh,2024-04-30
TC19727,5.5x8.5 Product E Taipei,PA1293,3,7.5,CHmobile app,Manuel,Wilson,Manuel.Wilson@example.com,Taipei,2024-04-30
TC19728,4.25x6 Product D Kaohsiung,PA568,1,3.3,CHin-store,Josefina,Garland,Josefina.Garland@example.com,Kaohsiung,2024-04-30
TC19729,6x11 Product D Kolkata,PA1900,2,3.6,CHweb,Mary,Goan,Mary.Goan@example.com,Kolkata,2024-04-30
TC19730,6x9 Product E Kaohsiung,PA1624,2,4.6,CHweb,Reggie,Smith,Reggie.Smith@example.com,Kaohsiung,2024-04-30
TC19731,5x7 Product D Perth,PA881,2,8.4,CHweb,Larry,Stevens,Larry.Stevens@example.com,Perth,2024-04-30
TC19732,6x9 Product A Bangalore,PA1370,2,5.2,CHmobile app,Jacquelin,Credeur,Jacquelin.Credeur@example.com,Bangalore,2024-04-30
TC19733,5.5x8.5 Product C Jakarta,PA1164,6,25.200000000000003,CHweb,Ann,Taylor,Ann.Taylor@example.com,Jakarta,2024-04-30
TC19734,6x11 Product C Hong Kong,PA1820,3,5.1,CHweb,Lowell,Gongalves,Lowell.Gongalves@example.com,Hong Kong,2024-04-30
TC19735,5x7 Product E Melbourne,PA946,2,3.8,CHweb,Theresa,Bingham,Theresa.Bingham@example.com,Melbourne,2024-04-30
TC19736,5.5x8.5 Product D Mumbai,PA1236,6,9.0,CHweb,Clyde,Berg,Clyde.Berg@example.com,Mumbai,2024-04-30
TC19737,4x6 Product E Ulaanbaatar,PA330,1,4.0,CHweb,Jody,Webb,Jody.Webb@example.com,Ulaanbaatar,2024-04-30
TC19738,5x7 Product B Sydney,PA750,4,6.8,CHweb,William,Hunter,William.Hunter@example.com,Sydney,2024-04-30
TC19739,6x11 Product B Manila,PA1760,5,14.0,CHweb,Michelle,Fletcher,Michelle.Fletcher@example.com,Manila,2024-04-30
TC19740,6x11 Product C Jakarta,PA1824,6,13.799999999999999,CHweb,Valerie,Eggleston,Valerie.Eggleston@example.com,Jakarta,2024-04-30
TC19741,4x6 Product C Canberra,PA151,6,15.0,CHmobile app,Todd,Shaffer,Todd.Shaffer@example.com,Canberra,2024-04-30
TC19742,5x7 Product E Daegu,PA952,6,24.599999999999998,CHweb,Denise,Ringel,Denise.Ringel@example.com,Daegu,2024-04-30
TC19743,6x11 Product B Ahmedabad,PA1770,5,18.5,CHin-store,Aaron,Williamson,Aaron.Williamson@example.com,Ahmedabad,2024-04-30
TC19744,6x11 Product D Kyoto,PA1855,3,5.4,CHmobile app,Jeffery,Lassiter,Jeffery.Lassiter@example.com,Kyoto,2024-04-30
TC19745,5x7 Product A Ho Chi Minh City,PA706,1,4.2,CHweb,James,Strelow,James.Strelow@example.com,Ho Chi Minh City,2024-04-30
TC19746,5.5x8.5 Product D Canberra,PA1207,6,26.400000000000002,CHin-store,Ana,Stewart,Ana.Stewart@example.com,Canberra,2024-04-30
TC19747,6x11 Product D Phnom Penh,PA1912,1,4.3,CHmobile app,Donald,Eicher,Donald.Eicher@example.com,Phnom Penh,2024-04-30
TC19748,4x6 Product E Melbourne,PA286,6,19.799999999999997,CHmobile app,Kati,Button,Kati.Button@example.com,Melbourne,2024-04-30
TC19749,4.25x6 Product D Canberra,PA547,2,8.6,CHmobile app,Brian,Dixon,Brian.Dixon@example.com,Canberra,2024-04-30
TC19750,6x9 Product B Kobe,PA1392,4,16.8,CHmobile app,Tammy,Credeur,Tammy.Credeur@example.com,Kobe,2024-04-30
TC19751,4.25x6 Product E Seoul,PA619,6,9.0,CHweb,Linda,Reed,Linda.Reed@example.com,Seoul,2024-04-30
TC19752,6x11 Product B Daegu,PA1744,6,14.399999999999999,CHmobile app,Randy,Fruits,Randy.Fruits@example.com,Daegu,2024-04-30
TC19753,4x6 Product A Osaka,PA2,4,10.0,CHmobile app,Richard,Carr,Richard.Carr@example.com,Osaka,2024-04-30
TC19754,5x7 Product B Sendai,PA734,2,4.8,CHmobile app,Francis,Lentz,Francis.Lentz@example.com,Sendai,2024-04-30
TC19755,4.25x6 Product A Chongqing,PA366,6,25.799999999999997,CHmobile app,Karen,Sewell,Karen.Sewell@example.com,Chongqing,2024-04-30
TC19756,6x11 Product E Seoul,PA1939,2,3.2,CHweb,Brian,Latour,Brian.Latour@example.com,Seoul,2024-04-30
TC19757,5x7 Product E Chiba,PA935,4,10.4,CHin-store,Garry,Salerno,Garry.Salerno@example.com,Chiba,2024-04-30
TC19758,5x7 Product B Darwin,PA746,6,20.4,CHweb,Arlene,Seaman,Arlene.Seaman@example.com,Darwin,2024-04-30
TC19759,5x7 Product A Daegu,PA688,1,2.9,CHweb,Traci,Maestas,Traci.Maestas@example.com,Daegu,2024-04-30
TC19760,5.5x8.5 Product B Osaka,PA1058,4,11.2,CHweb,Todd,Leon,Todd.Leon@example.com,Osaka,2024-04-30
TC19761,5x7 Product A Daegu,PA688,1,2.9,CHweb,Jessica,Hunter,Jessica.Hunter@example.com,Daegu,2024-04-30
TC19762,5x7 Product B Dhaka,PA786,1,4.4,CHweb,Phillip,Reilly,Phillip.Reilly@example.com,Dhaka,2024-04-30
TC19763,4x6 Product C Shanghai,PA163,1,4.2,CHmobile app,Mark,Phillips,Mark.Phillips@example.com,Shanghai,2024-04-30
TC19764,4x6 Product D Phnom Penh,PA262,5,10.5,CHweb,Leighann,Reese,Leighann.Reese@example.com,Phnom Penh,2024-04-30
TC19765,6x9 Product B Adelaide,PA1403,4,14.8,CHin-store,Donald,Lawson,Donald.Lawson@example.com,Adelaide,2024-04-30
TC19766,5x7 Product C Colombo,PA855,3,9.0,CHmobile app,Helen,Elam,Helen.Elam@example.com,Colombo,2024-04-30
TC19767,6x11 Product E Hiroshima,PA1923,6,18.0,CHweb,Dana,Dunsford,Dana.Dunsford@example.com,Hiroshima,2024-04-30
TC19768,5.5x8.5 Product D Mumbai,PA1236,6,9.0,CHmobile app,Shane,Trowbridge,Shane.Trowbridge@example.com,Mumbai,2024-04-30
TC19769,5.5x8.5 Product C Osaka,PA1124,4,16.8,CHmobile app,Lisa,Mcdonald,Lisa.Mcdonald@example.com,Osaka,2024-04-30
TC19770,5x7 Product C Kolkata,PA844,5,7.5,CHweb,Kay,Lanier,Kay.Lanier@example.com,Kolkata,2024-04-30
TC19771,4x6 Product B Yangon,PA127,6,12.0,CHweb,Marty,Whitehead,Marty.Whitehead@example.com,Yangon,2024-04-30
TC19772,6x9 Product A Chennai,PA1373,6,21.6,CHmobile app,Wilbert,Wilson,Wilbert.Wilson@example.com,Chennai,2024-04-30
TC19773,5.5x8.5 Product B Shanghai,PA1087,1,3.0,CHweb,Harry,Morales,Harry.Morales@example.com,Shanghai,2024-04-30
TC19774,6x11 Product D Karachi,PA1905,6,13.799999999999999,CHweb,Peter,Morgan,Peter.Morgan@example.com,Karachi,2024-04-30
TC19775,6x11 Product C Shanghai,PA1813,3,9.899999999999999,CHweb,Daniel,Krum,Daniel.Krum@example.com,Shanghai,2024-04-30
TC19776,4x6 Product B Dalian,PA95,3,12.899999999999999,CHweb,Jessica,Rhudy,Jessica.Rhudy@example.com,Dalian,2024-04-30
TC19777,5x7 Product B Chiba,PA737,4,10.0,CHmobile app,Samantha,Payne,Samantha.Payne@example.com,Chiba,2024-04-30
