Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19778,5x7 Product A Kawasaki,PA673,6,22.799999999999997,CHmobile app,Harley,Trinkle,Harley.Trinkle@example.com,Kawasaki,2024-04-30
TC19779,4x6 Product D Canberra,PA217,4,6.4,CHweb,Faith,Hopson,Faith.Hopson@example.com,Canberra,2024-04-30
TC19780,5.5x8.5 Product A Busan,PA1016,5,17.0,CHin-store,Sebastian,Frye,Sebastian.Frye@example.com,Busan,2024-04-30
TC19781,4x6 Product D Shenzhen,PA230,2,5.8,CHmobile app,Amelia,Wright,Amelia.Wright@example.com,Shenzhen,2024-04-30
TC19782,5x7 Product E Okayama,PA939,4,15.2,CHweb,Larry,Mcgraw,Larry.Mcgraw@example.com,Okayama,2024-04-30
TC19783,5.5x8.5 Product A Delhi,PA1039,3,10.5,CHmobile app,Theresa,Apilado,Theresa.Apilado@example.com,Delhi,2024-04-30
TC19784,4.25x6 Product B Darwin,PA416,6,12.600000000000001,CHin-store,Brian,Best,Brian.Best@example.com,Darwin,2024-04-30
TC19785,4.25x6 Product A Adelaide,PA347,5,11.5,CHmobile app,Darren,Oneal,Darren.Oneal@example.com,Adelaide,2024-04-30
TC19786,4x6 Product E Kolkata,PA316,2,8.6,CHweb,Brian,Lade,Brian.Lade@example.com,Kolkata,2024-04-30
TC19787,4x6 Product A Ahmedabad,PA54,4,10.4,CHin-store,Edward,Smith,Edward.Smith@example.com,Ahmedabad,2024-04-30
TC19788,4x6 Product E Phnom Penh,PA328,5,8.0,CHmobile app,Katherine,Lewis,Katherine.Lewis@example.com,Phnom Penh,2024-04-30
TC19789,6x9 Product D Bangalore,PA1568,1,4.1,CHmobile app,Harold,Esquivel,Harold.Esquivel@example.com,Bangalore,2024-04-30
TC19790,5.5x8.5 Product C Singapore,PA1169,2,5.8,CHweb,John,Charles,John.Charles@example.com,Singapore,2024-04-30
TC19791,6x9 Product A Bangalore,PA1370,6,15.600000000000001,CHmobile app,Kristina,Dickson,Kristina.Dickson@example.com,Bangalore,2024-04-30
TC19792,5x7 Product D Shanghai,PA889,4,7.6,CHmobile app,Martha,Bloxom,Martha.Bloxom@example.com,Shanghai,2024-04-30
TC19793,4.25x6 Product E Fukuoka,PA599,1,2.6,CHmobile app,Michael,Powers,Michael.Powers@example.com,Fukuoka,2024-04-30
TC19794,6x9 Product E Sagamihara,PA1598,6,14.399999999999999,CHin-store,Joann,Mcmahon,Joann.Mcmahon@example.com,Sagamihara,2024-04-30
TC19795,4x6 Product E Kathmandu,PA326,2,6.8,CHin-store,Zachary,Cena,Zachary.Cena@example.com,Kathmandu,2024-04-30
TC19796,5x7 Product E Wuhan,PA959,6,21.0,CHmobile app,Jerry,Dates,Jerry.Dates@example.com,Wuhan,2024-04-30
TC19797,5.5x8.5 Product C Taipei,PA1161,6,22.200000000000003,CHin-store,Anthony,Diclaudio,Anthony.Diclaudio@example.com,Taipei,2024-04-30
TC19798,6x11 Product D Karachi,PA1905,3,6.8999999999999995,CHmobile app,Cynthia,Gongalves,Cynthia.Gongalves@example.com,Karachi,2024-04-30
TC19799,4x6 Product E Ulaanbaatar,PA330,1,4.0,CHweb,Jessica,Baze,Jessica.Baze@example.com,Ulaanbaatar,2024-04-30
TC19800,6x11 Product D Hiroshima,PA1857,2,6.6,CHmobile app,Frances,Piper,Frances.Piper@example.com,Hiroshima,2024-04-30
TC19801,6x9 Product D Sydney,PA1542,2,3.0,CHweb,Daniel,Lewis,Daniel.Lewis@example.com,Sydney,2024-04-30
TC19802,4.25x6 Product C Shanghai,PA493,3,4.800000000000001,CHweb,Antonio,Mcdonough,Antonio.Mcdonough@example.com,Shanghai,2024-04-30
TC19803,6x9 Product E Daegu,PA1612,6,9.600000000000001,CHmobile app,James,Winslow,James.Winslow@example.com,Daegu,2024-04-30
TC19804,5.5x8.5 Product A Jakarta,PA1032,6,25.200000000000003,CHmobile app,Donald,Orr,Donald.Orr@example.com,Jakarta,2024-04-30
TC19805,4.25x6 Product A Kaohsiung,PA370,3,11.399999999999999,CHweb,Cassaundra,Cotto,Cassaundra.Cotto@example.com,Kaohsiung,2024-04-30
TC19806,5.5x8.5 Product C Kawasaki,PA1135,5,17.5,CHin-store,James,Reed,James.Reed@example.com,Kawasaki,2024-04-30
TC19807,5.5x8.5 Product A Canberra,PA1009,3,6.300000000000001,CHweb,Jarvis,Foster,Jarvis.Foster@example.com,Canberra,2024-04-30
TC19808,4.25x6 Product A Karachi,PA387,6,18.0,CHmobile app,Charles,Malinowski,Charles.Malinowski@example.com,Karachi,2024-04-30
TC19809,5x7 Product D Melbourne,PA880,4,8.4,CHweb,Leighann,Papageorge,Leighann.Papageorge@example.com,Melbourne,2024-04-30
TC19810,4x6 Product B Islamabad,PA125,1,2.1,CHmobile app,Stephen,Miller,Stephen.Miller@example.com,Islamabad,2024-04-30
TC19811,5.5x8.5 Product B Kawasaki,PA1069,2,4.0,CHweb,Carlton,Habbyshaw,Carlton.Habbyshaw@example.com,Kawasaki,2024-04-30
