Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC24414,4x6 Product A Chengdu,PA34,3,9.899999999999999,CHmobile app,Walter,Steelman,Walter.Steelman@example.com,Chengdu,2024-05-14
TC24415,5.5x8.5 Product A Daegu,PA1018,1,3.0,CHmobile app,Mercy,May,Mercy.May@example.com,Daegu,2024-05-14
TC24416,4.25x6 Product A Tianjin,PA367,3,5.4,CHweb,Miles,Lynch,Miles.Lynch@example.com,Tianjin,2024-05-14
TC24417,5x7 Product B Sydney,PA750,6,10.2,CHin-store,Eric,Rugg,Eric.Rugg@example.com,Sydney,2024-05-14
TC24418,6x9 Product D Chiba,PA1529,4,16.4,CHmobile app,Alicia,Burges,Alicia.Burges@example.com,Chiba,2024-05-14
TC24419,5x7 Product C Sapporo,PA796,1,3.2,CHweb,Alan,Nichols,Alan.Nichols@example.com,Sapporo,2024-05-14
TC24420,6x11 Product D Hanoi,PA1893,1,3.6,CHweb,Paula,Mitchell,Paula.Mitchell@example.com,Hanoi,2024-05-14
TC24421,4x6 Product B Melbourne,PA88,2,4.8,CHmobile app,Henry,Emerald,Henry.Emerald@example.com,Melbourne,2024-05-14
TC24422,6x9 Product B Hyderabad,PA1437,3,10.2,CHweb,Marisela,Papageorge,Marisela.Papageorge@example.com,Hyderabad,2024-05-14
TC24423,4x6 Product A Canberra,PA19,6,9.0,CHweb,Hollie,Jessica,Hollie.Jessica@example.com,Canberra,2024-05-14
TC24424,4x6 Product B Melbourne,PA88,1,2.4,CHmobile app,Cathleen,Killian,Cathleen.Killian@example.com,Melbourne,2024-05-14
TC24425,5x7 Product E Sapporo,PA928,3,9.600000000000001,CHweb,Andrea,Bloxom,Andrea.Bloxom@example.com,Sapporo,2024-05-14
TC24426,5x7 Product D Sapporo,PA862,1,1.8,CHweb,Reggie,Odems,Reggie.Odems@example.com,Sapporo,2024-05-14
TC24427,4.25x6 Product C Mumbai,PA510,3,12.0,CHin-store,Sharon,Davis,Sharon.Davis@example.com,Mumbai,2024-05-14
TC24428,6x9 Product A Ho Chi Minh City,PA1366,3,11.100000000000001,CHmobile app,Mark,Terry,Mark.Terry@example.com,Ho Chi Minh City,2024-05-14
TC24429,6x9 Product B Yangon,PA1447,4,13.2,CHmobile app,Cynthia,Stiltner,Cynthia.Stiltner@example.com,Yangon,2024-05-14
TC24430,4x6 Product E Jakarta,PA306,3,8.100000000000001,CHmobile app,William,Swain,William.Swain@example.com,Jakarta,2024-05-14
TC24431,5.5x8.5 Product B Beijing,PA1086,4,16.4,CHweb,Kati,May,Kati.May@example.com,Beijing,2024-05-14
TC24432,6x11 Product C Hanoi,PA1827,1,3.1,CHmobile app,Bobby,Stewart,Bobby.Stewart@example.com,Hanoi,2024-05-14
TC24433,6x11 Product E Osaka,PA1916,4,16.0,CHmobile app,Pamela,Vargas,Pamela.Vargas@example.com,Osaka,2024-05-14
TC24434,5x7 Product A Kolkata,PA712,6,19.799999999999997,CHweb,Richard,Frazier,Richard.Frazier@example.com,Kolkata,2024-05-14
TC24435,5x7 Product C Ulaanbaatar,PA858,2,3.0,CHmobile app,James,Stewart,James.Stewart@example.com,Ulaanbaatar,2024-05-14
TC24436,4.25x6 Product A Chongqing,PA366,5,21.5,CHin-store,Bill,Smith,Bill.Smith@example.com,Chongqing,2024-05-14
TC24437,6x11 Product D Mumbai,PA1896,5,22.0,CHmobile app,Carrie,Orr,Carrie.Orr@example.com,Mumbai,2024-05-14
TC24438,4.25x6 Product E Hyderabad,PA645,4,6.0,CHmobile app,Eleanor,Strickland,Eleanor.Strickland@example.com,Hyderabad,2024-05-14
TC24439,4.25x6 Product C Tianjin,PA499,2,3.0,CHmobile app,Eleanor,Laravie,Eleanor.Laravie@example.com,Tianjin,2024-05-14
TC24440,5x7 Product B Tianjin,PA763,1,2.5,CHmobile app,Kathryn,Stevens,Kathryn.Stevens@example.com,Tianjin,2024-05-14
TC24441,6x11 Product C Dhaka,PA1842,3,5.4,CHmobile app,Judith,Wise,Judith.Wise@example.com,Dhaka,2024-05-14
TC24442,4x6 Product E Hobart,PA285,4,7.6,CHmobile app,Herbert,Hardin,Herbert.Hardin@example.com,Hobart,2024-05-14
TC24443,4.25x6 Product E Delhi,PA643,4,7.2,CHmobile app,Eleanor,Riccelli,Eleanor.Riccelli@example.com,Delhi,2024-05-14
TC24444,6x9 Product E Chiba,PA1595,3,8.399999999999999,CHweb,Bill,Colangelo,Bill.Colangelo@example.com,Chiba,2024-05-14
TC24445,4x6 Product D Darwin,PA218,1,1.5,CHmobile app,Mike,Smith,Mike.Smith@example.com,Darwin,2024-05-14
TC24446,6x11 Product A Guangzhou,PA1683,3,6.300000000000001,CHweb,Jennifer,Todd,Jennifer.Todd@example.com,Guangzhou,2024-05-14
TC24447,4.25x6 Product E Kolkata,PA646,5,10.5,CHmobile app,Paul,Pauls,Paul.Pauls@example.com,Kolkata,2024-05-14
TC24448,5.5x8.5 Product D Brisbane,PA1206,2,3.0,CHmobile app,Diana,Yang,Diana.Yang@example.com,Brisbane,2024-05-14
TC24449,6x11 Product C Shenzhen,PA1814,6,12.0,CHweb,Dorothy,Howard,Dorothy.Howard@example.com,Shenzhen,2024-05-14
TC24450,4x6 Product D Mumbai,PA246,2,8.6,CHweb,Jacob,Shepard,Jacob.Shepard@example.com,Mumbai,2024-05-14
TC24451,6x9 Product E Kobe,PA1590,6,21.6,CHweb,Leticia,Scott,Leticia.Scott@example.com,Kobe,2024-05-14
TC24452,4.25x6 Product A Ulaanbaatar,PA396,3,9.899999999999999,CHmobile app,Terri,Piazza,Terri.Piazza@example.com,Ulaanbaatar,2024-05-14
TC24453,4.25x6 Product E Kyoto,PA601,6,24.599999999999998,CHmobile app,Robert,Sanders,Robert.Sanders@example.com,Kyoto,2024-05-14
TC24454,4x6 Product B Singapore,PA113,1,4.0,CHmobile app,Annemarie,Johnson,Annemarie.Johnson@example.com,Singapore,2024-05-14
TC24455,4x6 Product C Hobart,PA153,5,10.0,CHin-store,Thomas,Dowdy,Thomas.Dowdy@example.com,Hobart,2024-05-14
TC24456,6x9 Product A Sydney,PA1344,6,13.200000000000001,CHweb,Kenneth,Cross,Kenneth.Cross@example.com,Sydney,2024-05-14
TC24457,6x11 Product D Phnom Penh,PA1912,4,17.2,CHweb,Denise,Hinson,Denise.Hinson@example.com,Phnom Penh,2024-05-14
TC24458,6x11 Product C Daegu,PA1810,1,3.9,CHin-store,Diane,Lawler,Diane.Lawler@example.com,Daegu,2024-05-14
TC24459,6x11 Product B Kaohsiung,PA1756,5,13.5,CHweb,John,Hinesley,John.Hinesley@example.com,Kaohsiung,2024-05-14
TC24460,6x11 Product C Darwin,PA1802,1,2.5,CHweb,Brandon,Montes,Brandon.Montes@example.com,Darwin,2024-05-14
TC24461,5.5x8.5 Product D Bangkok,PA1229,1,2.3,CHweb,Jeremy,Antczak,Jeremy.Antczak@example.com,Bangkok,2024-05-14
TC24462,6x9 Product D Kitakyushu,PA1530,2,7.8,CHin-store,Sara,Akbar,Sara.Akbar@example.com,Kitakyushu,2024-05-14
TC24463,5x7 Product D Adelaide,PA875,1,3.8,CHmobile app,Gloria,King,Gloria.King@example.com,Adelaide,2024-05-14
TC24464,4x6 Product A Jakarta,PA42,5,12.5,CHmobile app,Bonnie,Boyd,Bonnie.Boyd@example.com,Jakarta,2024-05-14
TC24465,6x11 Product C Beijing,PA1812,5,8.0,CHweb,Kimberly,Grams,Kimberly.Grams@example.com,Beijing,2024-05-14
TC24466,6x11 Product E Kawasaki,PA1927,3,12.299999999999999,CHweb,Marisela,Whitaker,Marisela.Whitaker@example.com,Kawasaki,2024-05-14
TC24467,4x6 Product C Tokyo,PA133,1,2.7,CHweb,Johnna,Trappey,Johnna.Trappey@example.com,Tokyo,2024-05-14
TC24468,5.5x8.5 Product A Beijing,PA1020,3,6.300000000000001,CHmobile app,John,Best,John.Best@example.com,Beijing,2024-05-14
TC24469,6x11 Product D Chennai,PA1901,4,12.4,CHweb,Joseph,Amos,Joseph.Amos@example.com,Chennai,2024-05-14
TC24470,5.5x8.5 Product A Phnom Penh,PA1054,5,16.0,CHmobile app,Frank,Williamson,Frank.Williamson@example.com,Phnom Penh,2024-05-14
TC24471,5.5x8.5 Product D Naha,PA1204,1,3.0,CHmobile app,Mary,Denn,Mary.Denn@example.com,Naha,2024-05-14
TC24472,5.5x8.5 Product A Jakarta,PA1032,6,25.200000000000003,CHmobile app,Samual,Diclaudio,Samual.Diclaudio@example.com,Jakarta,2024-05-14
TC24473,5x7 Product B Okayama,PA741,6,19.799999999999997,CHweb,Helen,Johnson,Helen.Johnson@example.com,Okayama,2024-05-14
TC24474,6x9 Product C Delhi,PA1501,6,26.400000000000002,CHmobile app,Marilyn,Copeland,Marilyn.Copeland@example.com,Delhi,2024-05-14
TC24475,5.5x8.5 Product E Saitama,PA1264,2,4.0,CHin-store,Reggie,Janes,Reggie.Janes@example.com,Saitama,2024-05-14
TC24476,6x11 Product B Ahmedabad,PA1770,6,22.200000000000003,CHin-store,Vicky,Hager,Vicky.Hager@example.com,Ahmedabad,2024-05-14
TC24477,5x7 Product B Osaka,PA728,4,9.6,CHweb,Ray,Arias,Ray.Arias@example.com,Osaka,2024-05-14
TC24478,5x7 Product C Guangzhou,PA825,3,11.100000000000001,CHmobile app,Kimberly,Wood,Kimberly.Wood@example.com,Guangzhou,2024-05-14
TC24479,5x7 Product E Ulaanbaatar,PA990,3,11.399999999999999,CHmobile app,Jeanne,Caspari,Jeanne.Caspari@example.com,Ulaanbaatar,2024-05-14
TC24480,5x7 Product A Islamabad,PA719,3,10.5,CHweb,Judith,Bradshaw,Judith.Bradshaw@example.com,Islamabad,2024-05-14
TC24481,4.25x6 Product D Canberra,PA547,5,21.5,CHin-store,Anthony,Shirley,Anthony.Shirley@example.com,Canberra,2024-05-14
TC24482,5.5x8.5 Product D Melbourne,PA1210,4,11.6,CHweb,Shirley,Glass,Shirley.Glass@example.com,Melbourne,2024-05-14
TC24483,6x9 Product C Naha,PA1468,1,3.9,CHmobile app,Gloria,Burgoyne,Gloria.Burgoyne@example.com,Naha,2024-05-14
