Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC20683,6x11 Product D Sapporo,PA1852,4,11.2,CHmobile app,Joann,Morgan,Joann.Morgan@example.com,Sapporo,2024-05-03
TC20684,6x9 Product E Naha,PA1600,1,2.1,CHmobile app,Douglas,Knowles,Douglas.Knowles@example.com,Naha,2024-05-03
TC20685,4x6 Product C Osaka,PA134,3,10.2,CHmobile app,Audrey,Powell,Audrey.Powell@example.com,Osaka,2024-05-03
TC20686,4.25x6 Product A Lahore,PA388,2,6.4,CHin-store,Samuel,Siemering,Samuel.Siemering@example.com,Lahore,2024-05-03
TC20687,6x9 Product A Surat,PA1376,5,21.5,CHmobile app,Robert,Fragoso,Robert.Fragoso@example.com,Surat,2024-05-03
TC20688,5x7 Product E Hiroshima,PA933,3,5.4,CHmobile app,Walter,Bradley,Walter.Bradley@example.com,Hiroshima,2024-05-03
TC20689,5x7 Product A Islamabad,PA719,1,3.5,CHmobile app,Leah,Otis,Leah.Otis@example.com,Islamabad,2024-05-03
TC20690,6x11 Product E Okayama,PA1929,2,5.8,CHweb,David,Johnson,David.Johnson@example.com,Okayama,2024-05-03
TC20691,4.25x6 Product A Lahore,PA388,5,16.0,CHweb,Cynthia,Niedzwiecki,Cynthia.Niedzwiecki@example.com,Lahore,2024-05-03
TC20692,4x6 Product A Busan,PA26,2,6.4,CHmobile app,William,Zelaya,William.Zelaya@example.com,Busan,2024-05-03
TC20693,6x9 Product A Perth,PA1343,3,9.3,CHweb,Rueben,Murray,Rueben.Murray@example.com,Perth,2024-05-03
TC20694,6x9 Product E Kathmandu,PA1646,2,5.8,CHin-store,Martha,Ringel,Martha.Ringel@example.com,Kathmandu,2024-05-03
TC20695,5x7 Product A Okayama,PA675,2,5.0,CHmobile app,Dorothy,Duhe,Dorothy.Duhe@example.com,Okayama,2024-05-03
TC20696,4.25x6 Product A Shanghai,PA361,3,7.199999999999999,CHmobile app,Anne,Spell,Anne.Spell@example.com,Shanghai,2024-05-03
TC20697,5x7 Product A Jakarta,PA702,2,5.2,CHweb,Brenda,Best,Brenda.Best@example.com,Jakarta,2024-05-03
TC20698,6x11 Product C Darwin,PA1802,1,2.5,CHmobile app,Patrica,Dorton,Patrica.Dorton@example.com,Darwin,2024-05-03
TC20699,4.25x6 Product A Canberra,PA349,3,10.2,CHin-store,William,Lynn,William.Lynn@example.com,Canberra,2024-05-03
TC20700,6x9 Product D Manila,PA1562,5,10.5,CHweb,Elizabeth,Northup,Elizabeth.Northup@example.com,Manila,2024-05-03
TC20701,5x7 Product E Adelaide,PA941,6,22.200000000000003,CHweb,Salvatore,Fuller,Salvatore.Fuller@example.com,Adelaide,2024-05-03
TC20702,6x9 Product C Guangzhou,PA1485,6,25.799999999999997,CHweb,Barbara,Salerno,Barbara.Salerno@example.com,Guangzhou,2024-05-03
TC20703,5.5x8.5 Product B Ho Chi Minh City,PA1102,1,1.5,CHweb,Phil,Malcomb,Phil.Malcomb@example.com,Ho Chi Minh City,2024-05-03
TC20704,5x7 Product C Nagoya,PA795,3,10.8,CHmobile app,Larry,Pedersen,Larry.Pedersen@example.com,Nagoya,2024-05-03
TC20705,4x6 Product B Taipei,PA105,2,3.0,CHmobile app,Joanne,Esperon,Joanne.Esperon@example.com,Taipei,2024-05-03
TC20706,6x11 Product C Canberra,PA1801,6,10.2,CHmobile app,George,Rico,George.Rico@example.com,Canberra,2024-05-03
TC20707,5.5x8.5 Product D Karachi,PA1245,4,10.4,CHmobile app,Jocelyn,Sieving,Jocelyn.Sieving@example.com,Karachi,2024-05-03
TC20708,4.25x6 Product E Karachi,PA651,1,4.0,CHin-store,Rebecca,Taylor,Rebecca.Taylor@example.com,Karachi,2024-05-03
TC20709,5.5x8.5 Product C Saitama,PA1132,2,6.2,CHweb,Eric,Berry,Eric.Berry@example.com,Saitama,2024-05-03
TC20710,5.5x8.5 Product C Ulaanbaatar,PA1188,2,8.2,CHweb,Bradly,Olufson,Bradly.Olufson@example.com,Ulaanbaatar,2024-05-03
TC20711,6x9 Product A Yangon,PA1381,4,10.0,CHweb,Marva,Mcclean,Marva.Mcclean@example.com,Yangon,2024-05-03
TC20712,4.25x6 Product D Phnom Penh,PA592,6,9.600000000000001,CHin-store,Madie,Mojica,Madie.Mojica@example.com,Phnom Penh,2024-05-03
TC20713,5.5x8.5 Product D Hong Kong,PA1226,2,4.8,CHmobile app,Marian,Grams,Marian.Grams@example.com,Hong Kong,2024-05-03
TC20714,4.25x6 Product C Guangzhou,PA495,5,21.5,CHin-store,Mary,Mccurley,Mary.Mccurley@example.com,Guangzhou,2024-05-03
TC20715,5x7 Product A Ahmedabad,PA714,4,16.4,CHmobile app,Sherman,Hill,Sherman.Hill@example.com,Ahmedabad,2024-05-03
TC20716,5.5x8.5 Product C Dhaka,PA1182,5,14.5,CHin-store,Valerie,Thomas,Valerie.Thomas@example.com,Dhaka,2024-05-03
TC20717,5x7 Product A Singapore,PA707,6,24.599999999999998,CHweb,Ray,Palmquist,Ray.Palmquist@example.com,Singapore,2024-05-03
TC20718,5x7 Product C Bangalore,PA842,6,11.399999999999999,CHmobile app,Cathleen,Oconnell,Cathleen.Oconnell@example.com,Bangalore,2024-05-03
TC20719,5x7 Product D Kyoto,PA865,6,21.0,CHmobile app,Kevin,Curtis,Kevin.Curtis@example.com,Kyoto,2024-05-03
TC20720,5.5x8.5 Product B Hanoi,PA1101,1,3.1,CHmobile app,Nell,Cripe,Nell.Cripe@example.com,Hanoi,2024-05-03
TC20721,4x6 Product D Dhaka,PA258,5,21.5,CHin-store,Laura,Kirklin,Laura.Kirklin@example.com,Dhaka,2024-05-03
TC20722,6x11 Product D Incheon,PA1875,1,2.4,CHweb,Angel,Floyd,Angel.Floyd@example.com,Incheon,2024-05-03
TC20723,4.25x6 Product A Daegu,PA358,1,2.8,CHmobile app,Alene,Gliem,Alene.Gliem@example.com,Daegu,2024-05-03
TC20724,6x11 Product A Kaohsiung,PA1690,1,2.8,CHmobile app,Donald,Jennings,Donald.Jennings@example.com,Kaohsiung,2024-05-03
TC20725,4.25x6 Product A Kitakyushu,PA342,5,8.5,CHmobile app,Henry,Credeur,Henry.Credeur@example.com,Kitakyushu,2024-05-03
TC20726,6x9 Product E Tokyo,PA1585,6,10.2,CHin-store,Rhonda,Bonner,Rhonda.Bonner@example.com,Tokyo,2024-05-03
TC20727,6x11 Product B Hyderabad,PA1767,3,12.600000000000001,CHmobile app,Rose,Richard,Rose.Richard@example.com,Hyderabad,2024-05-03
TC20728,6x11 Product A Wuhan,PA1685,5,21.0,CHmobile app,Bill,Zelaya,Bill.Zelaya@example.com,Wuhan,2024-05-03
TC20729,4x6 Product B Beijing,PA96,2,7.0,CHweb,Peter,Webb,Peter.Webb@example.com,Beijing,2024-05-03
TC20730,6x11 Product B Kitakyushu,PA1728,1,4.4,CHmobile app,Cecelia,Vangundy,Cecelia.Vangundy@example.com,Kitakyushu,2024-05-03
TC20731,4.25x6 Product B Islamabad,PA455,6,16.200000000000003,CHmobile app,Orlando,Arroyo,Orlando.Arroyo@example.com,Islamabad,2024-05-03
TC20732,5x7 Product C Yangon,PA853,4,9.6,CHin-store,William,Sullivan,William.Sullivan@example.com,Yangon,2024-05-03
TC20733,4.25x6 Product A Hyderabad,PA381,2,7.6,CHin-store,Lorraine,Hales,Lorraine.Hales@example.com,Hyderabad,2024-05-03
TC20734,4.25x6 Product E Kathmandu,PA656,2,3.2,CHweb,Margaret,Wesley,Margaret.Wesley@example.com,Kathmandu,2024-05-03
TC20735,5x7 Product A Chongqing,PA696,1,3.8,CHmobile app,Joseph,Powers,Joseph.Powers@example.com,Chongqing,2024-05-03
TC20736,6x11 Product A Karachi,PA1707,1,2.9,CHweb,Miguel,Meese,Miguel.Meese@example.com,Karachi,2024-05-03
TC20737,4x6 Product B Kyoto,PA73,3,12.299999999999999,CHweb,Manuel,Wene,Manuel.Wene@example.com,Kyoto,2024-05-03
TC20738,5x7 Product D Nagoya,PA861,3,6.8999999999999995,CHweb,David,Brantley,David.Brantley@example.com,Nagoya,2024-05-03
TC20739,4x6 Product B Melbourne,PA88,4,9.6,CHmobile app,Richard,Durham,Richard.Durham@example.com,Melbourne,2024-05-03
TC20740,6x9 Product E Dalian,PA1613,3,9.600000000000001,CHweb,Kristina,Delp,Kristina.Delp@example.com,Dalian,2024-05-03
TC20741,6x11 Product D Dhaka,PA1908,6,24.599999999999998,CHweb,Gary,Gott,Gary.Gott@example.com,Dhaka,2024-05-03
TC20742,5x7 Product B Fukuoka,PA731,6,14.399999999999999,CHweb,Lee,Mciver,Lee.Mciver@example.com,Fukuoka,2024-05-03
TC20743,6x11 Product B Ulaanbaatar,PA1782,2,5.6,CHweb,Donald,James,Donald.James@example.com,Ulaanbaatar,2024-05-03
TC20744,4.25x6 Product D Chengdu,PA562,4,14.8,CHmobile app,Paulette,Sauer,Paulette.Sauer@example.com,Chengdu,2024-05-03
TC20745,5.5x8.5 Product B Beijing,PA1086,5,20.5,CHin-store,Roma,Cross,Roma.Cross@example.com,Beijing,2024-05-03
TC20746,6x9 Product D Tianjin,PA1555,5,7.5,CHweb,Deborah,Steelman,Deborah.Steelman@example.com,Tianjin,2024-05-03
TC20747,4x6 Product D Tianjin,PA235,4,7.2,CHmobile app,Ma,Mcdonald,Ma.Mcdonald@example.com,Tianjin,2024-05-03
TC20748,5.5x8.5 Product C Canberra,PA1141,5,12.0,CHin-store,Carolyn,Hales,Carolyn.Hales@example.com,Canberra,2024-05-03
TC20749,4.25x6 Product A Hong Kong,PA368,5,20.5,CHweb,James,Phipps,James.Phipps@example.com,Hong Kong,2024-05-03
TC20750,5.5x8.5 Product E Kolkata,PA1306,5,19.5,CHweb,Eric,Steward,Eric.Steward@example.com,Kolkata,2024-05-03
TC20751,6x9 Product A Chennai,PA1373,6,21.6,CHweb,Vicki,Duplantis,Vicki.Duplantis@example.com,Chennai,2024-05-03
