Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC29600,4x6 Product A Manila,PA44,5,7.5,CHweb,Darren,Hunt,Darren.Hunt@example.com,Manila,2024-05-30
TC29601,4x6 Product A Beijing,PA30,3,9.899999999999999,CHin-store,Mildred,Baze,Mildred.Baze@example.com,Beijing,2024-05-30
TC29602,5x7 Product E Hiroshima,PA933,5,9.0,CHin-store,Angelo,Okeefe,Angelo.Okeefe@example.com,Hiroshima,2024-05-30
TC29603,5.5x8.5 Product B Brisbane,PA1074,4,8.0,CHmobile app,Arlene,Lavigne,Arlene.Lavigne@example.com,Brisbane,2024-05-30
TC29604,5x7 Product C Sagamihara,PA806,5,16.5,CHweb,Joe,Owens,Joe.Owens@example.com,Sagamihara,2024-05-30
TC29605,6x9 Product E Manila,PA1628,1,3.9,CHmobile app,Angela,Schuster,Angela.Schuster@example.com,Manila,2024-05-30
TC29606,4x6 Product B Kawasaki,PA79,5,9.0,CHweb,Jeffrey,Watson,Jeffrey.Watson@example.com,Kawasaki,2024-05-30
TC29607,6x11 Product A Kobe,PA1656,5,8.5,CHmobile app,Barbara,Eicher,Barbara.Eicher@example.com,Kobe,2024-05-30
TC29608,4.25x6 Product E Ahmedabad,PA648,5,15.0,CHweb,Eleanor,Coe,Eleanor.Coe@example.com,Ahmedabad,2024-05-30
TC29609,4x6 Product B Sendai,PA74,1,2.2,CHmobile app,Harold,Pitts,Harold.Pitts@example.com,Sendai,2024-05-30
TC29610,6x9 Product C Seoul,PA1477,2,5.0,CHweb,Rose,Stewart,Rose.Stewart@example.com,Seoul,2024-05-30
TC29611,5.5x8.5 Product E Kaohsiung,PA1294,1,4.2,CHin-store,Dennis,Mcelveen,Dennis.Mcelveen@example.com,Kaohsiung,2024-05-30
TC29612,6x9 Product E Kolkata,PA1636,3,4.800000000000001,CHweb,Margaret,Bienkowski,Margaret.Bienkowski@example.com,Kolkata,2024-05-30
TC29613,4.25x6 Product E Yangon,PA655,4,6.8,CHweb,Robert,Pierre,Robert.Pierre@example.com,Yangon,2024-05-30
TC29614,4.25x6 Product C Islamabad,PA521,6,25.799999999999997,CHweb,Richard,Keogh,Richard.Keogh@example.com,Islamabad,2024-05-30
TC29615,6x11 Product B Singapore,PA1763,4,6.0,CHweb,Ronald,Black,Ronald.Black@example.com,Singapore,2024-05-30
TC29616,6x9 Product D Nagoya,PA1521,6,9.600000000000001,CHmobile app,Anne,Aguilar,Anne.Aguilar@example.com,Nagoya,2024-05-30
TC29617,5.5x8.5 Product A Manila,PA1034,6,15.600000000000001,CHmobile app,Catherine,Mitchell,Catherine.Mitchell@example.com,Manila,2024-05-30
TC29618,6x9 Product A Nagoya,PA1323,5,13.5,CHweb,Shannon,Miraflores,Shannon.Miraflores@example.com,Nagoya,2024-05-30
TC29619,5.5x8.5 Product B Phnom Penh,PA1120,4,12.0,CHmobile app,Mabel,Vent,Mabel.Vent@example.com,Phnom Penh,2024-05-30
TC29620,5.5x8.5 Product A Yangon,PA1051,6,18.6,CHmobile app,Stacie,Hunt,Stacie.Hunt@example.com,Yangon,2024-05-30
TC29621,4x6 Product B Manila,PA110,6,25.200000000000003,CHmobile app,Shirley,Gildner,Shirley.Gildner@example.com,Manila,2024-05-30
TC29622,6x11 Product D Manila,PA1892,6,24.599999999999998,CHin-store,David,Kell,David.Kell@example.com,Manila,2024-05-30
TC29623,5.5x8.5 Product C Kuala Lumpur,PA1165,3,7.5,CHweb,Otis,Woodhams,Otis.Woodhams@example.com,Kuala Lumpur,2024-05-30
TC29624,6x9 Product B Sendai,PA1394,4,13.6,CHweb,Elaine,Junes,Elaine.Junes@example.com,Sendai,2024-05-30
TC29625,4x6 Product B Delhi,PA115,5,20.0,CHweb,Barbara,Champion,Barbara.Champion@example.com,Delhi,2024-05-30
TC29626,4.25x6 Product B Melbourne,PA418,5,10.5,CHin-store,Salvador,Gatling,Salvador.Gatling@example.com,Melbourne,2024-05-30
TC29627,6x9 Product A Melbourne,PA1342,2,6.0,CHweb,Sharon,Mitchell,Sharon.Mitchell@example.com,Melbourne,2024-05-30
TC29628,6x9 Product C Bangkok,PA1493,3,13.200000000000001,CHmobile app,Amy,Burch,Amy.Burch@example.com,Bangkok,2024-05-30
TC29629,6x9 Product C Kobe,PA1458,2,4.8,CHin-store,Earl,Sauer,Earl.Sauer@example.com,Kobe,2024-05-30
TC29630,4x6 Product C Ahmedabad,PA186,6,24.0,CHweb,Robert,Curley,Robert.Curley@example.com,Ahmedabad,2024-05-30
TC29631,6x11 Product C Sydney,PA1806,1,4.2,CHmobile app,Shirley,Howard,Shirley.Howard@example.com,Sydney,2024-05-30
TC29632,4.25x6 Product A Brisbane,PA348,3,9.3,CHmobile app,Elizabeth,Gabel,Elizabeth.Gabel@example.com,Brisbane,2024-05-30
TC29633,6x11 Product C Tianjin,PA1819,5,19.5,CHweb,Brittny,Perna,Brittny.Perna@example.com,Tianjin,2024-05-30
TC29634,6x11 Product C Surat,PA1838,2,8.6,CHweb,Moises,Salerno,Moises.Salerno@example.com,Surat,2024-05-30
TC29635,5x7 Product E Kobe,PA930,6,17.4,CHmobile app,Joseph,Eligio,Joseph.Eligio@example.com,Kobe,2024-05-30
TC29636,4.25x6 Product E Delhi,PA643,3,5.4,CHweb,Sylvia,Smtih,Sylvia.Smtih@example.com,Delhi,2024-05-30
TC29637,6x11 Product C Phnom Penh,PA1846,1,2.7,CHweb,Samantha,Leon,Samantha.Leon@example.com,Phnom Penh,2024-05-30
TC29638,5.5x8.5 Product B Daegu,PA1084,4,8.0,CHweb,Helen,Carew,Helen.Carew@example.com,Daegu,2024-05-30
