Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC23425,4x6 Product A Chennai,PA53,2,4.2,CHmobile app,Malisa,Dewoody,Malisa.Dewoody@example.com,Chennai,2024-05-11
TC23426,5x7 Product B Canberra,PA745,5,22.0,CHweb,Barry,Taylor,Barry.Taylor@example.com,Canberra,2024-05-11
TC23427,6x11 Product E Tianjin,PA1951,1,3.2,CHweb,Joshua,Shirley,Joshua.Shirley@example.com,Tianjin,2024-05-11
TC23428,5x7 Product E Sagamihara,PA938,1,3.8,CHweb,Willie,Esperon,Willie.Esperon@example.com,Sagamihara,2024-05-11
TC23429,5.5x8.5 Product B Ulaanbaatar,PA1122,5,16.0,CHmobile app,Mary,Mckever,Mary.Mckever@example.com,Ulaanbaatar,2024-05-11
TC23430,4.25x6 Product E Kobe,PA600,3,7.5,CHweb,Joanne,Johnson,Joanne.Johnson@example.com,Kobe,2024-05-11
TC23431,6x11 Product B Kathmandu,PA1778,4,11.2,CHin-store,Georgia,Wallace,Georgia.Wallace@example.com,Kathmandu,2024-05-11
TC23432,5x7 Product C Tianjin,PA829,2,4.0,CHmobile app,Elizabeth,Reed,Elizabeth.Reed@example.com,Tianjin,2024-05-11
TC23433,5.5x8.5 Product C Osaka,PA1124,6,25.200000000000003,CHmobile app,Stanley,Murray,Stanley.Murray@example.com,Osaka,2024-05-11
TC23434,4x6 Product B Wuhan,PA101,4,6.0,CHweb,Salvador,Smith,Salvador.Smith@example.com,Wuhan,2024-05-11
TC23435,4x6 Product A Chengdu,PA34,2,6.6,CHmobile app,Marleen,Rodas,Marleen.Rodas@example.com,Chengdu,2024-05-11
TC23436,4x6 Product B Ahmedabad,PA120,4,8.0,CHmobile app,Donald,Mallard,Donald.Mallard@example.com,Ahmedabad,2024-05-11
TC23437,6x9 Product A Yangon,PA1381,1,2.5,CHweb,Jerry,Hesson,Jerry.Hesson@example.com,Yangon,2024-05-11
TC23438,4.25x6 Product D Beijing,PA558,4,13.2,CHin-store,Jackie,Northup,Jackie.Northup@example.com,Beijing,2024-05-11
TC23439,4x6 Product C Tokyo,PA133,1,2.7,CHweb,Tammy,Patel,Tammy.Patel@example.com,Tokyo,2024-05-11
TC23440,5.5x8.5 Product C Jakarta,PA1164,5,21.0,CHweb,Joshua,Copeland,Joshua.Copeland@example.com,Jakarta,2024-05-11
TC23441,5.5x8.5 Product E Kyoto,PA1261,4,7.6,CHweb,Raymond,Adams,Raymond.Adams@example.com,Kyoto,2024-05-11
TC23442,6x11 Product A Adelaide,PA1667,6,10.2,CHmobile app,Carroll,Cavitt,Carroll.Cavitt@example.com,Adelaide,2024-05-11
TC23443,5.5x8.5 Product A Brisbane,PA1008,4,11.6,CHmobile app,Fred,Lotts,Fred.Lotts@example.com,Brisbane,2024-05-11
TC23444,6x11 Product B Pune,PA1771,4,8.0,CHweb,Anthony,Starks,Anthony.Starks@example.com,Pune,2024-05-11
TC23445,5x7 Product B Kobe,PA732,5,19.0,CHmobile app,Vivan,Whitaker,Vivan.Whitaker@example.com,Kobe,2024-05-11
