Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC27880,5x7 Product B Kuala Lumpur,PA769,4,16.4,CHweb,Walter,Massaro,Walter.Massaro@example.com,Kuala Lumpur,2024-05-25
TC27881,5x7 Product A Bangalore,PA710,5,17.0,CHmobile app,Kathy,Morgan,Kathy.Morgan@example.com,Bangalore,2024-05-25
TC27882,4.25x6 Product C Jakarta,PA504,5,14.5,CHmobile app,Richard,Sheriff,Richard.Sheriff@example.com,Jakarta,2024-05-25
TC27883,6x11 Product E Daegu,PA1942,5,9.5,CHmobile app,Rueben,Ruiz,Rueben.Ruiz@example.com,Daegu,2024-05-25
TC27884,5x7 Product D Wuhan,PA893,5,9.0,CHweb,Marie,Lee,Marie.Lee@example.com,Wuhan,2024-05-25
TC27885,4x6 Product C Pune,PA187,5,8.5,CHmobile app,Diana,Whatley,Diana.Whatley@example.com,Pune,2024-05-25
TC27886,6x9 Product D Shenzhen,PA1550,1,4.3,CHweb,Terri,Watson,Terri.Watson@example.com,Shenzhen,2024-05-25
TC27887,5.5x8.5 Product B Melbourne,PA1078,3,5.699999999999999,CHmobile app,Eleanor,Salerno,Eleanor.Salerno@example.com,Melbourne,2024-05-25
TC27888,4.25x6 Product B Hyderabad,PA447,6,19.200000000000003,CHweb,Eric,Damm,Eric.Damm@example.com,Hyderabad,2024-05-25
TC27889,6x11 Product B Naha,PA1732,2,3.8,CHweb,David,Dulany,David.Dulany@example.com,Naha,2024-05-25
TC27890,6x9 Product D Dalian,PA1547,2,7.6,CHin-store,Vickey,Colangelo,Vickey.Colangelo@example.com,Dalian,2024-05-25
TC27891,5x7 Product E Karachi,PA981,1,1.5,CHmobile app,Floyd,Maxwell,Floyd.Maxwell@example.com,Karachi,2024-05-25
TC27892,6x11 Product D Incheon,PA1875,1,2.4,CHweb,Elizabeth,Kelly,Elizabeth.Kelly@example.com,Incheon,2024-05-25
TC27893,4.25x6 Product C Busan,PA488,2,5.8,CHmobile app,Patricia,Clay,Patricia.Clay@example.com,Busan,2024-05-25
TC27894,4.25x6 Product B Kyoto,PA403,3,5.4,CHweb,Thomas,Ringel,Thomas.Ringel@example.com,Kyoto,2024-05-25
TC27895,6x11 Product A Sapporo,PA1654,2,3.0,CHweb,Lowell,Pierre,Lowell.Pierre@example.com,Sapporo,2024-05-25
TC27896,6x11 Product A Ho Chi Minh City,PA1696,4,13.6,CHweb,Angela,Mallory,Angela.Mallory@example.com,Ho Chi Minh City,2024-05-25
TC27897,6x11 Product D Fukuoka,PA1853,4,12.8,CHmobile app,Kenneth,Moland,Kenneth.Moland@example.com,Fukuoka,2024-05-25
TC27898,4x6 Product E Delhi,PA313,2,5.6,CHweb,Curt,Campbell,Curt.Campbell@example.com,Delhi,2024-05-25
TC27899,5x7 Product C Osaka,PA794,1,4.4,CHin-store,Robert,King,Robert.King@example.com,Osaka,2024-05-25
TC27900,4x6 Product D Kitakyushu,PA210,1,3.3,CHmobile app,Edith,Metayer,Edith.Metayer@example.com,Kitakyushu,2024-05-25
TC27901,4.25x6 Product D Pune,PA583,6,20.4,CHweb,Mark,Eggleston,Mark.Eggleston@example.com,Pune,2024-05-25
TC27902,6x9 Product B Kitakyushu,PA1398,3,5.4,CHweb,Andrea,Delamora,Andrea.Delamora@example.com,Kitakyushu,2024-05-25
TC27903,5.5x8.5 Product B Adelaide,PA1073,1,3.5,CHweb,Joseph,Davis,Joseph.Davis@example.com,Adelaide,2024-05-25
TC27904,5.5x8.5 Product B Sydney,PA1080,2,7.2,CHweb,Amy,Clemmons,Amy.Clemmons@example.com,Sydney,2024-05-25
TC27905,5x7 Product D Nagoya,PA861,5,11.5,CHweb,Jeanne,Floyd,Jeanne.Floyd@example.com,Nagoya,2024-05-25
TC27906,4.25x6 Product A Taipei,PA369,2,6.2,CHmobile app,David,Rettig,David.Rettig@example.com,Taipei,2024-05-25
TC27907,4x6 Product A Phnom Penh,PA64,3,6.300000000000001,CHweb,Eleanor,Dickson,Eleanor.Dickson@example.com,Phnom Penh,2024-05-25
TC27908,6x11 Product C Jakarta,PA1824,5,11.5,CHmobile app,William,Taylor,William.Taylor@example.com,Jakarta,2024-05-25
TC27909,6x11 Product D Daegu,PA1876,6,15.600000000000001,CHmobile app,Kathryn,Oconnell,Kathryn.Oconnell@example.com,Daegu,2024-05-25
TC27910,4.25x6 Product B Islamabad,PA455,5,13.5,CHmobile app,Sylvia,Harder,Sylvia.Harder@example.com,Islamabad,2024-05-25
TC27911,5x7 Product C Jakarta,PA834,4,15.2,CHweb,Ricky,Stephens,Ricky.Stephens@example.com,Jakarta,2024-05-25
TC27912,5x7 Product B Karachi,PA783,2,5.8,CHweb,Heather,Spell,Heather.Spell@example.com,Karachi,2024-05-25
TC27913,6x9 Product D Hiroshima,PA1527,1,2.7,CHmobile app,Derek,Maiava,Derek.Maiava@example.com,Hiroshima,2024-05-25
TC27914,5x7 Product A Fukuoka,PA665,6,19.200000000000003,CHin-store,Jeffrey,Kissee,Jeffrey.Kissee@example.com,Fukuoka,2024-05-25
TC27915,5x7 Product C Ulaanbaatar,PA858,1,1.5,CHin-store,Sebastian,Lucas,Sebastian.Lucas@example.com,Ulaanbaatar,2024-05-25
TC27916,4.25x6 Product E Hong Kong,PA632,4,16.8,CHweb,Kenneth,Cyr,Kenneth.Cyr@example.com,Hong Kong,2024-05-25
TC27917,4.25x6 Product E Bangkok,PA635,6,13.200000000000001,CHin-store,Shirley,Hackett,Shirley.Hackett@example.com,Bangkok,2024-05-25
TC27918,4x6 Product B Ahmedabad,PA120,3,6.0,CHin-store,Stanley,Flores,Stanley.Flores@example.com,Ahmedabad,2024-05-25
TC27919,6x11 Product D Adelaide,PA1865,5,12.5,CHweb,Deborah,Giammarino,Deborah.Giammarino@example.com,Adelaide,2024-05-25
TC27920,4.25x6 Product D Guangzhou,PA561,6,12.600000000000001,CHin-store,David,Williams,David.Williams@example.com,Guangzhou,2024-05-25
TC27921,5x7 Product B Hyderabad,PA777,3,7.800000000000001,CHweb,Bradley,Harder,Bradley.Harder@example.com,Hyderabad,2024-05-25
TC27922,4.25x6 Product B Brisbane,PA414,5,13.5,CHmobile app,Jeffrey,Silva,Jeffrey.Silva@example.com,Brisbane,2024-05-25
