Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC27002,6x11 Product B Chongqing,PA1752,3,10.8,CHmobile app,Stanley,Jessica,Stanley.Jessica@example.com,Chongqing,2024-05-22
TC27003,4.25x6 Product B Hobart,PA417,3,8.7,CHmobile app,Kathy,Pitts,Kathy.Pitts@example.com,Hobart,2024-05-22
TC27004,5x7 Product B Naha,PA742,4,14.0,CHweb,Jean,Morales,Jean.Morales@example.com,Naha,2024-05-22
TC27005,4.25x6 Product A Saitama,PA340,3,8.399999999999999,CHmobile app,Herman,Hutchinson,Herman.Hutchinson@example.com,Saitama,2024-05-22
TC27006,6x9 Product B Chiba,PA1397,2,6.0,CHweb,Thomas,Witt,Thomas.Witt@example.com,Chiba,2024-05-22
TC27007,5.5x8.5 Product B Sendai,PA1064,6,24.0,CHmobile app,Jon,Oneal,Jon.Oneal@example.com,Sendai,2024-05-22
TC27008,6x9 Product E Darwin,PA1604,3,7.199999999999999,CHmobile app,Robin,Masterson,Robin.Masterson@example.com,Darwin,2024-05-22
TC27009,5.5x8.5 Product D Hong Kong,PA1226,1,2.4,CHmobile app,Alexander,Johnson,Alexander.Johnson@example.com,Hong Kong,2024-05-22
TC27010,6x11 Product C Kaohsiung,PA1822,6,16.799999999999997,CHweb,William,Miller,William.Miller@example.com,Kaohsiung,2024-05-22
TC27011,6x9 Product A Ulaanbaatar,PA1386,5,18.5,CHmobile app,Peter,Johnsen,Peter.Johnsen@example.com,Ulaanbaatar,2024-05-22
TC27012,4x6 Product B Chongqing,PA102,4,10.8,CHmobile app,Michael,Ballard,Michael.Ballard@example.com,Chongqing,2024-05-22
TC27013,5x7 Product B Vientiane,PA791,2,5.6,CHmobile app,Stephen,Baum,Stephen.Baum@example.com,Vientiane,2024-05-22
TC27014,5x7 Product C Kuala Lumpur,PA835,5,8.0,CHmobile app,Cicely,Baker,Cicely.Baker@example.com,Kuala Lumpur,2024-05-22
TC27015,4.25x6 Product E Yangon,PA655,5,8.5,CHin-store,Marc,Lira,Marc.Lira@example.com,Yangon,2024-05-22
TC27016,5x7 Product D Hyderabad,PA909,3,10.8,CHin-store,Malisa,Stroupe,Malisa.Stroupe@example.com,Hyderabad,2024-05-22
TC27017,5x7 Product C Adelaide,PA809,4,6.0,CHweb,Enoch,Lewis,Enoch.Lewis@example.com,Adelaide,2024-05-22
TC27018,5x7 Product D Hanoi,PA903,4,10.8,CHmobile app,Larry,Hunt,Larry.Hunt@example.com,Hanoi,2024-05-22
TC27019,5.5x8.5 Product A Colombo,PA1053,1,1.6,CHmobile app,Willie,Diclaudio,Willie.Diclaudio@example.com,Colombo,2024-05-22
TC27020,5.5x8.5 Product C Saitama,PA1132,5,15.5,CHweb,Roberta,Muniz,Roberta.Muniz@example.com,Saitama,2024-05-22
TC27021,6x11 Product C Shanghai,PA1813,6,19.799999999999997,CHweb,Mattie,Marion,Mattie.Marion@example.com,Shanghai,2024-05-22
TC27022,6x9 Product E Hobart,PA1605,1,3.1,CHweb,Leslie,Masterson,Leslie.Masterson@example.com,Hobart,2024-05-22
TC27023,6x11 Product A Brisbane,PA1668,3,4.5,CHmobile app,Joyce,Snyder,Joyce.Snyder@example.com,Brisbane,2024-05-22
TC27024,6x11 Product D Saitama,PA1858,2,7.0,CHmobile app,Michael,Zehender,Michael.Zehender@example.com,Saitama,2024-05-22
TC27025,4.25x6 Product D Colombo,PA591,1,2.2,CHweb,Marisela,Sanders,Marisela.Sanders@example.com,Colombo,2024-05-22
TC27026,5x7 Product C Nagoya,PA795,4,14.4,CHmobile app,Kyle,Baze,Kyle.Baze@example.com,Nagoya,2024-05-22
TC27027,5.5x8.5 Product E Sapporo,PA1258,3,11.7,CHweb,Marie,Hansen,Marie.Hansen@example.com,Sapporo,2024-05-22
TC27028,6x11 Product A Brisbane,PA1668,6,9.0,CHweb,Linda,Patel,Linda.Patel@example.com,Brisbane,2024-05-22
TC27029,4x6 Product D Kyoto,PA205,2,8.0,CHmobile app,Cicely,Castillo,Cicely.Castillo@example.com,Kyoto,2024-05-22
TC27030,6x11 Product D Ho Chi Minh City,PA1894,1,2.2,CHin-store,Amelia,Fragoso,Amelia.Fragoso@example.com,Ho Chi Minh City,2024-05-22
TC27031,4x6 Product E Nagoya,PA267,3,13.200000000000001,CHmobile app,John,Miller,John.Miller@example.com,Nagoya,2024-05-22
TC27032,4x6 Product B Seoul,PA91,3,7.5,CHmobile app,Richard,Clemmons,Richard.Clemmons@example.com,Seoul,2024-05-22
TC27033,4.25x6 Product D Darwin,PA548,6,15.0,CHin-store,Bobby,Downing,Bobby.Downing@example.com,Darwin,2024-05-22
TC27034,6x9 Product A Nagoya,PA1323,6,16.200000000000003,CHmobile app,Melissa,Miraflores,Melissa.Miraflores@example.com,Nagoya,2024-05-22
TC27035,6x11 Product A Darwin,PA1670,5,20.5,CHweb,Cecile,Wilson,Cecile.Wilson@example.com,Darwin,2024-05-22
