Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC18421,5x7 Product E Bangalore,PA974,4,14.0,CHweb,Ronald,Lynn,Ronald.Lynn@example.com,Bangalore,2024-04-26
TC18422,6x9 Product E Sapporo,PA1588,4,13.6,CHweb,Marie,Postlewait,Marie.Postlewait@example.com,Sapporo,2024-04-26
TC18423,6x9 Product B Bangalore,PA1436,1,3.8,CHweb,Amanda,Taylor,Amanda.Taylor@example.com,Bangalore,2024-04-26
TC18424,5x7 Product C Brisbane,PA810,4,8.4,CHmobile app,Rosario,Rose,Rosario.Rose@example.com,Brisbane,2024-04-26
TC18425,4x6 Product C Okayama,PA147,5,16.5,CHmobile app,Roger,Postlewait,Roger.Postlewait@example.com,Okayama,2024-04-26
TC18426,4.25x6 Product B Colombo,PA459,5,16.0,CHmobile app,Claudia,Smith,Claudia.Smith@example.com,Colombo,2024-04-26
TC18427,4.25x6 Product D Dalian,PA557,5,21.5,CHmobile app,Janice,Spell,Janice.Spell@example.com,Dalian,2024-04-26
TC18428,6x11 Product A Canberra,PA1669,2,8.2,CHin-store,Ruth,Anderson,Ruth.Anderson@example.com,Canberra,2024-04-26
TC18429,4.25x6 Product E Jakarta,PA636,6,24.599999999999998,CHweb,Joseph,White,Joseph.White@example.com,Jakarta,2024-04-26
TC18430,6x9 Product D Sendai,PA1526,6,16.200000000000003,CHmobile app,Janice,Kissler,Janice.Kissler@example.com,Sendai,2024-04-26
TC18431,6x9 Product D Vientiane,PA1583,1,4.2,CHweb,Leia,Dueber,Leia.Dueber@example.com,Vientiane,2024-04-26
TC18432,5.5x8.5 Product D Nagoya,PA1191,4,8.8,CHmobile app,James,Harding,James.Harding@example.com,Nagoya,2024-04-26
TC18433,6x9 Product B Darwin,PA1406,6,16.799999999999997,CHmobile app,Neville,Seaman,Neville.Seaman@example.com,Darwin,2024-04-26
TC18434,6x9 Product C Shenzhen,PA1484,2,5.8,CHweb,Roger,Roberts,Roger.Roberts@example.com,Shenzhen,2024-04-26
