Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC677,6x9 Product E Guangzhou,PA1617,4,8.8,CHweb,Danielle,Shoemaker,Danielle.Shoemaker@example.com,Guangzhou,2024-03-03
TC678,6x11 Product B Incheon,PA1743,6,25.200000000000003,CHweb,Richard,Campbell,Richard.Campbell@example.com,Incheon,2024-03-03
TC679,5x7 Product B Jakarta,PA768,6,20.4,CHmobile app,Tom,Wheeler,Tom.Wheeler@example.com,Jakarta,2024-03-03
TC680,4x6 Product B Dalian,PA95,6,25.799999999999997,CHmobile app,Miles,Commings,Miles.Commings@example.com,Dalian,2024-03-03
TC681,5.5x8.5 Product D Kuala Lumpur,PA1231,4,16.4,CHmobile app,Mary,Androlewicz,Mary.Androlewicz@example.com,Kuala Lumpur,2024-03-03
TC682,4x6 Product C Hanoi,PA177,6,18.6,CHmobile app,Rita,Francour,Rita.Francour@example.com,Hanoi,2024-03-03
TC683,5x7 Product A Chennai,PA713,3,8.100000000000001,CHmobile app,Linda,Hofheimer,Linda.Hofheimer@example.com,Chennai,2024-03-03
TC684,6x9 Product C Sapporo,PA1456,2,8.4,CHmobile app,Joseph,Kessler,Joseph.Kessler@example.com,Sapporo,2024-03-03
TC685,5x7 Product C Fukuoka,PA797,2,7.2,CHweb,Kenneth,Rodrequez,Kenneth.Rodrequez@example.com,Fukuoka,2024-03-03
TC686,4.25x6 Product E Dhaka,PA654,4,17.6,CHweb,Benjamin,Mitchell,Benjamin.Mitchell@example.com,Dhaka,2024-03-03
TC687,4.25x6 Product E Sapporo,PA598,4,17.6,CHin-store,John,Brooks,John.Brooks@example.com,Sapporo,2024-03-03
TC688,4.25x6 Product B Sydney,PA420,3,11.399999999999999,CHmobile app,Christian,Parra,Christian.Parra@example.com,Sydney,2024-03-03
TC689,5x7 Product E Chennai,PA977,1,3.0,CHmobile app,Donald,Roehm,Donald.Roehm@example.com,Chennai,2024-03-03
TC690,6x11 Product E Sagamihara,PA1928,6,19.799999999999997,CHmobile app,Raymond,Laxson,Raymond.Laxson@example.com,Sagamihara,2024-03-03
TC691,6x11 Product E Kaohsiung,PA1954,4,17.2,CHweb,Cedric,Floyd,Cedric.Floyd@example.com,Kaohsiung,2024-03-03
TC692,5x7 Product A Hanoi,PA705,2,3.0,CHweb,Frederick,Banks,Frederick.Banks@example.com,Hanoi,2024-03-03
TC693,6x9 Product A Kawasaki,PA1333,5,18.5,CHweb,Michael,Miller,Michael.Miller@example.com,Kawasaki,2024-03-03
TC694,6x9 Product D Kathmandu,PA1580,4,9.6,CHmobile app,Angelo,Martin,Angelo.Martin@example.com,Kathmandu,2024-03-03
TC695,4.25x6 Product D Darwin,PA548,6,15.0,CHweb,Mildred,Jones,Mildred.Jones@example.com,Darwin,2024-03-03
TC696,6x11 Product D Chennai,PA1901,3,9.3,CHmobile app,Anthony,Hoffman,Anthony.Hoffman@example.com,Chennai,2024-03-03
