Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC6902,4x6 Product E Tianjin,PA301,1,3.7,CHin-store,Jody,Whitaker,Jody.Whitaker@example.com,Tianjin,2024-03-22
TC6903,4x6 Product E Tianjin,PA301,5,18.5,CHmobile app,Rueben,Robinson,Rueben.Robinson@example.com,Tianjin,2024-03-22
TC6904,6x9 Product C Busan,PA1478,4,17.2,CHweb,Carol,Ellingham,Carol.Ellingham@example.com,Busan,2024-03-22
TC6905,4.25x6 Product C Dalian,PA491,6,9.600000000000001,CHin-store,David,Mccloud,David.Mccloud@example.com,Dalian,2024-03-22
TC6906,5x7 Product B Pune,PA781,2,5.0,CHweb,Anthony,Lavigne,Anthony.Lavigne@example.com,Pune,2024-03-22
TC6907,4x6 Product C Hanoi,PA177,4,12.4,CHmobile app,Willie,Dismukes,Willie.Dismukes@example.com,Hanoi,2024-03-22
TC6908,4.25x6 Product E Islamabad,PA653,5,18.0,CHweb,Marie,Davis,Marie.Davis@example.com,Islamabad,2024-03-22
TC6909,5.5x8.5 Product C Tokyo,PA1123,3,11.7,CHmobile app,Matthew,Brasfield,Matthew.Brasfield@example.com,Tokyo,2024-03-22
TC6910,6x9 Product E Osaka,PA1586,5,13.0,CHmobile app,John,Sprouse,John.Sprouse@example.com,Osaka,2024-03-22
TC6911,5x7 Product B Karachi,PA783,2,5.8,CHmobile app,Patricia,Mintz,Patricia.Mintz@example.com,Karachi,2024-03-22
TC6912,4x6 Product E Tianjin,PA301,3,11.100000000000001,CHweb,Walter,Pauls,Walter.Pauls@example.com,Tianjin,2024-03-22
TC6913,4x6 Product A Islamabad,PA59,2,3.8,CHmobile app,Nicole,Clemmons,Nicole.Clemmons@example.com,Islamabad,2024-03-22
TC6914,6x11 Product E Kyoto,PA1921,6,21.0,CHmobile app,Alene,Jackson,Alene.Jackson@example.com,Kyoto,2024-03-22
TC6915,4.25x6 Product B Tokyo,PA397,1,3.6,CHweb,Michael,Murray,Michael.Murray@example.com,Tokyo,2024-03-22
TC6916,4x6 Product A Kobe,PA6,4,17.6,CHweb,Adela,King,Adela.King@example.com,Kobe,2024-03-22
TC6917,6x11 Product C Dalian,PA1811,1,3.1,CHweb,Nancy,Trumbo,Nancy.Trumbo@example.com,Dalian,2024-03-22
TC6918,5x7 Product D Saitama,PA868,2,4.8,CHmobile app,Helen,Johnson,Helen.Johnson@example.com,Saitama,2024-03-22
TC6919,6x9 Product D Chiba,PA1529,6,24.599999999999998,CHmobile app,Otis,Pujol,Otis.Pujol@example.com,Chiba,2024-03-22
TC6920,4x6 Product B Chongqing,PA102,3,8.100000000000001,CHweb,Opal,Daley,Opal.Daley@example.com,Chongqing,2024-03-22
TC6921,6x9 Product E Beijing,PA1614,3,10.8,CHweb,Brian,Caffrey,Brian.Caffrey@example.com,Beijing,2024-03-22
