Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC11704,4.25x6 Product E Sendai,PA602,2,6.8,CHweb,Patricia,Stanley,Patricia.Stanley@example.com,Sendai,2024-04-06,DailySales_20240604_1004.csv
TC11705,4.25x6 Product A Nagoya,PA333,2,6.8,CHin-store,Richard,Smith,Richard.Smith@example.com,Nagoya,2024-04-06,DailySales_20240604_1004.csv
TC11706,6x9 Product E Chiba,PA1595,3,6.300000000000001,CHmobile app,Donald,Ruthledge,Donald.Ruthledge@example.com,Chiba,2024-04-06,DailySales_20240604_1004.csv
TC11707,5.5x8.5 Product E Ho Chi Minh City,PA1300,5,10.5,CHmobile app,Yvonne,Dense,Yvonne.Dense@example.com,Ho Chi Minh City,2024-04-06,DailySales_20240604_1004.csv
TC11708,5x7 Product E Canberra,PA943,4,17.2,CHmobile app,Marie,Godfrey,Marie.Godfrey@example.com,Canberra,2024-04-06,DailySales_20240604_1004.csv
TC11709,4.25x6 Product E Islamabad,PA653,6,11.4,CHweb,Lucas,Magness,Lucas.Magness@example.com,Islamabad,2024-04-06,DailySales_20240604_1004.csv
TC11710,6x11 Product E Kaohsiung,PA1954,1,3.6,CHweb,Francis,Barnes,Francis.Barnes@example.com,Kaohsiung,2024-04-06,DailySales_20240604_1004.csv
TC11711,4.25x6 Product A Okayama,PA345,6,19.8,CHin-store,Ludivina,Creamer,Ludivina.Creamer@example.com,Okayama,2024-04-06,DailySales_20240604_1004.csv
TC11712,5x7 Product E Kaohsiung,PA964,5,8.5,CHmobile app,Barbara,Lindquist,Barbara.Lindquist@example.com,Kaohsiung,2024-04-06,DailySales_20240604_1004.csv
TC11713,4.25x6 Product A Lahore,PA388,3,4.5,CHweb,Kristy,Ouzts,Kristy.Ouzts@example.com,Lahore,2024-04-06,DailySales_20240604_1004.csv
TC11714,5x7 Product C Tianjin,PA829,4,14.8,CHweb,Ashley,Morrell,Ashley.Morrell@example.com,Tianjin,2024-04-06,DailySales_20240604_1004.csv
TC11715,4x6 Product A Kuala Lumpur,PA43,3,5.1,CHweb,Nicole,Mitchell,Nicole.Mitchell@example.com,Kuala Lumpur,2024-04-06,DailySales_20240604_1004.csv
TC11716,6x11 Product E Okayama,PA1929,4,17.6,CHweb,Steven,Moss,Steven.Moss@example.com,Okayama,2024-04-06,DailySales_20240604_1004.csv
TC11717,6x11 Product E Incheon,PA1941,6,13.2,CHweb,Tara,Turner,Tara.Turner@example.com,Incheon,2024-04-06,DailySales_20240604_1004.csv
TC11718,6x11 Product B Fukuoka,PA1721,5,22.0,CHmobile app,Priscila,Graham,Priscila.Graham@example.com,Fukuoka,2024-04-06,DailySales_20240604_1004.csv
TC11719,5.5x8.5 Product B Surat,PA1112,3,7.199999999999999,CHweb,Susan,Gurry,Susan.Gurry@example.com,Surat,2024-04-06,DailySales_20240604_1004.csv
TC11720,5x7 Product B Shanghai,PA757,3,6.9,CHweb,Kathryn,Cummings,Kathryn.Cummings@example.com,Shanghai,2024-04-06,DailySales_20240604_1004.csv
TC11721,6x9 Product A Kawasaki,PA1333,2,7.4,CHweb,Latoyia,Durand,Latoyia.Durand@example.com,Kawasaki,2024-04-06,DailySales_20240604_1004.csv
TC11722,6x11 Product D Hobart,PA1869,3,10.8,CHmobile app,Michael,Boothe,Michael.Boothe@example.com,Hobart,2024-04-06,DailySales_20240604_1004.csv
TC11723,4.25x6 Product A Vientiane,PA395,6,12.0,CHweb,Marquis,Roberts,Marquis.Roberts@example.com,Vientiane,2024-04-06,DailySales_20240604_1004.csv
TC11724,6x11 Product D Canberra,PA1867,5,13.0,CHmobile app,Sandra,Hayes,Sandra.Hayes@example.com,Canberra,2024-04-06,DailySales_20240604_1004.csv
TC11725,4x6 Product B Dhaka,PA126,3,11.1,CHmobile app,Richard,Sanders,Richard.Sanders@example.com,Dhaka,2024-04-06,DailySales_20240604_1004.csv
TC11726,4x6 Product A Chongqing,PA36,1,4.1,CHweb,Sally,Valenzuela,Sally.Valenzuela@example.com,Chongqing,2024-04-06,DailySales_20240604_1004.csv
TC11727,6x9 Product B Hong Kong,PA1424,6,24.6,CHweb,Kenneth,Breedlove,Kenneth.Breedlove@example.com,Hong Kong,2024-04-06,DailySales_20240604_1004.csv
TC11728,4x6 Product A Daegu,PA28,4,7.6,CHmobile app,Ray,Taft,Ray.Taft@example.com,Daegu,2024-04-06,DailySales_20240604_1004.csv
TC11729,4x6 Product D Yangon,PA259,1,2.9,CHweb,Gwendolyn,Taylor,Gwendolyn.Taylor@example.com,Yangon,2024-04-06,DailySales_20240604_1004.csv
TC11730,5.5x8.5 Product C Kitakyushu,PA1134,5,18.5,CHin-store,Juanita,Johnson,Juanita.Johnson@example.com,Kitakyushu,2024-04-06,DailySales_20240604_1004.csv
TC11731,4x6 Product A Hong Kong,PA38,4,14.0,CHweb,Dawn,Province,Dawn.Province@example.com,Hong Kong,2024-04-06,DailySales_20240604_1004.csv
TC11732,4x6 Product D Kuala Lumpur,PA241,5,18.0,CHmobile app,Mavis,Millard,Mavis.Millard@example.com,Kuala Lumpur,2024-04-06,DailySales_20240604_1004.csv
TC11733,6x9 Product E Yangon,PA1645,6,13.8,CHin-store,Nathan,Busse,Nathan.Busse@example.com,Yangon,2024-04-06,DailySales_20240604_1004.csv
TC11734,5.5x8.5 Product C Busan,PA1148,5,17.0,CHweb,Jason,Trevino,Jason.Trevino@example.com,Busan,2024-04-06,DailySales_20240604_1004.csv
TC11735,5.5x8.5 Product A Chengdu,PA1024,6,15.0,CHmobile app,Arthur,Peterson,Arthur.Peterson@example.com,Chengdu,2024-04-06,DailySales_20240604_1004.csv
TC11736,4.25x6 Product B Tianjin,PA433,1,3.6,CHweb,James,Martell,James.Martell@example.com,Tianjin,2024-04-06,DailySales_20240604_1004.csv
TC11737,6x9 Product B Kitakyushu,PA1398,2,5.8,CHmobile app,Kevin,Lopez,Kevin.Lopez@example.com,Kitakyushu,2024-04-06,DailySales_20240604_1004.csv
TC11738,4.25x6 Product D Beijing,PA558,3,6.300000000000001,CHweb,Afton,Hammer,Afton.Hammer@example.com,Beijing,2024-04-06,DailySales_20240604_1004.csv
TC11739,6x9 Product A Lahore,PA1378,5,13.5,CHmobile app,Dave,Robinson,Dave.Robinson@example.com,Lahore,2024-04-06,DailySales_20240604_1004.csv
TC11740,6x11 Product B Sapporo,PA1720,3,11.1,CHmobile app,Cathy,Wilson,Cathy.Wilson@example.com,Sapporo,2024-04-06,DailySales_20240604_1004.csv
TC11741,5x7 Product E Okayama,PA939,4,14.0,CHmobile app,Matthew,Dewitt,Matthew.Dewitt@example.com,Okayama,2024-04-06,DailySales_20240604_1004.csv
TC11742,4.25x6 Product B Kitakyushu,PA408,2,3.2,CHmobile app,Patricia,Mckenzie,Patricia.Mckenzie@example.com,Kitakyushu,2024-04-06,DailySales_20240604_1004.csv
TC11743,5.5x8.5 Product D Tokyo,PA1189,6,13.2,CHmobile app,Ray,Oates,Ray.Oates@example.com,Tokyo,2024-04-06,DailySales_20240604_1004.csv
TC11744,5.5x8.5 Product E Yangon,PA1315,4,8.8,CHmobile app,Ashley,Roussell,Ashley.Roussell@example.com,Yangon,2024-04-06,DailySales_20240604_1004.csv
TC11745,5.5x8.5 Product A Kawasaki,PA1003,6,9.0,CHmobile app,Janet,Hansberry,Janet.Hansberry@example.com,Kawasaki,2024-04-06,DailySales_20240604_1004.csv
TC11746,4x6 Product D Chongqing,PA234,6,19.200000000000003,CHmobile app,Tyree,West,Tyree.West@example.com,Chongqing,2024-04-06,DailySales_20240604_1004.csv
TC11747,5x7 Product C Sendai,PA800,6,12.0,CHmobile app,Nicholas,Hamby,Nicholas.Hamby@example.com,Sendai,2024-04-06,DailySales_20240604_1004.csv
TC11748,4.25x6 Product B Chennai,PA449,3,6.0,CHin-store,Lisette,Manalo,Lisette.Manalo@example.com,Chennai,2024-04-06,DailySales_20240604_1004.csv
TC11749,5x7 Product A Kaohsiung,PA700,2,6.0,CHmobile app,Carmen,Mccombs,Carmen.Mccombs@example.com,Kaohsiung,2024-04-06,DailySales_20240604_1004.csv
TC11750,5.5x8.5 Product E Kitakyushu,PA1266,2,6.0,CHweb,Greg,Lairmore,Greg.Lairmore@example.com,Kitakyushu,2024-04-06,DailySales_20240604_1004.csv
TC11751,6x11 Product B Mumbai,PA1764,2,8.4,CHweb,Kendra,Miller,Kendra.Miller@example.com,Mumbai,2024-04-06,DailySales_20240604_1004.csv
TC11752,6x9 Product E Fukuoka,PA1589,2,4.4,CHweb,Stephen,Robbins,Stephen.Robbins@example.com,Fukuoka,2024-04-06,DailySales_20240604_1004.csv
TC11753,4.25x6 Product A Kyoto,PA337,1,1.5,CHmobile app,Gary,Sanford,Gary.Sanford@example.com,Kyoto,2024-04-06,DailySales_20240604_1004.csv
TC11754,4x6 Product E Jakarta,PA306,2,8.4,CHweb,Ellen,Barksdale,Ellen.Barksdale@example.com,Jakarta,2024-04-06,DailySales_20240604_1004.csv
TC11755,5.5x8.5 Product C Ho Chi Minh City,PA1168,4,6.8,CHmobile app,Thomas,Angel,Thomas.Angel@example.com,Ho Chi Minh City,2024-04-06,DailySales_20240604_1004.csv
TC11756,6x9 Product A Delhi,PA1369,2,3.4,CHweb,Margarita,Steward,Margarita.Steward@example.com,Delhi,2024-04-06,DailySales_20240604_1004.csv
TC11757,6x11 Product A Kaohsiung,PA1690,3,6.300000000000001,CHmobile app,Thomas,Mclain,Thomas.Mclain@example.com,Kaohsiung,2024-04-06,DailySales_20240604_1004.csv
TC11758,5.5x8.5 Product D Brisbane,PA1206,4,10.4,CHweb,Derrick,Lovick,Derrick.Lovick@example.com,Brisbane,2024-04-06,DailySales_20240604_1004.csv
TC11759,4.25x6 Product B Chongqing,PA432,4,8.0,CHweb,Leroy,Price,Leroy.Price@example.com,Chongqing,2024-04-06,DailySales_20240604_1004.csv
TC11760,6x9 Product A Hobart,PA1341,2,4.6,CHweb,Elia,Frija,Elia.Frija@example.com,Hobart,2024-04-06,DailySales_20240604_1004.csv
TC11761,5.5x8.5 Product A Bangalore,PA1040,6,12.6,CHweb,Mark,Lewis,Mark.Lewis@example.com,Bangalore,2024-04-06,DailySales_20240604_1004.csv
TC11762,4.25x6 Product E Mumbai,PA642,1,1.7,CHin-store,Bryan,Ortiz,Bryan.Ortiz@example.com,Mumbai,2024-04-06,DailySales_20240604_1004.csv
TC11763,4x6 Product C Hong Kong,PA170,4,10.4,CHweb,Robin,Morales,Robin.Morales@example.com,Hong Kong,2024-04-06,DailySales_20240604_1004.csv
TC11764,4x6 Product D Brisbane,PA216,3,7.5,CHweb,Amy,Brown,Amy.Brown@example.com,Brisbane,2024-04-06,DailySales_20240604_1004.csv
TC11765,6x11 Product C Ahmedabad,PA1836,3,11.7,CHweb,Jody,Richardson,Jody.Richardson@example.com,Ahmedabad,2024-04-06,DailySales_20240604_1004.csv
TC11766,5.5x8.5 Product A Hong Kong,PA1028,3,6.9,CHweb,Shelia,Parish,Shelia.Parish@example.com,Hong Kong,2024-04-06,DailySales_20240604_1004.csv
