Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC26794,5x7 Product E Nagoya,PA927,5,15.5,CHmobile app,Fernando,Lowin,Fernando.Lowin@example.com,Nagoya,2024-05-21,DailySales_20242105_1003.csv
TC26795,5x7 Product C Canberra,PA811,3,12.0,CHweb,Sue,Boocks,Sue.Boocks@example.com,Canberra,2024-05-21,DailySales_20242105_1003.csv
TC26796,5x7 Product E Kolkata,PA976,3,8.399999999999999,CHmobile app,Robert,Taylor,Robert.Taylor@example.com,Kolkata,2024-05-21,DailySales_20242105_1003.csv
TC26797,6x9 Product E Shenzhen,PA1616,5,22.0,CHmobile app,Lois,Murdock,Lois.Murdock@example.com,Shenzhen,2024-05-21,DailySales_20242105_1003.csv
TC26798,5.5x8.5 Product E Singapore,PA1301,2,8.0,CHmobile app,Clarence,White,Clarence.White@example.com,Singapore,2024-05-21,DailySales_20242105_1003.csv
TC26799,4x6 Product A Shenzhen,PA32,5,9.0,CHmobile app,Derek,Jackson,Derek.Jackson@example.com,Shenzhen,2024-05-21,DailySales_20242105_1003.csv
TC26800,6x9 Product A Sendai,PA1328,3,6.300000000000001,CHin-store,John,Tuttle,John.Tuttle@example.com,Sendai,2024-05-21,DailySales_20242105_1003.csv
TC26801,4.25x6 Product D Tianjin,PA565,4,8.0,CHin-store,Daniel,Ladner,Daniel.Ladner@example.com,Tianjin,2024-05-21,DailySales_20242105_1003.csv
TC26802,4.25x6 Product B Chennai,PA449,1,2.0,CHmobile app,Kimber,Bryant,Kimber.Bryant@example.com,Chennai,2024-05-21,DailySales_20242105_1003.csv
TC26803,6x11 Product E Saitama,PA1924,3,8.399999999999999,CHmobile app,William,Edwards,William.Edwards@example.com,Saitama,2024-05-21,DailySales_20242105_1003.csv
TC26804,5.5x8.5 Product B Osaka,PA1058,5,7.5,CHweb,Wilson,Poehlman,Wilson.Poehlman@example.com,Osaka,2024-05-21,DailySales_20242105_1003.csv
TC26805,4.25x6 Product C Chennai,PA515,6,25.200000000000003,CHweb,Victoria,Reid,Victoria.Reid@example.com,Chennai,2024-05-21,DailySales_20242105_1003.csv
TC26806,4.25x6 Product A Osaka,PA332,4,16.0,CHweb,Sylvester,Laundree,Sylvester.Laundree@example.com,Osaka,2024-05-21,DailySales_20242105_1003.csv
TC26807,5x7 Product A Lahore,PA718,3,5.699999999999999,CHmobile app,Kasey,Morgan,Kasey.Morgan@example.com,Lahore,2024-05-21,DailySales_20242105_1003.csv
TC26808,6x9 Product A Singapore,PA1367,1,1.9,CHmobile app,Ike,Sims,Ike.Sims@example.com,Singapore,2024-05-21,DailySales_20242105_1003.csv
TC26809,5.5x8.5 Product E Yangon,PA1315,2,4.4,CHweb,Alicia,Lindquist,Alicia.Lindquist@example.com,Yangon,2024-05-21,DailySales_20242105_1003.csv
TC26810,4.25x6 Product D Yangon,PA589,2,7.6,CHmobile app,Walter,Davis,Walter.Davis@example.com,Yangon,2024-05-21,DailySales_20242105_1003.csv
TC26811,6x9 Product D Kitakyushu,PA1530,2,8.4,CHmobile app,Donald,Shaw,Donald.Shaw@example.com,Kitakyushu,2024-05-21,DailySales_20242105_1003.csv
TC26812,5.5x8.5 Product A Kolkata,PA1042,5,14.5,CHweb,Michael,Watkins,Michael.Watkins@example.com,Kolkata,2024-05-21,DailySales_20242105_1003.csv
TC26813,4x6 Product C Melbourne,PA154,1,2.1,CHmobile app,Caroline,Bach,Caroline.Bach@example.com,Melbourne,2024-05-21,DailySales_20242105_1003.csv
TC26814,6x9 Product B Incheon,PA1413,4,7.2,CHweb,Carol,Konieczny,Carol.Konieczny@example.com,Incheon,2024-05-21,DailySales_20242105_1003.csv
TC26815,5x7 Product E Osaka,PA926,2,3.6,CHweb,Mark,Turner,Mark.Turner@example.com,Osaka,2024-05-21,DailySales_20242105_1003.csv
TC26816,6x9 Product A Brisbane,PA1338,1,3.1,CHweb,Doris,Seward,Doris.Seward@example.com,Brisbane,2024-05-21,DailySales_20242105_1003.csv
TC26817,5x7 Product E Tianjin,PA961,4,6.8,CHweb,Rebecca,Rodriguez,Rebecca.Rodriguez@example.com,Tianjin,2024-05-21,DailySales_20242105_1003.csv
TC26818,5x7 Product B Dalian,PA755,3,5.1,CHmobile app,Jeffrey,Small,Jeffrey.Small@example.com,Dalian,2024-05-21,DailySales_20242105_1003.csv
TC26819,6x9 Product E Kuala Lumpur,PA1627,6,15.6,CHmobile app,Jose,Burgos,Jose.Burgos@example.com,Kuala Lumpur,2024-05-21,DailySales_20242105_1003.csv
TC26820,5.5x8.5 Product A Hobart,PA1011,2,6.6,CHmobile app,Robert,Turner,Robert.Turner@example.com,Hobart,2024-05-21,DailySales_20242105_1003.csv
TC26821,4.25x6 Product B Kathmandu,PA458,2,5.8,CHweb,Ellen,Floyd,Ellen.Floyd@example.com,Kathmandu,2024-05-21,DailySales_20242105_1003.csv
TC26822,5.5x8.5 Product D Darwin,PA1208,4,15.2,CHweb,Susan,Hansel,Susan.Hansel@example.com,Darwin,2024-05-21,DailySales_20242105_1003.csv
TC26823,4.25x6 Product C Hanoi,PA507,2,4.4,CHmobile app,Carl,Mcbride,Carl.Mcbride@example.com,Hanoi,2024-05-21,DailySales_20242105_1003.csv
TC26824,5x7 Product B Lahore,PA784,2,7.6,CHweb,Jodie,Slone,Jodie.Slone@example.com,Lahore,2024-05-21,DailySales_20242105_1003.csv
