Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC26105,6x11 Product C Jakarta,PA1824,3,5.1,CHmobile app,Terry,Fitzgerald,Terry.Fitzgerald@example.com,Jakarta,2024-05-19,DailySales_20241905_1003.csv
TC26106,4x6 Product D Darwin,PA218,1,3.8,CHmobile app,Sandy,Ross,Sandy.Ross@example.com,Darwin,2024-05-19,DailySales_20241905_1003.csv
TC26107,5x7 Product C Bangalore,PA842,6,9.6,CHweb,James,Musick,James.Musick@example.com,Bangalore,2024-05-19,DailySales_20241905_1003.csv
TC26108,5x7 Product E Sapporo,PA928,4,7.2,CHmobile app,Leroy,Donnelly,Leroy.Donnelly@example.com,Sapporo,2024-05-19,DailySales_20241905_1003.csv
TC26109,4x6 Product D Fukuoka,PA203,4,10.0,CHweb,Santa,Walker,Santa.Walker@example.com,Fukuoka,2024-05-19,DailySales_20241905_1003.csv
TC26110,5x7 Product D Hanoi,PA903,1,3.6,CHweb,Freida,Wallace,Freida.Wallace@example.com,Hanoi,2024-05-19,DailySales_20241905_1003.csv
TC26111,4.25x6 Product C Kathmandu,PA524,1,2.0,CHmobile app,Robin,Brown,Robin.Brown@example.com,Kathmandu,2024-05-19,DailySales_20241905_1003.csv
TC26112,5x7 Product A Perth,PA683,6,24.0,CHweb,Fred,Stafford,Fred.Stafford@example.com,Perth,2024-05-19,DailySales_20241905_1003.csv
TC26113,4x6 Product E Hanoi,PA309,2,7.8,CHweb,Maurice,Schram,Maurice.Schram@example.com,Hanoi,2024-05-19,DailySales_20241905_1003.csv
TC26114,4.25x6 Product C Dhaka,PA522,1,1.6,CHweb,Amanda,Keith,Amanda.Keith@example.com,Dhaka,2024-05-19,DailySales_20241905_1003.csv
TC26115,4x6 Product E Busan,PA290,5,13.0,CHweb,Clark,Harmon,Clark.Harmon@example.com,Busan,2024-05-19,DailySales_20241905_1003.csv
TC26116,6x11 Product D Brisbane,PA1866,5,13.0,CHin-store,Joyce,Welter,Joyce.Welter@example.com,Brisbane,2024-05-19,DailySales_20241905_1003.csv
TC26117,4.25x6 Product A Karachi,PA387,3,4.800000000000001,CHweb,Cecil,Johnson,Cecil.Johnson@example.com,Karachi,2024-05-19,DailySales_20241905_1003.csv
TC26118,5.5x8.5 Product A Guangzhou,PA1023,6,15.0,CHmobile app,Charlie,Komara,Charlie.Komara@example.com,Guangzhou,2024-05-19,DailySales_20241905_1003.csv
TC26119,5.5x8.5 Product C Melbourne,PA1144,1,2.6,CHweb,Patricia,Edwards,Patricia.Edwards@example.com,Melbourne,2024-05-19,DailySales_20241905_1003.csv
TC26120,6x11 Product D Fukuoka,PA1853,6,21.0,CHmobile app,Mark,Ripley,Mark.Ripley@example.com,Fukuoka,2024-05-19,DailySales_20241905_1003.csv
TC26121,5x7 Product C Bangkok,PA833,3,4.800000000000001,CHweb,Jeffrey,Kahill,Jeffrey.Kahill@example.com,Bangkok,2024-05-19,DailySales_20241905_1003.csv
TC26122,5.5x8.5 Product A Shenzhen,PA1022,2,7.0,CHweb,Frances,George,Frances.George@example.com,Shenzhen,2024-05-19,DailySales_20241905_1003.csv
TC26123,6x9 Product A Seoul,PA1345,4,12.4,CHmobile app,Bethany,Hardy,Bethany.Hardy@example.com,Seoul,2024-05-19,DailySales_20241905_1003.csv
TC26124,5.5x8.5 Product A Islamabad,PA1049,3,4.800000000000001,CHweb,Debora,Metheney,Debora.Metheney@example.com,Islamabad,2024-05-19,DailySales_20241905_1003.csv
TC26125,4x6 Product A Chiba,PA11,5,11.5,CHmobile app,Patricia,Howell,Patricia.Howell@example.com,Chiba,2024-05-19,DailySales_20241905_1003.csv
TC26126,6x9 Product A Busan,PA1346,6,14.4,CHweb,Carol,Escalera,Carol.Escalera@example.com,Busan,2024-05-19,DailySales_20241905_1003.csv
TC26127,6x11 Product C Ulaanbaatar,PA1848,1,2.5,CHmobile app,Cynthia,Irvine,Cynthia.Irvine@example.com,Ulaanbaatar,2024-05-19,DailySales_20241905_1003.csv
TC26128,6x9 Product B Daegu,PA1414,4,14.8,CHin-store,Lynn,Freer,Lynn.Freer@example.com,Daegu,2024-05-19,DailySales_20241905_1003.csv
TC26129,5.5x8.5 Product E Dalian,PA1283,6,13.2,CHmobile app,Billy,Santos,Billy.Santos@example.com,Dalian,2024-05-19,DailySales_20241905_1003.csv
TC26130,4x6 Product B Melbourne,PA88,1,3.9,CHweb,Andrea,Anderson,Andrea.Anderson@example.com,Melbourne,2024-05-19,DailySales_20241905_1003.csv
TC26131,4.25x6 Product D Kawasaki,PA541,1,1.8,CHweb,William,Sanchez,William.Sanchez@example.com,Kawasaki,2024-05-19,DailySales_20241905_1003.csv
TC26132,6x11 Product A Hong Kong,PA1688,3,8.7,CHweb,Lynda,Gaines,Lynda.Gaines@example.com,Hong Kong,2024-05-19,DailySales_20241905_1003.csv
TC26133,6x9 Product E Singapore,PA1631,1,2.6,CHweb,Brittany,Garrett,Brittany.Garrett@example.com,Singapore,2024-05-19,DailySales_20241905_1003.csv
TC26134,5.5x8.5 Product D Bangkok,PA1229,6,22.200000000000003,CHweb,Robin,Price,Robin.Price@example.com,Bangkok,2024-05-19,DailySales_20241905_1003.csv
TC26135,4x6 Product B Chongqing,PA102,1,2.1,CHweb,Donald,Wiedmann,Donald.Wiedmann@example.com,Chongqing,2024-05-19,DailySales_20241905_1003.csv
TC26136,4.25x6 Product A Chiba,PA341,1,1.5,CHmobile app,Lois,Brown,Lois.Brown@example.com,Chiba,2024-05-19,DailySales_20241905_1003.csv
TC26137,6x9 Product A Singapore,PA1367,3,5.699999999999999,CHweb,Annette,Clark,Annette.Clark@example.com,Singapore,2024-05-19,DailySales_20241905_1003.csv
TC26138,4.25x6 Product C Seoul,PA487,2,4.8,CHin-store,James,Frazier,James.Frazier@example.com,Seoul,2024-05-19,DailySales_20241905_1003.csv
TC26139,4.25x6 Product E Dhaka,PA654,6,22.200000000000003,CHmobile app,Jewell,Boyd,Jewell.Boyd@example.com,Dhaka,2024-05-19,DailySales_20241905_1003.csv
TC26140,5x7 Product D Kitakyushu,PA870,2,5.8,CHweb,Olga,Ross,Olga.Ross@example.com,Kitakyushu,2024-05-19,DailySales_20241905_1003.csv
TC26141,4x6 Product B Perth,PA89,5,16.0,CHweb,Joyce,Sandoval,Joyce.Sandoval@example.com,Perth,2024-05-19,DailySales_20241905_1003.csv
TC26142,4x6 Product A Hanoi,PA45,2,6.2,CHmobile app,David,West,David.West@example.com,Hanoi,2024-05-19,DailySales_20241905_1003.csv
TC26143,6x9 Product E Wuhan,PA1619,6,15.6,CHweb,John,Branch,John.Branch@example.com,Wuhan,2024-05-19,DailySales_20241905_1003.csv
TC26144,4x6 Product D Surat,PA254,1,3.1,CHweb,James,Goldberg,James.Goldberg@example.com,Surat,2024-05-19,DailySales_20241905_1003.csv
TC26145,6x9 Product B Mumbai,PA1434,1,4.3,CHin-store,Walter,Linker,Walter.Linker@example.com,Mumbai,2024-05-19,DailySales_20241905_1003.csv
TC26146,4x6 Product C Kobe,PA138,1,3.9,CHin-store,Johnnie,Felix,Johnnie.Felix@example.com,Kobe,2024-05-19,DailySales_20241905_1003.csv
TC26147,5.5x8.5 Product B Kobe,PA1062,2,3.0,CHmobile app,Dawn,Buller,Dawn.Buller@example.com,Kobe,2024-05-19,DailySales_20241905_1003.csv
TC26148,4.25x6 Product C Bangalore,PA512,1,2.7,CHweb,Robert,Pell,Robert.Pell@example.com,Bangalore,2024-05-19,DailySales_20241905_1003.csv
TC26149,5.5x8.5 Product E Incheon,PA1281,4,6.8,CHmobile app,James,Davis,James.Davis@example.com,Incheon,2024-05-19,DailySales_20241905_1003.csv
TC26150,6x9 Product E Kuala Lumpur,PA1627,1,2.6,CHin-store,Harvey,Pokswinski,Harvey.Pokswinski@example.com,Kuala Lumpur,2024-05-19,DailySales_20241905_1003.csv
TC26151,4x6 Product B Seoul,PA91,6,25.200000000000003,CHmobile app,Stephen,Brown,Stephen.Brown@example.com,Seoul,2024-05-19,DailySales_20241905_1003.csv
TC26152,4x6 Product A Ho Chi Minh City,PA46,1,3.8,CHmobile app,Valerie,Barrett,Valerie.Barrett@example.com,Ho Chi Minh City,2024-05-19,DailySales_20241905_1003.csv
TC26153,6x9 Product E Saitama,PA1594,5,18.5,CHweb,Mary,Heller,Mary.Heller@example.com,Saitama,2024-05-19,DailySales_20241905_1003.csv
TC26154,6x11 Product C Kawasaki,PA1795,6,19.8,CHin-store,Walter,Trevino,Walter.Trevino@example.com,Kawasaki,2024-05-19,DailySales_20241905_1003.csv
TC26155,4.25x6 Product D Kaohsiung,PA568,1,3.6,CHmobile app,John,Linker,John.Linker@example.com,Kaohsiung,2024-05-19,DailySales_20241905_1003.csv
TC26156,5x7 Product E Osaka,PA926,2,3.6,CHweb,Kathy,Markham,Kathy.Markham@example.com,Osaka,2024-05-19,DailySales_20241905_1003.csv
TC26157,6x11 Product B Chennai,PA1769,1,4.4,CHweb,Ruth,Henderson,Ruth.Henderson@example.com,Chennai,2024-05-19,DailySales_20241905_1003.csv
TC26158,4x6 Product E Ulaanbaatar,PA330,4,7.2,CHmobile app,Terry,Lopez,Terry.Lopez@example.com,Ulaanbaatar,2024-05-19,DailySales_20241905_1003.csv
TC26159,4x6 Product A Guangzhou,PA33,6,13.2,CHmobile app,Grace,Souders,Grace.Souders@example.com,Guangzhou,2024-05-19,DailySales_20241905_1003.csv
TC26160,4.25x6 Product E Colombo,PA657,4,15.2,CHweb,Norman,Bennett,Norman.Bennett@example.com,Colombo,2024-05-19,DailySales_20241905_1003.csv
TC26161,5.5x8.5 Product D Ahmedabad,PA1242,1,2.8,CHweb,Norman,Gibson,Norman.Gibson@example.com,Ahmedabad,2024-05-19,DailySales_20241905_1003.csv
TC26162,6x11 Product B Kaohsiung,PA1756,5,12.0,CHweb,Joe,Groves,Joe.Groves@example.com,Kaohsiung,2024-05-19,DailySales_20241905_1003.csv
TC26163,5.5x8.5 Product D Shanghai,PA1219,6,25.200000000000003,CHmobile app,Louis,Fussell,Louis.Fussell@example.com,Shanghai,2024-05-19,DailySales_20241905_1003.csv
TC26164,6x11 Product A Delhi,PA1699,3,8.7,CHweb,Mimi,Davis,Mimi.Davis@example.com,Delhi,2024-05-19,DailySales_20241905_1003.csv
TC26165,6x9 Product E Melbourne,PA1606,5,14.5,CHmobile app,Margarita,Mixson,Margarita.Mixson@example.com,Melbourne,2024-05-19,DailySales_20241905_1003.csv
TC26166,6x9 Product A Bangalore,PA1370,5,15.5,CHmobile app,Christopher,Manzanares,Christopher.Manzanares@example.com,Bangalore,2024-05-19,DailySales_20241905_1003.csv
TC26167,6x11 Product E Karachi,PA1971,4,17.6,CHmobile app,Sharon,Sires,Sharon.Sires@example.com,Karachi,2024-05-19,DailySales_20241905_1003.csv
TC26168,5x7 Product C Dalian,PA821,3,13.2,CHweb,Michelle,Frantz,Michelle.Frantz@example.com,Dalian,2024-05-19,DailySales_20241905_1003.csv
