Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC5891,6x11 Product C Pune,PA1837,6,18.6,CHweb,Valerie,Brown,Valerie.Brown@example.com,Pune,2024-03-19,DailySales_20241903_1003.csv
TC5892,5.5x8.5 Product D Chengdu,PA1222,4,10.4,CHweb,Madeline,Villegas,Madeline.Villegas@example.com,Chengdu,2024-03-19,DailySales_20241903_1003.csv
TC5893,6x9 Product B Daegu,PA1414,2,7.4,CHweb,Michael,Kille,Michael.Kille@example.com,Daegu,2024-03-19,DailySales_20241903_1003.csv
TC5894,6x9 Product A Perth,PA1343,6,25.8,CHweb,Elizabeth,Redman,Elizabeth.Redman@example.com,Perth,2024-03-19,DailySales_20241903_1003.csv
TC5895,5.5x8.5 Product E Fukuoka,PA1259,4,11.2,CHweb,Christopher,Shannon,Christopher.Shannon@example.com,Fukuoka,2024-03-19,DailySales_20241903_1003.csv
TC5896,5.5x8.5 Product E Naha,PA1270,3,5.1,CHmobile app,Gary,Oates,Gary.Oates@example.com,Naha,2024-03-19,DailySales_20241903_1003.csv
TC5897,6x11 Product B Pune,PA1771,6,15.0,CHmobile app,Edward,Gillispie,Edward.Gillispie@example.com,Pune,2024-03-19,DailySales_20241903_1003.csv
TC5898,4.25x6 Product C Saitama,PA472,2,8.6,CHmobile app,Linda,Miller,Linda.Miller@example.com,Saitama,2024-03-19,DailySales_20241903_1003.csv
TC5899,4.25x6 Product A Shanghai,PA361,2,4.8,CHmobile app,Billy,Adams,Billy.Adams@example.com,Shanghai,2024-03-19,DailySales_20241903_1003.csv
TC5900,4.25x6 Product C Karachi,PA519,2,3.6,CHmobile app,Tammy,Roule,Tammy.Roule@example.com,Karachi,2024-03-19,DailySales_20241903_1003.csv
TC5901,5x7 Product E Okayama,PA939,2,7.0,CHweb,Lynn,Dantzler,Lynn.Dantzler@example.com,Okayama,2024-03-19,DailySales_20241903_1003.csv
TC5902,4x6 Product C Ho Chi Minh City,PA178,6,13.2,CHmobile app,Floyd,Bichler,Floyd.Bichler@example.com,Ho Chi Minh City,2024-03-19,DailySales_20241903_1003.csv
TC5903,5x7 Product E Sydney,PA948,4,8.8,CHin-store,Sarah,Crooks,Sarah.Crooks@example.com,Sydney,2024-03-19,DailySales_20241903_1003.csv
TC5904,6x11 Product A Kolkata,PA1702,5,14.5,CHweb,Freida,Cochran,Freida.Cochran@example.com,Kolkata,2024-03-19,DailySales_20241903_1003.csv
TC5905,4x6 Product B Phnom Penh,PA130,1,4.1,CHin-store,Joseph,Odonnell,Joseph.Odonnell@example.com,Phnom Penh,2024-03-19,DailySales_20241903_1003.csv
TC5906,6x11 Product C Naha,PA1798,5,17.5,CHmobile app,Linda,Ray,Linda.Ray@example.com,Naha,2024-03-19,DailySales_20241903_1003.csv
TC5907,4.25x6 Product B Daegu,PA424,5,17.5,CHweb,Priscila,Hester,Priscila.Hester@example.com,Daegu,2024-03-19,DailySales_20241903_1003.csv
TC5908,4.25x6 Product E Guangzhou,PA627,3,7.199999999999999,CHin-store,Richard,Breedlove,Richard.Breedlove@example.com,Guangzhou,2024-03-19,DailySales_20241903_1003.csv
TC5909,6x11 Product E Hanoi,PA1959,2,6.4,CHweb,Mark,Andrews,Mark.Andrews@example.com,Hanoi,2024-03-19,DailySales_20241903_1003.csv
TC5910,6x9 Product C Guangzhou,PA1485,5,21.0,CHin-store,Jose,Abernathy,Jose.Abernathy@example.com,Guangzhou,2024-03-19,DailySales_20241903_1003.csv
