Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC24791,5x7 Product B Colombo,PA789,2,6.4,CHweb,James,Clark,James.Clark@example.com,Colombo,2024-05-15,DailySales_20241505_1003.csv
TC24792,5.5x8.5 Product D Colombo,PA1251,2,6.0,CHweb,Robert,Skinner,Robert.Skinner@example.com,Colombo,2024-05-15,DailySales_20241505_1003.csv
TC24793,4.25x6 Product A Hong Kong,PA368,1,4.3,CHweb,Richard,Jones,Richard.Jones@example.com,Hong Kong,2024-05-15,DailySales_20241505_1003.csv
TC24794,6x11 Product E Sapporo,PA1918,3,5.4,CHmobile app,Elaine,Watkins,Elaine.Watkins@example.com,Sapporo,2024-05-15,DailySales_20241505_1003.csv
TC24795,6x9 Product C Hyderabad,PA1503,6,15.0,CHin-store,Kathryn,Warren,Kathryn.Warren@example.com,Hyderabad,2024-05-15,DailySales_20241505_1003.csv
TC24796,5.5x8.5 Product B Shenzhen,PA1088,5,16.5,CHin-store,Christy,Diamond,Christy.Diamond@example.com,Shenzhen,2024-05-15,DailySales_20241505_1003.csv
TC24797,6x9 Product E Kyoto,PA1591,6,10.2,CHmobile app,Bruce,Burden,Bruce.Burden@example.com,Kyoto,2024-05-15,DailySales_20241505_1003.csv
TC24798,6x9 Product B Pune,PA1441,4,11.6,CHmobile app,Cecil,Carpenter,Cecil.Carpenter@example.com,Pune,2024-05-15,DailySales_20241505_1003.csv
TC24799,5.5x8.5 Product D Delhi,PA1237,6,15.6,CHweb,Adam,Tolin,Adam.Tolin@example.com,Delhi,2024-05-15,DailySales_20241505_1003.csv
TC24800,5x7 Product A Kyoto,PA667,2,7.0,CHin-store,Kenneth,Bryant,Kenneth.Bryant@example.com,Kyoto,2024-05-15,DailySales_20241505_1003.csv
TC24801,6x9 Product A Beijing,PA1350,3,9.3,CHweb,Lynn,Mccoy,Lynn.Mccoy@example.com,Beijing,2024-05-15,DailySales_20241505_1003.csv
TC24802,6x9 Product C Ho Chi Minh City,PA1498,4,14.8,CHmobile app,Gene,Abernathy,Gene.Abernathy@example.com,Ho Chi Minh City,2024-05-15,DailySales_20241505_1003.csv
TC24803,6x11 Product C Dalian,PA1811,4,8.8,CHin-store,Virginia,Omalley,Virginia.Omalley@example.com,Dalian,2024-05-15,DailySales_20241505_1003.csv
TC24804,4x6 Product B Sendai,PA74,2,7.6,CHweb,Larry,Hair,Larry.Hair@example.com,Sendai,2024-05-15,DailySales_20241505_1003.csv
TC24805,5x7 Product A Bangkok,PA701,2,8.2,CHweb,Kristy,Ortiz,Kristy.Ortiz@example.com,Bangkok,2024-05-15,DailySales_20241505_1003.csv
TC24806,5x7 Product B Adelaide,PA743,3,6.9,CHweb,Robert,Mullings,Robert.Mullings@example.com,Adelaide,2024-05-15,DailySales_20241505_1003.csv
TC24807,5x7 Product D Pune,PA913,3,10.5,CHweb,Elizabeth,Tade,Elizabeth.Tade@example.com,Pune,2024-05-15,DailySales_20241505_1003.csv
TC24808,6x11 Product A Shenzhen,PA1682,1,3.6,CHmobile app,Dawn,Taft,Dawn.Taft@example.com,Shenzhen,2024-05-15,DailySales_20241505_1003.csv
TC24809,5.5x8.5 Product D Osaka,PA1190,1,2.5,CHweb,Patricia,Mcgovern,Patricia.Mcgovern@example.com,Osaka,2024-05-15,DailySales_20241505_1003.csv
TC24810,5.5x8.5 Product B Hanoi,PA1101,2,5.0,CHmobile app,Tammy,Ferguson,Tammy.Ferguson@example.com,Hanoi,2024-05-15,DailySales_20241505_1003.csv
TC24811,4x6 Product D Darwin,PA218,4,15.2,CHmobile app,Paul,Rothman,Paul.Rothman@example.com,Darwin,2024-05-15,DailySales_20241505_1003.csv
TC24812,6x11 Product B Karachi,PA1773,1,2.3,CHmobile app,Jim,Verduzco,Jim.Verduzco@example.com,Karachi,2024-05-15,DailySales_20241505_1003.csv
TC24813,6x11 Product E Tokyo,PA1915,3,5.699999999999999,CHmobile app,Amber,Fung,Amber.Fung@example.com,Tokyo,2024-05-15,DailySales_20241505_1003.csv
TC24814,4x6 Product C Beijing,PA162,4,14.4,CHweb,Randall,Freeman,Randall.Freeman@example.com,Beijing,2024-05-15,DailySales_20241505_1003.csv
