Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC18470,6x9 Product B Incheon,PA1413,1,1.8,CHmobile app,Harry,Davis,Harry.Davis@example.com,Incheon,2024-04-26,DailySales_20242604_1003.csv
TC18471,6x9 Product E Dhaka,PA1644,3,11.4,CHmobile app,Christy,Perez,Christy.Perez@example.com,Dhaka,2024-04-26,DailySales_20242604_1003.csv
TC18472,5x7 Product C Sendai,PA800,6,12.0,CHweb,Anthony,Wagoner,Anthony.Wagoner@example.com,Sendai,2024-04-26,DailySales_20242604_1003.csv
TC18473,6x9 Product C Hyderabad,PA1503,2,5.0,CHmobile app,Gladys,Sinka,Gladys.Sinka@example.com,Hyderabad,2024-04-26,DailySales_20242604_1003.csv
TC18474,5.5x8.5 Product C Kawasaki,PA1135,3,13.2,CHweb,Valerie,Wiedmann,Valerie.Wiedmann@example.com,Kawasaki,2024-04-26,DailySales_20242604_1003.csv
TC18475,6x9 Product D Incheon,PA1545,2,3.8,CHmobile app,James,Palumbo,James.Palumbo@example.com,Incheon,2024-04-26,DailySales_20242604_1003.csv
TC18476,6x11 Product C Sendai,PA1790,2,6.6,CHmobile app,James,Woodie,James.Woodie@example.com,Sendai,2024-04-26,DailySales_20242604_1003.csv
TC18477,6x11 Product A Manila,PA1694,1,1.5,CHmobile app,Edith,Porat,Edith.Porat@example.com,Manila,2024-04-26,DailySales_20242604_1003.csv
TC18478,4.25x6 Product B Ahmedabad,PA450,6,25.200000000000003,CHmobile app,Lucinda,Mclain,Lucinda.Mclain@example.com,Ahmedabad,2024-04-26,DailySales_20242604_1003.csv
TC18479,5x7 Product E Jakarta,PA966,3,9.3,CHmobile app,James,Powell,James.Powell@example.com,Jakarta,2024-04-26,DailySales_20242604_1003.csv
TC18480,5x7 Product C Manila,PA836,2,6.6,CHmobile app,Judith,Roussell,Judith.Roussell@example.com,Manila,2024-04-26,DailySales_20242604_1003.csv
TC18481,6x11 Product C Chiba,PA1793,6,10.8,CHweb,George,Hafer,George.Hafer@example.com,Chiba,2024-04-26,DailySales_20242604_1003.csv
TC18482,6x9 Product A Chiba,PA1331,6,24.6,CHin-store,Mark,Savoy,Mark.Savoy@example.com,Chiba,2024-04-26,DailySales_20242604_1003.csv
TC18483,5.5x8.5 Product D Perth,PA1211,5,13.5,CHmobile app,Richard,Edelson,Richard.Edelson@example.com,Perth,2024-04-26,DailySales_20242604_1003.csv
TC18484,4.25x6 Product B Sagamihara,PA410,1,1.8,CHweb,Joyce,Dye,Joyce.Dye@example.com,Sagamihara,2024-04-26,DailySales_20242604_1003.csv
TC18485,6x9 Product A Shenzhen,PA1352,6,13.8,CHmobile app,Mary,Nelson,Mary.Nelson@example.com,Shenzhen,2024-04-26,DailySales_20242604_1003.csv
TC18486,5.5x8.5 Product C Colombo,PA1185,2,5.0,CHmobile app,Pam,Reichmann,Pam.Reichmann@example.com,Colombo,2024-04-26,DailySales_20242604_1003.csv
TC18487,6x9 Product A Melbourne,PA1342,1,3.4,CHweb,Elizabeth,Walton,Elizabeth.Walton@example.com,Melbourne,2024-04-26,DailySales_20242604_1003.csv
TC18488,5x7 Product D Perth,PA881,5,20.5,CHmobile app,Fernando,Stallworth,Fernando.Stallworth@example.com,Perth,2024-04-26,DailySales_20242604_1003.csv
TC18489,5x7 Product B Osaka,PA728,1,2.4,CHin-store,Aaron,Dale,Aaron.Dale@example.com,Osaka,2024-04-26,DailySales_20242604_1003.csv
TC18490,6x9 Product B Kuala Lumpur,PA1429,1,3.4,CHweb,Wanda,Shaw,Wanda.Shaw@example.com,Kuala Lumpur,2024-04-26,DailySales_20242604_1003.csv
TC18491,4x6 Product D Taipei,PA237,6,23.4,CHweb,Peter,Echols,Peter.Echols@example.com,Taipei,2024-04-26,DailySales_20242604_1003.csv
TC18492,6x11 Product D Saitama,PA1858,1,3.0,CHweb,Gloria,Moody,Gloria.Moody@example.com,Saitama,2024-04-26,DailySales_20242604_1003.csv
TC18493,5.5x8.5 Product A Nagoya,PA993,5,22.0,CHmobile app,Walter,Summey,Walter.Summey@example.com,Nagoya,2024-04-26,DailySales_20242604_1003.csv
TC18494,4.25x6 Product A Brisbane,PA348,6,9.6,CHmobile app,Vivian,Perkins,Vivian.Perkins@example.com,Brisbane,2024-04-26,DailySales_20242604_1003.csv
TC18495,4.25x6 Product B Yangon,PA457,1,2.5,CHweb,Ana,Mclain,Ana.Mclain@example.com,Yangon,2024-04-26,DailySales_20242604_1003.csv
