Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC8858,5x7 Product E Mumbai,PA972,4,17.6,CHmobile app,Willie,Wright,Willie.Wright@example.com,Mumbai,2024-03-28,DailySales_20242803_1003.csv
TC8859,5x7 Product C Sendai,PA800,3,6.0,CHin-store,Carole,Claunch,Carole.Claunch@example.com,Sendai,2024-03-28,DailySales_20242803_1003.csv
TC8860,4x6 Product E Islamabad,PA323,4,9.6,CHweb,Nancy,Price,Nancy.Price@example.com,Islamabad,2024-03-28,DailySales_20242803_1003.csv
TC8861,6x11 Product C Taipei,PA1821,4,12.4,CHweb,Thanh,Gillispie,Thanh.Gillispie@example.com,Taipei,2024-03-28,DailySales_20242803_1003.csv
TC8862,4x6 Product A Beijing,PA30,3,6.300000000000001,CHweb,Ada,Small,Ada.Small@example.com,Beijing,2024-03-28,DailySales_20242803_1003.csv
TC8863,6x11 Product C Guangzhou,PA1815,5,17.0,CHin-store,Rosalie,Brewer,Rosalie.Brewer@example.com,Guangzhou,2024-03-28,DailySales_20242803_1003.csv
TC8864,5.5x8.5 Product D Kitakyushu,PA1200,4,15.6,CHweb,Marilyn,Stokes,Marilyn.Stokes@example.com,Kitakyushu,2024-03-28,DailySales_20242803_1003.csv
TC8865,5.5x8.5 Product D Daegu,PA1216,2,5.6,CHin-store,Robert,Merritt,Robert.Merritt@example.com,Daegu,2024-03-28,DailySales_20242803_1003.csv
TC8866,6x9 Product C Chiba,PA1463,5,15.0,CHweb,Bertha,Mullings,Bertha.Mullings@example.com,Chiba,2024-03-28,DailySales_20242803_1003.csv
TC8867,5.5x8.5 Product C Shenzhen,PA1154,5,9.0,CHweb,Willie,Reichmann,Willie.Reichmann@example.com,Shenzhen,2024-03-28,DailySales_20242803_1003.csv
TC8868,5.5x8.5 Product B Ho Chi Minh City,PA1102,1,3.3,CHweb,Rodney,Wagoner,Rodney.Wagoner@example.com,Ho Chi Minh City,2024-03-28,DailySales_20242803_1003.csv
TC8869,4x6 Product E Kitakyushu,PA276,2,4.2,CHin-store,Orlando,Walsh,Orlando.Walsh@example.com,Kitakyushu,2024-03-28,DailySales_20242803_1003.csv
TC8870,6x9 Product B Hiroshima,PA1395,2,8.0,CHmobile app,Susan,Mitchell,Susan.Mitchell@example.com,Hiroshima,2024-03-28,DailySales_20242803_1003.csv
TC8871,6x11 Product B Tianjin,PA1753,6,19.200000000000003,CHmobile app,Cecil,Kay,Cecil.Kay@example.com,Tianjin,2024-03-28,DailySales_20242803_1003.csv
TC8872,4.25x6 Product D Mumbai,PA576,1,1.8,CHweb,Stacia,Dye,Stacia.Dye@example.com,Mumbai,2024-03-28,DailySales_20242803_1003.csv
TC8873,4x6 Product B Ulaanbaatar,PA132,6,24.6,CHin-store,James,Wynn,James.Wynn@example.com,Ulaanbaatar,2024-03-28,DailySales_20242803_1003.csv
TC8874,5x7 Product A Kathmandu,PA722,4,16.8,CHweb,Tyler,Tingley,Tyler.Tingley@example.com,Kathmandu,2024-03-28,DailySales_20242803_1003.csv
TC8875,4.25x6 Product B Wuhan,PA431,2,4.8,CHmobile app,Brittany,Ramos,Brittany.Ramos@example.com,Wuhan,2024-03-28,DailySales_20242803_1003.csv
TC8876,4.25x6 Product E Ahmedabad,PA648,3,6.0,CHweb,Elia,Baker,Elia.Baker@example.com,Ahmedabad,2024-03-28,DailySales_20242803_1003.csv
