Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC12717,4.25x6 Product E Kawasaki,PA607,6,13.8,CHin-store,Elizabeth,Wong,Elizabeth.Wong@example.com,Kawasaki,2024-04-09,DailySales_20240904_1004.csv
TC12718,6x11 Product D Kolkata,PA1900,2,8.8,CHin-store,Billie,Guice,Billie.Guice@example.com,Kolkata,2024-04-09,DailySales_20240904_1004.csv
TC12719,6x11 Product B Yangon,PA1777,2,3.8,CHweb,Michael,Brownfield,Michael.Brownfield@example.com,Yangon,2024-04-09,DailySales_20240904_1004.csv
TC12720,6x9 Product E Darwin,PA1604,6,12.0,CHin-store,Edward,Renfro,Edward.Renfro@example.com,Darwin,2024-04-09,DailySales_20240904_1004.csv
TC12721,6x9 Product A Sendai,PA1328,6,12.6,CHin-store,Jerilyn,Deubler,Jerilyn.Deubler@example.com,Sendai,2024-04-09,DailySales_20240904_1004.csv
TC12722,6x9 Product B Tianjin,PA1423,2,6.2,CHweb,Kenneth,Watts,Kenneth.Watts@example.com,Tianjin,2024-04-09,DailySales_20240904_1004.csv
TC12723,6x9 Product E Ho Chi Minh City,PA1630,3,10.8,CHmobile app,Marc,Roule,Marc.Roule@example.com,Ho Chi Minh City,2024-04-09,DailySales_20240904_1004.csv
TC12724,4x6 Product C Singapore,PA179,3,9.3,CHmobile app,Paul,Redman,Paul.Redman@example.com,Singapore,2024-04-09,DailySales_20240904_1004.csv
TC12725,4.25x6 Product E Delhi,PA643,2,6.2,CHweb,Julie,Burcham,Julie.Burcham@example.com,Delhi,2024-04-09,DailySales_20240904_1004.csv
TC12726,6x9 Product D Kawasaki,PA1531,6,22.8,CHweb,Patricia,Milardo,Patricia.Milardo@example.com,Kawasaki,2024-04-09,DailySales_20240904_1004.csv
TC12727,5x7 Product E Taipei,PA963,3,10.8,CHmobile app,Charlie,Mclellan,Charlie.Mclellan@example.com,Taipei,2024-04-09,DailySales_20240904_1004.csv
TC12728,6x11 Product A Tokyo,PA1651,5,7.5,CHweb,Randy,Gillispie,Randy.Gillispie@example.com,Tokyo,2024-04-09,DailySales_20240904_1004.csv
TC12729,6x11 Product C Shanghai,PA1813,4,8.8,CHmobile app,Gordon,Evans,Gordon.Evans@example.com,Shanghai,2024-04-09,DailySales_20240904_1004.csv
