Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC17973,6x11 Product D Adelaide,PA1865,2,5.4,CHmobile app,May,Ziech,May.Ziech@example.com,Adelaide,2024-04-25,DailySales_20242504_1004.csv
TC17974,5.5x8.5 Product D Adelaide,PA1205,1,4.0,CHweb,Paul,Nichols,Paul.Nichols@example.com,Adelaide,2024-04-25,DailySales_20242504_1004.csv
TC17975,4.25x6 Product B Adelaide,PA413,5,11.5,CHin-store,Charles,Rothman,Charles.Rothman@example.com,Adelaide,2024-04-25,DailySales_20242504_1004.csv
TC17976,5.5x8.5 Product E Guangzhou,PA1287,2,5.8,CHmobile app,Karen,Connell,Karen.Connell@example.com,Guangzhou,2024-04-25,DailySales_20242504_1004.csv
TC17977,4.25x6 Product A Bangkok,PA371,2,3.8,CHmobile app,Valerie,Bright,Valerie.Bright@example.com,Bangkok,2024-04-25,DailySales_20242504_1004.csv
TC17978,4.25x6 Product E Kyoto,PA601,4,14.4,CHmobile app,Dionne,Brown,Dionne.Brown@example.com,Kyoto,2024-04-25,DailySales_20242504_1004.csv
TC17979,6x9 Product D Tokyo,PA1519,1,4.4,CHmobile app,Manuel,Manuel,Manuel.Manuel@example.com,Tokyo,2024-04-25,DailySales_20242504_1004.csv
TC17980,6x11 Product D Kawasaki,PA1861,1,4.1,CHweb,Bernice,King,Bernice.King@example.com,Kawasaki,2024-04-25,DailySales_20242504_1004.csv
TC17981,6x11 Product A Naha,PA1666,3,10.2,CHmobile app,Dawn,Schram,Dawn.Schram@example.com,Naha,2024-04-25,DailySales_20242504_1004.csv
TC17982,4.25x6 Product B Surat,PA452,1,3.8,CHmobile app,Maurice,Dale,Maurice.Dale@example.com,Surat,2024-04-25,DailySales_20242504_1004.csv
TC17983,5.5x8.5 Product C Wuhan,PA1157,5,14.5,CHweb,Sophia,Heller,Sophia.Heller@example.com,Wuhan,2024-04-25,DailySales_20242504_1004.csv
TC17984,5.5x8.5 Product B Kolkata,PA1108,3,12.3,CHweb,Nathan,Miller,Nathan.Miller@example.com,Kolkata,2024-04-25,DailySales_20242504_1004.csv
TC17985,6x11 Product A Hong Kong,PA1688,4,11.6,CHweb,Randy,Fussell,Randy.Fussell@example.com,Hong Kong,2024-04-25,DailySales_20242504_1004.csv
TC17986,5x7 Product B Kawasaki,PA739,3,10.2,CHin-store,Amanda,Ortiz,Amanda.Ortiz@example.com,Kawasaki,2024-04-25,DailySales_20242504_1004.csv
TC17987,5.5x8.5 Product D Seoul,PA1213,3,4.5,CHweb,David,Odonnell,David.Odonnell@example.com,Seoul,2024-04-25,DailySales_20242504_1004.csv
TC17988,6x9 Product B Ulaanbaatar,PA1452,6,11.4,CHweb,Natalie,Padilla,Natalie.Padilla@example.com,Ulaanbaatar,2024-04-25,DailySales_20242504_1004.csv
TC17989,4x6 Product C Naha,PA148,3,7.199999999999999,CHweb,Robert,Geidl,Robert.Geidl@example.com,Naha,2024-04-25,DailySales_20242504_1004.csv
TC17990,5x7 Product A Chiba,PA671,4,12.4,CHmobile app,Dawn,Cloud,Dawn.Cloud@example.com,Chiba,2024-04-25,DailySales_20242504_1004.csv
