Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC16456,6x9 Product D Hanoi,PA1563,1,4.0,CHmobile app,Dwight,Cole,Dwight.Cole@example.com,Hanoi,2024-04-20,DailySales_20242004_1003.csv
TC16457,5x7 Product B Hong Kong,PA764,1,1.5,CHmobile app,Carol,Fung,Carol.Fung@example.com,Hong Kong,2024-04-20,DailySales_20242004_1003.csv
TC16458,5.5x8.5 Product C Ahmedabad,PA1176,1,3.0,CHmobile app,Roxane,Szewczyk,Roxane.Szewczyk@example.com,Ahmedabad,2024-04-20,DailySales_20242004_1003.csv
TC16459,6x9 Product A Kolkata,PA1372,3,4.5,CHmobile app,May,Hernandez,May.Hernandez@example.com,Kolkata,2024-04-20,DailySales_20242004_1003.csv
TC16460,4x6 Product D Kuala Lumpur,PA241,5,18.0,CHweb,Georgia,Ortiz,Georgia.Ortiz@example.com,Kuala Lumpur,2024-04-20,DailySales_20242004_1003.csv
TC16461,4.25x6 Product B Kaohsiung,PA436,3,6.6000000000000005,CHmobile app,Russell,Goldberg,Russell.Goldberg@example.com,Kaohsiung,2024-04-20,DailySales_20242004_1003.csv
TC16462,6x9 Product D Perth,PA1541,6,22.200000000000003,CHmobile app,Willie,Sparling,Willie.Sparling@example.com,Perth,2024-04-20,DailySales_20242004_1003.csv
TC16463,6x11 Product D Lahore,PA1906,1,2.6,CHmobile app,Evan,Perez,Evan.Perez@example.com,Lahore,2024-04-20,DailySales_20242004_1003.csv
TC16464,5x7 Product C Okayama,PA807,4,8.4,CHweb,Lisa,Coleman,Lisa.Coleman@example.com,Okayama,2024-04-20,DailySales_20242004_1003.csv
TC16465,6x9 Product A Vientiane,PA1385,3,4.5,CHweb,Lucille,Goodwin,Lucille.Goodwin@example.com,Vientiane,2024-04-20,DailySales_20242004_1003.csv
TC16466,5.5x8.5 Product A Jakarta,PA1032,1,3.0,CHmobile app,Aaron,Obrien,Aaron.Obrien@example.com,Jakarta,2024-04-20,DailySales_20242004_1003.csv
TC16467,6x9 Product A Chengdu,PA1354,2,8.2,CHmobile app,Manuel,Alleman,Manuel.Alleman@example.com,Chengdu,2024-04-20,DailySales_20242004_1003.csv
TC16468,6x9 Product E Bangalore,PA1634,1,3.3,CHmobile app,Mark,Jenkins,Mark.Jenkins@example.com,Bangalore,2024-04-20,DailySales_20242004_1003.csv
TC16469,5x7 Product D Shenzhen,PA890,4,6.8,CHweb,Melinda,Musick,Melinda.Musick@example.com,Shenzhen,2024-04-20,DailySales_20242004_1003.csv
TC16470,6x11 Product C Ho Chi Minh City,PA1828,4,10.8,CHweb,Tyler,Davis,Tyler.Davis@example.com,Ho Chi Minh City,2024-04-20,DailySales_20242004_1003.csv
TC16471,6x9 Product E Singapore,PA1631,5,13.0,CHmobile app,Lawrence,Woodson,Lawrence.Woodson@example.com,Singapore,2024-04-20,DailySales_20242004_1003.csv
TC16472,6x11 Product C Taipei,PA1821,1,3.1,CHin-store,James,Dove,James.Dove@example.com,Taipei,2024-04-20,DailySales_20242004_1003.csv
TC16473,6x9 Product B Phnom Penh,PA1450,4,6.4,CHweb,Lisa,Caputo,Lisa.Caputo@example.com,Phnom Penh,2024-04-20,DailySales_20242004_1003.csv
TC16474,4x6 Product E Brisbane,PA282,4,16.8,CHin-store,Vanesa,Phillips,Vanesa.Phillips@example.com,Brisbane,2024-04-20,DailySales_20242004_1003.csv
TC16475,4x6 Product B Vientiane,PA131,4,13.2,CHweb,Mildred,Phillips,Mildred.Phillips@example.com,Vientiane,2024-04-20,DailySales_20242004_1003.csv
TC16476,4x6 Product C Dhaka,PA192,6,22.8,CHweb,Jose,Porat,Jose.Porat@example.com,Dhaka,2024-04-20,DailySales_20242004_1003.csv
TC16477,4x6 Product C Kuala Lumpur,PA175,3,12.3,CHweb,Helen,Baker,Helen.Baker@example.com,Kuala Lumpur,2024-04-20,DailySales_20242004_1003.csv
TC16478,4x6 Product B Daegu,PA94,4,8.8,CHmobile app,Christopher,Torres,Christopher.Torres@example.com,Daegu,2024-04-20,DailySales_20242004_1003.csv
TC16479,5x7 Product E Beijing,PA954,4,9.2,CHmobile app,Barbara,Richardson,Barbara.Richardson@example.com,Beijing,2024-04-20,DailySales_20242004_1003.csv
TC16480,5.5x8.5 Product D Dhaka,PA1248,2,4.6,CHweb,Kathryn,Sanford,Kathryn.Sanford@example.com,Dhaka,2024-04-20,DailySales_20242004_1003.csv
TC16481,4x6 Product E Hyderabad,PA315,5,21.0,CHweb,Priscila,Moody,Priscila.Moody@example.com,Hyderabad,2024-04-20,DailySales_20242004_1003.csv
TC16482,4x6 Product C Kaohsiung,PA172,5,12.5,CHin-store,Natalie,Pearson,Natalie.Pearson@example.com,Kaohsiung,2024-04-20,DailySales_20242004_1003.csv
TC16483,6x9 Product B Ulaanbaatar,PA1452,3,5.699999999999999,CHweb,Janet,Roy,Janet.Roy@example.com,Ulaanbaatar,2024-04-20,DailySales_20242004_1003.csv
TC16484,5x7 Product E Karachi,PA981,4,11.6,CHmobile app,Maria,Coffelt,Maria.Coffelt@example.com,Karachi,2024-04-20,DailySales_20242004_1003.csv
TC16485,6x11 Product C Manila,PA1826,5,17.5,CHweb,Hilary,Brown,Hilary.Brown@example.com,Manila,2024-04-20,DailySales_20242004_1003.csv
TC16486,6x11 Product A Chiba,PA1661,3,4.800000000000001,CHmobile app,Clint,Schriner,Clint.Schriner@example.com,Chiba,2024-04-20,DailySales_20242004_1003.csv
TC16487,6x9 Product B Sapporo,PA1390,4,14.0,CHmobile app,Sally,Cottle,Sally.Cottle@example.com,Sapporo,2024-04-20,DailySales_20242004_1003.csv
TC16488,6x9 Product D Brisbane,PA1536,3,12.3,CHweb,Kenneth,Nelson,Kenneth.Nelson@example.com,Brisbane,2024-04-20,DailySales_20242004_1003.csv
TC16489,5x7 Product C Karachi,PA849,6,17.4,CHmobile app,Kanisha,Omalley,Kanisha.Omalley@example.com,Karachi,2024-04-20,DailySales_20242004_1003.csv
TC16490,4.25x6 Product B Naha,PA412,3,11.1,CHweb,James,Carbone,James.Carbone@example.com,Naha,2024-04-20,DailySales_20242004_1003.csv
TC16491,4x6 Product E Naha,PA280,5,10.5,CHin-store,John,Grigg,John.Grigg@example.com,Naha,2024-04-20,DailySales_20242004_1003.csv
TC16492,4x6 Product A Vientiane,PA65,6,18.6,CHweb,Minerva,West,Minerva.West@example.com,Vientiane,2024-04-20,DailySales_20242004_1003.csv
TC16493,4x6 Product C Delhi,PA181,5,22.0,CHweb,Michael,Edwards,Michael.Edwards@example.com,Delhi,2024-04-20,DailySales_20242004_1003.csv
TC16494,4x6 Product D Sagamihara,PA212,6,20.4,CHweb,Julie,Justen,Julie.Justen@example.com,Sagamihara,2024-04-20,DailySales_20242004_1003.csv
TC16495,4x6 Product E Bangalore,PA314,6,19.8,CHmobile app,Stacia,Redman,Stacia.Redman@example.com,Bangalore,2024-04-20,DailySales_20242004_1003.csv
TC16496,6x11 Product E Kaohsiung,PA1954,4,14.4,CHmobile app,Larry,Starling,Larry.Starling@example.com,Kaohsiung,2024-04-20,DailySales_20242004_1003.csv
TC16497,5x7 Product B Hyderabad,PA777,2,4.4,CHin-store,Julie,Marsh,Julie.Marsh@example.com,Hyderabad,2024-04-20,DailySales_20242004_1003.csv
TC16498,4x6 Product A Karachi,PA57,1,3.8,CHmobile app,James,Hunt,James.Hunt@example.com,Karachi,2024-04-20,DailySales_20242004_1003.csv
TC16499,4.25x6 Product C Incheon,PA489,1,2.6,CHmobile app,Amanda,Turner,Amanda.Turner@example.com,Incheon,2024-04-20,DailySales_20242004_1003.csv
TC16500,4x6 Product E Tianjin,PA301,3,6.300000000000001,CHweb,Pearline,Sires,Pearline.Sires@example.com,Tianjin,2024-04-20,DailySales_20242004_1003.csv
TC16501,4x6 Product D Adelaide,PA215,5,14.5,CHmobile app,Aaron,Whitaker,Aaron.Whitaker@example.com,Adelaide,2024-04-20,DailySales_20242004_1003.csv
TC16502,4x6 Product C Bangalore,PA182,3,10.5,CHweb,Daniel,Johnson,Daniel.Johnson@example.com,Bangalore,2024-04-20,DailySales_20242004_1003.csv
TC16503,5x7 Product E Canberra,PA943,6,25.8,CHweb,Wilbert,Ricks,Wilbert.Ricks@example.com,Canberra,2024-04-20,DailySales_20242004_1003.csv
TC16504,6x9 Product E Dhaka,PA1644,6,22.8,CHmobile app,Frances,Walker,Frances.Walker@example.com,Dhaka,2024-04-20,DailySales_20242004_1003.csv
TC16505,6x11 Product A Jakarta,PA1692,6,12.0,CHweb,Patricia,Velazquez,Patricia.Velazquez@example.com,Jakarta,2024-04-20,DailySales_20242004_1003.csv
TC16506,5x7 Product B Okayama,PA741,3,11.7,CHmobile app,Esther,Bartley,Esther.Bartley@example.com,Okayama,2024-04-20,DailySales_20242004_1003.csv
TC16507,4.25x6 Product B Beijing,PA426,1,3.4,CHweb,Sophie,Odonnell,Sophie.Odonnell@example.com,Beijing,2024-04-20,DailySales_20242004_1003.csv
TC16508,5.5x8.5 Product C Kaohsiung,PA1162,3,7.199999999999999,CHmobile app,Dale,Hinojosa,Dale.Hinojosa@example.com,Kaohsiung,2024-04-20,DailySales_20242004_1003.csv
TC16509,5.5x8.5 Product D Perth,PA1211,5,13.5,CHweb,Marlene,Mitchell,Marlene.Mitchell@example.com,Perth,2024-04-20,DailySales_20242004_1003.csv
TC16510,6x9 Product A Brisbane,PA1338,6,18.6,CHmobile app,Harvey,Bichler,Harvey.Bichler@example.com,Brisbane,2024-04-20,DailySales_20242004_1003.csv
TC16511,5.5x8.5 Product B Dalian,PA1085,4,16.0,CHweb,Bertha,Atkins,Bertha.Atkins@example.com,Dalian,2024-04-20,DailySales_20242004_1003.csv
TC16512,5x7 Product E Taipei,PA963,5,18.0,CHin-store,Jose,Rather,Jose.Rather@example.com,Taipei,2024-04-20,DailySales_20242004_1003.csv
TC16513,5x7 Product B Tianjin,PA763,3,13.2,CHmobile app,Esperanza,Godfrey,Esperanza.Godfrey@example.com,Tianjin,2024-04-20,DailySales_20242004_1003.csv
TC16514,6x9 Product E Dalian,PA1613,5,11.0,CHmobile app,Toni,Cron,Toni.Cron@example.com,Dalian,2024-04-20,DailySales_20242004_1003.csv
TC16515,4.25x6 Product D Vientiane,PA593,3,4.5,CHweb,Jeffery,Carr,Jeffery.Carr@example.com,Vientiane,2024-04-20,DailySales_20242004_1003.csv
