Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC25120,4.25x6 Product E Fukuoka,PA599,3,4.5,CHweb,Emily,Ruiz,Emily.Ruiz@example.com,Fukuoka,2024-05-16,DailySales_20241605_1003.csv
TC25121,6x11 Product D Kitakyushu,PA1860,1,1.8,CHweb,William,Williams,William.Williams@example.com,Kitakyushu,2024-05-16,DailySales_20241605_1003.csv
TC25122,5.5x8.5 Product D Saitama,PA1198,5,8.5,CHweb,Roberta,Dunn,Roberta.Dunn@example.com,Saitama,2024-05-16,DailySales_20241605_1003.csv
TC25123,5x7 Product B Kobe,PA732,3,11.4,CHmobile app,Madeline,Vanleer,Madeline.Vanleer@example.com,Kobe,2024-05-16,DailySales_20241605_1003.csv
TC25124,4.25x6 Product A Lahore,PA388,5,7.5,CHin-store,Madeline,Milardo,Madeline.Milardo@example.com,Lahore,2024-05-16,DailySales_20241605_1003.csv
TC25125,6x11 Product E Bangkok,PA1955,4,12.8,CHweb,Ronald,Caputo,Ronald.Caputo@example.com,Bangkok,2024-05-16,DailySales_20241605_1003.csv
TC25126,4x6 Product C Ho Chi Minh City,PA178,2,4.4,CHmobile app,Jack,Manzanares,Jack.Manzanares@example.com,Ho Chi Minh City,2024-05-16,DailySales_20241605_1003.csv
TC25127,4.25x6 Product A Sydney,PA354,4,17.2,CHweb,Steven,West,Steven.West@example.com,Sydney,2024-05-16,DailySales_20241605_1003.csv
TC25128,4x6 Product C Daegu,PA160,2,7.4,CHin-store,Caroline,Slone,Caroline.Slone@example.com,Daegu,2024-05-16,DailySales_20241605_1003.csv
TC25129,6x11 Product D Chiba,PA1859,5,17.5,CHweb,Charles,Ruiz,Charles.Ruiz@example.com,Chiba,2024-05-16,DailySales_20241605_1003.csv
TC25130,5.5x8.5 Product B Naha,PA1072,5,21.5,CHweb,Karen,Holmes,Karen.Holmes@example.com,Naha,2024-05-16,DailySales_20241605_1003.csv
TC25131,6x11 Product A Surat,PA1706,4,13.6,CHmobile app,Michelle,Johnson,Michelle.Johnson@example.com,Surat,2024-05-16,DailySales_20241605_1003.csv
TC25132,5x7 Product B Lahore,PA784,6,22.8,CHweb,Ryan,Brown,Ryan.Brown@example.com,Lahore,2024-05-16,DailySales_20241605_1003.csv
TC25133,5.5x8.5 Product D Adelaide,PA1205,6,24.0,CHmobile app,Peter,Brown,Peter.Brown@example.com,Adelaide,2024-05-16,DailySales_20241605_1003.csv
TC25134,5.5x8.5 Product D Kobe,PA1194,2,6.2,CHweb,Justin,Clasby,Justin.Clasby@example.com,Kobe,2024-05-16,DailySales_20241605_1003.csv
TC25135,6x9 Product B Mumbai,PA1434,2,8.6,CHin-store,Douglas,Kinsey,Douglas.Kinsey@example.com,Mumbai,2024-05-16,DailySales_20241605_1003.csv
TC25136,5x7 Product D Shenzhen,PA890,6,10.2,CHmobile app,Kanisha,Cornejo,Kanisha.Cornejo@example.com,Shenzhen,2024-05-16,DailySales_20241605_1003.csv
TC25137,4x6 Product E Surat,PA320,3,11.1,CHmobile app,Gracia,Thomas,Gracia.Thomas@example.com,Surat,2024-05-16,DailySales_20241605_1003.csv
TC25138,5x7 Product B Darwin,PA746,3,6.300000000000001,CHmobile app,Beverly,Jones,Beverly.Jones@example.com,Darwin,2024-05-16,DailySales_20241605_1003.csv
TC25139,4x6 Product A Seoul,PA25,6,12.0,CHmobile app,Francis,Flinn,Francis.Flinn@example.com,Seoul,2024-05-16,DailySales_20241605_1003.csv
TC25140,5.5x8.5 Product C Saitama,PA1132,3,8.7,CHweb,Patricia,Cook,Patricia.Cook@example.com,Saitama,2024-05-16,DailySales_20241605_1003.csv
TC25141,4.25x6 Product B Hobart,PA417,5,15.0,CHweb,Betsey,Taylor,Betsey.Taylor@example.com,Hobart,2024-05-16,DailySales_20241605_1003.csv
TC25142,4.25x6 Product A Kitakyushu,PA342,4,14.4,CHweb,Andrea,Lewis,Andrea.Lewis@example.com,Kitakyushu,2024-05-16,DailySales_20241605_1003.csv
TC25143,6x11 Product C Mumbai,PA1830,6,13.8,CHmobile app,Kathleen,Buster,Kathleen.Buster@example.com,Mumbai,2024-05-16,DailySales_20241605_1003.csv
TC25144,5x7 Product B Delhi,PA775,6,9.0,CHmobile app,Louis,Schriner,Louis.Schriner@example.com,Delhi,2024-05-16,DailySales_20241605_1003.csv
TC25145,6x11 Product A Taipei,PA1689,6,15.0,CHweb,Chester,Casey,Chester.Casey@example.com,Taipei,2024-05-16,DailySales_20241605_1003.csv
TC25146,4x6 Product A Beijing,PA30,4,8.4,CHweb,Freeda,Patella,Freeda.Patella@example.com,Beijing,2024-05-16,DailySales_20241605_1003.csv
