Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC22498,5.5x8.5 Product D Kaohsiung,PA1228,2,4.4,CHweb,Elizabeth,Waters,Elizabeth.Waters@example.com,Kaohsiung,2024-05-09,DailySales_20240905_1004.csv
TC22499,6x9 Product E Incheon,PA1611,2,8.0,CHmobile app,Renee,Lampe,Renee.Lampe@example.com,Incheon,2024-05-09,DailySales_20240905_1004.csv
TC22500,4x6 Product B Kobe,PA72,6,9.6,CHmobile app,Doug,Manera,Doug.Manera@example.com,Kobe,2024-05-09,DailySales_20240905_1004.csv
TC22501,6x9 Product C Colombo,PA1515,6,9.6,CHweb,Franklin,Baker,Franklin.Baker@example.com,Colombo,2024-05-09,DailySales_20240905_1004.csv
TC22502,5x7 Product C Lahore,PA850,4,14.0,CHweb,Annie,Williams,Annie.Williams@example.com,Lahore,2024-05-09,DailySales_20240905_1004.csv
TC22503,6x11 Product D Kathmandu,PA1910,5,14.5,CHweb,Mary,Lawton,Mary.Lawton@example.com,Kathmandu,2024-05-09,DailySales_20240905_1004.csv
TC22504,6x11 Product B Kobe,PA1722,1,3.4,CHmobile app,Nicholas,Thiel,Nicholas.Thiel@example.com,Kobe,2024-05-09,DailySales_20240905_1004.csv
TC22505,6x9 Product E Hanoi,PA1629,1,4.0,CHmobile app,Gregory,Guinn,Gregory.Guinn@example.com,Hanoi,2024-05-09,DailySales_20240905_1004.csv
TC22506,5x7 Product B Kyoto,PA733,2,4.2,CHmobile app,Ruben,Alexander,Ruben.Alexander@example.com,Kyoto,2024-05-09,DailySales_20240905_1004.csv
TC22507,5x7 Product D Naha,PA874,1,1.7,CHmobile app,Jerome,Ladner,Jerome.Ladner@example.com,Naha,2024-05-09,DailySales_20240905_1004.csv
TC22508,5.5x8.5 Product E Canberra,PA1273,3,5.4,CHweb,Janet,Chester,Janet.Chester@example.com,Canberra,2024-05-09,DailySales_20240905_1004.csv
TC22509,4.25x6 Product B Karachi,PA453,4,17.2,CHmobile app,Bryan,Ross,Bryan.Ross@example.com,Karachi,2024-05-09,DailySales_20240905_1004.csv
TC22510,4x6 Product C Sapporo,PA136,3,5.4,CHmobile app,Krystyna,Markham,Krystyna.Markham@example.com,Sapporo,2024-05-09,DailySales_20240905_1004.csv
TC22511,6x9 Product B Manila,PA1430,6,12.6,CHmobile app,Fernando,Underwood,Fernando.Underwood@example.com,Manila,2024-05-09,DailySales_20240905_1004.csv
TC22512,4.25x6 Product A Hiroshima,PA339,2,3.2,CHweb,Manuel,Givens,Manuel.Givens@example.com,Hiroshima,2024-05-09,DailySales_20240905_1004.csv
TC22513,4x6 Product A Shenzhen,PA32,6,10.8,CHweb,James,Mcgovern,James.Mcgovern@example.com,Shenzhen,2024-05-09,DailySales_20240905_1004.csv
TC22514,5x7 Product D Phnom Penh,PA922,2,5.6,CHweb,Marsha,Moody,Marsha.Moody@example.com,Phnom Penh,2024-05-09,DailySales_20240905_1004.csv
TC22515,5.5x8.5 Product C Hong Kong,PA1160,4,7.2,CHmobile app,Ashley,England,Ashley.England@example.com,Hong Kong,2024-05-09,DailySales_20240905_1004.csv
TC22516,6x9 Product D Seoul,PA1543,4,14.4,CHweb,Maurice,Mccall,Maurice.Mccall@example.com,Seoul,2024-05-09,DailySales_20240905_1004.csv
TC22517,6x9 Product B Melbourne,PA1408,5,19.5,CHweb,Shaun,Lindeland,Shaun.Lindeland@example.com,Melbourne,2024-05-09,DailySales_20240905_1004.csv
TC22518,6x11 Product C Chiba,PA1793,4,7.2,CHweb,Chong,Payne,Chong.Payne@example.com,Chiba,2024-05-09,DailySales_20240905_1004.csv
TC22519,4.25x6 Product E Shanghai,PA625,6,16.200000000000003,CHweb,Thomas,Hammer,Thomas.Hammer@example.com,Shanghai,2024-05-09,DailySales_20240905_1004.csv
TC22520,6x9 Product A Ulaanbaatar,PA1386,1,1.6,CHmobile app,Toi,Pruett,Toi.Pruett@example.com,Ulaanbaatar,2024-05-09,DailySales_20240905_1004.csv
TC22521,4x6 Product E Fukuoka,PA269,4,12.0,CHweb,David,Hiestand,David.Hiestand@example.com,Fukuoka,2024-05-09,DailySales_20240905_1004.csv
TC22522,6x11 Product D Delhi,PA1897,2,3.0,CHmobile app,Jack,Hayes,Jack.Hayes@example.com,Delhi,2024-05-09,DailySales_20240905_1004.csv
TC22523,5x7 Product C Chongqing,PA828,4,12.4,CHin-store,Dionne,Hilbert,Dionne.Hilbert@example.com,Chongqing,2024-05-09,DailySales_20240905_1004.csv
TC22524,4x6 Product A Vientiane,PA65,3,9.3,CHweb,May,Palmer,May.Palmer@example.com,Vientiane,2024-05-09,DailySales_20240905_1004.csv
TC22525,4.25x6 Product A Seoul,PA355,1,2.7,CHmobile app,Orlando,Eichelberger,Orlando.Eichelberger@example.com,Seoul,2024-05-09,DailySales_20240905_1004.csv
TC22526,4.25x6 Product E Perth,PA617,5,12.0,CHweb,Robert,Carpino,Robert.Carpino@example.com,Perth,2024-05-09,DailySales_20240905_1004.csv
TC22527,6x9 Product A Darwin,PA1340,5,15.0,CHmobile app,Sue,Baisley,Sue.Baisley@example.com,Darwin,2024-05-09,DailySales_20240905_1004.csv
TC22528,5x7 Product B Manila,PA770,3,11.1,CHmobile app,John,Krenz,John.Krenz@example.com,Manila,2024-05-09,DailySales_20240905_1004.csv
TC22529,5.5x8.5 Product C Kuala Lumpur,PA1165,6,17.4,CHweb,John,Hilbert,John.Hilbert@example.com,Kuala Lumpur,2024-05-09,DailySales_20240905_1004.csv
TC22530,4.25x6 Product E Tianjin,PA631,1,3.3,CHmobile app,Yvonne,Sires,Yvonne.Sires@example.com,Tianjin,2024-05-09,DailySales_20240905_1004.csv
TC22531,6x11 Product D Ho Chi Minh City,PA1894,6,24.6,CHmobile app,Lisa,Nunn,Lisa.Nunn@example.com,Ho Chi Minh City,2024-05-09,DailySales_20240905_1004.csv
TC22532,6x9 Product C Pune,PA1507,5,15.0,CHweb,Rosario,Natal,Rosario.Natal@example.com,Pune,2024-05-09,DailySales_20240905_1004.csv
TC22533,4x6 Product A Kobe,PA6,1,3.3,CHmobile app,Thelma,Austin,Thelma.Austin@example.com,Kobe,2024-05-09,DailySales_20240905_1004.csv
TC22534,4x6 Product E Kitakyushu,PA276,4,8.4,CHweb,Frederick,Mccollum,Frederick.Mccollum@example.com,Kitakyushu,2024-05-09,DailySales_20240905_1004.csv
TC22535,5.5x8.5 Product C Sendai,PA1130,5,18.5,CHmobile app,Agnes,Davis,Agnes.Davis@example.com,Sendai,2024-05-09,DailySales_20240905_1004.csv
TC22536,4x6 Product E Kuala Lumpur,PA307,3,4.800000000000001,CHmobile app,Freeda,Connell,Freeda.Connell@example.com,Kuala Lumpur,2024-05-09,DailySales_20240905_1004.csv
TC22537,5x7 Product C Wuhan,PA827,3,5.4,CHweb,Terry,Buller,Terry.Buller@example.com,Wuhan,2024-05-09,DailySales_20240905_1004.csv
TC22538,5.5x8.5 Product E Hong Kong,PA1292,6,20.4,CHweb,Dawn,Huffman,Dawn.Huffman@example.com,Hong Kong,2024-05-09,DailySales_20240905_1004.csv
TC22539,5x7 Product E Chiba,PA935,2,3.4,CHmobile app,Tyree,Mckenzie,Tyree.Mckenzie@example.com,Chiba,2024-05-09,DailySales_20240905_1004.csv
TC22540,4.25x6 Product E Kathmandu,PA656,6,9.0,CHweb,Rhonda,Macklin,Rhonda.Macklin@example.com,Kathmandu,2024-05-09,DailySales_20240905_1004.csv
TC22541,5x7 Product D Chengdu,PA892,4,6.0,CHmobile app,Vicki,Lejeune,Vicki.Lejeune@example.com,Chengdu,2024-05-09,DailySales_20240905_1004.csv
TC22542,6x11 Product A Canberra,PA1669,2,3.6,CHmobile app,Karrie,Ayon,Karrie.Ayon@example.com,Canberra,2024-05-09,DailySales_20240905_1004.csv
