Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC14309,5.5x8.5 Product A Kathmandu,PA1052,3,9.9,CHmobile app,Ike,Sowl,Ike.Sowl@example.com,Kathmandu,2024-04-14,DailySales_20241404_1004.csv
TC14310,6x9 Product C Okayama,PA1467,6,14.4,CHmobile app,Barbara,Flores,Barbara.Flores@example.com,Okayama,2024-04-14,DailySales_20241404_1004.csv
TC14311,6x9 Product B Kathmandu,PA1448,6,18.6,CHmobile app,Walter,Flinn,Walter.Flinn@example.com,Kathmandu,2024-04-14,DailySales_20241404_1004.csv
TC14312,5x7 Product E Hyderabad,PA975,1,2.8,CHweb,Carolyn,Wolfgang,Carolyn.Wolfgang@example.com,Hyderabad,2024-04-14,DailySales_20241404_1004.csv
TC14313,6x11 Product E Hong Kong,PA1952,4,17.6,CHweb,Barry,Moore,Barry.Moore@example.com,Hong Kong,2024-04-14,DailySales_20241404_1004.csv
TC14314,4.25x6 Product E Sapporo,PA598,2,8.0,CHmobile app,Ronald,Bridge,Ronald.Bridge@example.com,Sapporo,2024-04-14,DailySales_20241404_1004.csv
TC14315,4.25x6 Product E Beijing,PA624,5,18.5,CHweb,Bonnie,Johnson,Bonnie.Johnson@example.com,Beijing,2024-04-14,DailySales_20241404_1004.csv
TC14316,4.25x6 Product B Chongqing,PA432,5,10.0,CHweb,Marc,Mccombs,Marc.Mccombs@example.com,Chongqing,2024-04-14,DailySales_20241404_1004.csv
TC14317,6x11 Product C Adelaide,PA1799,3,12.3,CHmobile app,Stacia,Hendricks,Stacia.Hendricks@example.com,Adelaide,2024-04-14,DailySales_20241404_1004.csv
TC14318,5x7 Product A Hong Kong,PA698,4,8.0,CHmobile app,Dayna,Ramey,Dayna.Ramey@example.com,Hong Kong,2024-04-14,DailySales_20241404_1004.csv
TC14319,4.25x6 Product A Delhi,PA379,6,16.799999999999997,CHweb,Kathleen,Rubel,Kathleen.Rubel@example.com,Delhi,2024-04-14,DailySales_20241404_1004.csv
TC14320,6x11 Product D Surat,PA1904,1,1.8,CHmobile app,Maryann,Brown,Maryann.Brown@example.com,Surat,2024-04-14,DailySales_20241404_1004.csv
TC14321,4.25x6 Product D Osaka,PA530,1,3.8,CHmobile app,Bobby,Malone,Bobby.Malone@example.com,Osaka,2024-04-14,DailySales_20241404_1004.csv
TC14322,5.5x8.5 Product B Kathmandu,PA1118,6,16.200000000000003,CHweb,Frances,Williams,Frances.Williams@example.com,Kathmandu,2024-04-14,DailySales_20241404_1004.csv
TC14323,4x6 Product E Kathmandu,PA326,4,12.4,CHmobile app,Raymond,Whitley,Raymond.Whitley@example.com,Kathmandu,2024-04-14,DailySales_20241404_1004.csv
TC14324,5.5x8.5 Product C Kolkata,PA1174,1,2.7,CHweb,Lien,King,Lien.King@example.com,Kolkata,2024-04-14,DailySales_20241404_1004.csv
TC14325,6x9 Product C Karachi,PA1509,2,8.0,CHmobile app,James,Macklin,James.Macklin@example.com,Karachi,2024-04-14,DailySales_20241404_1004.csv
TC14326,5x7 Product C Chiba,PA803,6,24.6,CHmobile app,Janet,Melgoza,Janet.Melgoza@example.com,Chiba,2024-04-14,DailySales_20241404_1004.csv
TC14327,4.25x6 Product B Karachi,PA453,1,4.3,CHweb,Lisa,Sanders,Lisa.Sanders@example.com,Karachi,2024-04-14,DailySales_20241404_1004.csv
TC14328,4.25x6 Product D Kolkata,PA580,2,4.2,CHmobile app,Beverly,Rather,Beverly.Rather@example.com,Kolkata,2024-04-14,DailySales_20241404_1004.csv
TC14329,4.25x6 Product B Melbourne,PA418,5,18.0,CHin-store,Don,Hackney,Don.Hackney@example.com,Melbourne,2024-04-14,DailySales_20241404_1004.csv
TC14330,6x9 Product B Kobe,PA1392,4,10.0,CHweb,Doris,Palmer,Doris.Palmer@example.com,Kobe,2024-04-14,DailySales_20241404_1004.csv
TC14331,6x9 Product E Beijing,PA1614,5,21.5,CHweb,Randy,Malcom,Randy.Malcom@example.com,Beijing,2024-04-14,DailySales_20241404_1004.csv
TC14332,4.25x6 Product C Busan,PA488,4,10.0,CHin-store,Terry,Haneke,Terry.Haneke@example.com,Busan,2024-04-14,DailySales_20241404_1004.csv
TC14333,5x7 Product C Beijing,PA822,2,7.2,CHweb,Paul,Stefanatos,Paul.Stefanatos@example.com,Beijing,2024-04-14,DailySales_20241404_1004.csv
TC14334,5x7 Product D Phnom Penh,PA922,4,11.2,CHmobile app,Susanna,Bordley,Susanna.Bordley@example.com,Phnom Penh,2024-04-14,DailySales_20241404_1004.csv
TC14335,4.25x6 Product E Sendai,PA602,6,20.4,CHweb,Linda,Falck,Linda.Falck@example.com,Sendai,2024-04-14,DailySales_20241404_1004.csv
TC14336,6x9 Product C Naha,PA1468,2,4.0,CHin-store,Sandra,Carr,Sandra.Carr@example.com,Naha,2024-04-14,DailySales_20241404_1004.csv
TC14337,5x7 Product C Kaohsiung,PA832,1,2.6,CHin-store,Jimmy,Stollings,Jimmy.Stollings@example.com,Kaohsiung,2024-04-14,DailySales_20241404_1004.csv
TC14338,4.25x6 Product E Singapore,PA641,4,8.4,CHweb,Tony,Jones,Tony.Jones@example.com,Singapore,2024-04-14,DailySales_20241404_1004.csv
TC14339,4.25x6 Product C Chengdu,PA496,1,3.8,CHweb,Jeff,Coleman,Jeff.Coleman@example.com,Chengdu,2024-04-14,DailySales_20241404_1004.csv
TC14340,5.5x8.5 Product C Okayama,PA1137,2,4.8,CHmobile app,Richard,Phillips,Richard.Phillips@example.com,Okayama,2024-04-14,DailySales_20241404_1004.csv
TC14341,4.25x6 Product A Naha,PA346,5,18.0,CHmobile app,Lucas,Safford,Lucas.Safford@example.com,Naha,2024-04-14,DailySales_20241404_1004.csv
TC14342,6x11 Product A Tokyo,PA1651,6,9.0,CHmobile app,Sherri,Guzman,Sherri.Guzman@example.com,Tokyo,2024-04-14,DailySales_20241404_1004.csv
TC14343,5.5x8.5 Product A Surat,PA1046,5,10.0,CHmobile app,Betsey,Miller,Betsey.Miller@example.com,Surat,2024-04-14,DailySales_20241404_1004.csv
TC14344,4.25x6 Product B Surat,PA452,3,11.4,CHmobile app,Lola,Gilliland,Lola.Gilliland@example.com,Surat,2024-04-14,DailySales_20241404_1004.csv
TC14345,5.5x8.5 Product E Bangalore,PA1304,3,6.0,CHin-store,Aaron,Murry,Aaron.Murry@example.com,Bangalore,2024-04-14,DailySales_20241404_1004.csv
TC14346,5.5x8.5 Product D Bangkok,PA1229,4,14.8,CHweb,Charles,Torres,Charles.Torres@example.com,Bangkok,2024-04-14,DailySales_20241404_1004.csv
TC14347,6x11 Product C Hong Kong,PA1820,2,8.2,CHmobile app,Natalie,Gaddy,Natalie.Gaddy@example.com,Hong Kong,2024-04-14,DailySales_20241404_1004.csv
TC14348,5.5x8.5 Product D Kolkata,PA1240,5,17.5,CHin-store,Floyd,Pearson,Floyd.Pearson@example.com,Kolkata,2024-04-14,DailySales_20241404_1004.csv
TC14349,6x11 Product D Fukuoka,PA1853,4,14.0,CHin-store,Lola,Haley,Lola.Haley@example.com,Fukuoka,2024-04-14,DailySales_20241404_1004.csv
TC14350,6x11 Product B Chiba,PA1727,6,21.0,CHmobile app,Bobby,Reid,Bobby.Reid@example.com,Chiba,2024-04-14,DailySales_20241404_1004.csv
TC14351,6x9 Product A Canberra,PA1339,5,17.0,CHmobile app,Robert,Williams,Robert.Williams@example.com,Canberra,2024-04-14,DailySales_20241404_1004.csv
TC14352,4.25x6 Product C Ahmedabad,PA516,3,12.0,CHweb,Brandon,Smith,Brandon.Smith@example.com,Ahmedabad,2024-04-14,DailySales_20241404_1004.csv
TC14353,4.25x6 Product A Tokyo,PA331,5,12.0,CHmobile app,James,Baird,James.Baird@example.com,Tokyo,2024-04-14,DailySales_20241404_1004.csv
TC14354,6x11 Product E Karachi,PA1971,2,8.8,CHmobile app,Sally,Gaddy,Sally.Gaddy@example.com,Karachi,2024-04-14,DailySales_20241404_1004.csv
TC14355,4.25x6 Product A Melbourne,PA352,2,4.6,CHweb,Kathryn,Anderson,Kathryn.Anderson@example.com,Melbourne,2024-04-14,DailySales_20241404_1004.csv
TC14356,5.5x8.5 Product A Taipei,PA1029,2,8.4,CHmobile app,Nancy,Guice,Nancy.Guice@example.com,Taipei,2024-04-14,DailySales_20241404_1004.csv
TC14357,5x7 Product D Hong Kong,PA896,6,12.0,CHweb,Kim,Evans,Kim.Evans@example.com,Hong Kong,2024-04-14,DailySales_20241404_1004.csv
