Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC13046,4.25x6 Product D Fukuoka,PA533,1,2.5,CHmobile app,Thomas,Carbone,Thomas.Carbone@example.com,Fukuoka,2024-04-10,DailySales_20241004_1004.csv
TC13047,4x6 Product A Sendai,PA8,6,17.4,CHin-store,Randy,Ripley,Randy.Ripley@example.com,Sendai,2024-04-10,DailySales_20241004_1004.csv
TC13048,6x9 Product E Pune,PA1639,5,14.5,CHmobile app,Cory,Tefft,Cory.Tefft@example.com,Pune,2024-04-10,DailySales_20241004_1004.csv
TC13049,5x7 Product B Shenzhen,PA758,2,8.8,CHweb,Elizabeth,Vazquez,Elizabeth.Vazquez@example.com,Shenzhen,2024-04-10,DailySales_20241004_1004.csv
TC13050,5.5x8.5 Product A Ulaanbaatar,PA1056,4,9.2,CHmobile app,Marie,Price,Marie.Price@example.com,Ulaanbaatar,2024-04-10,DailySales_20241004_1004.csv
TC13051,5x7 Product E Phnom Penh,PA988,1,4.4,CHmobile app,Daniel,Judkins,Daniel.Judkins@example.com,Phnom Penh,2024-04-10,DailySales_20241004_1004.csv
TC13052,6x11 Product B Perth,PA1739,4,15.6,CHweb,Robert,Appling,Robert.Appling@example.com,Perth,2024-04-10,DailySales_20241004_1004.csv
TC13053,5x7 Product A Darwin,PA680,2,5.0,CHin-store,Dorothy,Stott,Dorothy.Stott@example.com,Darwin,2024-04-10,DailySales_20241004_1004.csv
TC13054,5.5x8.5 Product D Manila,PA1232,3,6.0,CHweb,Willie,Grill,Willie.Grill@example.com,Manila,2024-04-10,DailySales_20241004_1004.csv
TC13055,5.5x8.5 Product D Dalian,PA1217,1,3.3,CHweb,Sandra,Bicknell,Sandra.Bicknell@example.com,Dalian,2024-04-10,DailySales_20241004_1004.csv
TC13056,6x9 Product D Chongqing,PA1554,6,24.0,CHmobile app,Matthew,Adams,Matthew.Adams@example.com,Chongqing,2024-04-10,DailySales_20241004_1004.csv
TC13057,4.25x6 Product E Kolkata,PA646,2,6.0,CHweb,James,Bates,James.Bates@example.com,Kolkata,2024-04-10,DailySales_20241004_1004.csv
TC13058,6x11 Product D Shenzhen,PA1880,3,8.100000000000001,CHmobile app,Yvonne,Lewis,Yvonne.Lewis@example.com,Shenzhen,2024-04-10,DailySales_20241004_1004.csv
TC13059,5x7 Product C Hong Kong,PA830,6,13.2,CHweb,Jose,Linker,Jose.Linker@example.com,Hong Kong,2024-04-10,DailySales_20241004_1004.csv
TC13060,4x6 Product C Tokyo,PA133,6,17.4,CHmobile app,Maurice,Brooks,Maurice.Brooks@example.com,Tokyo,2024-04-10,DailySales_20241004_1004.csv
TC13061,4.25x6 Product A Manila,PA374,1,2.6,CHmobile app,Robert,Gibson,Robert.Gibson@example.com,Manila,2024-04-10,DailySales_20241004_1004.csv
TC13062,6x9 Product E Dhaka,PA1644,1,3.8,CHmobile app,Rene,Price,Rene.Price@example.com,Dhaka,2024-04-10,DailySales_20241004_1004.csv
