Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC27445,6x9 Product E Karachi,PA1641,4,14.0,CHmobile app,Cathy,Spaeth,Cathy.Spaeth@example.com,Karachi,2024-05-24,DailySales_20242405_1004.csv
TC27446,4x6 Product C Sendai,PA140,1,3.8,CHmobile app,Dennis,Patterson,Dennis.Patterson@example.com,Sendai,2024-05-24,DailySales_20242405_1004.csv
TC27447,4x6 Product B Shenzhen,PA98,1,1.8,CHin-store,Phillip,Connell,Phillip.Connell@example.com,Shenzhen,2024-05-24,DailySales_20242405_1004.csv
TC27448,5.5x8.5 Product C Hyderabad,PA1173,6,25.8,CHweb,Vivian,Sherman,Vivian.Sherman@example.com,Hyderabad,2024-05-24,DailySales_20242405_1004.csv
TC27449,6x11 Product D Hiroshima,PA1857,3,11.7,CHin-store,Jackeline,Littlejohn,Jackeline.Littlejohn@example.com,Hiroshima,2024-05-24,DailySales_20242405_1004.csv
TC27450,5x7 Product C Kathmandu,PA854,6,9.0,CHmobile app,Sophie,Lowin,Sophie.Lowin@example.com,Kathmandu,2024-05-24,DailySales_20242405_1004.csv
TC27451,6x9 Product E Hanoi,PA1629,1,4.0,CHmobile app,Kathleen,Hansel,Kathleen.Hansel@example.com,Hanoi,2024-05-24,DailySales_20242405_1004.csv
TC27452,6x9 Product B Vientiane,PA1451,4,8.8,CHmobile app,Fernando,Creamer,Fernando.Creamer@example.com,Vientiane,2024-05-24,DailySales_20242405_1004.csv
TC27453,6x11 Product E Incheon,PA1941,4,8.8,CHweb,Maria,Davy,Maria.Davy@example.com,Incheon,2024-05-24,DailySales_20242405_1004.csv
TC27454,6x11 Product E Okayama,PA1929,4,17.6,CHweb,Pamela,Coffelt,Pamela.Coffelt@example.com,Okayama,2024-05-24,DailySales_20242405_1004.csv
TC27455,4.25x6 Product E Kobe,PA600,4,14.0,CHweb,Penny,Groves,Penny.Groves@example.com,Kobe,2024-05-24,DailySales_20242405_1004.csv
TC27456,6x9 Product D Shenzhen,PA1550,6,14.4,CHmobile app,Mary,Fields,Mary.Fields@example.com,Shenzhen,2024-05-24,DailySales_20242405_1004.csv
TC27457,5.5x8.5 Product D Sendai,PA1196,2,8.6,CHmobile app,William,Trevino,William.Trevino@example.com,Sendai,2024-05-24,DailySales_20242405_1004.csv
TC27458,5x7 Product D Kuala Lumpur,PA901,3,10.8,CHweb,Richard,Brewer,Richard.Brewer@example.com,Kuala Lumpur,2024-05-24,DailySales_20242405_1004.csv
TC27459,6x9 Product C Delhi,PA1501,3,10.5,CHmobile app,Minerva,Johnson,Minerva.Johnson@example.com,Delhi,2024-05-24,DailySales_20242405_1004.csv
TC27460,6x9 Product E Dalian,PA1613,2,4.4,CHweb,Brian,Taylor,Brian.Taylor@example.com,Dalian,2024-05-24,DailySales_20242405_1004.csv
TC27461,6x9 Product A Kitakyushu,PA1332,1,1.5,CHin-store,Crystal,Brown,Crystal.Brown@example.com,Kitakyushu,2024-05-24,DailySales_20242405_1004.csv
TC27462,6x11 Product D Ho Chi Minh City,PA1894,5,20.5,CHmobile app,Michelle,Bauer,Michelle.Bauer@example.com,Ho Chi Minh City,2024-05-24,DailySales_20242405_1004.csv
TC27463,4x6 Product B Darwin,PA86,6,21.0,CHweb,Maryanne,Conorich,Maryanne.Conorich@example.com,Darwin,2024-05-24,DailySales_20242405_1004.csv
TC27464,6x11 Product C Incheon,PA1809,5,20.5,CHmobile app,John,Kline,John.Kline@example.com,Incheon,2024-05-24,DailySales_20242405_1004.csv
TC27465,5.5x8.5 Product D Singapore,PA1235,6,22.200000000000003,CHmobile app,Joseph,Smith,Joseph.Smith@example.com,Singapore,2024-05-24,DailySales_20242405_1004.csv
TC27466,6x11 Product A Manila,PA1694,2,3.0,CHweb,Justin,Garza,Justin.Garza@example.com,Manila,2024-05-24,DailySales_20242405_1004.csv
TC27467,5x7 Product E Nagoya,PA927,3,9.3,CHweb,Edith,Moore,Edith.Moore@example.com,Nagoya,2024-05-24,DailySales_20242405_1004.csv
TC27468,4.25x6 Product B Bangkok,PA437,1,2.9,CHweb,Joseph,Summey,Joseph.Summey@example.com,Bangkok,2024-05-24,DailySales_20242405_1004.csv
TC27469,6x11 Product C Darwin,PA1802,6,25.200000000000003,CHweb,Penelope,Cisneros,Penelope.Cisneros@example.com,Darwin,2024-05-24,DailySales_20242405_1004.csv
TC27470,5.5x8.5 Product E Kathmandu,PA1316,1,2.0,CHweb,Lawrence,Scher,Lawrence.Scher@example.com,Kathmandu,2024-05-24,DailySales_20242405_1004.csv
TC27471,5x7 Product E Guangzhou,PA957,3,7.199999999999999,CHweb,Thomas,Laundree,Thomas.Laundree@example.com,Guangzhou,2024-05-24,DailySales_20242405_1004.csv
TC27472,5x7 Product A Jakarta,PA702,6,16.799999999999997,CHmobile app,Eric,Rabello,Eric.Rabello@example.com,Jakarta,2024-05-24,DailySales_20242405_1004.csv
TC27473,4x6 Product C Chengdu,PA166,2,5.6,CHmobile app,Virginia,Brownfield,Virginia.Brownfield@example.com,Chengdu,2024-05-24,DailySales_20242405_1004.csv
TC27474,5x7 Product B Melbourne,PA748,4,8.8,CHweb,Tyler,Bach,Tyler.Bach@example.com,Melbourne,2024-05-24,DailySales_20242405_1004.csv
TC27475,4.25x6 Product B Surat,PA452,6,22.8,CHmobile app,Randy,Vazquez,Randy.Vazquez@example.com,Surat,2024-05-24,DailySales_20242405_1004.csv
TC27476,5x7 Product D Delhi,PA907,5,17.5,CHmobile app,Kanisha,Alleman,Kanisha.Alleman@example.com,Delhi,2024-05-24,DailySales_20242405_1004.csv
TC27477,5.5x8.5 Product B Perth,PA1079,2,3.6,CHmobile app,Manuel,Schram,Manuel.Schram@example.com,Perth,2024-05-24,DailySales_20242405_1004.csv
