Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC7479,5x7 Product B Tokyo,PA727,2,5.2,CHin-store,Michael,Miller,Michael.Miller@example.com,Tokyo,2024-03-24,DailySales_20242403_1004.csv
TC7480,5.5x8.5 Product E Hobart,PA1275,1,3.9,CHmobile app,Dawn,Adams,Dawn.Adams@example.com,Hobart,2024-03-24,DailySales_20242403_1004.csv
TC7481,6x9 Product E Tokyo,PA1585,3,12.3,CHin-store,Carole,Diamond,Carole.Diamond@example.com,Tokyo,2024-03-24,DailySales_20242403_1004.csv
TC7482,6x11 Product D Adelaide,PA1865,2,5.4,CHmobile app,Harold,Hufford,Harold.Hufford@example.com,Adelaide,2024-03-24,DailySales_20242403_1004.csv
TC7483,4x6 Product C Delhi,PA181,3,13.2,CHmobile app,Thomas,Kimbrough,Thomas.Kimbrough@example.com,Delhi,2024-03-24,DailySales_20242403_1004.csv
TC7484,4x6 Product D Bangkok,PA239,4,12.4,CHweb,Norbert,Sandoval,Norbert.Sandoval@example.com,Bangkok,2024-03-24,DailySales_20242403_1004.csv
TC7485,5.5x8.5 Product D Daegu,PA1216,1,2.8,CHin-store,Gladys,Wenz,Gladys.Wenz@example.com,Daegu,2024-03-24,DailySales_20242403_1004.csv
TC7486,4x6 Product A Kobe,PA6,4,13.2,CHweb,William,Marnell,William.Marnell@example.com,Kobe,2024-03-24,DailySales_20242403_1004.csv
TC7487,5.5x8.5 Product E Ulaanbaatar,PA1320,2,5.8,CHweb,Benjamin,Helmus,Benjamin.Helmus@example.com,Ulaanbaatar,2024-03-24,DailySales_20242403_1004.csv
TC7488,4x6 Product A Shanghai,PA31,4,10.4,CHweb,Nicole,York,Nicole.York@example.com,Shanghai,2024-03-24,DailySales_20242403_1004.csv
TC7489,5.5x8.5 Product D Mumbai,PA1236,3,7.199999999999999,CHmobile app,Dora,Ferguson,Dora.Ferguson@example.com,Mumbai,2024-03-24,DailySales_20242403_1004.csv
TC7490,5.5x8.5 Product D Kitakyushu,PA1200,6,23.4,CHweb,John,Bichler,John.Bichler@example.com,Kitakyushu,2024-03-24,DailySales_20242403_1004.csv
TC7491,4.25x6 Product C Melbourne,PA484,5,17.5,CHin-store,Jose,Caputo,Jose.Caputo@example.com,Melbourne,2024-03-24,DailySales_20242403_1004.csv
TC7492,4.25x6 Product B Darwin,PA416,1,1.8,CHweb,Donna,Phillips,Donna.Phillips@example.com,Darwin,2024-03-24,DailySales_20242403_1004.csv
TC7493,5x7 Product D Sendai,PA866,4,11.2,CHweb,Anthony,Ferris,Anthony.Ferris@example.com,Sendai,2024-03-24,DailySales_20242403_1004.csv
TC7494,6x9 Product D Daegu,PA1546,2,3.0,CHin-store,Vivian,Robinson,Vivian.Robinson@example.com,Daegu,2024-03-24,DailySales_20242403_1004.csv
TC7495,5.5x8.5 Product A Guangzhou,PA1023,6,15.0,CHmobile app,Maria,Jamerson,Maria.Jamerson@example.com,Guangzhou,2024-03-24,DailySales_20242403_1004.csv
TC7496,6x9 Product B Chennai,PA1439,5,21.5,CHweb,Jeff,Brown,Jeff.Brown@example.com,Chennai,2024-03-24,DailySales_20242403_1004.csv
TC7497,5.5x8.5 Product C Ho Chi Minh City,PA1168,5,8.5,CHweb,Renee,Wong,Renee.Wong@example.com,Ho Chi Minh City,2024-03-24,DailySales_20242403_1004.csv
TC7498,5.5x8.5 Product E Canberra,PA1273,4,7.2,CHin-store,Janine,Patella,Janine.Patella@example.com,Canberra,2024-03-24,DailySales_20242403_1004.csv
TC7499,4x6 Product D Kaohsiung,PA238,2,3.4,CHweb,John,Post,John.Post@example.com,Kaohsiung,2024-03-24,DailySales_20242403_1004.csv
TC7500,4x6 Product B Ulaanbaatar,PA132,6,24.6,CHmobile app,George,Rey,George.Rey@example.com,Ulaanbaatar,2024-03-24,DailySales_20242403_1004.csv
TC7501,6x11 Product C Naha,PA1798,1,3.5,CHweb,Leo,Berger,Leo.Berger@example.com,Naha,2024-03-24,DailySales_20242403_1004.csv
TC7502,5.5x8.5 Product A Pune,PA1045,2,4.8,CHin-store,Manuel,Andrews,Manuel.Andrews@example.com,Pune,2024-03-24,DailySales_20242403_1004.csv
TC7503,5x7 Product E Incheon,PA951,6,19.8,CHin-store,Susan,Lukens,Susan.Lukens@example.com,Incheon,2024-03-24,DailySales_20242403_1004.csv
TC7504,4x6 Product E Phnom Penh,PA328,5,14.0,CHweb,Terry,Claunch,Terry.Claunch@example.com,Phnom Penh,2024-03-24,DailySales_20242403_1004.csv
TC7505,4.25x6 Product C Bangalore,PA512,5,13.5,CHweb,Sophia,Miller,Sophia.Miller@example.com,Bangalore,2024-03-24,DailySales_20242403_1004.csv
TC7506,4.25x6 Product B Kitakyushu,PA408,1,1.6,CHmobile app,Holly,Garrett,Holly.Garrett@example.com,Kitakyushu,2024-03-24,DailySales_20242403_1004.csv
TC7507,4.25x6 Product E Manila,PA638,2,8.6,CHmobile app,Jone,Woodson,Jone.Woodson@example.com,Manila,2024-03-24,DailySales_20242403_1004.csv
TC7508,6x11 Product B Kitakyushu,PA1728,3,12.3,CHmobile app,William,Morrell,William.Morrell@example.com,Kitakyushu,2024-03-24,DailySales_20242403_1004.csv
