Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC995,5x7 Product D Kuala Lumpur,PA901,1,3.6,CHmobile app,Cynthia,Crawford,Cynthia.Crawford@example.com,Kuala Lumpur,2024-03-04,DailySales_20240403_1003.csv
TC996,5.5x8.5 Product E Kuala Lumpur,PA1297,2,5.8,CHmobile app,Billy,Mitchell,Billy.Mitchell@example.com,Kuala Lumpur,2024-03-04,DailySales_20240403_1003.csv
TC997,4.25x6 Product E Chengdu,PA628,5,16.5,CHweb,Doris,Ruiz,Doris.Ruiz@example.com,Chengdu,2024-03-04,DailySales_20240403_1003.csv
TC998,6x11 Product D Fukuoka,PA1853,2,7.0,CHweb,Dean,Ruiz,Dean.Ruiz@example.com,Fukuoka,2024-03-04,DailySales_20240403_1003.csv
TC999,6x9 Product B Colombo,PA1449,2,4.6,CHweb,Ellen,Metheney,Ellen.Metheney@example.com,Colombo,2024-03-04,DailySales_20240403_1003.csv
TC1000,6x9 Product B Islamabad,PA1445,4,12.0,CHmobile app,Mary,Halm,Mary.Halm@example.com,Islamabad,2024-03-04,DailySales_20240403_1003.csv
TC1001,6x11 Product D Ahmedabad,PA1902,2,3.0,CHweb,Jonathan,Stonis,Jonathan.Stonis@example.com,Ahmedabad,2024-03-04,DailySales_20240403_1003.csv
TC1002,4.25x6 Product C Sagamihara,PA476,6,13.8,CHweb,Renee,Busse,Renee.Busse@example.com,Sagamihara,2024-03-04,DailySales_20240403_1003.csv
TC1003,5x7 Product E Ulaanbaatar,PA990,4,16.8,CHweb,Martha,Sherman,Martha.Sherman@example.com,Ulaanbaatar,2024-03-04,DailySales_20240403_1003.csv
TC1004,4.25x6 Product C Beijing,PA492,6,22.8,CHin-store,Everette,Ruiz,Everette.Ruiz@example.com,Beijing,2024-03-04,DailySales_20240403_1003.csv
TC1005,5.5x8.5 Product C Adelaide,PA1139,4,13.6,CHin-store,Amanda,King,Amanda.King@example.com,Adelaide,2024-03-04,DailySales_20240403_1003.csv
TC1006,6x9 Product E Singapore,PA1631,5,13.0,CHweb,Debora,Mcgowan,Debora.Mcgowan@example.com,Singapore,2024-03-04,DailySales_20240403_1003.csv
TC1007,5x7 Product A Kaohsiung,PA700,5,15.0,CHmobile app,Charlie,Edwards,Charlie.Edwards@example.com,Kaohsiung,2024-03-04,DailySales_20240403_1003.csv
TC1008,4x6 Product D Beijing,PA228,6,11.4,CHmobile app,Geneva,Howry,Geneva.Howry@example.com,Beijing,2024-03-04,DailySales_20240403_1003.csv
TC1009,6x9 Product A Hong Kong,PA1358,6,14.4,CHweb,Justin,Brown,Justin.Brown@example.com,Hong Kong,2024-03-04,DailySales_20240403_1003.csv
TC1010,6x11 Product B Saitama,PA1726,6,12.0,CHmobile app,Harry,Mazza,Harry.Mazza@example.com,Saitama,2024-03-04,DailySales_20240403_1003.csv
TC1011,5x7 Product E Chengdu,PA958,1,4.0,CHweb,Clara,Phillips,Clara.Phillips@example.com,Chengdu,2024-03-04,DailySales_20240403_1003.csv
TC1012,6x9 Product A Surat,PA1376,5,9.0,CHweb,Billy,Brown,Billy.Brown@example.com,Surat,2024-03-04,DailySales_20240403_1003.csv
TC1013,4x6 Product D Kobe,PA204,1,3.3,CHweb,Penny,Cooper,Penny.Cooper@example.com,Kobe,2024-03-04,DailySales_20240403_1003.csv
TC1014,5.5x8.5 Product B Sydney,PA1080,5,8.5,CHweb,Amanda,Gaines,Amanda.Gaines@example.com,Sydney,2024-03-04,DailySales_20240403_1003.csv
TC1015,4.25x6 Product D Lahore,PA586,2,8.8,CHmobile app,Sylvia,Victorine,Sylvia.Victorine@example.com,Lahore,2024-03-04,DailySales_20240403_1003.csv
TC1016,5.5x8.5 Product A Vientiane,PA1055,2,7.2,CHmobile app,Connie,Fussell,Connie.Fussell@example.com,Vientiane,2024-03-04,DailySales_20240403_1003.csv
TC1017,6x11 Product A Fukuoka,PA1655,1,3.7,CHmobile app,Helen,Davis,Helen.Davis@example.com,Fukuoka,2024-03-04,DailySales_20240403_1003.csv
TC1018,4x6 Product A Sydney,PA24,2,8.2,CHmobile app,Nicole,Sandoval,Nicole.Sandoval@example.com,Sydney,2024-03-04,DailySales_20240403_1003.csv
TC1019,4.25x6 Product D Kitakyushu,PA540,6,15.6,CHmobile app,Ellen,Essex,Ellen.Essex@example.com,Kitakyushu,2024-03-04,DailySales_20240403_1003.csv
TC1020,4x6 Product B Dalian,PA95,4,13.2,CHmobile app,Charles,Kelly,Charles.Kelly@example.com,Dalian,2024-03-04,DailySales_20240403_1003.csv
TC1021,4.25x6 Product C Fukuoka,PA467,6,17.4,CHweb,Kelvin,Hambrick,Kelvin.Hambrick@example.com,Fukuoka,2024-03-04,DailySales_20240403_1003.csv
TC1022,4x6 Product E Melbourne,PA286,2,5.6,CHweb,Jose,Lester,Jose.Lester@example.com,Melbourne,2024-03-04,DailySales_20240403_1003.csv
TC1023,6x11 Product C Tokyo,PA1783,1,1.5,CHweb,Lore,Young,Lore.Young@example.com,Tokyo,2024-03-04,DailySales_20240403_1003.csv
TC1024,5.5x8.5 Product C Jakarta,PA1164,1,2.7,CHweb,Delsie,Sowl,Delsie.Sowl@example.com,Jakarta,2024-03-04,DailySales_20240403_1003.csv
TC1025,5.5x8.5 Product B Daegu,PA1084,4,17.2,CHin-store,Brian,Briggs,Brian.Briggs@example.com,Daegu,2024-03-04,DailySales_20240403_1003.csv
TC1026,4x6 Product D Dalian,PA227,3,10.8,CHweb,Robin,Cisneros,Robin.Cisneros@example.com,Dalian,2024-03-04,DailySales_20240403_1003.csv
TC1027,6x11 Product A Tianjin,PA1687,6,18.6,CHmobile app,Laura,Miller,Laura.Miller@example.com,Tianjin,2024-03-04,DailySales_20240403_1003.csv
TC1028,6x9 Product D Delhi,PA1567,1,1.9,CHmobile app,Manuel,Ammerman,Manuel.Ammerman@example.com,Delhi,2024-03-04,DailySales_20240403_1003.csv
TC1029,6x11 Product C Wuhan,PA1817,5,7.5,CHweb,Richard,Seligman,Richard.Seligman@example.com,Wuhan,2024-03-04,DailySales_20240403_1003.csv
TC1030,4.25x6 Product E Perth,PA617,3,7.199999999999999,CHweb,Cathy,Edwards,Cathy.Edwards@example.com,Perth,2024-03-04,DailySales_20240403_1003.csv
TC1031,4.25x6 Product D Sagamihara,PA542,6,25.8,CHmobile app,Teresa,Reece,Teresa.Reece@example.com,Sagamihara,2024-03-04,DailySales_20240403_1003.csv
TC1032,6x11 Product D Adelaide,PA1865,2,5.4,CHweb,Eric,Norris,Eric.Norris@example.com,Adelaide,2024-03-04,DailySales_20240403_1003.csv
TC1033,5x7 Product E Darwin,PA944,3,8.399999999999999,CHweb,Sharon,Perkins,Sharon.Perkins@example.com,Darwin,2024-03-04,DailySales_20240403_1003.csv
TC1034,5.5x8.5 Product C Vientiane,PA1187,2,8.8,CHin-store,Madeline,Allen,Madeline.Allen@example.com,Vientiane,2024-03-04,DailySales_20240403_1003.csv
TC1035,6x11 Product D Phnom Penh,PA1912,4,11.2,CHmobile app,Erin,Mclavrin,Erin.Mclavrin@example.com,Phnom Penh,2024-03-04,DailySales_20240403_1003.csv
TC1036,6x11 Product E Osaka,PA1916,5,18.5,CHmobile app,Tammy,Reid,Tammy.Reid@example.com,Osaka,2024-03-04,DailySales_20240403_1003.csv
TC1037,5x7 Product C Surat,PA848,3,9.6,CHmobile app,James,Dhondt,James.Dhondt@example.com,Surat,2024-03-04,DailySales_20240403_1003.csv
TC1038,5.5x8.5 Product C Jakarta,PA1164,1,2.7,CHweb,Charlie,Dias,Charlie.Dias@example.com,Jakarta,2024-03-04,DailySales_20240403_1003.csv
TC1039,5x7 Product D Seoul,PA883,3,12.9,CHmobile app,Eric,Davis,Eric.Davis@example.com,Seoul,2024-03-04,DailySales_20240403_1003.csv
TC1040,5x7 Product D Taipei,PA897,2,6.2,CHmobile app,Anthony,Brown,Anthony.Brown@example.com,Taipei,2024-03-04,DailySales_20240403_1003.csv
TC1041,4.25x6 Product A Dhaka,PA390,2,5.0,CHweb,Pam,Miller,Pam.Miller@example.com,Dhaka,2024-03-04,DailySales_20240403_1003.csv
TC1042,6x11 Product D Kathmandu,PA1910,6,17.4,CHweb,Zachary,Davis,Zachary.Davis@example.com,Kathmandu,2024-03-04,DailySales_20240403_1003.csv
TC1043,5.5x8.5 Product D Chennai,PA1241,3,7.5,CHweb,James,Price,James.Price@example.com,Chennai,2024-03-04,DailySales_20240403_1003.csv
TC1044,6x9 Product E Singapore,PA1631,5,13.0,CHmobile app,Willard,Johnson,Willard.Johnson@example.com,Singapore,2024-03-04,DailySales_20240403_1003.csv
TC1045,4.25x6 Product E Kyoto,PA601,1,3.6,CHmobile app,Lynda,George,Lynda.George@example.com,Kyoto,2024-03-04,DailySales_20240403_1003.csv
TC1046,5.5x8.5 Product E Karachi,PA1311,4,12.4,CHin-store,Jose,Wright,Jose.Wright@example.com,Karachi,2024-03-04,DailySales_20240403_1003.csv
TC1047,4.25x6 Product B Canberra,PA415,4,15.2,CHweb,Frances,Porat,Frances.Porat@example.com,Canberra,2024-03-04,DailySales_20240403_1003.csv
TC1048,4.25x6 Product D Dhaka,PA588,3,9.3,CHweb,Wanda,Salyards,Wanda.Salyards@example.com,Dhaka,2024-03-04,DailySales_20240403_1003.csv
TC1049,6x11 Product D Darwin,PA1868,2,6.4,CHmobile app,Yvonne,Ramey,Yvonne.Ramey@example.com,Darwin,2024-03-04,DailySales_20240403_1003.csv
TC1050,5.5x8.5 Product A Perth,PA1013,2,7.6,CHin-store,Charles,Waite,Charles.Waite@example.com,Perth,2024-03-04,DailySales_20240403_1003.csv
TC1051,4x6 Product C Lahore,PA190,2,3.4,CHweb,Michael,Lacroix,Michael.Lacroix@example.com,Lahore,2024-03-04,DailySales_20240403_1003.csv
TC1052,5.5x8.5 Product B Chengdu,PA1090,4,16.8,CHweb,Marie,Beasley,Marie.Beasley@example.com,Chengdu,2024-03-04,DailySales_20240403_1003.csv
TC1053,5x7 Product E Hanoi,PA969,1,3.1,CHmobile app,Delsie,Jamerson,Delsie.Jamerson@example.com,Hanoi,2024-03-04,DailySales_20240403_1003.csv
TC1054,4.25x6 Product D Dhaka,PA588,3,9.3,CHmobile app,Susan,Johnson,Susan.Johnson@example.com,Dhaka,2024-03-04,DailySales_20240403_1003.csv
TC1055,6x9 Product D Manila,PA1562,6,19.8,CHweb,Ana,Miller,Ana.Miller@example.com,Manila,2024-03-04,DailySales_20240403_1003.csv
TC1056,6x11 Product E Kobe,PA1920,1,1.5,CHmobile app,Donna,Keener,Donna.Keener@example.com,Kobe,2024-03-04,DailySales_20240403_1003.csv
TC1057,6x9 Product E Surat,PA1640,2,6.2,CHin-store,Rene,Garrett,Rene.Garrett@example.com,Surat,2024-03-04,DailySales_20240403_1003.csv
TC1058,5.5x8.5 Product E Ulaanbaatar,PA1320,3,8.7,CHin-store,Lisa,Morris,Lisa.Morris@example.com,Ulaanbaatar,2024-03-04,DailySales_20240403_1003.csv
TC1059,5.5x8.5 Product C Saitama,PA1132,4,11.6,CHmobile app,David,Cummings,David.Cummings@example.com,Saitama,2024-03-04,DailySales_20240403_1003.csv
TC1060,6x11 Product E Jakarta,PA1956,6,13.2,CHweb,Norbert,Freer,Norbert.Freer@example.com,Jakarta,2024-03-04,DailySales_20240403_1003.csv
TC1061,5x7 Product B Surat,PA782,1,4.2,CHweb,Michael,Murphy,Michael.Murphy@example.com,Surat,2024-03-04,DailySales_20240403_1003.csv
TC1062,4.25x6 Product A Kobe,PA336,2,5.6,CHweb,Beryl,Burgos,Beryl.Burgos@example.com,Kobe,2024-03-04,DailySales_20240403_1003.csv
TC1063,4.25x6 Product C Bangalore,PA512,4,10.8,CHin-store,Anthony,Blackwell,Anthony.Blackwell@example.com,Bangalore,2024-03-04,DailySales_20240403_1003.csv
TC1064,6x9 Product E Saitama,PA1594,1,3.7,CHmobile app,Jeremy,Douglass,Jeremy.Douglass@example.com,Saitama,2024-03-04,DailySales_20240403_1003.csv
TC1065,4.25x6 Product D Kuala Lumpur,PA571,3,11.1,CHweb,George,Ortiz,George.Ortiz@example.com,Kuala Lumpur,2024-03-04,DailySales_20240403_1003.csv
TC1066,5.5x8.5 Product E Manila,PA1298,6,19.8,CHweb,Julie,Dove,Julie.Dove@example.com,Manila,2024-03-04,DailySales_20240403_1003.csv
TC1067,4x6 Product D Kaohsiung,PA238,3,5.1,CHweb,Randall,Cox,Randall.Cox@example.com,Kaohsiung,2024-03-04,DailySales_20240403_1003.csv
TC1068,6x11 Product A Mumbai,PA1698,4,9.2,CHmobile app,Russell,Cassell,Russell.Cassell@example.com,Mumbai,2024-03-04,DailySales_20240403_1003.csv
TC1069,5x7 Product D Manila,PA902,1,2.5,CHmobile app,Jordan,Erkkila,Jordan.Erkkila@example.com,Manila,2024-03-04,DailySales_20240403_1003.csv
TC1070,5x7 Product A Sagamihara,PA674,6,24.6,CHmobile app,David,Stanley,David.Stanley@example.com,Sagamihara,2024-03-04,DailySales_20240403_1003.csv
TC1071,4.25x6 Product B Adelaide,PA413,1,2.3,CHweb,Cedrick,Marnell,Cedrick.Marnell@example.com,Adelaide,2024-03-04,DailySales_20240403_1003.csv
TC1072,4.25x6 Product E Hobart,PA615,4,7.2,CHin-store,Sylvester,Destephen,Sylvester.Destephen@example.com,Hobart,2024-03-04,DailySales_20240403_1003.csv
TC1073,6x9 Product E Hobart,PA1605,3,11.4,CHmobile app,Patricia,Trowery,Patricia.Trowery@example.com,Hobart,2024-03-04,DailySales_20240403_1003.csv
TC1074,5x7 Product B Lahore,PA784,4,15.2,CHmobile app,Daniel,Leavitt,Daniel.Leavitt@example.com,Lahore,2024-03-04,DailySales_20240403_1003.csv
TC1075,6x11 Product C Melbourne,PA1804,3,11.1,CHmobile app,Mark,Stokes,Mark.Stokes@example.com,Melbourne,2024-03-04,DailySales_20240403_1003.csv
TC1076,6x11 Product C Karachi,PA1839,5,20.0,CHweb,Billy,Horst,Billy.Horst@example.com,Karachi,2024-03-04,DailySales_20240403_1003.csv
TC1077,5x7 Product E Darwin,PA944,6,16.799999999999997,CHweb,Elmo,Casey,Elmo.Casey@example.com,Darwin,2024-03-04,DailySales_20240403_1003.csv
TC1078,5x7 Product C Shanghai,PA823,5,16.5,CHin-store,Adam,Johnson,Adam.Johnson@example.com,Shanghai,2024-03-04,DailySales_20240403_1003.csv
TC1079,4.25x6 Product B Saitama,PA406,1,2.0,CHin-store,Aaron,Littell,Aaron.Littell@example.com,Saitama,2024-03-04,DailySales_20240403_1003.csv
TC1080,5.5x8.5 Product C Guangzhou,PA1155,3,5.1,CHmobile app,Krystyna,Erlandson,Krystyna.Erlandson@example.com,Guangzhou,2024-03-04,DailySales_20240403_1003.csv
TC1081,4x6 Product E Perth,PA287,2,8.6,CHmobile app,Kenneth,Medina,Kenneth.Medina@example.com,Perth,2024-03-04,DailySales_20240403_1003.csv
TC1082,4.25x6 Product B Adelaide,PA413,3,6.9,CHweb,Dwight,Boocks,Dwight.Boocks@example.com,Adelaide,2024-03-04,DailySales_20240403_1003.csv
TC1083,5.5x8.5 Product D Dalian,PA1217,6,19.8,CHmobile app,Patricia,Boutin,Patricia.Boutin@example.com,Dalian,2024-03-04,DailySales_20240403_1003.csv
TC1084,6x9 Product D Hiroshima,PA1527,1,1.6,CHmobile app,Thomas,Kiger,Thomas.Kiger@example.com,Hiroshima,2024-03-04,DailySales_20240403_1003.csv
TC1085,4.25x6 Product B Sydney,PA420,2,6.4,CHin-store,Shari,Mcgovern,Shari.Mcgovern@example.com,Sydney,2024-03-04,DailySales_20240403_1003.csv
TC1086,6x11 Product E Kitakyushu,PA1926,4,8.4,CHmobile app,Carmen,Kelly,Carmen.Kelly@example.com,Kitakyushu,2024-03-04,DailySales_20240403_1003.csv
TC1087,6x11 Product C Hobart,PA1803,2,6.6,CHmobile app,Kara,Barrett,Kara.Barrett@example.com,Hobart,2024-03-04,DailySales_20240403_1003.csv
TC1088,4x6 Product D Tianjin,PA235,2,5.0,CHweb,Alena,Blattner,Alena.Blattner@example.com,Tianjin,2024-03-04,DailySales_20240403_1003.csv
TC1089,4x6 Product A Surat,PA56,1,3.0,CHweb,Milford,Davis,Milford.Davis@example.com,Surat,2024-03-04,DailySales_20240403_1003.csv
