Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC27130,5.5x8.5 Product E Kaohsiung,PA1294,3,10.5,CHmobile app,Ana,Welch,Ana.Welch@example.com,Kaohsiung,2024-05-22,DailySales_20242205_1003.csv
TC27131,6x9 Product E Fukuoka,PA1589,4,8.8,CHmobile app,Harold,Bennett,Harold.Bennett@example.com,Fukuoka,2024-05-22,DailySales_20242205_1003.csv
TC27132,5.5x8.5 Product D Dalian,PA1217,4,13.2,CHweb,Ada,Taylor,Ada.Taylor@example.com,Dalian,2024-05-22,DailySales_20242205_1003.csv
TC27133,6x9 Product B Sendai,PA1394,2,7.4,CHmobile app,Ellen,Wilson,Ellen.Wilson@example.com,Sendai,2024-05-22,DailySales_20242205_1003.csv
TC27134,5.5x8.5 Product B Chennai,PA1109,6,21.6,CHin-store,Ruth,Nichols,Ruth.Nichols@example.com,Chennai,2024-05-22,DailySales_20242205_1003.csv
TC27135,6x11 Product A Manila,PA1694,6,9.0,CHin-store,Randy,Verduzco,Randy.Verduzco@example.com,Manila,2024-05-22,DailySales_20242205_1003.csv
TC27136,6x11 Product C Singapore,PA1829,2,7.2,CHmobile app,Mildred,Powell,Mildred.Powell@example.com,Singapore,2024-05-22,DailySales_20242205_1003.csv
TC27137,4.25x6 Product B Fukuoka,PA401,1,3.0,CHweb,Shari,Murry,Shari.Murry@example.com,Fukuoka,2024-05-22,DailySales_20242205_1003.csv
TC27138,4x6 Product C Karachi,PA189,4,6.0,CHweb,Michael,Turner,Michael.Turner@example.com,Karachi,2024-05-22,DailySales_20242205_1003.csv
TC27139,4.25x6 Product D Chongqing,PA564,2,4.0,CHweb,Terrence,Long,Terrence.Long@example.com,Chongqing,2024-05-22,DailySales_20242205_1003.csv
TC27140,5.5x8.5 Product A Kawasaki,PA1003,5,7.5,CHin-store,David,Erlandson,David.Erlandson@example.com,Kawasaki,2024-05-22,DailySales_20242205_1003.csv
TC27141,5x7 Product A Naha,PA676,6,9.0,CHweb,Rosetta,Stephens,Rosetta.Stephens@example.com,Naha,2024-05-22,DailySales_20242205_1003.csv
TC27142,4x6 Product D Manila,PA242,3,4.5,CHweb,Terry,Coleman,Terry.Coleman@example.com,Manila,2024-05-22,DailySales_20242205_1003.csv
TC27143,6x11 Product C Okayama,PA1797,1,3.8,CHweb,Rebecca,Shepard,Rebecca.Shepard@example.com,Okayama,2024-05-22,DailySales_20242205_1003.csv
TC27144,6x9 Product D Saitama,PA1528,2,3.8,CHweb,Cherrie,Mcdonald,Cherrie.Mcdonald@example.com,Saitama,2024-05-22,DailySales_20242205_1003.csv
TC27145,4x6 Product E Hiroshima,PA273,4,10.4,CHmobile app,Don,Dove,Don.Dove@example.com,Hiroshima,2024-05-22,DailySales_20242205_1003.csv
TC27146,4.25x6 Product A Chennai,PA383,2,3.4,CHin-store,Harold,Morales,Harold.Morales@example.com,Chennai,2024-05-22,DailySales_20242205_1003.csv
TC27147,5.5x8.5 Product C Delhi,PA1171,6,25.8,CHmobile app,David,Harmon,David.Harmon@example.com,Delhi,2024-05-22,DailySales_20242205_1003.csv
TC27148,4.25x6 Product C Colombo,PA525,6,15.6,CHmobile app,Ana,Howry,Ana.Howry@example.com,Colombo,2024-05-22,DailySales_20242205_1003.csv
TC27149,4.25x6 Product B Osaka,PA398,6,22.8,CHmobile app,William,Gomez,William.Gomez@example.com,Osaka,2024-05-22,DailySales_20242205_1003.csv
TC27150,6x11 Product A Ahmedabad,PA1704,4,8.8,CHmobile app,Mary,Smith,Mary.Smith@example.com,Ahmedabad,2024-05-22,DailySales_20242205_1003.csv
TC27151,4.25x6 Product B Sydney,PA420,2,6.4,CHmobile app,Elaine,Mccall,Elaine.Mccall@example.com,Sydney,2024-05-22,DailySales_20242205_1003.csv
TC27152,5.5x8.5 Product D Delhi,PA1237,4,10.4,CHweb,Raul,Decelle,Raul.Decelle@example.com,Delhi,2024-05-22,DailySales_20242205_1003.csv
TC27153,4.25x6 Product B Dhaka,PA456,1,2.8,CHweb,Diana,Lewis,Diana.Lewis@example.com,Dhaka,2024-05-22,DailySales_20242205_1003.csv
TC27154,5.5x8.5 Product D Tokyo,PA1189,2,4.4,CHin-store,Nicole,Medina,Nicole.Medina@example.com,Tokyo,2024-05-22,DailySales_20242205_1003.csv
TC27155,6x11 Product D Okayama,PA1863,4,12.8,CHweb,Diane,Shaw,Diane.Shaw@example.com,Okayama,2024-05-22,DailySales_20242205_1003.csv
TC27156,6x9 Product A Sendai,PA1328,5,10.5,CHweb,Charles,Lant,Charles.Lant@example.com,Sendai,2024-05-22,DailySales_20242205_1003.csv
TC27157,6x9 Product D Kolkata,PA1570,4,11.2,CHin-store,Carole,Horwath,Carole.Horwath@example.com,Kolkata,2024-05-22,DailySales_20242205_1003.csv
TC27158,5.5x8.5 Product E Phnom Penh,PA1318,3,4.5,CHweb,Scott,Abernathy,Scott.Abernathy@example.com,Phnom Penh,2024-05-22,DailySales_20242205_1003.csv
TC27159,5x7 Product C Mumbai,PA840,6,12.6,CHmobile app,Jim,Weatherall,Jim.Weatherall@example.com,Mumbai,2024-05-22,DailySales_20242205_1003.csv
TC27160,4.25x6 Product D Delhi,PA577,5,21.0,CHweb,Alicia,Lester,Alicia.Lester@example.com,Delhi,2024-05-22,DailySales_20242205_1003.csv
TC27161,5.5x8.5 Product B Okayama,PA1071,5,20.5,CHweb,Derek,White,Derek.White@example.com,Okayama,2024-05-22,DailySales_20242205_1003.csv
TC27162,4.25x6 Product D Kitakyushu,PA540,5,13.0,CHmobile app,Brittany,Smithson,Brittany.Smithson@example.com,Kitakyushu,2024-05-22,DailySales_20242205_1003.csv
TC27163,5x7 Product D Mumbai,PA906,2,4.0,CHweb,Robin,Wright,Robin.Wright@example.com,Mumbai,2024-05-22,DailySales_20242205_1003.csv
TC27164,5.5x8.5 Product D Beijing,PA1218,4,17.6,CHweb,Albert,Welter,Albert.Welter@example.com,Beijing,2024-05-22,DailySales_20242205_1003.csv
TC27165,4.25x6 Product D Hyderabad,PA579,4,12.8,CHin-store,Jessie,Davis,Jessie.Davis@example.com,Hyderabad,2024-05-22,DailySales_20242205_1003.csv
TC27166,6x9 Product D Kaohsiung,PA1558,4,16.4,CHmobile app,Johnnie,Pugmire,Johnnie.Pugmire@example.com,Kaohsiung,2024-05-22,DailySales_20242205_1003.csv
TC27167,4.25x6 Product E Sendai,PA602,1,3.4,CHweb,Marie,Rather,Marie.Rather@example.com,Sendai,2024-05-22,DailySales_20242205_1003.csv
TC27168,6x11 Product D Kaohsiung,PA1888,1,2.3,CHmobile app,Richard,Mirza,Richard.Mirza@example.com,Kaohsiung,2024-05-22,DailySales_20242205_1003.csv
