Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC16123,4.25x6 Product D Shenzhen,PA560,1,2.6,CHmobile app,Nathan,Baker,Nathan.Baker@example.com,Shenzhen,2024-04-19,DailySales_20241904_1003.csv
TC16124,4.25x6 Product D Saitama,PA538,2,4.0,CHweb,Jeffrey,Gibbs,Jeffrey.Gibbs@example.com,Saitama,2024-04-19,DailySales_20241904_1003.csv
TC16125,4x6 Product E Bangkok,PA305,6,10.8,CHweb,Roger,Lampe,Roger.Lampe@example.com,Bangkok,2024-04-19,DailySales_20241904_1003.csv
TC16126,4.25x6 Product C Incheon,PA489,4,10.4,CHweb,Wilbert,Santana,Wilbert.Santana@example.com,Incheon,2024-04-19,DailySales_20241904_1003.csv
TC16127,5x7 Product B Kuala Lumpur,PA769,3,8.7,CHmobile app,Paul,Johnson,Paul.Johnson@example.com,Kuala Lumpur,2024-04-19,DailySales_20241904_1003.csv
TC16128,4.25x6 Product C Melbourne,PA484,3,10.5,CHweb,Cedrick,Salyards,Cedrick.Salyards@example.com,Melbourne,2024-04-19,DailySales_20241904_1003.csv
TC16129,6x11 Product D Okayama,PA1863,3,9.6,CHweb,Dennis,Mccall,Dennis.Mccall@example.com,Okayama,2024-04-19,DailySales_20241904_1003.csv
TC16130,6x9 Product D Shenzhen,PA1550,2,4.8,CHin-store,George,Smith,George.Smith@example.com,Shenzhen,2024-04-19,DailySales_20241904_1003.csv
TC16131,5.5x8.5 Product A Kaohsiung,PA1030,2,6.8,CHmobile app,Andrew,Gaines,Andrew.Gaines@example.com,Kaohsiung,2024-04-19,DailySales_20241904_1003.csv
TC16132,5x7 Product E Hobart,PA945,3,6.6000000000000005,CHweb,Sharon,Scroggins,Sharon.Scroggins@example.com,Hobart,2024-04-19,DailySales_20241904_1003.csv
TC16133,4x6 Product D Saitama,PA208,5,15.5,CHin-store,Malik,Noble,Malik.Noble@example.com,Saitama,2024-04-19,DailySales_20241904_1003.csv
TC16134,4x6 Product D Hanoi,PA243,6,19.8,CHweb,Kevin,Cottle,Kevin.Cottle@example.com,Hanoi,2024-04-19,DailySales_20241904_1003.csv
TC16135,5.5x8.5 Product C Fukuoka,PA1127,3,6.0,CHweb,Judy,Reece,Judy.Reece@example.com,Fukuoka,2024-04-19,DailySales_20241904_1003.csv
TC16136,5x7 Product D Chengdu,PA892,6,9.0,CHin-store,Kristine,Fritz,Kristine.Fritz@example.com,Chengdu,2024-04-19,DailySales_20241904_1003.csv
TC16137,4x6 Product C Bangkok,PA173,6,17.4,CHweb,Michael,Falck,Michael.Falck@example.com,Bangkok,2024-04-19,DailySales_20241904_1003.csv
