Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC29059,6x11 Product A Pune,PA1705,2,8.0,CHmobile app,Angela,Keith,Angela.Keith@example.com,Pune,2024-05-29,DailySales_20242905_1004.csv
TC29060,5x7 Product C Wuhan,PA827,1,1.8,CHmobile app,Brittany,Hurt,Brittany.Hurt@example.com,Wuhan,2024-05-29,DailySales_20242905_1004.csv
TC29061,4.25x6 Product A Yangon,PA391,4,13.6,CHin-store,Louise,Hayward,Louise.Hayward@example.com,Yangon,2024-05-29,DailySales_20242905_1004.csv
TC29062,4x6 Product C Hobart,PA153,6,18.0,CHmobile app,Ronald,Decker,Ronald.Decker@example.com,Hobart,2024-05-29,DailySales_20242905_1004.csv
TC29063,5x7 Product D Kuala Lumpur,PA901,4,14.4,CHmobile app,Ted,Goldstein,Ted.Goldstein@example.com,Kuala Lumpur,2024-05-29,DailySales_20242905_1004.csv
TC29064,4x6 Product A Yangon,PA61,1,4.1,CHweb,Gladys,Widen,Gladys.Widen@example.com,Yangon,2024-05-29,DailySales_20242905_1004.csv
TC29065,6x9 Product D Kaohsiung,PA1558,3,12.3,CHweb,Cory,Mccollum,Cory.Mccollum@example.com,Kaohsiung,2024-05-29,DailySales_20242905_1004.csv
TC29066,4x6 Product C Taipei,PA171,3,12.6,CHweb,Joe,Mistretta,Joe.Mistretta@example.com,Taipei,2024-05-29,DailySales_20242905_1004.csv
TC29067,4x6 Product C Ho Chi Minh City,PA178,4,8.8,CHin-store,Chong,Angel,Chong.Angel@example.com,Ho Chi Minh City,2024-05-29,DailySales_20242905_1004.csv
TC29068,6x9 Product A Nagoya,PA1323,4,14.0,CHmobile app,Penny,Albright,Penny.Albright@example.com,Nagoya,2024-05-29,DailySales_20242905_1004.csv
TC29069,6x11 Product E Ho Chi Minh City,PA1960,5,20.5,CHmobile app,Johnny,Skaggs,Johnny.Skaggs@example.com,Ho Chi Minh City,2024-05-29,DailySales_20242905_1004.csv
TC29070,6x11 Product B Sendai,PA1724,2,5.8,CHmobile app,Billy,Porterfield,Billy.Porterfield@example.com,Sendai,2024-05-29,DailySales_20242905_1004.csv
TC29071,5.5x8.5 Product A Hong Kong,PA1028,6,13.8,CHmobile app,Michael,Lewis,Michael.Lewis@example.com,Hong Kong,2024-05-29,DailySales_20242905_1004.csv
TC29072,4.25x6 Product A Kuala Lumpur,PA373,2,7.4,CHmobile app,Lillian,Wallace,Lillian.Wallace@example.com,Kuala Lumpur,2024-05-29,DailySales_20242905_1004.csv
