Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC19614,6x9 Product C Surat,PA1508,4,16.0,CHmobile app,Joseph,Rodriquez,Joseph.Rodriquez@example.com,Surat,2024-04-30,DailySales_20243004_1004.csv
TC19615,4x6 Product B Tianjin,PA103,1,3.1,CHweb,Jessie,Levy,Jessie.Levy@example.com,Tianjin,2024-04-30,DailySales_20243004_1004.csv
TC19616,6x11 Product E Chengdu,PA1948,6,12.0,CHweb,Michael,Goldstein,Michael.Goldstein@example.com,Chengdu,2024-04-30,DailySales_20243004_1004.csv
TC19617,4.25x6 Product A Chennai,PA383,4,6.8,CHin-store,Beverly,Norris,Beverly.Norris@example.com,Chennai,2024-04-30,DailySales_20243004_1004.csv
TC19618,6x11 Product B Phnom Penh,PA1780,4,14.4,CHweb,Alishia,Sanches,Alishia.Sanches@example.com,Phnom Penh,2024-04-30,DailySales_20243004_1004.csv
TC19619,6x9 Product E Naha,PA1600,3,4.800000000000001,CHmobile app,Marlene,Muhlbauer,Marlene.Muhlbauer@example.com,Naha,2024-04-30,DailySales_20243004_1004.csv
TC19620,4x6 Product E Hyderabad,PA315,2,8.4,CHin-store,Jose,Logan,Jose.Logan@example.com,Hyderabad,2024-04-30,DailySales_20243004_1004.csv
TC19621,4x6 Product C Darwin,PA152,2,3.4,CHmobile app,Kenneth,Morgan,Kenneth.Morgan@example.com,Darwin,2024-04-30,DailySales_20243004_1004.csv
TC19622,5.5x8.5 Product E Sagamihara,PA1268,2,6.4,CHweb,Leo,Mclellan,Leo.Mclellan@example.com,Sagamihara,2024-04-30,DailySales_20243004_1004.csv
TC19623,6x11 Product A Singapore,PA1697,1,2.8,CHweb,James,Kepler,James.Kepler@example.com,Singapore,2024-04-30,DailySales_20243004_1004.csv
TC19624,4.25x6 Product D Kaohsiung,PA568,4,14.4,CHin-store,Barbara,Lejeune,Barbara.Lejeune@example.com,Kaohsiung,2024-04-30,DailySales_20243004_1004.csv
TC19625,6x11 Product B Darwin,PA1736,4,14.4,CHin-store,Audrey,Briggs,Audrey.Briggs@example.com,Darwin,2024-04-30,DailySales_20243004_1004.csv
TC19626,6x11 Product D Chiba,PA1859,5,17.5,CHmobile app,Corrinne,Hammon,Corrinne.Hammon@example.com,Chiba,2024-04-30,DailySales_20243004_1004.csv
TC19627,5x7 Product D Osaka,PA860,6,18.6,CHin-store,Eddie,Shaw,Eddie.Shaw@example.com,Osaka,2024-04-30,DailySales_20243004_1004.csv
TC19628,6x9 Product A Kitakyushu,PA1332,2,3.0,CHweb,Doris,Bauer,Doris.Bauer@example.com,Kitakyushu,2024-04-30,DailySales_20243004_1004.csv
TC19629,4x6 Product A Darwin,PA20,2,4.4,CHmobile app,John,York,John.York@example.com,Darwin,2024-04-30,DailySales_20243004_1004.csv
TC19630,5.5x8.5 Product D Colombo,PA1251,1,3.0,CHweb,Thomas,Barrett,Thomas.Barrett@example.com,Colombo,2024-04-30,DailySales_20243004_1004.csv
TC19631,5.5x8.5 Product B Islamabad,PA1115,6,22.8,CHweb,Kelly,Napier,Kelly.Napier@example.com,Islamabad,2024-04-30,DailySales_20243004_1004.csv
TC19632,4x6 Product B Dhaka,PA126,2,7.4,CHmobile app,Wanda,Claunch,Wanda.Claunch@example.com,Dhaka,2024-04-30,DailySales_20243004_1004.csv
TC19633,6x11 Product A Hobart,PA1671,5,14.5,CHweb,Leroy,Lewis,Leroy.Lewis@example.com,Hobart,2024-04-30,DailySales_20243004_1004.csv
TC19634,6x11 Product D Lahore,PA1906,2,5.2,CHweb,Cynthia,Hillian,Cynthia.Hillian@example.com,Lahore,2024-04-30,DailySales_20243004_1004.csv
TC19635,4.25x6 Product D Chengdu,PA562,2,3.6,CHweb,George,Coffey,George.Coffey@example.com,Chengdu,2024-04-30,DailySales_20243004_1004.csv
