Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC27076,5x7 Product B Kitakyushu,PA738,4,12.0,CHmobile app,John,Hernandez,John.Hernandez@example.com,Kitakyushu,2024-05-23,DailySales_20242305_1004.csv
TC27077,6x11 Product D Perth,PA1871,5,16.5,CHmobile app,Michael,Steiner,Michael.Steiner@example.com,Perth,2024-05-23,DailySales_20242305_1004.csv
TC27078,6x11 Product C Surat,PA1838,6,24.6,CHmobile app,Grace,Shaw,Grace.Shaw@example.com,Surat,2024-05-23,DailySales_20242305_1004.csv
TC27079,4x6 Product A Yangon,PA61,1,4.1,CHweb,Brian,Tefft,Brian.Tefft@example.com,Yangon,2024-05-23,DailySales_20242305_1004.csv
TC27080,5x7 Product A Taipei,PA699,3,10.8,CHmobile app,Jonathan,May,Jonathan.May@example.com,Taipei,2024-05-23,DailySales_20242305_1004.csv
TC27081,5.5x8.5 Product D Chengdu,PA1222,2,5.2,CHmobile app,Jennifer,Gillespie,Jennifer.Gillespie@example.com,Chengdu,2024-05-23,DailySales_20242305_1004.csv
TC27082,5x7 Product B Dalian,PA755,4,6.8,CHweb,Joe,Perez,Joe.Perez@example.com,Dalian,2024-05-23,DailySales_20242305_1004.csv
TC27083,4.25x6 Product E Busan,PA620,3,13.2,CHmobile app,Howard,Clark,Howard.Clark@example.com,Busan,2024-05-23,DailySales_20242305_1004.csv
TC27084,4.25x6 Product C Tianjin,PA499,4,13.6,CHmobile app,John,Summey,John.Summey@example.com,Tianjin,2024-05-23,DailySales_20242305_1004.csv
TC27085,5x7 Product E Guangzhou,PA957,5,12.0,CHweb,John,Patock,John.Patock@example.com,Guangzhou,2024-05-23,DailySales_20242305_1004.csv
TC27086,5.5x8.5 Product E Perth,PA1277,1,4.0,CHweb,Richard,Mclellan,Richard.Mclellan@example.com,Perth,2024-05-23,DailySales_20242305_1004.csv
TC27087,6x11 Product D Kaohsiung,PA1888,5,11.5,CHmobile app,Michael,Green,Michael.Green@example.com,Kaohsiung,2024-05-23,DailySales_20242305_1004.csv
TC27088,5.5x8.5 Product A Sydney,PA1014,2,5.6,CHweb,Robert,Creamer,Robert.Creamer@example.com,Sydney,2024-05-23,DailySales_20242305_1004.csv
