Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC22545,6x11 Product A Hanoi,PA1695,2,7.0,CHmobile app,Bertha,Roach,Bertha.Roach@example.com,Hanoi,2024-05-08,DailySales_20240805_1003.csv
TC22546,5x7 Product B Colombo,PA789,1,3.2,CHmobile app,Renee,Konieczny,Renee.Konieczny@example.com,Colombo,2024-05-08,DailySales_20240805_1003.csv
TC22547,5x7 Product A Nagoya,PA663,3,10.8,CHmobile app,Adelia,Nash,Adelia.Nash@example.com,Nagoya,2024-05-08,DailySales_20240805_1003.csv
TC22548,6x9 Product D Hiroshima,PA1527,6,9.6,CHweb,Brenda,Elliott,Brenda.Elliott@example.com,Hiroshima,2024-05-08,DailySales_20240805_1003.csv
TC22549,6x9 Product D Ho Chi Minh City,PA1564,1,2.3,CHweb,Audrey,Freer,Audrey.Freer@example.com,Ho Chi Minh City,2024-05-08,DailySales_20240805_1003.csv
TC22550,5x7 Product C Karachi,PA849,4,11.6,CHin-store,Kanisha,Nunn,Kanisha.Nunn@example.com,Karachi,2024-05-08,DailySales_20240805_1003.csv
TC22551,5x7 Product E Delhi,PA973,3,10.5,CHweb,Michelle,Johnson,Michelle.Johnson@example.com,Delhi,2024-05-08,DailySales_20240805_1003.csv
TC22552,6x11 Product E Dalian,PA1943,2,7.6,CHweb,Constance,Mcgovern,Constance.Mcgovern@example.com,Dalian,2024-05-08,DailySales_20240805_1003.csv
TC22553,5.5x8.5 Product E Sagamihara,PA1268,2,6.4,CHweb,Maria,Smith,Maria.Smith@example.com,Sagamihara,2024-05-08,DailySales_20240805_1003.csv
TC22554,4x6 Product C Chennai,PA185,6,20.4,CHweb,David,Rabon,David.Rabon@example.com,Chennai,2024-05-08,DailySales_20240805_1003.csv
TC22555,5.5x8.5 Product D Kolkata,PA1240,3,10.5,CHweb,Charles,Walters,Charles.Walters@example.com,Kolkata,2024-05-08,DailySales_20240805_1003.csv
TC22556,5.5x8.5 Product D Daegu,PA1216,1,2.8,CHmobile app,Charlene,Pruett,Charlene.Pruett@example.com,Daegu,2024-05-08,DailySales_20240805_1003.csv
TC22557,6x11 Product E Sapporo,PA1918,5,9.0,CHweb,Amparo,Bennett,Amparo.Bennett@example.com,Sapporo,2024-05-08,DailySales_20240805_1003.csv
TC22558,4.25x6 Product D Seoul,PA553,2,8.4,CHin-store,Rachel,Musick,Rachel.Musick@example.com,Seoul,2024-05-08,DailySales_20240805_1003.csv
TC22559,4x6 Product A Sagamihara,PA14,3,7.199999999999999,CHmobile app,Ludivina,Gilliland,Ludivina.Gilliland@example.com,Sagamihara,2024-05-08,DailySales_20240805_1003.csv
TC22560,6x9 Product E Hyderabad,PA1635,1,4.3,CHmobile app,James,Padilla,James.Padilla@example.com,Hyderabad,2024-05-08,DailySales_20240805_1003.csv
TC22561,4x6 Product E Hanoi,PA309,1,3.9,CHweb,Denise,Petter,Denise.Petter@example.com,Hanoi,2024-05-08,DailySales_20240805_1003.csv
TC22562,6x11 Product B Ulaanbaatar,PA1782,6,9.0,CHmobile app,Stefan,Brooks,Stefan.Brooks@example.com,Ulaanbaatar,2024-05-08,DailySales_20240805_1003.csv
TC22563,4.25x6 Product B Sydney,PA420,4,12.8,CHmobile app,Gladys,Roy,Gladys.Roy@example.com,Sydney,2024-05-08,DailySales_20240805_1003.csv
TC22564,5.5x8.5 Product E Kobe,PA1260,2,4.6,CHmobile app,Dawn,Connell,Dawn.Connell@example.com,Kobe,2024-05-08,DailySales_20240805_1003.csv
TC22565,4.25x6 Product A Dalian,PA359,2,7.4,CHweb,Shelly,Velazquez,Shelly.Velazquez@example.com,Dalian,2024-05-08,DailySales_20240805_1003.csv
TC22566,5.5x8.5 Product B Wuhan,PA1091,4,16.8,CHweb,Sara,Fritz,Sara.Fritz@example.com,Wuhan,2024-05-08,DailySales_20240805_1003.csv
TC22567,4.25x6 Product B Daegu,PA424,2,7.0,CHmobile app,James,Graham,James.Graham@example.com,Daegu,2024-05-08,DailySales_20240805_1003.csv
TC22568,5x7 Product C Delhi,PA841,4,6.8,CHweb,Leo,Ford,Leo.Ford@example.com,Delhi,2024-05-08,DailySales_20240805_1003.csv
TC22569,6x9 Product B Hyderabad,PA1437,4,15.6,CHmobile app,Pamela,Malone,Pamela.Malone@example.com,Hyderabad,2024-05-08,DailySales_20240805_1003.csv
TC22570,6x9 Product A Nagoya,PA1323,3,10.5,CHweb,David,Morris,David.Morris@example.com,Nagoya,2024-05-08,DailySales_20240805_1003.csv
TC22571,5x7 Product A Seoul,PA685,1,2.4,CHmobile app,Bernice,Ziech,Bernice.Ziech@example.com,Seoul,2024-05-08,DailySales_20240805_1003.csv
TC22572,4.25x6 Product A Shanghai,PA361,5,12.0,CHweb,Patricia,Hoobler,Patricia.Hoobler@example.com,Shanghai,2024-05-08,DailySales_20240805_1003.csv
TC22573,5.5x8.5 Product B Kobe,PA1062,4,6.0,CHmobile app,Eric,Alconcel,Eric.Alconcel@example.com,Kobe,2024-05-08,DailySales_20240805_1003.csv
TC22574,4.25x6 Product D Hong Kong,PA566,5,9.0,CHmobile app,Jodie,Carr,Jodie.Carr@example.com,Hong Kong,2024-05-08,DailySales_20240805_1003.csv
TC22575,5.5x8.5 Product A Nagoya,PA993,3,13.2,CHweb,Joseph,Keyes,Joseph.Keyes@example.com,Nagoya,2024-05-08,DailySales_20240805_1003.csv
TC22576,5.5x8.5 Product D Bangalore,PA1238,2,6.0,CHmobile app,Kasey,Miller,Kasey.Miller@example.com,Bangalore,2024-05-08,DailySales_20240805_1003.csv
TC22577,6x9 Product B Manila,PA1430,3,6.300000000000001,CHin-store,Edward,Waldeck,Edward.Waldeck@example.com,Manila,2024-05-08,DailySales_20240805_1003.csv
