Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC9425,6x9 Product E Kobe,PA1590,1,2.8,CHweb,Marla,Bain,Marla.Bain@example.com,Kobe,2024-03-30,DailySales_20243003_1004.csv
TC9426,4.25x6 Product A Seoul,PA355,6,16.200000000000003,CHweb,Tony,Erkkila,Tony.Erkkila@example.com,Seoul,2024-03-30,DailySales_20243003_1004.csv
TC9427,5x7 Product C Osaka,PA794,4,9.6,CHmobile app,Renee,Safford,Renee.Safford@example.com,Osaka,2024-03-30,DailySales_20243003_1004.csv
TC9428,6x9 Product C Mumbai,PA1500,6,19.200000000000003,CHmobile app,Joseph,Jefferson,Joseph.Jefferson@example.com,Mumbai,2024-03-30,DailySales_20243003_1004.csv
TC9429,4.25x6 Product E Mumbai,PA642,2,3.4,CHweb,Reggie,Moore,Reggie.Moore@example.com,Mumbai,2024-03-30,DailySales_20243003_1004.csv
TC9430,6x11 Product B Busan,PA1742,6,12.6,CHin-store,Roland,George,Roland.George@example.com,Busan,2024-03-30,DailySales_20243003_1004.csv
TC9431,5.5x8.5 Product B Incheon,PA1083,2,6.8,CHin-store,Ruben,Morris,Ruben.Morris@example.com,Incheon,2024-03-30,DailySales_20243003_1004.csv
TC9432,6x9 Product C Lahore,PA1510,5,7.5,CHin-store,Norman,Underwood,Norman.Underwood@example.com,Lahore,2024-03-30,DailySales_20243003_1004.csv
TC9433,5.5x8.5 Product A Brisbane,PA1008,3,8.7,CHweb,Cynthia,Keffer,Cynthia.Keffer@example.com,Brisbane,2024-03-30,DailySales_20243003_1004.csv
TC9434,5x7 Product D Darwin,PA878,6,16.200000000000003,CHin-store,Penny,White,Penny.White@example.com,Darwin,2024-03-30,DailySales_20243003_1004.csv
TC9435,5x7 Product C Kawasaki,PA805,5,21.0,CHmobile app,Thelma,Hansel,Thelma.Hansel@example.com,Kawasaki,2024-03-30,DailySales_20243003_1004.csv
TC9436,5x7 Product B Ho Chi Minh City,PA772,6,12.6,CHmobile app,Gregory,Hale,Gregory.Hale@example.com,Ho Chi Minh City,2024-03-30,DailySales_20243003_1004.csv
