Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC22882,4x6 Product A Karachi,PA57,1,3.8,CHweb,Evelyn,Graham,Evelyn.Graham@example.com,Karachi,2024-05-09,DailySales_20240905_1003.csv
TC22883,4.25x6 Product D Beijing,PA558,2,4.2,CHmobile app,Leo,Barnette,Leo.Barnette@example.com,Beijing,2024-05-09,DailySales_20240905_1003.csv
TC22884,4x6 Product B Shanghai,PA97,1,3.3,CHmobile app,John,Moore,John.Moore@example.com,Shanghai,2024-05-09,DailySales_20240905_1003.csv
TC22885,5.5x8.5 Product B Bangalore,PA1106,6,11.4,CHmobile app,Wesley,Patterson,Wesley.Patterson@example.com,Bangalore,2024-05-09,DailySales_20240905_1003.csv
TC22886,5x7 Product A Sydney,PA684,4,8.8,CHin-store,Robert,Littell,Robert.Littell@example.com,Sydney,2024-05-09,DailySales_20240905_1003.csv
TC22887,4x6 Product D Beijing,PA228,5,9.5,CHmobile app,William,Erlandson,William.Erlandson@example.com,Beijing,2024-05-09,DailySales_20240905_1003.csv
TC22888,5.5x8.5 Product B Wuhan,PA1091,5,21.0,CHin-store,Gregory,Bartley,Gregory.Bartley@example.com,Wuhan,2024-05-09,DailySales_20240905_1003.csv
TC22889,4.25x6 Product C Okayama,PA477,3,11.7,CHin-store,Robert,Larson,Robert.Larson@example.com,Okayama,2024-05-09,DailySales_20240905_1003.csv
TC22890,4x6 Product B Tokyo,PA67,4,15.2,CHweb,Doug,Musick,Doug.Musick@example.com,Tokyo,2024-05-09,DailySales_20240905_1003.csv
TC22891,5.5x8.5 Product B Bangalore,PA1106,6,11.4,CHweb,Marvin,Rubel,Marvin.Rubel@example.com,Bangalore,2024-05-09,DailySales_20240905_1003.csv
TC22892,5.5x8.5 Product B Ho Chi Minh City,PA1102,1,3.3,CHmobile app,Arlene,Clark,Arlene.Clark@example.com,Ho Chi Minh City,2024-05-09,DailySales_20240905_1003.csv
TC22893,4x6 Product D Kolkata,PA250,3,5.1,CHmobile app,Johnnie,Granado,Johnnie.Granado@example.com,Kolkata,2024-05-09,DailySales_20240905_1003.csv
TC22894,6x11 Product B Dalian,PA1745,5,20.5,CHin-store,Kathy,Hernandez,Kathy.Hernandez@example.com,Dalian,2024-05-09,DailySales_20240905_1003.csv
TC22895,4x6 Product A Shenzhen,PA32,5,9.0,CHweb,Robin,Peterson,Robin.Peterson@example.com,Shenzhen,2024-05-09,DailySales_20240905_1003.csv
TC22896,6x11 Product B Perth,PA1739,1,3.9,CHweb,Deborah,Velez,Deborah.Velez@example.com,Perth,2024-05-09,DailySales_20240905_1003.csv
TC22897,4x6 Product E Daegu,PA292,4,12.4,CHin-store,Chrystal,Shaw,Chrystal.Shaw@example.com,Daegu,2024-05-09,DailySales_20240905_1003.csv
TC22898,5x7 Product A Ho Chi Minh City,PA706,2,8.4,CHin-store,Jessie,Williams,Jessie.Williams@example.com,Ho Chi Minh City,2024-05-09,DailySales_20240905_1003.csv
TC22899,4.25x6 Product B Hobart,PA417,4,12.0,CHmobile app,Craig,Williams,Craig.Williams@example.com,Hobart,2024-05-09,DailySales_20240905_1003.csv
TC22900,5x7 Product D Beijing,PA888,1,2.4,CHweb,Valerie,Ross,Valerie.Ross@example.com,Beijing,2024-05-09,DailySales_20240905_1003.csv
TC22901,6x9 Product B Chengdu,PA1420,6,24.6,CHmobile app,Margaret,Guenther,Margaret.Guenther@example.com,Chengdu,2024-05-09,DailySales_20240905_1003.csv
TC22902,6x11 Product D Hanoi,PA1893,6,25.8,CHweb,Dionne,Lucky,Dionne.Lucky@example.com,Hanoi,2024-05-09,DailySales_20240905_1003.csv
TC22903,6x9 Product A Islamabad,PA1379,5,16.5,CHmobile app,Amparo,Eichelberger,Amparo.Eichelberger@example.com,Islamabad,2024-05-09,DailySales_20240905_1003.csv
TC22904,4x6 Product D Incheon,PA225,2,8.4,CHweb,John,Marnell,John.Marnell@example.com,Incheon,2024-05-09,DailySales_20240905_1003.csv
TC22905,4.25x6 Product D Islamabad,PA587,5,21.5,CHmobile app,Renee,King,Renee.King@example.com,Islamabad,2024-05-09,DailySales_20240905_1003.csv
TC22906,6x11 Product D Kobe,PA1854,6,21.0,CHweb,Aaron,Kirk,Aaron.Kirk@example.com,Kobe,2024-05-09,DailySales_20240905_1003.csv
TC22907,5.5x8.5 Product C Dalian,PA1151,1,2.9,CHmobile app,David,Dhondt,David.Dhondt@example.com,Dalian,2024-05-09,DailySales_20240905_1003.csv
TC22908,6x9 Product B Jakarta,PA1428,1,3.8,CHmobile app,Rosario,Campbell,Rosario.Campbell@example.com,Jakarta,2024-05-09,DailySales_20240905_1003.csv
TC22909,4x6 Product C Phnom Penh,PA196,4,7.2,CHweb,Vern,Slone,Vern.Slone@example.com,Phnom Penh,2024-05-09,DailySales_20240905_1003.csv
TC22910,4x6 Product D Hyderabad,PA249,3,12.3,CHmobile app,Karen,Carothers,Karen.Carothers@example.com,Hyderabad,2024-05-09,DailySales_20240905_1003.csv
TC22911,4.25x6 Product A Kaohsiung,PA370,6,22.8,CHmobile app,Lawrence,Lara,Lawrence.Lara@example.com,Kaohsiung,2024-05-09,DailySales_20240905_1003.csv
TC22912,5x7 Product E Darwin,PA944,5,14.0,CHweb,Mary,Thacker,Mary.Thacker@example.com,Darwin,2024-05-09,DailySales_20240905_1003.csv
TC22913,6x11 Product A Bangkok,PA1691,2,8.6,CHmobile app,Marvin,Melgoza,Marvin.Melgoza@example.com,Bangkok,2024-05-09,DailySales_20240905_1003.csv
TC22914,6x9 Product D Kaohsiung,PA1558,2,8.2,CHin-store,Linda,Welch,Linda.Welch@example.com,Kaohsiung,2024-05-09,DailySales_20240905_1003.csv
TC22915,5.5x8.5 Product D Chongqing,PA1224,6,9.6,CHmobile app,Donna,Longoria,Donna.Longoria@example.com,Chongqing,2024-05-09,DailySales_20240905_1003.csv
TC22916,6x11 Product B Darwin,PA1736,6,21.6,CHweb,Judy,Fung,Judy.Fung@example.com,Darwin,2024-05-09,DailySales_20240905_1003.csv
TC22917,4.25x6 Product C Sagamihara,PA476,3,6.9,CHweb,Thomas,Tatum,Thomas.Tatum@example.com,Sagamihara,2024-05-09,DailySales_20240905_1003.csv
TC22918,5.5x8.5 Product A Lahore,PA1048,5,20.0,CHin-store,Ruth,Shepard,Ruth.Shepard@example.com,Lahore,2024-05-09,DailySales_20240905_1003.csv
TC22919,6x11 Product A Lahore,PA1708,3,7.199999999999999,CHin-store,Jewell,Williams,Jewell.Williams@example.com,Lahore,2024-05-09,DailySales_20240905_1003.csv
TC22920,4.25x6 Product C Guangzhou,PA495,6,25.8,CHmobile app,Tracy,Hurt,Tracy.Hurt@example.com,Guangzhou,2024-05-09,DailySales_20240905_1003.csv
TC22921,4x6 Product C Singapore,PA179,1,3.1,CHweb,Sandra,Harrington,Sandra.Harrington@example.com,Singapore,2024-05-09,DailySales_20240905_1003.csv
TC22922,6x11 Product E Beijing,PA1944,2,6.2,CHmobile app,Marlene,Thacker,Marlene.Thacker@example.com,Beijing,2024-05-09,DailySales_20240905_1003.csv
TC22923,6x9 Product E Hyderabad,PA1635,5,21.5,CHmobile app,Javier,Hair,Javier.Hair@example.com,Hyderabad,2024-05-09,DailySales_20240905_1003.csv
TC22924,5x7 Product E Darwin,PA944,2,5.6,CHweb,Nancy,Patterson,Nancy.Patterson@example.com,Darwin,2024-05-09,DailySales_20240905_1003.csv
TC22925,6x11 Product B Shanghai,PA1747,6,20.4,CHweb,Ruby,Thomas,Ruby.Thomas@example.com,Shanghai,2024-05-09,DailySales_20240905_1003.csv
TC22926,5x7 Product C Jakarta,PA834,1,3.4,CHmobile app,Gloria,Hillian,Gloria.Hillian@example.com,Jakarta,2024-05-09,DailySales_20240905_1003.csv
TC22927,5x7 Product B Osaka,PA728,5,12.0,CHin-store,Jeannette,Stringer,Jeannette.Stringer@example.com,Osaka,2024-05-09,DailySales_20240905_1003.csv
TC22928,4x6 Product A Chiba,PA11,3,6.9,CHweb,Jodie,Macklin,Jodie.Macklin@example.com,Chiba,2024-05-09,DailySales_20240905_1003.csv
TC22929,4x6 Product A Yangon,PA61,1,4.1,CHin-store,Patricia,Cayo,Patricia.Cayo@example.com,Yangon,2024-05-09,DailySales_20240905_1003.csv
TC22930,4.25x6 Product C Seoul,PA487,4,9.6,CHmobile app,Sandra,Ahner,Sandra.Ahner@example.com,Seoul,2024-05-09,DailySales_20240905_1003.csv
TC22931,4x6 Product E Tokyo,PA265,6,11.4,CHmobile app,Lyle,Keener,Lyle.Keener@example.com,Tokyo,2024-05-09,DailySales_20240905_1003.csv
TC22932,4.25x6 Product B Brisbane,PA414,1,3.9,CHin-store,Kristin,Kiger,Kristin.Kiger@example.com,Brisbane,2024-05-09,DailySales_20240905_1003.csv
TC22933,6x11 Product E Kathmandu,PA1976,6,25.8,CHmobile app,Gregory,Mcfadden,Gregory.Mcfadden@example.com,Kathmandu,2024-05-09,DailySales_20240905_1003.csv
TC22934,4.25x6 Product C Karachi,PA519,1,1.8,CHweb,Eva,Baker,Eva.Baker@example.com,Karachi,2024-05-09,DailySales_20240905_1003.csv
TC22935,6x11 Product D Sagamihara,PA1862,1,2.4,CHweb,Shaun,Lancaster,Shaun.Lancaster@example.com,Sagamihara,2024-05-09,DailySales_20240905_1003.csv
TC22936,5.5x8.5 Product D Islamabad,PA1247,1,4.3,CHweb,Dale,Deubler,Dale.Deubler@example.com,Islamabad,2024-05-09,DailySales_20240905_1003.csv
TC22937,6x9 Product C Busan,PA1478,6,19.200000000000003,CHin-store,Ricky,Mccrary,Ricky.Mccrary@example.com,Busan,2024-05-09,DailySales_20240905_1003.csv
TC22938,5.5x8.5 Product E Surat,PA1310,6,10.8,CHweb,Nancy,Markham,Nancy.Markham@example.com,Surat,2024-05-09,DailySales_20240905_1003.csv
TC22939,4.25x6 Product E Dhaka,PA654,4,14.8,CHweb,Myron,Wallace,Myron.Wallace@example.com,Dhaka,2024-05-09,DailySales_20240905_1003.csv
TC22940,6x11 Product E Brisbane,PA1932,6,9.6,CHmobile app,Pearline,Branch,Pearline.Branch@example.com,Brisbane,2024-05-09,DailySales_20240905_1003.csv
TC22941,5x7 Product B Hyderabad,PA777,2,4.4,CHin-store,Renee,Whitley,Renee.Whitley@example.com,Hyderabad,2024-05-09,DailySales_20240905_1003.csv
TC22942,6x11 Product A Chennai,PA1703,2,4.8,CHmobile app,Louise,Lampe,Louise.Lampe@example.com,Chennai,2024-05-09,DailySales_20240905_1003.csv
TC22943,5.5x8.5 Product B Kathmandu,PA1118,6,16.200000000000003,CHmobile app,Estelle,Lopez,Estelle.Lopez@example.com,Kathmandu,2024-05-09,DailySales_20240905_1003.csv
TC22944,5.5x8.5 Product B Hyderabad,PA1107,5,16.5,CHmobile app,Gregory,Freeman,Gregory.Freeman@example.com,Hyderabad,2024-05-09,DailySales_20240905_1003.csv
TC22945,5.5x8.5 Product A Naha,PA1006,4,14.8,CHmobile app,Norman,Bennett,Norman.Bennett@example.com,Naha,2024-05-09,DailySales_20240905_1003.csv
TC22946,6x11 Product C Fukuoka,PA1787,2,4.0,CHmobile app,Jessie,Beasley,Jessie.Beasley@example.com,Fukuoka,2024-05-09,DailySales_20240905_1003.csv
TC22947,4.25x6 Product C Fukuoka,PA467,4,11.6,CHweb,Gregory,Velazquez,Gregory.Velazquez@example.com,Fukuoka,2024-05-09,DailySales_20240905_1003.csv
TC22948,4.25x6 Product D Tokyo,PA529,5,19.5,CHmobile app,Annie,Mathews,Annie.Mathews@example.com,Tokyo,2024-05-09,DailySales_20240905_1003.csv
TC22949,5x7 Product C Pune,PA847,5,10.0,CHmobile app,Chere,Mathews,Chere.Mathews@example.com,Pune,2024-05-09,DailySales_20240905_1003.csv
TC22950,6x9 Product B Taipei,PA1425,1,2.0,CHweb,Louis,Loudy,Louis.Loudy@example.com,Taipei,2024-05-09,DailySales_20240905_1003.csv
TC22951,5.5x8.5 Product A Brisbane,PA1008,2,5.8,CHweb,Mark,Blackburn,Mark.Blackburn@example.com,Brisbane,2024-05-09,DailySales_20240905_1003.csv
TC22952,5.5x8.5 Product B Kaohsiung,PA1096,4,17.2,CHin-store,Ethel,Weatherall,Ethel.Weatherall@example.com,Kaohsiung,2024-05-09,DailySales_20240905_1003.csv
TC22953,5x7 Product D Naha,PA874,1,1.7,CHmobile app,Vanesa,Vasquez,Vanesa.Vasquez@example.com,Naha,2024-05-09,DailySales_20240905_1003.csv
TC22954,4.25x6 Product E Sydney,PA618,3,5.4,CHmobile app,Diane,Trexler,Diane.Trexler@example.com,Sydney,2024-05-09,DailySales_20240905_1003.csv
TC22955,6x11 Product E Dhaka,PA1974,6,13.2,CHmobile app,Anthony,Stallworth,Anthony.Stallworth@example.com,Dhaka,2024-05-09,DailySales_20240905_1003.csv
TC22956,5x7 Product D Tokyo,PA859,4,15.6,CHweb,Benjamin,Poehlman,Benjamin.Poehlman@example.com,Tokyo,2024-05-09,DailySales_20240905_1003.csv
TC22957,5.5x8.5 Product B Sendai,PA1064,6,9.0,CHmobile app,Michael,Scher,Michael.Scher@example.com,Sendai,2024-05-09,DailySales_20240905_1003.csv
TC22958,4x6 Product A Brisbane,PA18,4,7.6,CHweb,Laurel,Taylor,Laurel.Taylor@example.com,Brisbane,2024-05-09,DailySales_20240905_1003.csv
TC22959,4x6 Product A Pune,PA55,2,3.6,CHin-store,Stacy,Scroggins,Stacy.Scroggins@example.com,Pune,2024-05-09,DailySales_20240905_1003.csv
TC22960,5x7 Product A Ho Chi Minh City,PA706,1,4.2,CHmobile app,Florence,Lorenz,Florence.Lorenz@example.com,Ho Chi Minh City,2024-05-09,DailySales_20240905_1003.csv
TC22961,6x9 Product C Sapporo,PA1456,6,14.4,CHmobile app,Pamela,Sauer,Pamela.Sauer@example.com,Sapporo,2024-05-09,DailySales_20240905_1003.csv
TC22962,4x6 Product A Manila,PA44,2,6.4,CHin-store,John,Jones,John.Jones@example.com,Manila,2024-05-09,DailySales_20240905_1003.csv
TC22963,4x6 Product B Okayama,PA81,3,8.7,CHin-store,Levi,Buller,Levi.Buller@example.com,Okayama,2024-05-09,DailySales_20240905_1003.csv
TC22964,6x9 Product E Naha,PA1600,4,6.4,CHmobile app,Everette,Pokswinski,Everette.Pokswinski@example.com,Naha,2024-05-09,DailySales_20240905_1003.csv
TC22965,4x6 Product D Wuhan,PA233,1,3.4,CHweb,Kenneth,Roach,Kenneth.Roach@example.com,Wuhan,2024-05-09,DailySales_20240905_1003.csv
TC22966,4.25x6 Product B Beijing,PA426,3,10.2,CHmobile app,Betty,Buller,Betty.Buller@example.com,Beijing,2024-05-09,DailySales_20240905_1003.csv
TC22967,5x7 Product A Delhi,PA709,3,12.9,CHin-store,Keith,Cottle,Keith.Cottle@example.com,Delhi,2024-05-09,DailySales_20240905_1003.csv
TC22968,4x6 Product D Lahore,PA256,5,14.0,CHin-store,Norman,Washington,Norman.Washington@example.com,Lahore,2024-05-09,DailySales_20240905_1003.csv
TC22969,6x9 Product D Perth,PA1541,4,14.8,CHmobile app,Dan,Purcell,Dan.Purcell@example.com,Perth,2024-05-09,DailySales_20240905_1003.csv
TC22970,6x9 Product A Saitama,PA1330,5,12.5,CHmobile app,John,Cottle,John.Cottle@example.com,Saitama,2024-05-09,DailySales_20240905_1003.csv
TC22971,4x6 Product D Lahore,PA256,6,16.799999999999997,CHweb,Cedrick,Hopper,Cedrick.Hopper@example.com,Lahore,2024-05-09,DailySales_20240905_1003.csv
TC22972,6x11 Product B Dalian,PA1745,6,24.6,CHmobile app,Linda,Carpenter,Linda.Carpenter@example.com,Dalian,2024-05-09,DailySales_20240905_1003.csv
TC22973,6x9 Product A Dalian,PA1349,5,11.0,CHmobile app,Barbara,York,Barbara.York@example.com,Dalian,2024-05-09,DailySales_20240905_1003.csv
TC22974,5x7 Product A Wuhan,PA695,2,5.2,CHweb,Ana,Lucky,Ana.Lucky@example.com,Wuhan,2024-05-09,DailySales_20240905_1003.csv
TC22975,6x9 Product D Chongqing,PA1554,1,4.0,CHweb,Latasha,Merritt,Latasha.Merritt@example.com,Chongqing,2024-05-09,DailySales_20240905_1003.csv
TC22976,6x9 Product E Fukuoka,PA1589,4,8.8,CHmobile app,Donna,Schriner,Donna.Schriner@example.com,Fukuoka,2024-05-09,DailySales_20240905_1003.csv
TC22977,5.5x8.5 Product B Busan,PA1082,2,5.2,CHmobile app,Patricia,King,Patricia.King@example.com,Busan,2024-05-09,DailySales_20240905_1003.csv
TC22978,4x6 Product C Lahore,PA190,4,6.8,CHmobile app,Doris,Russell,Doris.Russell@example.com,Lahore,2024-05-09,DailySales_20240905_1003.csv
TC22979,6x11 Product C Mumbai,PA1830,6,13.8,CHweb,Edward,Sauer,Edward.Sauer@example.com,Mumbai,2024-05-09,DailySales_20240905_1003.csv
TC22980,6x9 Product C Tokyo,PA1453,3,9.9,CHweb,Daniel,Ahner,Daniel.Ahner@example.com,Tokyo,2024-05-09,DailySales_20240905_1003.csv
TC22981,5x7 Product D Shenzhen,PA890,6,10.2,CHweb,Abel,Pugmire,Abel.Pugmire@example.com,Shenzhen,2024-05-09,DailySales_20240905_1003.csv
TC22982,4x6 Product A Chennai,PA53,2,6.8,CHmobile app,Ike,Lindquist,Ike.Lindquist@example.com,Chennai,2024-05-09,DailySales_20240905_1003.csv
TC22983,6x9 Product A Kaohsiung,PA1360,3,5.1,CHmobile app,Willie,Williams,Willie.Williams@example.com,Kaohsiung,2024-05-09,DailySales_20240905_1003.csv
TC22984,6x9 Product E Kathmandu,PA1646,2,5.8,CHweb,Diane,Littlejohn,Diane.Littlejohn@example.com,Kathmandu,2024-05-09,DailySales_20240905_1003.csv
TC22985,4.25x6 Product D Hong Kong,PA566,2,3.6,CHmobile app,Leslie,Josey,Leslie.Josey@example.com,Hong Kong,2024-05-09,DailySales_20240905_1003.csv
TC22986,5x7 Product E Wuhan,PA959,2,8.6,CHweb,Mary,Rhudy,Mary.Rhudy@example.com,Wuhan,2024-05-09,DailySales_20240905_1003.csv
TC22987,4x6 Product A Shanghai,PA31,3,7.800000000000001,CHweb,Frances,Saxman,Frances.Saxman@example.com,Shanghai,2024-05-09,DailySales_20240905_1003.csv
TC22988,4x6 Product B Karachi,PA123,4,10.4,CHweb,Leo,Wade,Leo.Wade@example.com,Karachi,2024-05-09,DailySales_20240905_1003.csv
TC22989,6x9 Product E Chennai,PA1637,4,6.8,CHin-store,Ann,Freeman,Ann.Freeman@example.com,Chennai,2024-05-09,DailySales_20240905_1003.csv
TC22990,5.5x8.5 Product E Daegu,PA1282,2,4.6,CHweb,Christopher,Metzger,Christopher.Metzger@example.com,Daegu,2024-05-09,DailySales_20240905_1003.csv
TC22991,6x9 Product A Hyderabad,PA1371,5,8.5,CHin-store,Mildred,Heller,Mildred.Heller@example.com,Hyderabad,2024-05-09,DailySales_20240905_1003.csv
TC22992,6x9 Product C Kolkata,PA1504,5,20.5,CHmobile app,Dean,May,Dean.May@example.com,Kolkata,2024-05-09,DailySales_20240905_1003.csv
