Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC21260,4x6 Product C Vientiane,PA197,2,7.6,CHin-store,Fernando,Sanchez,Fernando.Sanchez@example.com,Vientiane,2024-05-05,DailySales_20240505_1004.csv
TC21261,4x6 Product A Vientiane,PA65,1,3.1,CHin-store,Patricia,Mcfadden,Patricia.Mcfadden@example.com,Vientiane,2024-05-05,DailySales_20240505_1004.csv
TC21262,6x11 Product E Perth,PA1937,5,9.0,CHweb,Andrea,Baker,Andrea.Baker@example.com,Perth,2024-05-05,DailySales_20240505_1004.csv
TC21263,4x6 Product C Colombo,PA195,5,18.0,CHweb,Robert,Wynn,Robert.Wynn@example.com,Colombo,2024-05-05,DailySales_20240505_1004.csv
TC21264,4x6 Product A Incheon,PA27,1,2.5,CHweb,Walter,Dean,Walter.Dean@example.com,Incheon,2024-05-05,DailySales_20240505_1004.csv
TC21265,4x6 Product B Osaka,PA68,5,8.5,CHmobile app,Janet,Sandoval,Janet.Sandoval@example.com,Osaka,2024-05-05,DailySales_20240505_1004.csv
TC21266,4.25x6 Product C Darwin,PA482,3,12.6,CHmobile app,Jeremiah,Ammerman,Jeremiah.Ammerman@example.com,Darwin,2024-05-05,DailySales_20240505_1004.csv
TC21267,4x6 Product C Vientiane,PA197,6,22.8,CHmobile app,Phillip,Murdock,Phillip.Murdock@example.com,Vientiane,2024-05-05,DailySales_20240505_1004.csv
TC21268,4x6 Product A Taipei,PA39,5,14.5,CHin-store,Ashley,Ferguson,Ashley.Ferguson@example.com,Taipei,2024-05-05,DailySales_20240505_1004.csv
TC21269,5x7 Product C Kitakyushu,PA804,3,10.8,CHmobile app,Judith,Mann,Judith.Mann@example.com,Kitakyushu,2024-05-05,DailySales_20240505_1004.csv
TC21270,6x11 Product A Hyderabad,PA1701,3,7.800000000000001,CHmobile app,Elizabeth,Sloan,Elizabeth.Sloan@example.com,Hyderabad,2024-05-05,DailySales_20240505_1004.csv
TC21271,6x9 Product D Chengdu,PA1552,6,15.0,CHmobile app,Anne,Post,Anne.Post@example.com,Chengdu,2024-05-05,DailySales_20240505_1004.csv
TC21272,5.5x8.5 Product A Tokyo,PA991,5,19.5,CHmobile app,Kristine,Sisson,Kristine.Sisson@example.com,Tokyo,2024-05-05,DailySales_20240505_1004.csv
TC21273,5x7 Product C Ho Chi Minh City,PA838,4,12.8,CHmobile app,Graham,Kay,Graham.Kay@example.com,Ho Chi Minh City,2024-05-05,DailySales_20240505_1004.csv
TC21274,5x7 Product B Hyderabad,PA777,3,6.6000000000000005,CHweb,Clara,Figueroa,Clara.Figueroa@example.com,Hyderabad,2024-05-05,DailySales_20240505_1004.csv
TC21275,5.5x8.5 Product A Ho Chi Minh City,PA1036,6,19.8,CHmobile app,Vern,Bryant,Vern.Bryant@example.com,Ho Chi Minh City,2024-05-05,DailySales_20240505_1004.csv
TC21276,6x9 Product D Kobe,PA1524,3,10.8,CHmobile app,Lois,Neuman,Lois.Neuman@example.com,Kobe,2024-05-05,DailySales_20240505_1004.csv
TC21277,5x7 Product B Kitakyushu,PA738,6,18.0,CHin-store,Benjamin,Moody,Benjamin.Moody@example.com,Kitakyushu,2024-05-05,DailySales_20240505_1004.csv
TC21278,4x6 Product C Pune,PA187,1,2.9,CHweb,Lola,Irvine,Lola.Irvine@example.com,Pune,2024-05-05,DailySales_20240505_1004.csv
TC21279,5.5x8.5 Product C Ulaanbaatar,PA1188,4,12.8,CHweb,John,Kimbrough,John.Kimbrough@example.com,Ulaanbaatar,2024-05-05,DailySales_20240505_1004.csv
TC21280,6x9 Product D Ho Chi Minh City,PA1564,6,13.8,CHweb,Jennifer,Breedlove,Jennifer.Breedlove@example.com,Ho Chi Minh City,2024-05-05,DailySales_20240505_1004.csv
TC21281,5x7 Product E Vientiane,PA989,1,2.2,CHweb,Deborah,Allen,Deborah.Allen@example.com,Vientiane,2024-05-05,DailySales_20240505_1004.csv
TC21282,4.25x6 Product A Dhaka,PA390,6,15.0,CHin-store,Gracia,Verduzco,Gracia.Verduzco@example.com,Dhaka,2024-05-05,DailySales_20240505_1004.csv
TC21283,6x11 Product E Adelaide,PA1931,1,4.0,CHin-store,Brian,Oliver,Brian.Oliver@example.com,Adelaide,2024-05-05,DailySales_20240505_1004.csv
TC21284,5x7 Product C Perth,PA815,5,19.5,CHweb,Everette,House,Everette.House@example.com,Perth,2024-05-05,DailySales_20240505_1004.csv
TC21285,4.25x6 Product D Shenzhen,PA560,2,5.2,CHweb,Charlene,Cano,Charlene.Cano@example.com,Shenzhen,2024-05-05,DailySales_20240505_1004.csv
TC21286,6x11 Product D Chiba,PA1859,4,14.0,CHmobile app,Peter,Ridling,Peter.Ridling@example.com,Chiba,2024-05-05,DailySales_20240505_1004.csv
TC21287,6x9 Product D Daegu,PA1546,4,6.0,CHweb,Ellen,Cottle,Ellen.Cottle@example.com,Daegu,2024-05-05,DailySales_20240505_1004.csv
TC21288,4x6 Product E Singapore,PA311,4,17.6,CHmobile app,Dawn,Buster,Dawn.Buster@example.com,Singapore,2024-05-05,DailySales_20240505_1004.csv
TC21289,4.25x6 Product B Chiba,PA407,5,19.0,CHweb,Robert,Ripley,Robert.Ripley@example.com,Chiba,2024-05-05,DailySales_20240505_1004.csv
TC21290,6x11 Product D Canberra,PA1867,3,7.800000000000001,CHmobile app,Tyler,Hunt,Tyler.Hunt@example.com,Canberra,2024-05-05,DailySales_20240505_1004.csv
TC21291,4x6 Product E Kobe,PA270,2,3.2,CHweb,Ryan,Scroggins,Ryan.Scroggins@example.com,Kobe,2024-05-05,DailySales_20240505_1004.csv
TC21292,6x9 Product E Singapore,PA1631,5,13.0,CHmobile app,David,Kinsey,David.Kinsey@example.com,Singapore,2024-05-05,DailySales_20240505_1004.csv
TC21293,6x9 Product B Hyderabad,PA1437,6,23.4,CHmobile app,Mark,Riley,Mark.Riley@example.com,Hyderabad,2024-05-05,DailySales_20240505_1004.csv
TC21294,5.5x8.5 Product D Kyoto,PA1195,1,3.7,CHweb,Chong,Brooks,Chong.Brooks@example.com,Kyoto,2024-05-05,DailySales_20240505_1004.csv
TC21295,5.5x8.5 Product D Shenzhen,PA1220,1,3.8,CHmobile app,Renee,Lewis,Renee.Lewis@example.com,Shenzhen,2024-05-05,DailySales_20240505_1004.csv
TC21296,6x9 Product E Kuala Lumpur,PA1627,2,5.2,CHweb,Robert,Castellano,Robert.Castellano@example.com,Kuala Lumpur,2024-05-05,DailySales_20240505_1004.csv
TC21297,6x9 Product E Ulaanbaatar,PA1650,3,10.2,CHmobile app,Scott,Wright,Scott.Wright@example.com,Ulaanbaatar,2024-05-05,DailySales_20240505_1004.csv
TC21298,4x6 Product C Lahore,PA190,3,5.1,CHweb,David,Cole,David.Cole@example.com,Lahore,2024-05-05,DailySales_20240505_1004.csv
TC21299,4x6 Product D Sendai,PA206,4,12.0,CHin-store,Bryan,Stollings,Bryan.Stollings@example.com,Sendai,2024-05-05,DailySales_20240505_1004.csv
TC21300,6x9 Product E Tianjin,PA1621,6,19.8,CHweb,Sara,Johnson,Sara.Johnson@example.com,Tianjin,2024-05-05,DailySales_20240505_1004.csv
TC21301,6x9 Product A Lahore,PA1378,2,5.4,CHweb,Kevin,Kemp,Kevin.Kemp@example.com,Lahore,2024-05-05,DailySales_20240505_1004.csv
TC21302,6x11 Product D Perth,PA1871,4,13.2,CHweb,Gracia,Depriest,Gracia.Depriest@example.com,Perth,2024-05-05,DailySales_20240505_1004.csv
TC21303,6x11 Product C Kathmandu,PA1844,3,7.199999999999999,CHmobile app,Charles,Horwath,Charles.Horwath@example.com,Kathmandu,2024-05-05,DailySales_20240505_1004.csv
TC21304,6x9 Product D Delhi,PA1567,4,7.6,CHmobile app,Mildred,Trexler,Mildred.Trexler@example.com,Delhi,2024-05-05,DailySales_20240505_1004.csv
TC21305,4x6 Product E Kitakyushu,PA276,5,10.5,CHin-store,Gina,Clark,Gina.Clark@example.com,Kitakyushu,2024-05-05,DailySales_20240505_1004.csv
TC21306,5x7 Product C Osaka,PA794,2,4.8,CHin-store,Don,Sanchez,Don.Sanchez@example.com,Osaka,2024-05-05,DailySales_20240505_1004.csv
TC21307,5x7 Product A Osaka,PA662,3,6.0,CHweb,Annie,Benefield,Annie.Benefield@example.com,Osaka,2024-05-05,DailySales_20240505_1004.csv
TC21308,6x9 Product C Busan,PA1478,1,3.2,CHmobile app,Jimmie,Parish,Jimmie.Parish@example.com,Busan,2024-05-05,DailySales_20240505_1004.csv
TC21309,4.25x6 Product A Hiroshima,PA339,4,6.4,CHmobile app,Thelma,Sandoval,Thelma.Sandoval@example.com,Hiroshima,2024-05-05,DailySales_20240505_1004.csv
TC21310,4x6 Product A Hobart,PA21,1,2.0,CHweb,Donald,Walker,Donald.Walker@example.com,Hobart,2024-05-05,DailySales_20240505_1004.csv
TC21311,6x9 Product A Perth,PA1343,6,25.8,CHweb,Tamara,Muhlbauer,Tamara.Muhlbauer@example.com,Perth,2024-05-05,DailySales_20240505_1004.csv
TC21312,6x11 Product A Naha,PA1666,4,13.6,CHweb,James,Mangual,James.Mangual@example.com,Naha,2024-05-05,DailySales_20240505_1004.csv
TC21313,5.5x8.5 Product D Ho Chi Minh City,PA1234,4,16.8,CHmobile app,Adam,Austin,Adam.Austin@example.com,Ho Chi Minh City,2024-05-05,DailySales_20240505_1004.csv
TC21314,5x7 Product E Sendai,PA932,5,16.5,CHweb,Douglas,Hale,Douglas.Hale@example.com,Sendai,2024-05-05,DailySales_20240505_1004.csv
TC21315,5x7 Product E Surat,PA980,1,2.8,CHmobile app,Carlos,Mason,Carlos.Mason@example.com,Surat,2024-05-05,DailySales_20240505_1004.csv
TC21316,6x9 Product B Dhaka,PA1446,5,15.0,CHweb,Robert,Simon,Robert.Simon@example.com,Dhaka,2024-05-05,DailySales_20240505_1004.csv
