Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC11099,4.25x6 Product D Canberra,PA547,4,17.6,CHmobile app,Mike,Whiting,Mike.Whiting@example.com,Canberra,2024-04-04,DailySales_20240404_1003.csv
TC11100,5x7 Product B Dalian,PA755,3,5.1,CHmobile app,Sheryl,Simon,Sheryl.Simon@example.com,Dalian,2024-04-04,DailySales_20240404_1003.csv
TC11101,6x9 Product D Pune,PA1573,2,6.0,CHmobile app,Carolyn,Givens,Carolyn.Givens@example.com,Pune,2024-04-04,DailySales_20240404_1003.csv
TC11102,4.25x6 Product E Kyoto,PA601,1,3.6,CHweb,Mimi,Hayes,Mimi.Hayes@example.com,Kyoto,2024-04-04,DailySales_20240404_1003.csv
TC11103,4x6 Product D Kobe,PA204,6,19.8,CHmobile app,Beryl,Warren,Beryl.Warren@example.com,Kobe,2024-04-04,DailySales_20240404_1003.csv
TC11104,5.5x8.5 Product B Sapporo,PA1060,3,7.5,CHmobile app,Bethany,Gilden,Bethany.Gilden@example.com,Sapporo,2024-04-04,DailySales_20240404_1003.csv
TC11105,5.5x8.5 Product B Busan,PA1082,4,10.4,CHin-store,Laurel,Sanders,Laurel.Sanders@example.com,Busan,2024-04-04,DailySales_20240404_1003.csv
TC11106,5x7 Product C Chennai,PA845,5,10.0,CHweb,Christopher,Coleman,Christopher.Coleman@example.com,Chennai,2024-04-04,DailySales_20240404_1003.csv
TC11107,4x6 Product D Guangzhou,PA231,1,2.3,CHweb,Maria,Wright,Maria.Wright@example.com,Guangzhou,2024-04-04,DailySales_20240404_1003.csv
TC11108,5.5x8.5 Product B Tokyo,PA1057,4,13.6,CHweb,Harold,Brady,Harold.Brady@example.com,Tokyo,2024-04-04,DailySales_20240404_1003.csv
TC11109,6x9 Product A Hanoi,PA1365,1,2.6,CHmobile app,Lyle,Sanches,Lyle.Sanches@example.com,Hanoi,2024-04-04,DailySales_20240404_1003.csv
TC11110,4x6 Product D Chiba,PA209,2,4.2,CHweb,Edward,Metheney,Edward.Metheney@example.com,Chiba,2024-04-04,DailySales_20240404_1003.csv
TC11111,4.25x6 Product E Saitama,PA604,6,10.8,CHweb,Gary,Santos,Gary.Santos@example.com,Saitama,2024-04-04,DailySales_20240404_1003.csv
TC11112,5x7 Product C Mumbai,PA840,2,4.2,CHmobile app,Patricia,Courtney,Patricia.Courtney@example.com,Mumbai,2024-04-04,DailySales_20240404_1003.csv
TC11113,4.25x6 Product E Islamabad,PA653,6,11.4,CHweb,Leo,Oliver,Leo.Oliver@example.com,Islamabad,2024-04-04,DailySales_20240404_1003.csv
TC11114,4x6 Product D Hiroshima,PA207,5,21.0,CHmobile app,Craig,Appling,Craig.Appling@example.com,Hiroshima,2024-04-04,DailySales_20240404_1003.csv
TC11115,5.5x8.5 Product E Taipei,PA1293,5,16.0,CHmobile app,Fernando,Nelson,Fernando.Nelson@example.com,Taipei,2024-04-04,DailySales_20240404_1003.csv
TC11116,4.25x6 Product A Ho Chi Minh City,PA376,6,23.4,CHweb,Brittany,Sanchez,Brittany.Sanchez@example.com,Ho Chi Minh City,2024-04-04,DailySales_20240404_1003.csv
TC11117,5x7 Product D Sendai,PA866,4,11.2,CHmobile app,Donald,Levy,Donald.Levy@example.com,Sendai,2024-04-04,DailySales_20240404_1003.csv
TC11118,4x6 Product B Surat,PA122,1,4.4,CHweb,Philip,Davy,Philip.Davy@example.com,Surat,2024-04-04,DailySales_20240404_1003.csv
TC11119,4x6 Product A Bangalore,PA50,4,10.8,CHmobile app,Donna,Warren,Donna.Warren@example.com,Bangalore,2024-04-04,DailySales_20240404_1003.csv
TC11120,4.25x6 Product D Hanoi,PA573,3,10.5,CHweb,Ray,England,Ray.England@example.com,Hanoi,2024-04-04,DailySales_20240404_1003.csv
TC11121,6x11 Product B Sendai,PA1724,1,2.9,CHin-store,Frederick,Miller,Frederick.Miller@example.com,Sendai,2024-04-04,DailySales_20240404_1003.csv
TC11122,6x11 Product D Dalian,PA1877,4,15.2,CHmobile app,James,Norris,James.Norris@example.com,Dalian,2024-04-04,DailySales_20240404_1003.csv
TC11123,6x9 Product D Delhi,PA1567,4,7.6,CHmobile app,Viola,Luciano,Viola.Luciano@example.com,Delhi,2024-04-04,DailySales_20240404_1003.csv
TC11124,4x6 Product B Chengdu,PA100,3,11.7,CHmobile app,Marquis,Sims,Marquis.Sims@example.com,Chengdu,2024-04-04,DailySales_20240404_1003.csv
TC11125,6x11 Product E Shenzhen,PA1946,3,9.6,CHmobile app,Nancy,Backus,Nancy.Backus@example.com,Shenzhen,2024-04-04,DailySales_20240404_1003.csv
TC11126,5.5x8.5 Product D Okayama,PA1203,3,5.1,CHmobile app,Tyree,Briggs,Tyree.Briggs@example.com,Okayama,2024-04-04,DailySales_20240404_1003.csv
TC11127,4.25x6 Product E Surat,PA650,1,4.4,CHmobile app,Bryan,Blattner,Bryan.Blattner@example.com,Surat,2024-04-04,DailySales_20240404_1003.csv
TC11128,4x6 Product E Lahore,PA322,6,12.0,CHin-store,Lore,Dantzler,Lore.Dantzler@example.com,Lahore,2024-04-04,DailySales_20240404_1003.csv
TC11129,4.25x6 Product D Phnom Penh,PA592,6,17.4,CHmobile app,Charlene,Nash,Charlene.Nash@example.com,Phnom Penh,2024-04-04,DailySales_20240404_1003.csv
