Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC4287,4.25x6 Product D Canberra,PA547,4,17.6,CHin-store,Jeff,Ferguson,Jeff.Ferguson@example.com,Canberra,2024-03-14,DailySales_20241403_1003.csv
TC4288,4.25x6 Product E Jakarta,PA636,2,5.2,CHweb,David,Ridling,David.Ridling@example.com,Jakarta,2024-03-14,DailySales_20241403_1003.csv
TC4289,5.5x8.5 Product B Manila,PA1100,3,11.4,CHmobile app,Brittany,Howry,Brittany.Howry@example.com,Manila,2024-03-14,DailySales_20241403_1003.csv
TC4290,4x6 Product D Chongqing,PA234,3,9.6,CHin-store,Elizabeth,Kessel,Elizabeth.Kessel@example.com,Chongqing,2024-03-14,DailySales_20241403_1003.csv
TC4291,4.25x6 Product B Canberra,PA415,2,7.6,CHweb,Dennis,Thomas,Dennis.Thomas@example.com,Canberra,2024-03-14,DailySales_20241403_1003.csv
TC4292,6x11 Product C Busan,PA1808,4,12.4,CHmobile app,Jim,Hillian,Jim.Hillian@example.com,Busan,2024-03-14,DailySales_20241403_1003.csv
TC4293,4x6 Product B Dhaka,PA126,5,18.5,CHmobile app,Cynthia,Sandoval,Cynthia.Sandoval@example.com,Dhaka,2024-03-14,DailySales_20241403_1003.csv
TC4294,4x6 Product A Kawasaki,PA13,1,3.5,CHweb,Danielle,Davis,Danielle.Davis@example.com,Kawasaki,2024-03-14,DailySales_20241403_1003.csv
TC4295,6x11 Product B Ulaanbaatar,PA1782,6,9.0,CHin-store,Bryan,Gaddy,Bryan.Gaddy@example.com,Ulaanbaatar,2024-03-14,DailySales_20241403_1003.csv
TC4296,5x7 Product D Pune,PA913,3,10.5,CHweb,Leroy,Deininger,Leroy.Deininger@example.com,Pune,2024-03-14,DailySales_20241403_1003.csv
TC4297,4.25x6 Product B Surat,PA452,5,19.0,CHin-store,Kanisha,Neuman,Kanisha.Neuman@example.com,Surat,2024-03-14,DailySales_20241403_1003.csv
TC4298,4.25x6 Product D Daegu,PA556,6,14.4,CHweb,Rosalind,Steward,Rosalind.Steward@example.com,Daegu,2024-03-14,DailySales_20241403_1003.csv
TC4299,6x11 Product D Canberra,PA1867,5,13.0,CHweb,Richard,Gilden,Richard.Gilden@example.com,Canberra,2024-03-14,DailySales_20241403_1003.csv
TC4300,5.5x8.5 Product A Ho Chi Minh City,PA1036,2,6.6,CHin-store,Alena,Nichols,Alena.Nichols@example.com,Ho Chi Minh City,2024-03-14,DailySales_20241403_1003.csv
TC4301,4x6 Product C Pune,PA187,4,11.6,CHweb,Norman,Mcguire,Norman.Mcguire@example.com,Pune,2024-03-14,DailySales_20241403_1003.csv
TC4302,6x9 Product B Singapore,PA1433,4,12.4,CHweb,Rosie,Spring,Rosie.Spring@example.com,Singapore,2024-03-14,DailySales_20241403_1003.csv
TC4303,5.5x8.5 Product A Sapporo,PA994,2,7.2,CHmobile app,Jenna,Brewer,Jenna.Brewer@example.com,Sapporo,2024-03-14,DailySales_20241403_1003.csv
TC4304,6x11 Product A Chennai,PA1703,6,14.4,CHmobile app,David,Conorich,David.Conorich@example.com,Chennai,2024-03-14,DailySales_20241403_1003.csv
TC4305,5.5x8.5 Product E Incheon,PA1281,4,6.8,CHmobile app,Shelia,Perkins,Shelia.Perkins@example.com,Incheon,2024-03-14,DailySales_20241403_1003.csv
TC4306,5.5x8.5 Product C Phnom Penh,PA1186,6,10.8,CHmobile app,Terrence,Simpson,Terrence.Simpson@example.com,Phnom Penh,2024-03-14,DailySales_20241403_1003.csv
TC4307,5.5x8.5 Product A Bangkok,PA1031,1,2.4,CHmobile app,Nicholas,Williams,Nicholas.Williams@example.com,Bangkok,2024-03-14,DailySales_20241403_1003.csv
TC4308,6x9 Product C Ho Chi Minh City,PA1498,4,14.8,CHmobile app,Damon,Mann,Damon.Mann@example.com,Ho Chi Minh City,2024-03-14,DailySales_20241403_1003.csv
TC4309,6x9 Product B Hyderabad,PA1437,4,15.6,CHmobile app,Raymond,Thomas,Raymond.Thomas@example.com,Hyderabad,2024-03-14,DailySales_20241403_1003.csv
TC4310,5.5x8.5 Product C Brisbane,PA1140,2,7.6,CHin-store,Linda,Phillips,Linda.Phillips@example.com,Brisbane,2024-03-14,DailySales_20241403_1003.csv
TC4311,4.25x6 Product B Delhi,PA445,4,11.2,CHweb,Gustavo,Spaeth,Gustavo.Spaeth@example.com,Delhi,2024-03-14,DailySales_20241403_1003.csv
TC4312,6x9 Product E Dalian,PA1613,5,11.0,CHmobile app,Ike,Parker,Ike.Parker@example.com,Dalian,2024-03-14,DailySales_20241403_1003.csv
TC4313,6x11 Product C Yangon,PA1843,4,9.6,CHmobile app,Margaret,Jackson,Margaret.Jackson@example.com,Yangon,2024-03-14,DailySales_20241403_1003.csv
TC4314,6x9 Product A Seoul,PA1345,1,3.1,CHin-store,Lyle,Summey,Lyle.Summey@example.com,Seoul,2024-03-14,DailySales_20241403_1003.csv
TC4315,6x9 Product C Tianjin,PA1489,5,7.5,CHin-store,Michelle,Shepard,Michelle.Shepard@example.com,Tianjin,2024-03-14,DailySales_20241403_1003.csv
TC4316,4.25x6 Product E Chennai,PA647,3,8.100000000000001,CHin-store,Mary,Leavitt,Mary.Leavitt@example.com,Chennai,2024-03-14,DailySales_20241403_1003.csv
TC4317,5x7 Product D Kitakyushu,PA870,4,11.6,CHweb,Jacob,Sanchez,Jacob.Sanchez@example.com,Kitakyushu,2024-03-14,DailySales_20241403_1003.csv
TC4318,5.5x8.5 Product D Chiba,PA1199,2,6.6,CHin-store,Susanna,Wright,Susanna.Wright@example.com,Chiba,2024-03-14,DailySales_20241403_1003.csv
TC4319,6x11 Product C Kobe,PA1788,6,18.6,CHweb,Erik,Elliott,Erik.Elliott@example.com,Kobe,2024-03-14,DailySales_20241403_1003.csv
TC4320,4x6 Product C Nagoya,PA135,4,10.8,CHweb,Kenneth,Iser,Kenneth.Iser@example.com,Nagoya,2024-03-14,DailySales_20241403_1003.csv
TC4321,4.25x6 Product E Taipei,PA633,2,7.2,CHmobile app,Kelly,Smith,Kelly.Smith@example.com,Taipei,2024-03-14,DailySales_20241403_1003.csv
TC4322,4.25x6 Product A Tianjin,PA367,2,7.4,CHmobile app,Crystal,Echols,Crystal.Echols@example.com,Tianjin,2024-03-14,DailySales_20241403_1003.csv
TC4323,6x11 Product B Kolkata,PA1768,2,4.6,CHweb,Jimmy,Rabon,Jimmy.Rabon@example.com,Kolkata,2024-03-14,DailySales_20241403_1003.csv
TC4324,6x9 Product B Bangalore,PA1436,1,4.1,CHweb,Rachel,Arya,Rachel.Arya@example.com,Bangalore,2024-03-14,DailySales_20241403_1003.csv
TC4325,6x9 Product C Hong Kong,PA1490,4,7.6,CHmobile app,Leticia,Nunn,Leticia.Nunn@example.com,Hong Kong,2024-03-14,DailySales_20241403_1003.csv
TC4326,6x11 Product C Taipei,PA1821,3,9.3,CHweb,Carole,Starling,Carole.Starling@example.com,Taipei,2024-03-14,DailySales_20241403_1003.csv
TC4327,5.5x8.5 Product D Chennai,PA1241,3,7.5,CHweb,Roland,Linker,Roland.Linker@example.com,Chennai,2024-03-14,DailySales_20241403_1003.csv
TC4328,5.5x8.5 Product C Naha,PA1138,6,23.4,CHweb,Jone,Ehrhart,Jone.Ehrhart@example.com,Naha,2024-03-14,DailySales_20241403_1003.csv
