Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC15464,6x11 Product C Wuhan,PA1817,3,4.5,CHmobile app,Ricky,Bustos,Ricky.Bustos@example.com,Wuhan,2024-04-17,DailySales_20241704_1003.csv
TC15465,6x9 Product A Brisbane,PA1338,4,12.4,CHweb,Jeffrey,Atkins,Jeffrey.Atkins@example.com,Brisbane,2024-04-17,DailySales_20241704_1003.csv
TC15466,4.25x6 Product B Chongqing,PA432,4,8.0,CHmobile app,Louis,Johnson,Louis.Johnson@example.com,Chongqing,2024-04-17,DailySales_20241704_1003.csv
TC15467,6x9 Product C Daegu,PA1480,6,21.0,CHweb,Annie,Brown,Annie.Brown@example.com,Daegu,2024-04-17,DailySales_20241704_1003.csv
TC15468,4.25x6 Product B Sapporo,PA400,1,2.1,CHweb,Anthony,Turner,Anthony.Turner@example.com,Sapporo,2024-04-17,DailySales_20241704_1003.csv
TC15469,5x7 Product D Hyderabad,PA909,1,1.5,CHweb,Maria,Miller,Maria.Miller@example.com,Hyderabad,2024-04-17,DailySales_20241704_1003.csv
TC15470,6x11 Product C Hyderabad,PA1833,5,12.0,CHin-store,Esther,Haley,Esther.Haley@example.com,Hyderabad,2024-04-17,DailySales_20241704_1003.csv
TC15471,4.25x6 Product B Mumbai,PA444,5,8.0,CHmobile app,Cesar,Briggs,Cesar.Briggs@example.com,Mumbai,2024-04-17,DailySales_20241704_1003.csv
TC15472,4x6 Product E Lahore,PA322,5,10.0,CHmobile app,Mark,Peay,Mark.Peay@example.com,Lahore,2024-04-17,DailySales_20241704_1003.csv
TC15473,4x6 Product C Shanghai,PA163,4,9.2,CHmobile app,Tamra,Garza,Tamra.Garza@example.com,Shanghai,2024-04-17,DailySales_20241704_1003.csv
TC15474,5x7 Product D Phnom Penh,PA922,5,14.0,CHin-store,Walter,Johnson,Walter.Johnson@example.com,Phnom Penh,2024-04-17,DailySales_20241704_1003.csv
TC15475,6x9 Product A Kolkata,PA1372,1,1.5,CHweb,Homer,Carmack,Homer.Carmack@example.com,Kolkata,2024-04-17,DailySales_20241704_1003.csv
TC15476,6x11 Product C Melbourne,PA1804,2,7.4,CHmobile app,Brian,Pittman,Brian.Pittman@example.com,Melbourne,2024-04-17,DailySales_20241704_1003.csv
TC15477,5.5x8.5 Product C Tianjin,PA1159,5,13.0,CHweb,Ludivina,Roberts,Ludivina.Roberts@example.com,Tianjin,2024-04-17,DailySales_20241704_1003.csv
TC15478,6x11 Product E Phnom Penh,PA1978,5,16.0,CHmobile app,Larry,Reece,Larry.Reece@example.com,Phnom Penh,2024-04-17,DailySales_20241704_1003.csv
TC15479,6x9 Product B Kobe,PA1392,4,10.0,CHweb,Edith,Johnson,Edith.Johnson@example.com,Kobe,2024-04-17,DailySales_20241704_1003.csv
TC15480,4x6 Product C Tianjin,PA169,6,9.0,CHweb,Robert,Davy,Robert.Davy@example.com,Tianjin,2024-04-17,DailySales_20241704_1003.csv
TC15481,6x11 Product A Kuala Lumpur,PA1693,5,15.5,CHweb,Annie,Derrick,Annie.Derrick@example.com,Kuala Lumpur,2024-04-17,DailySales_20241704_1003.csv
TC15482,6x11 Product D Perth,PA1871,3,9.9,CHweb,Robin,Arya,Robin.Arya@example.com,Perth,2024-04-17,DailySales_20241704_1003.csv
TC15483,5.5x8.5 Product D Manila,PA1232,6,12.0,CHin-store,Berta,Frazier,Berta.Frazier@example.com,Manila,2024-04-17,DailySales_20241704_1003.csv
TC15484,5.5x8.5 Product E Tokyo,PA1255,6,9.6,CHweb,Andrea,Kavanagh,Andrea.Kavanagh@example.com,Tokyo,2024-04-17,DailySales_20241704_1003.csv
TC15485,5x7 Product E Kobe,PA930,5,19.0,CHin-store,Adam,Hurt,Adam.Hurt@example.com,Kobe,2024-04-17,DailySales_20241704_1003.csv
TC15486,4x6 Product A Kyoto,PA7,4,12.4,CHmobile app,James,Clapper,James.Clapper@example.com,Kyoto,2024-04-17,DailySales_20241704_1003.csv
TC15487,6x11 Product C Bangalore,PA1832,2,6.6,CHweb,Greg,Bennett,Greg.Bennett@example.com,Bangalore,2024-04-17,DailySales_20241704_1003.csv
TC15488,5.5x8.5 Product A Hong Kong,PA1028,6,13.8,CHin-store,Maria,Palmer,Maria.Palmer@example.com,Hong Kong,2024-04-17,DailySales_20241704_1003.csv
TC15489,5x7 Product D Seoul,PA883,1,4.3,CHin-store,Robert,Gonzales,Robert.Gonzales@example.com,Seoul,2024-04-17,DailySales_20241704_1003.csv
TC15490,5x7 Product D Singapore,PA905,1,2.2,CHmobile app,Tracy,Shaw,Tracy.Shaw@example.com,Singapore,2024-04-17,DailySales_20241704_1003.csv
TC15491,6x9 Product D Jakarta,PA1560,6,16.200000000000003,CHmobile app,David,Goodwin,David.Goodwin@example.com,Jakarta,2024-04-17,DailySales_20241704_1003.csv
TC15492,5x7 Product B Bangkok,PA767,1,4.4,CHmobile app,Lisa,Finnie,Lisa.Finnie@example.com,Bangkok,2024-04-17,DailySales_20241704_1003.csv
TC15493,4.25x6 Product A Colombo,PA393,3,11.1,CHmobile app,Justin,Sisson,Justin.Sisson@example.com,Colombo,2024-04-17,DailySales_20241704_1003.csv
TC15494,6x9 Product B Brisbane,PA1404,2,5.8,CHweb,Charles,Corn,Charles.Corn@example.com,Brisbane,2024-04-17,DailySales_20241704_1003.csv
TC15495,4x6 Product E Canberra,PA283,2,3.4,CHweb,Fernando,May,Fernando.May@example.com,Canberra,2024-04-17,DailySales_20241704_1003.csv
TC15496,5x7 Product D Adelaide,PA875,5,8.0,CHmobile app,Adam,Ambrose,Adam.Ambrose@example.com,Adelaide,2024-04-17,DailySales_20241704_1003.csv
TC15497,6x11 Product D Incheon,PA1875,3,12.0,CHin-store,Joel,Molina,Joel.Molina@example.com,Incheon,2024-04-17,DailySales_20241704_1003.csv
TC15498,5x7 Product C Ahmedabad,PA846,4,16.0,CHmobile app,Kristin,Bennett,Kristin.Bennett@example.com,Ahmedabad,2024-04-17,DailySales_20241704_1003.csv
TC15499,6x9 Product D Chengdu,PA1552,1,2.5,CHweb,Joe,Baird,Joe.Baird@example.com,Chengdu,2024-04-17,DailySales_20241704_1003.csv
TC15500,6x11 Product B Pune,PA1771,4,10.0,CHin-store,Clark,Baker,Clark.Baker@example.com,Pune,2024-04-17,DailySales_20241704_1003.csv
TC15501,6x11 Product E Phnom Penh,PA1978,4,12.8,CHmobile app,Howard,Davis,Howard.Davis@example.com,Phnom Penh,2024-04-17,DailySales_20241704_1003.csv
TC15502,4.25x6 Product C Jakarta,PA504,2,4.0,CHmobile app,Robert,Hayes,Robert.Hayes@example.com,Jakarta,2024-04-17,DailySales_20241704_1003.csv
TC15503,5x7 Product B Darwin,PA746,3,6.300000000000001,CHweb,Lisette,Goggins,Lisette.Goggins@example.com,Darwin,2024-04-17,DailySales_20241704_1003.csv
TC15504,4x6 Product B Colombo,PA129,4,15.2,CHin-store,Stacia,Wolfgang,Stacia.Wolfgang@example.com,Colombo,2024-04-17,DailySales_20241704_1003.csv
TC15505,5x7 Product E Ulaanbaatar,PA990,6,25.200000000000003,CHin-store,Anthony,Grindle,Anthony.Grindle@example.com,Ulaanbaatar,2024-04-17,DailySales_20241704_1003.csv
TC15506,6x11 Product C Hobart,PA1803,2,6.6,CHweb,Stacy,Vanleer,Stacy.Vanleer@example.com,Hobart,2024-04-17,DailySales_20241704_1003.csv
TC15507,6x11 Product D Surat,PA1904,2,3.6,CHmobile app,Nicholas,Russell,Nicholas.Russell@example.com,Surat,2024-04-17,DailySales_20241704_1003.csv
