Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC28794,5.5x8.5 Product B Chongqing,PA1092,3,6.0,CHmobile app,Shawn,Palmer,Shawn.Palmer@example.com,Chongqing,2024-05-27,DailySales_20242705_1003.csv
TC28795,5x7 Product A Sendai,PA668,4,16.8,CHmobile app,Bryan,Lampe,Bryan.Lampe@example.com,Sendai,2024-05-27,DailySales_20242705_1003.csv
TC28796,5x7 Product A Sydney,PA684,1,2.2,CHmobile app,Ludivina,Linker,Ludivina.Linker@example.com,Sydney,2024-05-27,DailySales_20242705_1003.csv
TC28797,4x6 Product D Kaohsiung,PA238,2,3.4,CHmobile app,Cynthia,Bichler,Cynthia.Bichler@example.com,Kaohsiung,2024-05-27,DailySales_20242705_1003.csv
TC28798,6x9 Product A Canberra,PA1339,3,10.2,CHmobile app,Sharon,Edson,Sharon.Edson@example.com,Canberra,2024-05-27,DailySales_20242705_1003.csv
TC28799,5x7 Product A Ahmedabad,PA714,4,10.8,CHweb,Paul,Ayres,Paul.Ayres@example.com,Ahmedabad,2024-05-27,DailySales_20242705_1003.csv
TC28800,4x6 Product E Vientiane,PA329,1,2.0,CHin-store,Carol,Stafford,Carol.Stafford@example.com,Vientiane,2024-05-27,DailySales_20242705_1003.csv
TC28801,4.25x6 Product E Pune,PA649,4,9.2,CHmobile app,Anne,Stone,Anne.Stone@example.com,Pune,2024-05-27,DailySales_20242705_1003.csv
TC28802,6x9 Product C Kobe,PA1458,3,10.2,CHin-store,Bobby,Neville,Bobby.Neville@example.com,Kobe,2024-05-27,DailySales_20242705_1003.csv
TC28803,5x7 Product D Chiba,PA869,5,8.5,CHin-store,Daniel,Pearson,Daniel.Pearson@example.com,Chiba,2024-05-27,DailySales_20242705_1003.csv
TC28804,6x11 Product B Hong Kong,PA1754,6,9.0,CHweb,Justin,Erkkila,Justin.Erkkila@example.com,Hong Kong,2024-05-27,DailySales_20242705_1003.csv
TC28805,5.5x8.5 Product E Dalian,PA1283,4,8.8,CHmobile app,Wesley,Spring,Wesley.Spring@example.com,Dalian,2024-05-27,DailySales_20242705_1003.csv
TC28806,4.25x6 Product A Ulaanbaatar,PA396,1,3.3,CHmobile app,Minnie,Taylor,Minnie.Taylor@example.com,Ulaanbaatar,2024-05-27,DailySales_20242705_1003.csv
TC28807,5x7 Product E Daegu,PA952,4,6.0,CHmobile app,Nancy,Larson,Nancy.Larson@example.com,Daegu,2024-05-27,DailySales_20242705_1003.csv
TC28808,4.25x6 Product E Phnom Penh,PA658,1,4.1,CHmobile app,Steven,Creamer,Steven.Creamer@example.com,Phnom Penh,2024-05-27,DailySales_20242705_1003.csv
TC28809,5x7 Product D Kathmandu,PA920,2,7.6,CHmobile app,Robin,Kelly,Robin.Kelly@example.com,Kathmandu,2024-05-27,DailySales_20242705_1003.csv
TC28810,5.5x8.5 Product E Tianjin,PA1291,3,7.5,CHweb,Pam,Russell,Pam.Russell@example.com,Tianjin,2024-05-27,DailySales_20242705_1003.csv
TC28811,6x9 Product D Beijing,PA1548,5,9.0,CHweb,Joan,Looney,Joan.Looney@example.com,Beijing,2024-05-27,DailySales_20242705_1003.csv
TC28812,5x7 Product D Hiroshima,PA867,3,12.0,CHmobile app,Joshua,Branch,Joshua.Branch@example.com,Hiroshima,2024-05-27,DailySales_20242705_1003.csv
TC28813,4x6 Product A Bangalore,PA50,5,13.5,CHmobile app,Vanesa,Hillian,Vanesa.Hillian@example.com,Bangalore,2024-05-27,DailySales_20242705_1003.csv
TC28814,6x11 Product C Chennai,PA1835,4,13.6,CHin-store,Paul,Berger,Paul.Berger@example.com,Chennai,2024-05-27,DailySales_20242705_1003.csv
TC28815,5x7 Product C Tianjin,PA829,2,7.4,CHin-store,Bryan,Landers,Bryan.Landers@example.com,Tianjin,2024-05-27,DailySales_20242705_1003.csv
TC28816,5x7 Product C Wuhan,PA827,4,7.2,CHweb,Erin,Smith,Erin.Smith@example.com,Wuhan,2024-05-27,DailySales_20242705_1003.csv
TC28817,4.25x6 Product B Brisbane,PA414,2,7.8,CHmobile app,Corrinne,Navarro,Corrinne.Navarro@example.com,Brisbane,2024-05-27,DailySales_20242705_1003.csv
TC28818,4x6 Product C Seoul,PA157,2,4.0,CHweb,John,Parker,John.Parker@example.com,Seoul,2024-05-27,DailySales_20242705_1003.csv
TC28819,5.5x8.5 Product B Kyoto,PA1063,6,12.0,CHweb,Howard,Shaw,Howard.Shaw@example.com,Kyoto,2024-05-27,DailySales_20242705_1003.csv
TC28820,4.25x6 Product A Phnom Penh,PA394,3,6.6000000000000005,CHmobile app,Douglas,Burch,Douglas.Burch@example.com,Phnom Penh,2024-05-27,DailySales_20242705_1003.csv
TC28821,5.5x8.5 Product E Canberra,PA1273,4,7.2,CHin-store,Edward,Clark,Edward.Clark@example.com,Canberra,2024-05-27,DailySales_20242705_1003.csv
TC28822,4.25x6 Product E Islamabad,PA653,3,5.699999999999999,CHweb,Cordie,Talbott,Cordie.Talbott@example.com,Islamabad,2024-05-27,DailySales_20242705_1003.csv
TC28823,6x9 Product D Kuala Lumpur,PA1561,3,9.3,CHin-store,Rochelle,Keith,Rochelle.Keith@example.com,Kuala Lumpur,2024-05-27,DailySales_20242705_1003.csv
TC28824,5x7 Product E Islamabad,PA983,3,12.3,CHin-store,Mark,Palmer,Mark.Palmer@example.com,Islamabad,2024-05-27,DailySales_20242705_1003.csv
TC28825,5.5x8.5 Product B Busan,PA1082,6,15.6,CHmobile app,Kathleen,Marsh,Kathleen.Marsh@example.com,Busan,2024-05-27,DailySales_20242705_1003.csv
TC28826,4x6 Product E Karachi,PA321,6,20.4,CHmobile app,Carmen,Whitrock,Carmen.Whitrock@example.com,Karachi,2024-05-27,DailySales_20242705_1003.csv
TC28827,5.5x8.5 Product E Tianjin,PA1291,1,2.5,CHmobile app,William,Juarez,William.Juarez@example.com,Tianjin,2024-05-27,DailySales_20242705_1003.csv
TC28828,5x7 Product D Kyoto,PA865,4,15.6,CHweb,Bradley,Camps,Bradley.Camps@example.com,Kyoto,2024-05-27,DailySales_20242705_1003.csv
TC28829,4.25x6 Product D Vientiane,PA593,6,9.0,CHweb,Chong,Hurt,Chong.Hurt@example.com,Vientiane,2024-05-27,DailySales_20242705_1003.csv
TC28830,5.5x8.5 Product E Kolkata,PA1306,4,9.2,CHin-store,Douglas,Mcafee,Douglas.Mcafee@example.com,Kolkata,2024-05-27,DailySales_20242705_1003.csv
TC28831,4.25x6 Product A Bangalore,PA380,6,9.0,CHin-store,Dayna,Smithson,Dayna.Smithson@example.com,Bangalore,2024-05-27,DailySales_20242705_1003.csv
TC28832,4.25x6 Product B Daegu,PA424,1,3.5,CHmobile app,Harold,Graham,Harold.Graham@example.com,Daegu,2024-05-27,DailySales_20242705_1003.csv
TC28833,4x6 Product C Canberra,PA151,2,7.4,CHmobile app,Diane,Bambacigno,Diane.Bambacigno@example.com,Canberra,2024-05-27,DailySales_20242705_1003.csv
TC28834,4.25x6 Product E Kaohsiung,PA634,5,17.0,CHweb,Thomas,Gayhart,Thomas.Gayhart@example.com,Kaohsiung,2024-05-27,DailySales_20242705_1003.csv
TC28835,6x11 Product B Tokyo,PA1717,1,3.7,CHweb,James,Napier,James.Napier@example.com,Tokyo,2024-05-27,DailySales_20242705_1003.csv
TC28836,6x9 Product D Ho Chi Minh City,PA1564,5,11.5,CHmobile app,Harry,Tatum,Harry.Tatum@example.com,Ho Chi Minh City,2024-05-27,DailySales_20242705_1003.csv
TC28837,5x7 Product D Sagamihara,PA872,6,15.0,CHweb,Germaine,Douglass,Germaine.Douglass@example.com,Sagamihara,2024-05-27,DailySales_20242705_1003.csv
TC28838,6x9 Product D Tokyo,PA1519,6,26.4,CHweb,Jeannette,Juarez,Jeannette.Juarez@example.com,Tokyo,2024-05-27,DailySales_20242705_1003.csv
TC28839,4x6 Product D Vientiane,PA263,1,2.9,CHweb,Randy,Jones,Randy.Jones@example.com,Vientiane,2024-05-27,DailySales_20242705_1003.csv
TC28840,6x11 Product A Hyderabad,PA1701,6,15.6,CHweb,Andrea,Slone,Andrea.Slone@example.com,Hyderabad,2024-05-27,DailySales_20242705_1003.csv
TC28841,4x6 Product D Surat,PA254,2,6.2,CHmobile app,Elizabeth,Norris,Elizabeth.Norris@example.com,Surat,2024-05-27,DailySales_20242705_1003.csv
TC28842,6x9 Product D Sendai,PA1526,2,5.4,CHmobile app,Jerome,Cottle,Jerome.Cottle@example.com,Sendai,2024-05-27,DailySales_20242705_1003.csv
TC28843,5.5x8.5 Product E Dhaka,PA1314,4,10.0,CHin-store,Nancy,Waters,Nancy.Waters@example.com,Dhaka,2024-05-27,DailySales_20242705_1003.csv
TC28844,5.5x8.5 Product E Kaohsiung,PA1294,5,17.5,CHmobile app,Margaret,Garner,Margaret.Garner@example.com,Kaohsiung,2024-05-27,DailySales_20242705_1003.csv
TC28845,6x11 Product B Daegu,PA1744,1,3.4,CHmobile app,Tracy,Rothman,Tracy.Rothman@example.com,Daegu,2024-05-27,DailySales_20242705_1003.csv
TC28846,5x7 Product A Ahmedabad,PA714,3,8.100000000000001,CHweb,Terry,Komara,Terry.Komara@example.com,Ahmedabad,2024-05-27,DailySales_20242705_1003.csv
TC28847,6x9 Product A Hobart,PA1341,1,2.3,CHweb,Barbara,Pauley,Barbara.Pauley@example.com,Hobart,2024-05-27,DailySales_20242705_1003.csv
TC28848,4.25x6 Product C Jakarta,PA504,4,8.0,CHmobile app,Nicholas,Walsh,Nicholas.Walsh@example.com,Jakarta,2024-05-27,DailySales_20242705_1003.csv
TC28849,6x11 Product E Saitama,PA1924,1,2.8,CHmobile app,Debra,Hayes,Debra.Hayes@example.com,Saitama,2024-05-27,DailySales_20242705_1003.csv
TC28850,5.5x8.5 Product D Yangon,PA1249,5,11.5,CHweb,Adelia,Garcia,Adelia.Garcia@example.com,Yangon,2024-05-27,DailySales_20242705_1003.csv
TC28851,6x9 Product E Tianjin,PA1621,6,19.8,CHweb,Kristine,Breen,Kristine.Breen@example.com,Tianjin,2024-05-27,DailySales_20242705_1003.csv
TC28852,5.5x8.5 Product E Beijing,PA1284,5,13.5,CHmobile app,Nancy,Goldberg,Nancy.Goldberg@example.com,Beijing,2024-05-27,DailySales_20242705_1003.csv
TC28853,6x11 Product B Mumbai,PA1764,1,4.2,CHweb,Daniel,Grimes,Daniel.Grimes@example.com,Mumbai,2024-05-27,DailySales_20242705_1003.csv
TC28854,6x11 Product D Hiroshima,PA1857,3,11.7,CHin-store,Judith,Trowery,Judith.Trowery@example.com,Hiroshima,2024-05-27,DailySales_20242705_1003.csv
TC28855,4.25x6 Product B Hong Kong,PA434,1,2.1,CHweb,Angela,Hughes,Angela.Hughes@example.com,Hong Kong,2024-05-27,DailySales_20242705_1003.csv
TC28856,4x6 Product E Karachi,PA321,3,10.2,CHweb,Peter,Parker,Peter.Parker@example.com,Karachi,2024-05-27,DailySales_20242705_1003.csv
TC28857,4.25x6 Product E Colombo,PA657,6,22.8,CHmobile app,George,Barnes,George.Barnes@example.com,Colombo,2024-05-27,DailySales_20242705_1003.csv
TC28858,5x7 Product E Delhi,PA973,1,3.5,CHweb,Robin,Manning,Robin.Manning@example.com,Delhi,2024-05-27,DailySales_20242705_1003.csv
TC28859,6x11 Product D Chennai,PA1901,6,9.6,CHmobile app,Louis,Thiel,Louis.Thiel@example.com,Chennai,2024-05-27,DailySales_20242705_1003.csv
TC28860,4.25x6 Product C Pune,PA517,1,4.4,CHmobile app,Harvey,Edmonds,Harvey.Edmonds@example.com,Pune,2024-05-27,DailySales_20242705_1003.csv
