Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC10726,4.25x6 Product E Tianjin,PA631,3,9.9,CHmobile app,Elizabeth,Miller,Elizabeth.Miller@example.com,Tianjin,2024-04-03,DailySales_20240304_1004.csv
TC10727,5.5x8.5 Product A Dhaka,PA1050,3,6.9,CHweb,Tamara,Moss,Tamara.Moss@example.com,Dhaka,2024-04-03,DailySales_20240304_1004.csv
TC10728,6x11 Product A Adelaide,PA1667,2,8.8,CHweb,Billy,Caldwell,Billy.Caldwell@example.com,Adelaide,2024-04-03,DailySales_20240304_1004.csv
TC10729,5x7 Product D Sydney,PA882,3,7.800000000000001,CHweb,George,Metzger,George.Metzger@example.com,Sydney,2024-04-03,DailySales_20240304_1004.csv
TC10730,4.25x6 Product E Yangon,PA655,6,18.6,CHweb,William,Feldman,William.Feldman@example.com,Yangon,2024-04-03,DailySales_20240304_1004.csv
TC10731,4.25x6 Product C Lahore,PA520,3,11.4,CHweb,Walter,Tobe,Walter.Tobe@example.com,Lahore,2024-04-03,DailySales_20240304_1004.csv
TC10732,6x9 Product D Canberra,PA1537,5,15.5,CHin-store,Terry,Kunkle,Terry.Kunkle@example.com,Canberra,2024-04-03,DailySales_20240304_1004.csv
TC10733,6x11 Product E Daegu,PA1942,5,8.0,CHmobile app,Ossie,Trowery,Ossie.Trowery@example.com,Daegu,2024-04-03,DailySales_20240304_1004.csv
TC10734,5x7 Product C Incheon,PA819,3,8.100000000000001,CHweb,Evan,Lant,Evan.Lant@example.com,Incheon,2024-04-03,DailySales_20240304_1004.csv
TC10735,6x11 Product E Hanoi,PA1959,2,6.4,CHmobile app,Cynthia,Fiore,Cynthia.Fiore@example.com,Hanoi,2024-04-03,DailySales_20240304_1004.csv
TC10736,5x7 Product E Saitama,PA934,3,5.4,CHmobile app,Edward,Shaw,Edward.Shaw@example.com,Saitama,2024-04-03,DailySales_20240304_1004.csv
TC10737,6x9 Product B Wuhan,PA1421,6,24.0,CHmobile app,Barbara,Givens,Barbara.Givens@example.com,Wuhan,2024-04-03,DailySales_20240304_1004.csv
TC10738,4.25x6 Product B Incheon,PA423,5,10.0,CHweb,Jeannette,Mullings,Jeannette.Mullings@example.com,Incheon,2024-04-03,DailySales_20240304_1004.csv
TC10739,5.5x8.5 Product E Hobart,PA1275,5,19.5,CHweb,Pamela,Mcafee,Pamela.Mcafee@example.com,Hobart,2024-04-03,DailySales_20240304_1004.csv
TC10740,6x11 Product E Mumbai,PA1962,5,9.5,CHmobile app,Margaret,Mickell,Margaret.Mickell@example.com,Mumbai,2024-04-03,DailySales_20240304_1004.csv
TC10741,6x11 Product B Kuala Lumpur,PA1759,3,8.399999999999999,CHmobile app,Samuel,Gaddy,Samuel.Gaddy@example.com,Kuala Lumpur,2024-04-03,DailySales_20240304_1004.csv
TC10742,6x9 Product C Hong Kong,PA1490,4,7.6,CHweb,Michael,Smith,Michael.Smith@example.com,Hong Kong,2024-04-03,DailySales_20240304_1004.csv
TC10743,5x7 Product A Guangzhou,PA693,5,16.0,CHweb,Robert,Muhlbauer,Robert.Muhlbauer@example.com,Guangzhou,2024-04-03,DailySales_20240304_1004.csv
TC10744,6x9 Product D Taipei,PA1557,1,4.0,CHmobile app,Susan,Spaeth,Susan.Spaeth@example.com,Taipei,2024-04-03,DailySales_20240304_1004.csv
TC10745,5x7 Product D Nagoya,PA861,2,3.4,CHmobile app,David,Decker,David.Decker@example.com,Nagoya,2024-04-03,DailySales_20240304_1004.csv
TC10746,5.5x8.5 Product A Kaohsiung,PA1030,2,6.8,CHweb,Nichole,Province,Nichole.Province@example.com,Kaohsiung,2024-04-03,DailySales_20240304_1004.csv
TC10747,6x11 Product B Colombo,PA1779,5,8.5,CHmobile app,Robert,Atkins,Robert.Atkins@example.com,Colombo,2024-04-03,DailySales_20240304_1004.csv
TC10748,5.5x8.5 Product C Shanghai,PA1153,2,6.4,CHweb,Kim,Johnson,Kim.Johnson@example.com,Shanghai,2024-04-03,DailySales_20240304_1004.csv
TC10749,5.5x8.5 Product E Tokyo,PA1255,3,4.800000000000001,CHweb,Bertha,Lane,Bertha.Lane@example.com,Tokyo,2024-04-03,DailySales_20240304_1004.csv
TC10750,4x6 Product A Dhaka,PA60,3,9.3,CHweb,Carole,Padilla,Carole.Padilla@example.com,Dhaka,2024-04-03,DailySales_20240304_1004.csv
TC10751,5.5x8.5 Product D Brisbane,PA1206,3,7.800000000000001,CHmobile app,Chong,Freeman,Chong.Freeman@example.com,Brisbane,2024-04-03,DailySales_20240304_1004.csv
TC10752,4.25x6 Product B Osaka,PA398,4,15.2,CHmobile app,Woodrow,Marsh,Woodrow.Marsh@example.com,Osaka,2024-04-03,DailySales_20240304_1004.csv
TC10753,6x9 Product C Ho Chi Minh City,PA1498,3,11.1,CHweb,Evelyn,Hilbert,Evelyn.Hilbert@example.com,Ho Chi Minh City,2024-04-03,DailySales_20240304_1004.csv
TC10754,5.5x8.5 Product E Kuala Lumpur,PA1297,1,2.9,CHmobile app,Dale,Mcguire,Dale.Mcguire@example.com,Kuala Lumpur,2024-04-03,DailySales_20240304_1004.csv
TC10755,4x6 Product C Busan,PA158,1,2.4,CHmobile app,Shari,Thompson,Shari.Thompson@example.com,Busan,2024-04-03,DailySales_20240304_1004.csv
