Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC0,4.25x6 Product A Delhi,PA379,5,14.0,CHweb,Freida,Scott,Freida.Scott@example.com,Delhi,2024-03-01,DailySales_20240103_1004.csv
TC1,6x9 Product B Singapore,PA1433,2,6.2,CHin-store,Lois,Carney,Lois.Carney@example.com,Singapore,2024-03-01,DailySales_20240103_1004.csv
TC2,5.5x8.5 Product E Kolkata,PA1306,6,13.8,CHweb,Leroy,Baker,Leroy.Baker@example.com,Kolkata,2024-03-01,DailySales_20240103_1004.csv
TC3,6x11 Product B Taipei,PA1755,3,6.0,CHweb,Luella,Sims,Luella.Sims@example.com,Taipei,2024-03-01,DailySales_20240103_1004.csv
TC4,6x11 Product E Surat,PA1970,2,8.4,CHmobile app,May,Mendoza,May.Mendoza@example.com,Surat,2024-03-01,DailySales_20240103_1004.csv
TC5,5x7 Product C Manila,PA836,6,19.8,CHin-store,Karen,Carmack,Karen.Carmack@example.com,Manila,2024-03-01,DailySales_20240103_1004.csv
TC6,4x6 Product D Phnom Penh,PA262,6,10.2,CHweb,Charlie,Bustos,Charlie.Bustos@example.com,Phnom Penh,2024-03-01,DailySales_20240103_1004.csv
TC7,5.5x8.5 Product B Dalian,PA1085,2,8.0,CHweb,Paula,Grimes,Paula.Grimes@example.com,Dalian,2024-03-01,DailySales_20240103_1004.csv
TC8,5x7 Product D Hiroshima,PA867,3,12.0,CHin-store,Nancy,Garrison,Nancy.Garrison@example.com,Hiroshima,2024-03-01,DailySales_20240103_1004.csv
TC9,4.25x6 Product A Sagamihara,PA344,4,15.2,CHmobile app,Karrie,Richmond,Karrie.Richmond@example.com,Sagamihara,2024-03-01,DailySales_20240103_1004.csv
TC10,5x7 Product E Lahore,PA982,6,15.0,CHmobile app,Teresa,Erickson,Teresa.Erickson@example.com,Lahore,2024-03-01,DailySales_20240103_1004.csv
TC11,4.25x6 Product D Melbourne,PA550,5,16.5,CHweb,Annette,Goss,Annette.Goss@example.com,Melbourne,2024-03-01,DailySales_20240103_1004.csv
TC12,4x6 Product D Vientiane,PA263,6,17.4,CHmobile app,Clara,Howell,Clara.Howell@example.com,Vientiane,2024-03-01,DailySales_20240103_1004.csv
TC13,4.25x6 Product D Wuhan,PA563,6,15.0,CHin-store,Ludivina,Williams,Ludivina.Williams@example.com,Wuhan,2024-03-01,DailySales_20240103_1004.csv
TC14,4.25x6 Product B Kathmandu,PA458,2,5.8,CHweb,Rochelle,Loggins,Rochelle.Loggins@example.com,Kathmandu,2024-03-01,DailySales_20240103_1004.csv
TC15,4.25x6 Product D Ahmedabad,PA582,1,3.7,CHmobile app,Valerie,Johnson,Valerie.Johnson@example.com,Ahmedabad,2024-03-01,DailySales_20240103_1004.csv
TC16,4x6 Product D Kawasaki,PA211,6,11.4,CHmobile app,David,Keith,David.Keith@example.com,Kawasaki,2024-03-01,DailySales_20240103_1004.csv
TC17,5.5x8.5 Product B Fukuoka,PA1061,6,23.4,CHweb,Ed,Malcom,Ed.Malcom@example.com,Fukuoka,2024-03-01,DailySales_20240103_1004.csv
TC18,5x7 Product D Incheon,PA885,4,7.2,CHin-store,Annie,Camps,Annie.Camps@example.com,Incheon,2024-03-01,DailySales_20240103_1004.csv
TC19,4.25x6 Product C Sendai,PA470,4,15.2,CHweb,Krystyna,Berger,Krystyna.Berger@example.com,Sendai,2024-03-01,DailySales_20240103_1004.csv
TC20,4.25x6 Product C Manila,PA506,5,10.5,CHmobile app,Joseph,Barnes,Joseph.Barnes@example.com,Manila,2024-03-01,DailySales_20240103_1004.csv
TC21,4.25x6 Product C Kuala Lumpur,PA505,6,22.8,CHweb,Margaret,Price,Margaret.Price@example.com,Kuala Lumpur,2024-03-01,DailySales_20240103_1004.csv
TC22,5.5x8.5 Product B Hanoi,PA1101,4,10.0,CHmobile app,Toni,Collins,Toni.Collins@example.com,Hanoi,2024-03-01,DailySales_20240103_1004.csv
TC23,5x7 Product D Ho Chi Minh City,PA904,1,4.3,CHmobile app,John,Ordonez,John.Ordonez@example.com,Ho Chi Minh City,2024-03-01,DailySales_20240103_1004.csv
TC24,4.25x6 Product B Shanghai,PA427,2,8.0,CHweb,James,Ross,James.Ross@example.com,Shanghai,2024-03-01,DailySales_20240103_1004.csv
TC25,5x7 Product B Melbourne,PA748,4,8.8,CHmobile app,Cynthia,Odonnell,Cynthia.Odonnell@example.com,Melbourne,2024-03-01,DailySales_20240103_1004.csv
TC26,5.5x8.5 Product A Busan,PA1016,4,12.4,CHmobile app,Harold,Adams,Harold.Adams@example.com,Busan,2024-03-01,DailySales_20240103_1004.csv
