Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC1262,4.25x6 Product D Melbourne,PA550,6,19.8,CHin-store,Delsie,Reichmann,Delsie.Reichmann@example.com,Melbourne,2024-03-05,DailySales_20240503_1004.csv
TC1263,6x9 Product A Vientiane,PA1385,5,7.5,CHin-store,Donna,Jaworowski,Donna.Jaworowski@example.com,Vientiane,2024-03-05,DailySales_20240503_1004.csv
TC1264,6x11 Product A Yangon,PA1711,4,6.4,CHmobile app,Anthony,Saylor,Anthony.Saylor@example.com,Yangon,2024-03-05,DailySales_20240503_1004.csv
TC1265,4x6 Product A Daegu,PA28,6,11.4,CHweb,Craig,Oliver,Craig.Oliver@example.com,Daegu,2024-03-05,DailySales_20240503_1004.csv
TC1266,4.25x6 Product D Chengdu,PA562,3,5.4,CHmobile app,Arlene,Evans,Arlene.Evans@example.com,Chengdu,2024-03-05,DailySales_20240503_1004.csv
TC1267,5x7 Product A Okayama,PA675,1,1.9,CHweb,Tracy,Leblanc,Tracy.Leblanc@example.com,Okayama,2024-03-05,DailySales_20240503_1004.csv
TC1268,4x6 Product A Ho Chi Minh City,PA46,2,7.6,CHin-store,Germaine,Stokes,Germaine.Stokes@example.com,Ho Chi Minh City,2024-03-05,DailySales_20240503_1004.csv
TC1269,4.25x6 Product A Islamabad,PA389,5,19.0,CHmobile app,Tina,Dhondt,Tina.Dhondt@example.com,Islamabad,2024-03-05,DailySales_20240503_1004.csv
TC1270,4.25x6 Product E Kobe,PA600,2,7.0,CHmobile app,Carletta,Taylor,Carletta.Taylor@example.com,Kobe,2024-03-05,DailySales_20240503_1004.csv
TC1271,4x6 Product D Chengdu,PA232,6,15.6,CHweb,Kenneth,Austin,Kenneth.Austin@example.com,Chengdu,2024-03-05,DailySales_20240503_1004.csv
TC1272,6x11 Product C Beijing,PA1812,2,8.2,CHin-store,Leticia,Baker,Leticia.Baker@example.com,Beijing,2024-03-05,DailySales_20240503_1004.csv
TC1273,6x9 Product B Kyoto,PA1393,5,14.0,CHin-store,Grace,Lewis,Grace.Lewis@example.com,Kyoto,2024-03-05,DailySales_20240503_1004.csv
TC1274,4x6 Product B Tokyo,PA67,6,22.8,CHmobile app,Sylvia,Mathews,Sylvia.Mathews@example.com,Tokyo,2024-03-05,DailySales_20240503_1004.csv
TC1275,6x11 Product B Tokyo,PA1717,1,3.7,CHweb,Robert,Austin,Robert.Austin@example.com,Tokyo,2024-03-05,DailySales_20240503_1004.csv
TC1276,5x7 Product A Beijing,PA690,1,1.6,CHweb,Bradley,Santos,Bradley.Santos@example.com,Beijing,2024-03-05,DailySales_20240503_1004.csv
TC1277,4.25x6 Product B Fukuoka,PA401,5,15.0,CHmobile app,Daniella,Stringer,Daniella.Stringer@example.com,Fukuoka,2024-03-05,DailySales_20240503_1004.csv
TC1278,5.5x8.5 Product D Mumbai,PA1236,3,7.199999999999999,CHweb,Cecil,Miller,Cecil.Miller@example.com,Mumbai,2024-03-05,DailySales_20240503_1004.csv
TC1279,4x6 Product E Brisbane,PA282,4,16.8,CHmobile app,Timothy,Molina,Timothy.Molina@example.com,Brisbane,2024-03-05,DailySales_20240503_1004.csv
TC1280,5.5x8.5 Product B Okayama,PA1071,1,4.1,CHmobile app,Eugene,Patella,Eugene.Patella@example.com,Okayama,2024-03-05,DailySales_20240503_1004.csv
TC1281,5x7 Product B Singapore,PA773,1,2.1,CHmobile app,Craig,Lawton,Craig.Lawton@example.com,Singapore,2024-03-05,DailySales_20240503_1004.csv
