Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC10471,4x6 Product C Daegu,PA160,3,11.1,CHmobile app,Grace,Dove,Grace.Dove@example.com,Daegu,2024-04-02,DailySales_20240204_1003.csv
TC10472,5x7 Product A Darwin,PA680,4,10.0,CHweb,William,Vasquez,William.Vasquez@example.com,Darwin,2024-04-02,DailySales_20240204_1003.csv
TC10473,6x11 Product A Fukuoka,PA1655,1,3.7,CHweb,Lois,Guinn,Lois.Guinn@example.com,Fukuoka,2024-04-02,DailySales_20240204_1003.csv
TC10474,5x7 Product A Kobe,PA666,1,3.9,CHweb,Amanda,Davis,Amanda.Davis@example.com,Kobe,2024-04-02,DailySales_20240204_1003.csv
TC10475,4.25x6 Product B Hyderabad,PA447,4,14.4,CHin-store,Billy,Abuaita,Billy.Abuaita@example.com,Hyderabad,2024-04-02,DailySales_20240204_1003.csv
TC10476,5.5x8.5 Product A Dalian,PA1019,1,2.9,CHmobile app,Jennifer,Evans,Jennifer.Evans@example.com,Dalian,2024-04-02,DailySales_20240204_1003.csv
TC10477,4x6 Product D Incheon,PA225,5,21.0,CHweb,Heather,Pokswinski,Heather.Pokswinski@example.com,Incheon,2024-04-02,DailySales_20240204_1003.csv
TC10478,4.25x6 Product E Saitama,PA604,5,9.0,CHweb,Lucille,Vescio,Lucille.Vescio@example.com,Saitama,2024-04-02,DailySales_20240204_1003.csv
TC10479,5.5x8.5 Product D Osaka,PA1190,2,5.0,CHmobile app,Carl,Crawford,Carl.Crawford@example.com,Osaka,2024-04-02,DailySales_20240204_1003.csv
TC10480,4.25x6 Product E Karachi,PA651,3,5.4,CHweb,Elizabeth,Wenz,Elizabeth.Wenz@example.com,Karachi,2024-04-02,DailySales_20240204_1003.csv
TC10481,5x7 Product C Singapore,PA839,4,13.2,CHmobile app,Bryan,Napier,Bryan.Napier@example.com,Singapore,2024-04-02,DailySales_20240204_1003.csv
TC10482,5.5x8.5 Product B Lahore,PA1114,5,13.5,CHmobile app,Marvin,Munez,Marvin.Munez@example.com,Lahore,2024-04-02,DailySales_20240204_1003.csv
TC10483,6x11 Product E Pune,PA1969,2,5.8,CHweb,Margaret,Steiner,Margaret.Steiner@example.com,Pune,2024-04-02,DailySales_20240204_1003.csv
TC10484,5.5x8.5 Product D Yangon,PA1249,2,4.6,CHweb,Nicole,Abramson,Nicole.Abramson@example.com,Yangon,2024-04-02,DailySales_20240204_1003.csv
TC10485,5x7 Product B Chongqing,PA762,3,7.199999999999999,CHmobile app,Evan,Echols,Evan.Echols@example.com,Chongqing,2024-04-02,DailySales_20240204_1003.csv
TC10486,4x6 Product A Kitakyushu,PA12,4,17.2,CHweb,Jacob,Sutton,Jacob.Sutton@example.com,Kitakyushu,2024-04-02,DailySales_20240204_1003.csv
TC10487,6x9 Product C Okayama,PA1467,1,2.4,CHweb,Kathleen,Mcdonald,Kathleen.Mcdonald@example.com,Okayama,2024-04-02,DailySales_20240204_1003.csv
TC10488,4.25x6 Product C Chiba,PA473,2,7.8,CHweb,Roberta,Brown,Roberta.Brown@example.com,Chiba,2024-04-02,DailySales_20240204_1003.csv
TC10489,6x11 Product D Perth,PA1871,5,16.5,CHmobile app,Betty,Crooks,Betty.Crooks@example.com,Perth,2024-04-02,DailySales_20240204_1003.csv
TC10490,5x7 Product B Vientiane,PA791,6,11.4,CHmobile app,Robert,Whitaker,Robert.Whitaker@example.com,Vientiane,2024-04-02,DailySales_20240204_1003.csv
TC10491,5x7 Product D Sagamihara,PA872,4,10.0,CHmobile app,Paul,Schram,Paul.Schram@example.com,Sagamihara,2024-04-02,DailySales_20240204_1003.csv
TC10492,4x6 Product D Melbourne,PA220,1,1.9,CHmobile app,Karen,Williams,Karen.Williams@example.com,Melbourne,2024-04-02,DailySales_20240204_1003.csv
TC10493,6x9 Product C Kuala Lumpur,PA1495,1,3.8,CHin-store,Thomas,Bowler,Thomas.Bowler@example.com,Kuala Lumpur,2024-04-02,DailySales_20240204_1003.csv
TC10494,4x6 Product E Seoul,PA289,2,4.6,CHmobile app,Leroy,Ambrose,Leroy.Ambrose@example.com,Seoul,2024-04-02,DailySales_20240204_1003.csv
TC10495,6x9 Product E Lahore,PA1642,4,17.2,CHmobile app,Patricia,Lucky,Patricia.Lucky@example.com,Lahore,2024-04-02,DailySales_20240204_1003.csv
TC10496,5x7 Product C Shenzhen,PA824,4,7.6,CHweb,Justin,Whitaker,Justin.Whitaker@example.com,Shenzhen,2024-04-02,DailySales_20240204_1003.csv
TC10497,4.25x6 Product D Chengdu,PA562,6,10.8,CHin-store,Afton,Henry,Afton.Henry@example.com,Chengdu,2024-04-02,DailySales_20240204_1003.csv
TC10498,4x6 Product D Shanghai,PA229,5,8.0,CHin-store,Shari,Dense,Shari.Dense@example.com,Shanghai,2024-04-02,DailySales_20240204_1003.csv
TC10499,6x11 Product E Jakarta,PA1956,2,4.4,CHin-store,Dewayne,Swoager,Dewayne.Swoager@example.com,Jakarta,2024-04-02,DailySales_20240204_1003.csv
TC10500,5x7 Product D Ulaanbaatar,PA924,6,15.0,CHmobile app,Stacy,Mathews,Stacy.Mathews@example.com,Ulaanbaatar,2024-04-02,DailySales_20240204_1003.csv
TC10501,5.5x8.5 Product E Daegu,PA1282,4,9.2,CHweb,Barbara,Dale,Barbara.Dale@example.com,Daegu,2024-04-02,DailySales_20240204_1003.csv
TC10502,6x9 Product B Kyoto,PA1393,6,16.799999999999997,CHweb,Homer,Mayon,Homer.Mayon@example.com,Kyoto,2024-04-02,DailySales_20240204_1003.csv
TC10503,6x11 Product E Lahore,PA1972,3,12.6,CHweb,Francis,Ayon,Francis.Ayon@example.com,Lahore,2024-04-02,DailySales_20240204_1003.csv
TC10504,6x9 Product B Hiroshima,PA1395,1,4.0,CHmobile app,Joseph,Stephens,Joseph.Stephens@example.com,Hiroshima,2024-04-02,DailySales_20240204_1003.csv
TC10505,6x11 Product D Darwin,PA1868,6,19.200000000000003,CHin-store,Thanh,Seamons,Thanh.Seamons@example.com,Darwin,2024-04-02,DailySales_20240204_1003.csv
TC10506,6x9 Product D Islamabad,PA1577,3,9.3,CHmobile app,Barry,Harmon,Barry.Harmon@example.com,Islamabad,2024-04-02,DailySales_20240204_1003.csv
TC10507,6x11 Product A Perth,PA1673,5,20.5,CHin-store,Eric,Mason,Eric.Mason@example.com,Perth,2024-04-02,DailySales_20240204_1003.csv
TC10508,4x6 Product E Hong Kong,PA302,5,16.0,CHin-store,Karrie,Flesher,Karrie.Flesher@example.com,Hong Kong,2024-04-02,DailySales_20240204_1003.csv
TC10509,5x7 Product B Mumbai,PA774,2,6.4,CHmobile app,Joseph,Province,Joseph.Province@example.com,Mumbai,2024-04-02,DailySales_20240204_1003.csv
TC10510,5x7 Product A Seoul,PA685,5,12.0,CHweb,Kenneth,Baker,Kenneth.Baker@example.com,Seoul,2024-04-02,DailySales_20240204_1003.csv
TC10511,4.25x6 Product D Kitakyushu,PA540,6,15.6,CHmobile app,Charlie,Baker,Charlie.Baker@example.com,Kitakyushu,2024-04-02,DailySales_20240204_1003.csv
TC10512,4x6 Product B Yangon,PA127,1,2.7,CHmobile app,Derrick,Spencer,Derrick.Spencer@example.com,Yangon,2024-04-02,DailySales_20240204_1003.csv
TC10513,5.5x8.5 Product C Chongqing,PA1158,3,7.800000000000001,CHweb,Randy,Blackburn,Randy.Blackburn@example.com,Chongqing,2024-04-02,DailySales_20240204_1003.csv
TC10514,6x11 Product D Dhaka,PA1908,2,4.4,CHmobile app,Amanda,Godfrey,Amanda.Godfrey@example.com,Dhaka,2024-04-02,DailySales_20240204_1003.csv
TC10515,4.25x6 Product A Ahmedabad,PA384,4,8.8,CHweb,Jody,Mullings,Jody.Mullings@example.com,Ahmedabad,2024-04-02,DailySales_20240204_1003.csv
TC10516,4x6 Product A Pune,PA55,3,5.4,CHweb,Steven,Hamby,Steven.Hamby@example.com,Pune,2024-04-02,DailySales_20240204_1003.csv
TC10517,5.5x8.5 Product E Singapore,PA1301,5,20.0,CHmobile app,Norbert,Young,Norbert.Young@example.com,Singapore,2024-04-02,DailySales_20240204_1003.csv
TC10518,5.5x8.5 Product E Kobe,PA1260,2,4.6,CHmobile app,Paul,Hinojosa,Paul.Hinojosa@example.com,Kobe,2024-04-02,DailySales_20240204_1003.csv
TC10519,4.25x6 Product A Chengdu,PA364,5,16.5,CHweb,Delsie,Routson,Delsie.Routson@example.com,Chengdu,2024-04-02,DailySales_20240204_1003.csv
TC10520,4.25x6 Product D Kitakyushu,PA540,6,15.6,CHmobile app,Carolyn,Newman,Carolyn.Newman@example.com,Kitakyushu,2024-04-02,DailySales_20240204_1003.csv
TC10521,5x7 Product D Busan,PA884,5,10.0,CHweb,Guadalupe,Marsh,Guadalupe.Marsh@example.com,Busan,2024-04-02,DailySales_20240204_1003.csv
TC10522,4.25x6 Product B Brisbane,PA414,6,23.4,CHweb,Stephen,Givens,Stephen.Givens@example.com,Brisbane,2024-04-02,DailySales_20240204_1003.csv
TC10523,4x6 Product D Guangzhou,PA231,5,11.5,CHweb,Floyd,Dye,Floyd.Dye@example.com,Guangzhou,2024-04-02,DailySales_20240204_1003.csv
TC10524,5x7 Product D Adelaide,PA875,4,6.4,CHweb,Sandra,Grill,Sandra.Grill@example.com,Adelaide,2024-04-02,DailySales_20240204_1003.csv
TC10525,4x6 Product C Adelaide,PA149,4,17.6,CHmobile app,Renee,Clapper,Renee.Clapper@example.com,Adelaide,2024-04-02,DailySales_20240204_1003.csv
TC10526,5.5x8.5 Product C Busan,PA1148,4,13.6,CHweb,Carey,Watkins,Carey.Watkins@example.com,Busan,2024-04-02,DailySales_20240204_1003.csv
TC10527,6x9 Product C Dhaka,PA1512,3,12.6,CHweb,Maryanne,Granado,Maryanne.Granado@example.com,Dhaka,2024-04-02,DailySales_20240204_1003.csv
TC10528,4x6 Product E Manila,PA308,1,3.6,CHweb,Jeff,Taylor,Jeff.Taylor@example.com,Manila,2024-04-02,DailySales_20240204_1003.csv
TC10529,4x6 Product D Sapporo,PA202,5,10.5,CHmobile app,Dewayne,Cloud,Dewayne.Cloud@example.com,Sapporo,2024-04-02,DailySales_20240204_1003.csv
TC10530,4x6 Product E Hanoi,PA309,3,11.7,CHmobile app,Reinaldo,Magness,Reinaldo.Magness@example.com,Hanoi,2024-04-02,DailySales_20240204_1003.csv
TC10531,6x9 Product A Islamabad,PA1379,2,6.6,CHmobile app,Gregory,Mirza,Gregory.Mirza@example.com,Islamabad,2024-04-02,DailySales_20240204_1003.csv
TC10532,5x7 Product D Kuala Lumpur,PA901,3,10.8,CHin-store,Greg,Iser,Greg.Iser@example.com,Kuala Lumpur,2024-04-02,DailySales_20240204_1003.csv
TC10533,5x7 Product B Canberra,PA745,2,7.2,CHin-store,Ronald,Roy,Ronald.Roy@example.com,Canberra,2024-04-02,DailySales_20240204_1003.csv
TC10534,6x9 Product C Sendai,PA1460,1,2.1,CHmobile app,William,Bedford,William.Bedford@example.com,Sendai,2024-04-02,DailySales_20240204_1003.csv
TC10535,4.25x6 Product E Surat,PA650,6,26.4,CHin-store,May,Napier,May.Napier@example.com,Surat,2024-04-02,DailySales_20240204_1003.csv
TC10536,4.25x6 Product E Hyderabad,PA645,5,13.5,CHweb,Oliver,Pearson,Oliver.Pearson@example.com,Hyderabad,2024-04-02,DailySales_20240204_1003.csv
TC10537,6x11 Product C Seoul,PA1807,4,10.4,CHmobile app,Willie,George,Willie.George@example.com,Seoul,2024-04-02,DailySales_20240204_1003.csv
TC10538,6x9 Product A Busan,PA1346,4,9.6,CHweb,Billy,Metheney,Billy.Metheney@example.com,Busan,2024-04-02,DailySales_20240204_1003.csv
TC10539,6x11 Product E Hanoi,PA1959,2,6.4,CHmobile app,Charles,Cooper,Charles.Cooper@example.com,Hanoi,2024-04-02,DailySales_20240204_1003.csv
TC10540,5x7 Product C Phnom Penh,PA856,5,19.5,CHweb,Sandra,Howell,Sandra.Howell@example.com,Phnom Penh,2024-04-02,DailySales_20240204_1003.csv
TC10541,6x9 Product B Kyoto,PA1393,5,14.0,CHmobile app,Bruce,Kiger,Bruce.Kiger@example.com,Kyoto,2024-04-02,DailySales_20240204_1003.csv
TC10542,4x6 Product A Okayama,PA15,5,17.5,CHmobile app,Jennifer,Vizcaino,Jennifer.Vizcaino@example.com,Okayama,2024-04-02,DailySales_20240204_1003.csv
TC10543,6x11 Product A Seoul,PA1675,2,5.0,CHmobile app,Danielle,Boocks,Danielle.Boocks@example.com,Seoul,2024-04-02,DailySales_20240204_1003.csv
TC10544,6x11 Product C Phnom Penh,PA1846,4,9.2,CHmobile app,Germaine,Burnside,Germaine.Burnside@example.com,Phnom Penh,2024-04-02,DailySales_20240204_1003.csv
TC10545,5.5x8.5 Product D Fukuoka,PA1193,5,16.0,CHmobile app,Leroy,Stefanatos,Leroy.Stefanatos@example.com,Fukuoka,2024-04-02,DailySales_20240204_1003.csv
TC10546,6x9 Product B Hobart,PA1407,4,14.0,CHmobile app,Maria,Freer,Maria.Freer@example.com,Hobart,2024-04-02,DailySales_20240204_1003.csv
TC10547,4x6 Product A Darwin,PA20,3,6.6000000000000005,CHmobile app,Audrey,Mickell,Audrey.Mickell@example.com,Darwin,2024-04-02,DailySales_20240204_1003.csv
TC10548,4.25x6 Product B Daegu,PA424,1,3.5,CHweb,Charles,Ammerman,Charles.Ammerman@example.com,Daegu,2024-04-02,DailySales_20240204_1003.csv
TC10549,4.25x6 Product C Hiroshima,PA471,1,1.9,CHin-store,Margaret,Davis,Margaret.Davis@example.com,Hiroshima,2024-04-02,DailySales_20240204_1003.csv
TC10550,4x6 Product A Busan,PA26,1,3.5,CHmobile app,Rene,Sherman,Rene.Sherman@example.com,Busan,2024-04-02,DailySales_20240204_1003.csv
TC10551,4x6 Product D Colombo,PA261,6,15.0,CHweb,Tammy,Kozel,Tammy.Kozel@example.com,Colombo,2024-04-02,DailySales_20240204_1003.csv
TC10552,6x9 Product D Sydney,PA1542,1,3.4,CHweb,Janice,Austin,Janice.Austin@example.com,Sydney,2024-04-02,DailySales_20240204_1003.csv
TC10553,5.5x8.5 Product B Chiba,PA1067,4,8.4,CHmobile app,Yvonne,Fawcett,Yvonne.Fawcett@example.com,Chiba,2024-04-02,DailySales_20240204_1003.csv
