Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date,Imported_File
TC30118,4.25x6 Product E Okayama,PA609,3,12.3,CHmobile app,Douglas,Wright,Douglas.Wright@example.com,Okayama,2024-05-31,DailySales_20243105_1003.csv
TC30119,4.25x6 Product C Busan,PA488,5,12.5,CHweb,Fernando,Scott,Fernando.Scott@example.com,Busan,2024-05-31,DailySales_20243105_1003.csv
TC30120,5.5x8.5 Product C Islamabad,PA1181,2,8.2,CHmobile app,Paul,Wright,Paul.Wright@example.com,Islamabad,2024-05-31,DailySales_20243105_1003.csv
TC30121,5x7 Product D Naha,PA874,1,1.7,CHweb,Carolyn,Hansberry,Carolyn.Hansberry@example.com,Naha,2024-05-31,DailySales_20243105_1003.csv
TC30122,6x9 Product D Nagoya,PA1521,6,19.8,CHmobile app,David,Solomon,David.Solomon@example.com,Nagoya,2024-05-31,DailySales_20243105_1003.csv
TC30123,4x6 Product C Brisbane,PA150,4,10.8,CHweb,Greg,Smith,Greg.Smith@example.com,Brisbane,2024-05-31,DailySales_20243105_1003.csv
TC30124,4x6 Product D Vientiane,PA263,1,2.9,CHmobile app,Nicholas,Miller,Nicholas.Miller@example.com,Vientiane,2024-05-31,DailySales_20243105_1003.csv
TC30125,6x11 Product B Jakarta,PA1758,1,1.6,CHmobile app,Carole,Peterson,Carole.Peterson@example.com,Jakarta,2024-05-31,DailySales_20243105_1003.csv
TC30126,6x9 Product A Manila,PA1364,2,6.2,CHmobile app,Walter,Granado,Walter.Granado@example.com,Manila,2024-05-31,DailySales_20243105_1003.csv
TC30127,6x9 Product C Sapporo,PA1456,5,12.0,CHweb,Victoria,Givens,Victoria.Givens@example.com,Sapporo,2024-05-31,DailySales_20243105_1003.csv
TC30128,4x6 Product A Karachi,PA57,5,19.0,CHweb,Alena,Trexler,Alena.Trexler@example.com,Karachi,2024-05-31,DailySales_20243105_1003.csv
TC30129,4x6 Product B Beijing,PA96,1,2.6,CHmobile app,Ellen,Depriest,Ellen.Depriest@example.com,Beijing,2024-05-31,DailySales_20243105_1003.csv
TC30130,6x9 Product B Manila,PA1430,3,6.300000000000001,CHmobile app,Andrew,Davis,Andrew.Davis@example.com,Manila,2024-05-31,DailySales_20243105_1003.csv
TC30131,5x7 Product A Osaka,PA662,3,6.0,CHweb,Renee,Stewart,Renee.Stewart@example.com,Osaka,2024-05-31,DailySales_20243105_1003.csv
TC30132,5.5x8.5 Product D Chennai,PA1241,6,15.0,CHmobile app,Iris,Ruth,Iris.Ruth@example.com,Chennai,2024-05-31,DailySales_20243105_1003.csv
TC30133,6x11 Product D Islamabad,PA1907,1,2.0,CHmobile app,Mary,Watts,Mary.Watts@example.com,Islamabad,2024-05-31,DailySales_20243105_1003.csv
TC30134,6x11 Product D Bangkok,PA1889,4,14.8,CHweb,Javier,Jones,Javier.Jones@example.com,Bangkok,2024-05-31,DailySales_20243105_1003.csv
TC30135,6x9 Product B Delhi,PA1435,6,20.4,CHin-store,Philip,Wagoner,Philip.Wagoner@example.com,Delhi,2024-05-31,DailySales_20243105_1003.csv
TC30136,4.25x6 Product B Sydney,PA420,6,19.200000000000003,CHweb,Bruce,Renfro,Bruce.Renfro@example.com,Sydney,2024-05-31,DailySales_20243105_1003.csv
TC30137,5.5x8.5 Product E Naha,PA1270,2,3.4,CHmobile app,Mary,Wright,Mary.Wright@example.com,Naha,2024-05-31,DailySales_20243105_1003.csv
